Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	7.8809E-1
1.0000E-6	9.5215E-3	7.8721E-1
2.0000E-6	9.5215E-3	7.8550E-1
3.0000E-6	9.5215E-3	7.8281E-1
4.0000E-6	8.7891E-3	7.7983E-1
5.0000E-6	1.0010E-2	7.7666E-1
6.0000E-6	9.2773E-3	7.7622E-1
7.0000E-6	1.0010E-2	7.7881E-1
8.0000E-6	9.2773E-3	7.8413E-1
9.0000E-6	9.7656E-3	7.8706E-1
1.0000E-5	9.5215E-3	7.9023E-1
1.1000E-5	9.2773E-3	7.9409E-1
1.2000E-5	9.2773E-3	7.9722E-1
1.3000E-5	8.7891E-3	7.9854E-1
1.4000E-5	1.0010E-2	8.0005E-1
1.5000E-5	9.7656E-3	8.0103E-1
1.6000E-5	9.0332E-3	8.0186E-1
1.7000E-5	9.0332E-3	8.0244E-1
1.8000E-5	9.5215E-3	8.0288E-1
1.9000E-5	9.5215E-3	8.0557E-1
2.0000E-5	9.2773E-3	8.0835E-1
2.1000E-5	9.2773E-3	8.1064E-1
2.2000E-5	9.7656E-3	8.1074E-1
2.3000E-5	9.5215E-3	8.1108E-1
2.4000E-5	9.5215E-3	8.0962E-1
2.5000E-5	9.7656E-3	8.0859E-1
2.6000E-5	9.7656E-3	8.0620E-1
2.7000E-5	9.7656E-3	8.0537E-1
2.8000E-5	9.0332E-3	8.0674E-1
2.9000E-5	9.0332E-3	8.1016E-1
3.0000E-5	9.7656E-3	8.1318E-1
3.1000E-5	9.5215E-3	8.1528E-1
3.2000E-5	1.0010E-2	8.1719E-1
3.3000E-5	9.5215E-3	8.1763E-1
3.4000E-5	9.7656E-3	8.1763E-1
3.5000E-5	9.5215E-3	8.1685E-1
3.6000E-5	9.0332E-3	8.1543E-1
3.7000E-5	1.0010E-2	8.1416E-1
3.8000E-5	1.0010E-2	8.0937E-1
3.9000E-5	9.7656E-3	8.0381E-1
4.0000E-5	9.2773E-3	7.9814E-1
4.1000E-5	9.7656E-3	7.9570E-1
4.2000E-5	9.7656E-3	7.9160E-1
4.3000E-5	9.2773E-3	7.8950E-1
4.4000E-5	9.5215E-3	7.8613E-1
4.5000E-5	9.2773E-3	7.8379E-1
4.6000E-5	9.5215E-3	7.7896E-1
4.7000E-5	9.0332E-3	7.7222E-1
4.8000E-5	9.2773E-3	7.6533E-1
4.9000E-5	9.0332E-3	7.5820E-1
5.0000E-5	9.5215E-3	7.5190E-1
5.1000E-5	9.5215E-3	7.4771E-1
5.2000E-5	9.7656E-3	7.4609E-1
5.3000E-5	9.5215E-3	7.4531E-1
