Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	6.7271E-1
1.0000E-6	9.5215E-3	6.7554E-1
2.0000E-6	1.0010E-2	6.7734E-1
3.0000E-6	1.0010E-2	6.7905E-1
4.0000E-6	9.2773E-3	6.8486E-1
5.0000E-6	9.7656E-3	6.9023E-1
6.0000E-6	1.0254E-2	6.9331E-1
7.0000E-6	1.0010E-2	6.9600E-1
8.0000E-6	9.5215E-3	6.9800E-1
9.0000E-6	1.0254E-2	6.9531E-1
1.0000E-5	9.7656E-3	6.9004E-1
1.1000E-5	9.5215E-3	6.8428E-1
1.2000E-5	1.0010E-2	6.7964E-1
1.3000E-5	9.2773E-3	6.7515E-1
1.4000E-5	9.7656E-3	6.7446E-1
1.5000E-5	9.5215E-3	6.7583E-1
1.6000E-5	9.2773E-3	6.7866E-1
1.7000E-5	9.7656E-3	6.8403E-1
1.8000E-5	9.7656E-3	6.9243E-1
1.9000E-5	1.0010E-2	6.9902E-1
2.0000E-5	1.0498E-2	7.0498E-1
2.1000E-5	1.0254E-2	7.1079E-1
2.2000E-5	9.7656E-3	7.1489E-1
2.3000E-5	1.0254E-2	7.2007E-1
2.4000E-5	1.0010E-2	7.2441E-1
2.5000E-5	1.0010E-2	7.2739E-1
2.6000E-5	1.0010E-2	7.2759E-1
2.7000E-5	1.0010E-2	7.2734E-1
2.8000E-5	1.0254E-2	7.2021E-1
2.9000E-5	9.5215E-3	7.1235E-1
3.0000E-5	1.0254E-2	7.0601E-1
3.1000E-5	9.5215E-3	7.0132E-1
3.2000E-5	9.5215E-3	6.9683E-1
3.3000E-5	1.0254E-2	6.9580E-1
3.4000E-5	9.5215E-3	6.9858E-1
3.5000E-5	1.0010E-2	7.0342E-1
3.6000E-5	9.5215E-3	7.0947E-1
3.7000E-5	9.0332E-3	7.1440E-1
3.8000E-5	1.0010E-2	7.1802E-1
3.9000E-5	9.5215E-3	7.2046E-1
4.0000E-5	9.2773E-3	7.2041E-1
4.1000E-5	9.2773E-3	7.1890E-1
4.2000E-5	1.0010E-2	7.1748E-1
4.3000E-5	8.7891E-3	7.1875E-1
4.4000E-5	9.0332E-3	7.1821E-1
4.5000E-5	1.0010E-2	7.1636E-1
4.6000E-5	9.7656E-3	7.1226E-1
4.7000E-5	9.5215E-3	7.0723E-1
4.8000E-5	9.5215E-3	7.0020E-1
4.9000E-5	1.0010E-2	6.9272E-1
5.0000E-5	9.5215E-3	6.8687E-1
5.1000E-5	9.5215E-3	6.8364E-1
5.2000E-5	9.7656E-3	6.8496E-1
5.3000E-5	9.2773E-3	6.8569E-1
5.4000E-5	9.7656E-3	6.8672E-1
5.5000E-5	9.2773E-3	6.8833E-1
5.6000E-5	9.0332E-3	6.9180E-1
5.7000E-5	9.7656E-3	6.9092E-1
5.8000E-5	9.5215E-3	6.8940E-1
5.9000E-5	9.5215E-3	6.8569E-1
6.0000E-5	9.7656E-3	6.7817E-1
6.1000E-5	9.5215E-3	6.6670E-1
6.2000E-5	9.5215E-3	6.5547E-1
6.3000E-5	1.0010E-2	6.4521E-1
6.4000E-5	1.0254E-2	6.3618E-1
6.5000E-5	9.5215E-3	6.2832E-1
6.6000E-5	9.5215E-3	6.2104E-1
6.7000E-5	9.7656E-3	6.1357E-1
6.8000E-5	9.7656E-3	6.0801E-1
6.9000E-5	9.5215E-3	6.0391E-1
7.0000E-5	9.0332E-3	6.0059E-1
7.1000E-5	9.5215E-3	5.9814E-1
7.2000E-5	8.7891E-3	5.9575E-1
7.3000E-5	1.0254E-2	5.9346E-1
7.4000E-5	9.0332E-3	5.9058E-1
7.5000E-5	1.0010E-2	5.8594E-1
7.6000E-5	1.0254E-2	5.8032E-1
7.7000E-5	1.0010E-2	5.7485E-1
7.8000E-5	1.0010E-2	5.6509E-1
7.9000E-5	9.5215E-3	5.5386E-1
8.0000E-5	9.7656E-3	5.4492E-1
8.1000E-5	9.7656E-3	5.3672E-1
8.2000E-5	1.0254E-2	5.3032E-1
8.3000E-5	9.7656E-3	5.2827E-1
8.4000E-5	1.0010E-2	5.2812E-1
8.5000E-5	1.0010E-2	5.2852E-1
8.6000E-5	9.5215E-3	5.2993E-1
8.7000E-5	9.5215E-3	5.2969E-1
8.8000E-5	9.2773E-3	5.2490E-1
8.9000E-5	8.7891E-3	5.1758E-1
9.0000E-5	9.7656E-3	5.1006E-1
9.1000E-5	9.5215E-3	5.0190E-1
9.2000E-5	9.2773E-3	4.9395E-1
9.3000E-5	9.2773E-3	4.8892E-1
9.4000E-5	1.0254E-2	4.8560E-1
9.5000E-5	9.2773E-3	4.8125E-1
9.6000E-5	1.0010E-2	4.7622E-1
9.7000E-5	9.7656E-3	4.7119E-1
9.8000E-5	9.7656E-3	4.6479E-1
9.9000E-5	9.5215E-3	4.5767E-1
1.0000E-4	9.5215E-3	4.5034E-1
1.0100E-4	9.5215E-3	4.4341E-1
1.0200E-4	9.7656E-3	4.3950E-1
1.0300E-4	9.0332E-3	4.4038E-1
1.0400E-4	9.0332E-3	4.4248E-1
1.0500E-4	9.5215E-3	4.4536E-1
1.0600E-4	9.0332E-3	4.4731E-1
1.0700E-4	9.7656E-3	4.4736E-1
1.0800E-4	9.5215E-3	4.4370E-1
1.0900E-4	9.5215E-3	4.3843E-1
1.1000E-4	9.7656E-3	4.3188E-1
1.1100E-4	1.0010E-2	4.2578E-1
