Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	6.3691E-1
1.0000E-6	9.5215E-3	6.3975E-1
2.0000E-6	1.0010E-2	6.4482E-1
3.0000E-6	9.7656E-3	6.5024E-1
4.0000E-6	9.0332E-3	6.5288E-1
5.0000E-6	9.7656E-3	6.5732E-1
6.0000E-6	9.2773E-3	6.6074E-1
7.0000E-6	1.0254E-2	6.6152E-1
8.0000E-6	1.0010E-2	6.6152E-1
9.0000E-6	9.5215E-3	6.6318E-1
1.0000E-5	1.0010E-2	6.6479E-1
1.1000E-5	9.5215E-3	6.6499E-1
1.2000E-5	1.0254E-2	6.6558E-1
1.3000E-5	9.2773E-3	6.6587E-1
1.4000E-5	9.7656E-3	6.6538E-1
1.5000E-5	9.7656E-3	6.6387E-1
1.6000E-5	9.7656E-3	6.6318E-1
1.7000E-5	9.7656E-3	6.6245E-1
1.8000E-5	9.7656E-3	6.6396E-1
1.9000E-5	9.2773E-3	6.6611E-1
2.0000E-5	9.0332E-3	6.6934E-1
2.1000E-5	9.7656E-3	6.7222E-1
2.2000E-5	9.7656E-3	6.7524E-1
2.3000E-5	9.5215E-3	6.7700E-1
2.4000E-5	9.7656E-3	6.8062E-1
2.5000E-5	9.7656E-3	6.8359E-1
2.6000E-5	1.0010E-2	6.8789E-1
2.7000E-5	1.0010E-2	6.9263E-1
2.8000E-5	9.5215E-3	6.9717E-1
2.9000E-5	9.2773E-3	6.9824E-1
3.0000E-5	9.2773E-3	7.0059E-1
3.1000E-5	1.0010E-2	7.0039E-1
3.2000E-5	9.5215E-3	6.9814E-1
3.3000E-5	9.5215E-3	6.9575E-1
3.4000E-5	9.5215E-3	6.9468E-1
3.5000E-5	9.2773E-3	6.9380E-1
3.6000E-5	9.7656E-3	6.9292E-1
3.7000E-5	1.0498E-2	6.9375E-1
3.8000E-5	9.5215E-3	6.9507E-1
3.9000E-5	9.7656E-3	6.9673E-1
4.0000E-5	9.5215E-3	6.9678E-1
4.1000E-5	9.7656E-3	6.9619E-1
4.2000E-5	1.0010E-2	6.9336E-1
4.3000E-5	9.5215E-3	6.8911E-1
4.4000E-5	9.0332E-3	6.8408E-1
4.5000E-5	9.5215E-3	6.8037E-1
4.6000E-5	9.5215E-3	6.7949E-1
4.7000E-5	9.5215E-3	6.8115E-1
4.8000E-5	9.2773E-3	6.8335E-1
4.9000E-5	9.5215E-3	6.8516E-1
5.0000E-5	9.2773E-3	6.8428E-1
5.1000E-5	9.7656E-3	6.8174E-1
5.2000E-5	9.5215E-3	6.8003E-1
5.3000E-5	9.5215E-3	6.7852E-1
5.4000E-5	9.2773E-3	6.7646E-1
5.5000E-5	9.7656E-3	6.7363E-1
5.6000E-5	9.2773E-3	6.6934E-1
5.7000E-5	9.2773E-3	6.6338E-1
5.8000E-5	1.0010E-2	6.5728E-1
5.9000E-5	1.0254E-2	6.5073E-1
6.0000E-5	9.5215E-3	6.4697E-1
6.1000E-5	1.0010E-2	6.4131E-1
6.2000E-5	9.2773E-3	6.3486E-1
6.3000E-5	1.0254E-2	6.2827E-1
6.4000E-5	9.7656E-3	6.2314E-1
6.5000E-5	1.0010E-2	6.1636E-1
6.6000E-5	9.5215E-3	6.1377E-1
6.7000E-5	9.7656E-3	6.1191E-1
6.8000E-5	9.2773E-3	6.1025E-1
6.9000E-5	9.5215E-3	6.1006E-1
7.0000E-5	9.5215E-3	6.0996E-1
7.1000E-5	9.5215E-3	6.0825E-1
7.2000E-5	1.0010E-2	6.0591E-1
7.3000E-5	9.5215E-3	6.0137E-1
7.4000E-5	1.0010E-2	5.9282E-1
7.5000E-5	9.5215E-3	5.8511E-1
7.6000E-5	9.7656E-3	5.7524E-1
7.7000E-5	9.5215E-3	5.6558E-1
7.8000E-5	9.5215E-3	5.5605E-1
7.9000E-5	9.7656E-3	5.4824E-1
8.0000E-5	9.7656E-3	5.3892E-1
8.1000E-5	1.0010E-2	5.3115E-1
8.2000E-5	9.5215E-3	5.2480E-1
8.3000E-5	9.7656E-3	5.1797E-1
8.4000E-5	9.5215E-3	5.0981E-1
8.5000E-5	9.5215E-3	5.0264E-1
8.6000E-5	1.0010E-2	4.9722E-1
8.7000E-5	9.7656E-3	4.9224E-1
8.8000E-5	1.0010E-2	4.9106E-1
8.9000E-5	1.0010E-2	4.9185E-1
9.0000E-5	1.0010E-2	4.9062E-1
9.1000E-5	9.7656E-3	4.8828E-1
9.2000E-5	9.7656E-3	4.8506E-1
9.3000E-5	1.0010E-2	4.7832E-1
9.4000E-5	9.7656E-3	4.6851E-1
9.5000E-5	1.0010E-2	4.5845E-1
9.6000E-5	9.0332E-3	4.4810E-1
9.7000E-5	9.5215E-3	4.3584E-1
9.8000E-5	9.5215E-3	4.2495E-1
9.9000E-5	1.0254E-2	4.1631E-1
1.0000E-4	9.5215E-3	4.1040E-1
1.0100E-4	9.5215E-3	4.0464E-1
1.0200E-4	9.7656E-3	3.9951E-1
1.0300E-4	9.0332E-3	3.9722E-1
1.0400E-4	9.7656E-3	3.9624E-1
1.0500E-4	1.0254E-2	3.9517E-1
1.0600E-4	9.5215E-3	3.9233E-1
1.0700E-4	9.2773E-3	3.8950E-1
1.0800E-4	9.2773E-3	3.8604E-1
1.0900E-4	9.5215E-3	3.8237E-1
1.1000E-4	9.7656E-3	3.7681E-1
1.1100E-4	9.5215E-3	3.7227E-1
1.1200E-4	9.0332E-3	3.6836E-1
1.1300E-4	1.0010E-2	3.6245E-1
1.1400E-4	9.7656E-3	3.5625E-1
1.1500E-4	9.7656E-3	3.5264E-1
