Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	6.7690E-1
1.0000E-6	1.0010E-2	6.7598E-1
2.0000E-6	9.5215E-3	6.7510E-1
3.0000E-6	9.5215E-3	6.7520E-1
4.0000E-6	9.5215E-3	6.7759E-1
5.0000E-6	9.5215E-3	6.8042E-1
6.0000E-6	9.5215E-3	6.8076E-1
7.0000E-6	9.7656E-3	6.8164E-1
8.0000E-6	1.0010E-2	6.8145E-1
9.0000E-6	1.0010E-2	6.7993E-1
1.0000E-5	9.5215E-3	6.7954E-1
1.1000E-5	1.0010E-2	6.7896E-1
1.2000E-5	9.7656E-3	6.7773E-1
1.3000E-5	1.0010E-2	6.7769E-1
1.4000E-5	9.7656E-3	6.7910E-1
1.5000E-5	9.2773E-3	6.8027E-1
1.6000E-5	9.5215E-3	6.8291E-1
1.7000E-5	9.2773E-3	6.8579E-1
1.8000E-5	9.5215E-3	6.8813E-1
1.9000E-5	1.0254E-2	6.8857E-1
2.0000E-5	1.0010E-2	6.8813E-1
2.1000E-5	1.0010E-2	6.8809E-1
2.2000E-5	9.7656E-3	6.8818E-1
2.3000E-5	1.0010E-2	6.8818E-1
2.4000E-5	1.0010E-2	6.9063E-1
2.5000E-5	1.0010E-2	6.9360E-1
2.6000E-5	1.0010E-2	6.9609E-1
2.7000E-5	9.7656E-3	6.9810E-1
2.8000E-5	9.5215E-3	7.0024E-1
2.9000E-5	9.5215E-3	6.9927E-1
3.0000E-5	9.7656E-3	7.0073E-1
3.1000E-5	9.5215E-3	7.0332E-1
3.2000E-5	9.5215E-3	7.0654E-1
3.3000E-5	9.7656E-3	7.0972E-1
3.4000E-5	9.5215E-3	7.1279E-1
3.5000E-5	9.5215E-3	7.1367E-1
3.6000E-5	9.5215E-3	7.1426E-1
3.7000E-5	9.5215E-3	7.1450E-1
3.8000E-5	9.5215E-3	7.1294E-1
3.9000E-5	9.5215E-3	7.1162E-1
4.0000E-5	9.5215E-3	7.1040E-1
4.1000E-5	9.7656E-3	7.0742E-1
4.2000E-5	9.7656E-3	7.0337E-1
4.3000E-5	1.0010E-2	7.0156E-1
4.4000E-5	9.7656E-3	6.9922E-1
4.5000E-5	9.7656E-3	6.9717E-1
4.6000E-5	9.5215E-3	6.9580E-1
4.7000E-5	8.7891E-3	6.9810E-1
4.8000E-5	9.5215E-3	6.9922E-1
4.9000E-5	9.2773E-3	7.0098E-1
5.0000E-5	9.7656E-3	7.0015E-1
5.1000E-5	1.0010E-2	6.9795E-1
