Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	7.1499E-1
1.0000E-6	9.5215E-3	7.1626E-1
2.0000E-6	1.0254E-2	7.1787E-1
3.0000E-6	9.5215E-3	7.1860E-1
4.0000E-6	9.7656E-3	7.2075E-1
5.0000E-6	1.0254E-2	7.2407E-1
6.0000E-6	1.0010E-2	7.2695E-1
7.0000E-6	9.0332E-3	7.2891E-1
8.0000E-6	9.5215E-3	7.3203E-1
9.0000E-6	1.0742E-2	7.3149E-1
1.0000E-5	9.5215E-3	7.2891E-1
1.1000E-5	9.2773E-3	7.2710E-1
1.2000E-5	9.0332E-3	7.2593E-1
1.3000E-5	9.0332E-3	7.2515E-1
1.4000E-5	1.0254E-2	7.2612E-1
1.5000E-5	1.0010E-2	7.2896E-1
1.6000E-5	9.7656E-3	7.3164E-1
1.7000E-5	9.2773E-3	7.3530E-1
1.8000E-5	9.7656E-3	7.3887E-1
1.9000E-5	9.7656E-3	7.4297E-1
2.0000E-5	9.2773E-3	7.4468E-1
2.1000E-5	9.0332E-3	7.4390E-1
2.2000E-5	1.0010E-2	7.4263E-1
2.3000E-5	9.7656E-3	7.4126E-1
2.4000E-5	9.0332E-3	7.4116E-1
2.5000E-5	9.5215E-3	7.4014E-1
2.6000E-5	1.0010E-2	7.4185E-1
2.7000E-5	1.0010E-2	7.4375E-1
2.8000E-5	1.0010E-2	7.4585E-1
2.9000E-5	9.5215E-3	7.4512E-1
3.0000E-5	1.0010E-2	7.4673E-1
3.1000E-5	9.7656E-3	7.4639E-1
3.2000E-5	1.0010E-2	7.4419E-1
3.3000E-5	9.5215E-3	7.4204E-1
3.4000E-5	9.7656E-3	7.4170E-1
3.5000E-5	9.0332E-3	7.4058E-1
3.6000E-5	1.0010E-2	7.3979E-1
3.7000E-5	9.5215E-3	7.4014E-1
3.8000E-5	9.2773E-3	7.3760E-1
3.9000E-5	8.7891E-3	7.3330E-1
4.0000E-5	9.5215E-3	7.2769E-1
4.1000E-5	1.0010E-2	7.2188E-1
4.2000E-5	1.0010E-2	7.1548E-1
4.3000E-5	9.7656E-3	7.1060E-1
4.4000E-5	9.0332E-3	7.0728E-1
4.5000E-5	1.0010E-2	7.0645E-1
4.6000E-5	9.7656E-3	7.0591E-1
4.7000E-5	1.0010E-2	7.0674E-1
4.8000E-5	1.0010E-2	7.0483E-1
4.9000E-5	9.2773E-3	7.0015E-1
5.0000E-5	1.0010E-2	6.9302E-1
5.1000E-5	9.2773E-3	6.8311E-1
5.2000E-5	1.0010E-2	6.7114E-1
5.3000E-5	1.0254E-2	6.6196E-1
5.4000E-5	9.2773E-3	6.5498E-1
5.5000E-5	9.5215E-3	6.4951E-1
5.6000E-5	9.7656E-3	6.4741E-1
5.7000E-5	1.0010E-2	6.4658E-1
5.8000E-5	1.0254E-2	6.4536E-1
5.9000E-5	1.0010E-2	6.4404E-1
6.0000E-5	1.0010E-2	6.4116E-1
6.1000E-5	9.5215E-3	6.3511E-1
6.2000E-5	1.0010E-2	6.2842E-1
6.3000E-5	9.5215E-3	6.2183E-1
6.4000E-5	9.7656E-3	6.1323E-1
6.5000E-5	9.2773E-3	6.0400E-1
6.6000E-5	9.0332E-3	5.9648E-1
6.7000E-5	9.7656E-3	5.8877E-1
6.8000E-5	9.5215E-3	5.8228E-1
6.9000E-5	9.7656E-3	5.7710E-1
7.0000E-5	1.0010E-2	5.7334E-1
7.1000E-5	9.5215E-3	5.6943E-1
7.2000E-5	1.0010E-2	5.6533E-1
7.3000E-5	9.7656E-3	5.5972E-1
7.4000E-5	9.7656E-3	5.5400E-1
7.5000E-5	9.5215E-3	5.4663E-1
7.6000E-5	9.5215E-3	5.3857E-1
7.7000E-5	9.0332E-3	5.3047E-1
7.8000E-5	9.5215E-3	5.2051E-1
7.9000E-5	9.2773E-3	5.1147E-1
8.0000E-5	9.5215E-3	5.0327E-1
8.1000E-5	1.0498E-2	4.9673E-1
8.2000E-5	9.5215E-3	4.9009E-1
8.3000E-5	1.0254E-2	4.8613E-1
8.4000E-5	9.5215E-3	4.8071E-1
8.5000E-5	8.5449E-3	4.7612E-1
8.6000E-5	1.0010E-2	4.7109E-1
8.7000E-5	9.5215E-3	4.6733E-1
8.8000E-5	1.0010E-2	4.6338E-1
8.9000E-5	9.5215E-3	4.5820E-1
9.0000E-5	9.7656E-3	4.5215E-1
9.1000E-5	1.0254E-2	4.4551E-1
9.2000E-5	1.0010E-2	4.3779E-1
9.3000E-5	9.7656E-3	4.3066E-1
9.4000E-5	1.0254E-2	4.2646E-1
9.5000E-5	9.2773E-3	4.2539E-1
9.6000E-5	9.7656E-3	4.2617E-1
9.7000E-5	9.5215E-3	4.2622E-1
9.8000E-5	9.5215E-3	4.2363E-1
9.9000E-5	1.0498E-2	4.1880E-1
1.0000E-4	9.5215E-3	4.0908E-1
1.0100E-4	9.0332E-3	3.9805E-1
1.0200E-4	9.7656E-3	3.8950E-1
1.0300E-4	9.7656E-3	3.8345E-1
1.0400E-4	9.2773E-3	3.8032E-1
1.0500E-4	9.5215E-3	3.7856E-1
1.0600E-4	9.7656E-3	3.7783E-1
1.0700E-4	1.0010E-2	3.7651E-1
1.0800E-4	9.5215E-3	3.7583E-1
1.0900E-4	9.5215E-3	3.7163E-1
1.1000E-4	1.0254E-2	3.6724E-1
1.1100E-4	9.5215E-3	3.6274E-1
1.1200E-4	9.5215E-3	3.5664E-1
1.1300E-4	9.0332E-3	3.5020E-1
1.1400E-4	1.0010E-2	3.4624E-1
1.1500E-4	9.7656E-3	3.4453E-1
1.1600E-4	9.5215E-3	3.4180E-1
1.1700E-4	9.2773E-3	3.3892E-1
1.1800E-4	1.0254E-2	3.3608E-1
1.1900E-4	9.5215E-3	3.3345E-1
1.2000E-4	9.7656E-3	3.3135E-1
1.2100E-4	9.2773E-3	3.3022E-1
1.2200E-4	1.0010E-2	3.2969E-1
1.2300E-4	1.0254E-2	3.2827E-1
1.2400E-4	9.2773E-3	3.2559E-1
1.2500E-4	9.7656E-3	3.2192E-1
1.2600E-4	9.5215E-3	3.1753E-1
1.2700E-4	9.5215E-3	3.1582E-1
1.2800E-4	9.7656E-3	3.1436E-1
1.2900E-4	1.0254E-2	3.1406E-1
1.3000E-4	9.7656E-3	3.1470E-1
1.3100E-4	1.0254E-2	3.1587E-1
1.3200E-4	1.0010E-2	3.1455E-1
1.3300E-4	9.5215E-3	3.1279E-1
1.3400E-4	1.0010E-2	3.1060E-1
1.3500E-4	9.5215E-3	3.0713E-1
1.3600E-4	9.7656E-3	3.0142E-1
1.3700E-4	1.0254E-2	2.9541E-1
1.3800E-4	1.0742E-2	2.8994E-1
1.3900E-4	9.5215E-3	2.8564E-1
1.4000E-4	9.5215E-3	2.8335E-1
1.4100E-4	9.5215E-3	2.8389E-1
1.4200E-4	1.0254E-2	2.8540E-1
1.4300E-4	9.0332E-3	2.8735E-1
1.4400E-4	9.5215E-3	2.8887E-1
1.4500E-4	9.5215E-3	2.9038E-1
1.4600E-4	9.7656E-3	2.9209E-1
1.4700E-4	9.7656E-3	2.9404E-1
1.4800E-4	9.2773E-3	2.9639E-1
1.4900E-4	9.2773E-3	2.9951E-1
1.5000E-4	1.0254E-2	3.0103E-1
1.5100E-4	9.5215E-3	3.0088E-1
1.5200E-4	9.5215E-3	3.0005E-1
1.5300E-4	9.7656E-3	2.9927E-1
1.5400E-4	1.0010E-2	2.9839E-1
1.5500E-4	9.5215E-3	2.9878E-1
1.5600E-4	9.5215E-3	3.0107E-1
1.5700E-4	9.2773E-3	3.0371E-1
1.5800E-4	9.5215E-3	3.0620E-1
1.5900E-4	9.2773E-3	3.0923E-1
1.6000E-4	1.0010E-2	3.0962E-1
1.6100E-4	9.5215E-3	3.0986E-1
1.6200E-4	9.7656E-3	3.1172E-1
1.6300E-4	9.7656E-3	3.1279E-1
1.6400E-4	1.0010E-2	3.1494E-1
1.6500E-4	1.0254E-2	3.1934E-1
1.6600E-4	9.5215E-3	3.2305E-1
1.6700E-4	9.0332E-3	3.2690E-1
1.6800E-4	9.2773E-3	3.3071E-1
1.6900E-4	9.7656E-3	3.3311E-1
1.7000E-4	1.0010E-2	3.3604E-1
1.7100E-4	1.0010E-2	3.3716E-1
1.7200E-4	9.5215E-3	3.3574E-1
1.7300E-4	9.5215E-3	3.3389E-1
1.7400E-4	9.5215E-3	3.3164E-1
1.7500E-4	9.5215E-3	3.2729E-1
1.7600E-4	9.7656E-3	3.2690E-1
1.7700E-4	9.5215E-3	3.2925E-1
1.7800E-4	9.2773E-3	3.3364E-1
1.7900E-4	9.7656E-3	3.3931E-1
1.8000E-4	9.5215E-3	3.4912E-1
