Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	7.3032E-1
1.0000E-6	9.2773E-3	7.2837E-1
2.0000E-6	9.2773E-3	7.2544E-1
3.0000E-6	9.7656E-3	7.2222E-1
4.0000E-6	9.7656E-3	7.2095E-1
5.0000E-6	9.5215E-3	7.1963E-1
6.0000E-6	9.0332E-3	7.1943E-1
7.0000E-6	9.5215E-3	7.1943E-1
8.0000E-6	9.7656E-3	7.1938E-1
9.0000E-6	9.5215E-3	7.1841E-1
1.0000E-5	9.7656E-3	7.1660E-1
1.1000E-5	1.0010E-2	7.1377E-1
1.2000E-5	9.5215E-3	7.1030E-1
1.3000E-5	9.5215E-3	7.0596E-1
1.4000E-5	9.5215E-3	6.9995E-1
1.5000E-5	9.5215E-3	6.9600E-1
1.6000E-5	9.5215E-3	6.9380E-1
1.7000E-5	9.5215E-3	6.9395E-1
1.8000E-5	9.5215E-3	6.9536E-1
1.9000E-5	9.0332E-3	6.9546E-1
2.0000E-5	1.0010E-2	6.9595E-1
2.1000E-5	9.7656E-3	6.9551E-1
2.2000E-5	9.2773E-3	6.9429E-1
2.3000E-5	9.7656E-3	6.9111E-1
2.4000E-5	9.7656E-3	6.8940E-1
2.5000E-5	9.5215E-3	6.8774E-1
2.6000E-5	9.2773E-3	6.8623E-1
2.7000E-5	9.7656E-3	6.8374E-1
2.8000E-5	9.2773E-3	6.8218E-1
2.9000E-5	9.5215E-3	6.8037E-1
3.0000E-5	9.2773E-3	6.7720E-1
3.1000E-5	9.0332E-3	6.7563E-1
3.2000E-5	1.0010E-2	6.7476E-1
3.3000E-5	9.0332E-3	6.7485E-1
3.4000E-5	9.5215E-3	6.7544E-1
3.5000E-5	9.5215E-3	6.7515E-1
3.6000E-5	9.0332E-3	6.7212E-1
3.7000E-5	9.7656E-3	6.6841E-1
3.8000E-5	9.5215E-3	6.6328E-1
3.9000E-5	9.2773E-3	6.6025E-1
4.0000E-5	9.0332E-3	6.5825E-1
4.1000E-5	9.7656E-3	6.5752E-1
4.2000E-5	9.5215E-3	6.5825E-1
4.3000E-5	9.7656E-3	6.5947E-1
4.4000E-5	9.0332E-3	6.6030E-1
4.5000E-5	9.5215E-3	6.6196E-1
4.6000E-5	9.2773E-3	6.6328E-1
4.7000E-5	9.0332E-3	6.6255E-1
4.8000E-5	9.7656E-3	6.6206E-1
4.9000E-5	9.7656E-3	6.6118E-1
5.0000E-5	9.5215E-3	6.5991E-1
5.1000E-5	9.2773E-3	6.5996E-1
5.2000E-5	9.5215E-3	6.6187E-1
5.3000E-5	9.2773E-3	6.6455E-1
