Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	8.9648E-2
1.0000E-6	9.5215E-3	9.0186E-2
2.0000E-6	9.5215E-3	8.6523E-2
3.0000E-6	1.0010E-2	8.3740E-2
4.0000E-6	9.5215E-3	7.9248E-2
5.0000E-6	1.0254E-2	7.3584E-2
6.0000E-6	9.7656E-3	6.8408E-2
7.0000E-6	9.7656E-3	6.9971E-2
8.0000E-6	9.5215E-3	7.3145E-2
9.0000E-6	9.2773E-3	7.8271E-2
1.0000E-5	1.0254E-2	8.7305E-2
1.1000E-5	1.0010E-2	1.0083E-1
1.2000E-5	9.7656E-3	1.1509E-1
1.3000E-5	9.5215E-3	1.3301E-1
1.4000E-5	9.2773E-3	1.6084E-1
1.5000E-5	9.5215E-3	1.9702E-1
1.6000E-5	1.0254E-2	2.4761E-1
1.7000E-5	9.2773E-3	3.2319E-1
1.8000E-5	9.2773E-3	4.2505E-1
1.9000E-5	9.5215E-3	5.5288E-1
2.0000E-5	9.5215E-3	7.0073E-1
2.1000E-5	9.7656E-3	8.4502E-1
2.2000E-5	9.7656E-3	9.5933E-1
2.3000E-5	9.0332E-3	1.0254E+0
2.4000E-5	1.0010E-2	1.0335E+0
2.5000E-5	9.7656E-3	9.8315E-1
2.6000E-5	9.2773E-3	8.9165E-1
2.7000E-5	9.0332E-3	7.8101E-1
2.8000E-5	9.5215E-3	6.6816E-1
2.9000E-5	1.0010E-2	5.6382E-1
3.0000E-5	9.7656E-3	4.7710E-1
3.1000E-5	9.2773E-3	4.1479E-1
3.2000E-5	9.2773E-3	3.7686E-1
3.3000E-5	9.5215E-3	3.6357E-1
3.4000E-5	9.7656E-3	3.7173E-1
3.5000E-5	1.0010E-2	4.0024E-1
3.6000E-5	8.7891E-3	4.3979E-1
3.7000E-5	9.5215E-3	4.8633E-1
3.8000E-5	9.7656E-3	5.3750E-1
3.9000E-5	9.5215E-3	5.9204E-1
4.0000E-5	9.5215E-3	6.4800E-1
4.1000E-5	9.2773E-3	7.0898E-1
4.2000E-5	9.7656E-3	7.7144E-1
4.3000E-5	9.2773E-3	8.3301E-1
4.4000E-5	1.0010E-2	8.8892E-1
4.5000E-5	9.7656E-3	9.3247E-1
4.6000E-5	9.5215E-3	9.5688E-1
4.7000E-5	9.5215E-3	9.5986E-1
4.8000E-5	9.0332E-3	9.4160E-1
4.9000E-5	1.0254E-2	9.0435E-1
5.0000E-5	9.5215E-3	8.5342E-1
5.1000E-5	9.5215E-3	7.9375E-1
5.2000E-5	9.5215E-3	7.3398E-1
5.3000E-5	9.2773E-3	6.7808E-1
5.4000E-5	1.0010E-2	6.3022E-1
5.5000E-5	9.2773E-3	5.9399E-1
5.6000E-5	9.7656E-3	5.7031E-1
5.7000E-5	9.5215E-3	5.5771E-1
5.8000E-5	9.5215E-3	5.5337E-1
5.9000E-5	1.0254E-2	5.5762E-1
6.0000E-5	1.0254E-2	5.7080E-1
6.1000E-5	1.0010E-2	5.9141E-1
6.2000E-5	9.0332E-3	6.1714E-1
6.3000E-5	1.0010E-2	6.4829E-1
6.4000E-5	1.0010E-2	6.8174E-1
6.5000E-5	9.5215E-3	7.1675E-1
6.6000E-5	9.7656E-3	7.5498E-1
6.7000E-5	1.0010E-2	7.9858E-1
6.8000E-5	9.7656E-3	8.4370E-1
6.9000E-5	9.7656E-3	8.8804E-1
7.0000E-5	9.7656E-3	9.2681E-1
7.1000E-5	9.2773E-3	9.5586E-1
7.2000E-5	9.5215E-3	9.7012E-1
7.3000E-5	1.0010E-2	9.6787E-1
7.4000E-5	9.7656E-3	9.5161E-1
7.5000E-5	1.0498E-2	9.2627E-1
7.6000E-5	9.7656E-3	8.9043E-1
7.7000E-5	9.2773E-3	8.4746E-1
7.8000E-5	9.7656E-3	8.0649E-1
7.9000E-5	9.7656E-3	7.6738E-1
8.0000E-5	9.7656E-3	7.3135E-1
8.1000E-5	1.0010E-2	7.0562E-1
8.2000E-5	9.5215E-3	6.8950E-1
8.3000E-5	9.7656E-3	6.7935E-1
8.4000E-5	9.2773E-3	6.7686E-1
8.5000E-5	9.7656E-3	6.8174E-1
8.6000E-5	1.0010E-2	6.9238E-1
8.7000E-5	9.7656E-3	7.0825E-1
8.8000E-5	9.2773E-3	7.3008E-1
8.9000E-5	9.0332E-3	7.5532E-1
9.0000E-5	1.0254E-2	7.8281E-1
9.1000E-5	9.2773E-3	8.1157E-1
9.2000E-5	9.2773E-3	8.4248E-1
9.3000E-5	1.0010E-2	8.7114E-1
9.4000E-5	1.0010E-2	8.9697E-1
9.5000E-5	9.0332E-3	9.1855E-1
9.6000E-5	9.7656E-3	9.3042E-1
9.7000E-5	9.5215E-3	9.3267E-1
9.8000E-5	1.0254E-2	9.2739E-1
9.9000E-5	1.0010E-2	9.1338E-1
1.0000E-4	1.0010E-2	8.9214E-1
1.0100E-4	9.7656E-3	8.6899E-1
1.0200E-4	9.5215E-3	8.4419E-1
1.0300E-4	9.5215E-3	8.1851E-1
1.0400E-4	9.5215E-3	7.9429E-1
1.0500E-4	9.5215E-3	7.7124E-1
1.0600E-4	9.7656E-3	7.4961E-1
1.0700E-4	9.2773E-3	7.3135E-1
1.0800E-4	9.7656E-3	7.2036E-1
1.0900E-4	9.2773E-3	7.1465E-1
1.1000E-4	1.0010E-2	7.1470E-1
1.1100E-4	9.7656E-3	7.2188E-1
1.1200E-4	1.0010E-2	7.3525E-1
1.1300E-4	9.0332E-3	7.5020E-1
1.1400E-4	1.0010E-2	7.7065E-1
1.1500E-4	9.0332E-3	7.9487E-1
1.1600E-4	9.5215E-3	8.2065E-1
1.1700E-4	9.5215E-3	8.4507E-1
1.1800E-4	9.7656E-3	8.7061E-1
1.1900E-4	1.0010E-2	8.9224E-1
1.2000E-4	9.2773E-3	9.1113E-1
1.2100E-4	1.0498E-2	9.2578E-1
1.2200E-4	9.2773E-3	9.3452E-1
1.2300E-4	1.0010E-2	9.3657E-1
1.2400E-4	9.5215E-3	9.3428E-1
1.2500E-4	9.2773E-3	9.2617E-1
1.2600E-4	9.2773E-3	9.1226E-1
1.2700E-4	9.2773E-3	8.9604E-1
1.2800E-4	1.0010E-2	8.7778E-1
1.2900E-4	1.0010E-2	8.5693E-1
1.3000E-4	9.2773E-3	8.3589E-1
1.3100E-4	9.5215E-3	8.1631E-1
1.3200E-4	9.5215E-3	8.0127E-1
1.3300E-4	8.5449E-3	7.9087E-1
1.3400E-4	9.0332E-3	7.8560E-1
1.3500E-4	1.0498E-2	7.8486E-1
1.3600E-4	9.5215E-3	7.8989E-1
1.3700E-4	9.5215E-3	7.9814E-1
1.3800E-4	1.0010E-2	8.0801E-1
1.3900E-4	9.2773E-3	8.1992E-1
1.4000E-4	9.0332E-3	8.3306E-1
1.4100E-4	9.5215E-3	8.4727E-1
1.4200E-4	9.5215E-3	8.6196E-1
1.4300E-4	9.2773E-3	8.7690E-1
1.4400E-4	1.0254E-2	8.8965E-1
1.4500E-4	9.2773E-3	8.9961E-1
1.4600E-4	9.5215E-3	9.0737E-1
1.4700E-4	1.0010E-2	9.1069E-1
1.4800E-4	9.7656E-3	9.0996E-1
1.4900E-4	9.7656E-3	9.0615E-1
1.5000E-4	9.0332E-3	9.0005E-1
1.5100E-4	1.0010E-2	8.8896E-1
1.5200E-4	9.5215E-3	8.7358E-1
1.5300E-4	9.7656E-3	8.5845E-1
1.5400E-4	9.2773E-3	8.4219E-1
1.5500E-4	9.5215E-3	8.2764E-1
1.5600E-4	9.7656E-3	8.1729E-1
1.5700E-4	9.5215E-3	8.1104E-1
1.5800E-4	9.7656E-3	8.0435E-1
1.5900E-4	9.2773E-3	8.0103E-1
1.6000E-4	9.0332E-3	7.9990E-1
1.6100E-4	9.0332E-3	8.0034E-1
1.6200E-4	9.2773E-3	8.0259E-1
