Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	1.4810E-1
1.0000E-6	1.0498E-2	1.4800E-1
2.0000E-6	9.7656E-3	1.4775E-1
3.0000E-6	9.2773E-3	1.4644E-1
4.0000E-6	9.7656E-3	1.4326E-1
5.0000E-6	9.5215E-3	1.4141E-1
6.0000E-6	9.5215E-3	1.3926E-1
7.0000E-6	9.2773E-3	1.3604E-1
8.0000E-6	1.0254E-2	1.3364E-1
9.0000E-6	1.0010E-2	1.3389E-1
1.0000E-5	9.5215E-3	1.3286E-1
1.1000E-5	9.7656E-3	1.3223E-1
1.2000E-5	9.5215E-3	1.3423E-1
1.3000E-5	1.0010E-2	1.3574E-1
1.4000E-5	9.7656E-3	1.3823E-1
1.5000E-5	9.2773E-3	1.4463E-1
1.6000E-5	9.7656E-3	1.5195E-1
1.7000E-5	1.0010E-2	1.6118E-1
1.8000E-5	9.2773E-3	1.7759E-1
1.9000E-5	9.5215E-3	1.9941E-1
2.0000E-5	9.7656E-3	2.2710E-1
2.1000E-5	9.7656E-3	2.6089E-1
2.2000E-5	9.7656E-3	3.0537E-1
2.3000E-5	1.0010E-2	3.6489E-1
2.4000E-5	1.0010E-2	4.4517E-1
2.5000E-5	8.7891E-3	5.5171E-1
2.6000E-5	9.5215E-3	6.8457E-1
2.7000E-5	1.0010E-2	8.2612E-1
2.8000E-5	9.5215E-3	9.5405E-1
2.9000E-5	1.0010E-2	1.0478E+0
3.0000E-5	1.0254E-2	1.0899E+0
3.1000E-5	9.7656E-3	1.0734E+0
3.2000E-5	1.0254E-2	1.0075E+0
3.3000E-5	9.5215E-3	9.0947E-1
3.4000E-5	9.5215E-3	7.9844E-1
3.5000E-5	1.0010E-2	6.8623E-1
3.6000E-5	9.7656E-3	5.8853E-1
3.7000E-5	9.5215E-3	5.1357E-1
3.8000E-5	1.0498E-2	4.6436E-1
3.9000E-5	9.2773E-3	4.3643E-1
4.0000E-5	9.0332E-3	4.3022E-1
4.1000E-5	9.5215E-3	4.4043E-1
4.2000E-5	9.7656E-3	4.6606E-1
4.3000E-5	9.7656E-3	5.0088E-1
4.4000E-5	9.7656E-3	5.4658E-1
4.5000E-5	9.5215E-3	6.0269E-1
4.6000E-5	1.0010E-2	6.6348E-1
4.7000E-5	8.7891E-3	7.2632E-1
4.8000E-5	9.5215E-3	7.9097E-1
4.9000E-5	9.5215E-3	8.5552E-1
5.0000E-5	9.0332E-3	9.1274E-1
5.1000E-5	1.0010E-2	9.6519E-1
5.2000E-5	9.7656E-3	1.0019E+0
5.3000E-5	9.2773E-3	1.0183E+0
5.4000E-5	1.0010E-2	1.0103E+0
5.5000E-5	9.7656E-3	9.8125E-1
5.6000E-5	9.2773E-3	9.3369E-1
5.7000E-5	9.5215E-3	8.7505E-1
5.8000E-5	9.7656E-3	8.1255E-1
5.9000E-5	9.5215E-3	7.5508E-1
6.0000E-5	9.5215E-3	7.0278E-1
