Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	1.0952E-1
1.0000E-6	9.2773E-3	1.0713E-1
2.0000E-6	1.0010E-2	1.0352E-1
3.0000E-6	1.0010E-2	9.9561E-2
4.0000E-6	9.7656E-3	9.5654E-2
5.0000E-6	9.2773E-3	9.3359E-2
6.0000E-6	1.0010E-2	9.1602E-2
7.0000E-6	9.5215E-3	9.1113E-2
8.0000E-6	9.5215E-3	9.2090E-2
9.0000E-6	9.5215E-3	9.4141E-2
1.0000E-5	9.2773E-3	9.7656E-2
1.1000E-5	8.7891E-3	1.0386E-1
1.2000E-5	9.2773E-3	1.1245E-1
1.3000E-5	9.5215E-3	1.2563E-1
1.4000E-5	9.2773E-3	1.4570E-1
1.5000E-5	1.0254E-2	1.7266E-1
1.6000E-5	9.7656E-3	2.1016E-1
1.7000E-5	9.7656E-3	2.6382E-1
1.8000E-5	9.5215E-3	3.3667E-1
1.9000E-5	1.0010E-2	4.3364E-1
2.0000E-5	9.0332E-3	5.5659E-1
2.1000E-5	9.2773E-3	6.9648E-1
2.2000E-5	9.5215E-3	8.3154E-1
2.3000E-5	9.2773E-3	9.4170E-1
2.4000E-5	9.7656E-3	1.0072E+0
2.5000E-5	9.5215E-3	1.0179E+0
2.6000E-5	1.0010E-2	9.7451E-1
2.7000E-5	1.0010E-2	8.9214E-1
2.8000E-5	1.0498E-2	7.8672E-1
2.9000E-5	9.7656E-3	6.7573E-1
3.0000E-5	1.0010E-2	5.7207E-1
3.1000E-5	1.0010E-2	4.8560E-1
3.2000E-5	9.2773E-3	4.1919E-1
3.3000E-5	9.7656E-3	3.7627E-1
3.4000E-5	9.0332E-3	3.5815E-1
3.5000E-5	1.0010E-2	3.5801E-1
3.6000E-5	1.0254E-2	3.7573E-1
3.7000E-5	9.5215E-3	4.0874E-1
3.8000E-5	9.2773E-3	4.5220E-1
3.9000E-5	9.2773E-3	4.9932E-1
4.0000E-5	1.0010E-2	5.5342E-1
4.1000E-5	1.0010E-2	6.1113E-1
4.2000E-5	9.2773E-3	6.7178E-1
4.3000E-5	1.0498E-2	7.3291E-1
4.4000E-5	9.5215E-3	7.9697E-1
4.5000E-5	1.0254E-2	8.5498E-1
4.6000E-5	1.0254E-2	9.0039E-1
4.7000E-5	9.7656E-3	9.3135E-1
4.8000E-5	9.7656E-3	9.4375E-1
4.9000E-5	9.7656E-3	9.3369E-1
5.0000E-5	1.0010E-2	9.0645E-1
5.1000E-5	9.5215E-3	8.6528E-1
5.2000E-5	9.5215E-3	8.1436E-1
5.3000E-5	1.0254E-2	7.6021E-1
5.4000E-5	9.7656E-3	7.0610E-1
5.5000E-5	1.0010E-2	6.5586E-1
5.6000E-5	1.0254E-2	6.1455E-1
5.7000E-5	9.5215E-3	5.8315E-1
5.8000E-5	9.7656E-3	5.6245E-1
5.9000E-5	9.7656E-3	5.5547E-1
6.0000E-5	9.5215E-3	5.5928E-1
6.1000E-5	9.5215E-3	5.7227E-1
6.2000E-5	9.2773E-3	5.9082E-1
6.3000E-5	9.7656E-3	6.1597E-1
6.4000E-5	9.7656E-3	6.4546E-1
6.5000E-5	9.5215E-3	6.7861E-1
6.6000E-5	9.7656E-3	7.1367E-1
6.7000E-5	9.5215E-3	7.5200E-1
6.8000E-5	9.5215E-3	7.8574E-1
6.9000E-5	9.2773E-3	8.1348E-1
7.0000E-5	9.5215E-3	8.3364E-1
7.1000E-5	9.7656E-3	8.4551E-1
7.2000E-5	1.0254E-2	8.4883E-1
7.3000E-5	9.5215E-3	8.4751E-1
7.4000E-5	9.7656E-3	8.3896E-1
7.5000E-5	9.5215E-3	8.2358E-1
7.6000E-5	1.0254E-2	8.0264E-1
7.7000E-5	9.5215E-3	7.7466E-1
7.8000E-5	1.0010E-2	7.4150E-1
7.9000E-5	9.7656E-3	7.0708E-1
8.0000E-5	9.2773E-3	6.7578E-1
8.1000E-5	1.0010E-2	6.4751E-1
8.2000E-5	1.0010E-2	6.2739E-1
8.3000E-5	1.0742E-2	6.1646E-1
8.4000E-5	9.5215E-3	6.1230E-1
8.5000E-5	9.5215E-3	6.1411E-1
8.6000E-5	9.7656E-3	6.2153E-1
8.7000E-5	9.2773E-3	6.3169E-1
8.8000E-5	9.5215E-3	6.4551E-1
8.9000E-5	1.0254E-2	6.6221E-1
9.0000E-5	9.5215E-3	6.8105E-1
9.1000E-5	8.7891E-3	7.0400E-1
9.2000E-5	9.7656E-3	7.3237E-1
9.3000E-5	1.0010E-2	7.6064E-1
9.4000E-5	9.5215E-3	7.8955E-1
9.5000E-5	1.0010E-2	8.1494E-1
9.6000E-5	1.0010E-2	8.3706E-1
9.7000E-5	9.2773E-3	8.5107E-1
9.8000E-5	9.5215E-3	8.5815E-1
9.9000E-5	9.2773E-3	8.5620E-1
1.0000E-4	9.7656E-3	8.4878E-1
1.0100E-4	9.7656E-3	8.3198E-1
1.0200E-4	9.0332E-3	8.0869E-1
1.0300E-4	9.7656E-3	7.8125E-1
1.0400E-4	1.0254E-2	7.5356E-1
1.0500E-4	1.0254E-2	7.2593E-1
1.0600E-4	9.0332E-3	7.0068E-1
1.0700E-4	9.2773E-3	6.7847E-1
1.0800E-4	1.0254E-2	6.6265E-1
1.0900E-4	9.7656E-3	6.5376E-1
1.1000E-4	9.2773E-3	6.4956E-1
1.1100E-4	9.5215E-3	6.5142E-1
1.1200E-4	1.0010E-2	6.5908E-1
1.1300E-4	9.5215E-3	6.6997E-1
1.1400E-4	9.5215E-3	6.8442E-1
1.1500E-4	1.0010E-2	7.0381E-1
1.1600E-4	9.7656E-3	7.2490E-1
1.1700E-4	1.0254E-2	7.4780E-1
1.1800E-4	9.2773E-3	7.6787E-1
1.1900E-4	1.0254E-2	7.8428E-1
1.2000E-4	1.0254E-2	7.9775E-1
1.2100E-4	1.0010E-2	8.0874E-1
1.2200E-4	1.0010E-2	8.1689E-1
1.2300E-4	9.7656E-3	8.2095E-1
1.2400E-4	9.2773E-3	8.2075E-1
1.2500E-4	9.7656E-3	8.1411E-1
1.2600E-4	1.0254E-2	8.0015E-1
1.2700E-4	1.0498E-2	7.7725E-1
1.2800E-4	9.5215E-3	7.5190E-1
1.2900E-4	9.5215E-3	7.2798E-1
1.3000E-4	1.0010E-2	7.0444E-1
1.3100E-4	9.0332E-3	6.8594E-1
1.3200E-4	9.7656E-3	6.7676E-1
1.3300E-4	9.5215E-3	6.7192E-1
1.3400E-4	9.5215E-3	6.6826E-1
1.3500E-4	1.0010E-2	6.6890E-1
1.3600E-4	9.0332E-3	6.7358E-1
1.3700E-4	9.7656E-3	6.8008E-1
1.3800E-4	9.5215E-3	6.9038E-1
1.3900E-4	9.7656E-3	7.0229E-1
1.4000E-4	1.0010E-2	7.1646E-1
1.4100E-4	9.7656E-3	7.3110E-1
1.4200E-4	1.0010E-2	7.4702E-1
1.4300E-4	9.7656E-3	7.6196E-1
1.4400E-4	9.2773E-3	7.8027E-1
1.4500E-4	9.5215E-3	7.9941E-1
1.4600E-4	1.0254E-2	8.1758E-1
1.4700E-4	9.5215E-3	8.3311E-1
1.4800E-4	9.7656E-3	8.4517E-1
1.4900E-4	9.7656E-3	8.4800E-1
1.5000E-4	9.5215E-3	8.4385E-1
1.5100E-4	9.7656E-3	8.3369E-1
1.5200E-4	9.5215E-3	8.1641E-1
1.5300E-4	1.0010E-2	7.9600E-1
1.5400E-4	9.7656E-3	7.7764E-1
1.5500E-4	9.5215E-3	7.5884E-1
1.5600E-4	9.5215E-3	7.3857E-1
1.5700E-4	9.7656E-3	7.2163E-1
1.5800E-4	1.0498E-2	7.0693E-1
1.5900E-4	9.5215E-3	6.9448E-1
1.6000E-4	9.5215E-3	6.8750E-1
1.6100E-4	9.2773E-3	6.8765E-1
1.6200E-4	1.0254E-2	6.9243E-1
1.6300E-4	9.7656E-3	7.0234E-1
1.6400E-4	1.0010E-2	7.1562E-1
1.6500E-4	1.0254E-2	7.2866E-1
1.6600E-4	1.0010E-2	7.4380E-1
1.6700E-4	1.0010E-2	7.5776E-1
1.6800E-4	9.7656E-3	7.7153E-1
1.6900E-4	9.2773E-3	7.8213E-1
1.7000E-4	9.7656E-3	7.9355E-1
1.7100E-4	1.0742E-2	8.0327E-1
1.7200E-4	1.0010E-2	8.1318E-1
1.7300E-4	1.0254E-2	8.2061E-1
1.7400E-4	1.0254E-2	8.2690E-1
1.7500E-4	1.0254E-2	8.2842E-1
1.7600E-4	9.7656E-3	8.2383E-1
1.7700E-4	1.0010E-2	8.1201E-1
1.7800E-4	1.0498E-2	7.9443E-1
1.7900E-4	9.7656E-3	7.7187E-1
1.8000E-4	9.7656E-3	7.5044E-1
1.8100E-4	1.0010E-2	7.3022E-1
1.8200E-4	1.0254E-2	7.1392E-1
1.8300E-4	1.0010E-2	7.0342E-1
1.8400E-4	9.2773E-3	6.9761E-1
1.8500E-4	9.7656E-3	6.9443E-1
1.8600E-4	9.5215E-3	6.9150E-1
1.8700E-4	1.0254E-2	6.9189E-1
1.8800E-4	1.0498E-2	6.9482E-1
1.8900E-4	9.5215E-3	7.0205E-1
1.9000E-4	9.7656E-3	7.1084E-1
1.9100E-4	9.7656E-3	7.2495E-1
1.9200E-4	1.0254E-2	7.3979E-1
1.9300E-4	1.0010E-2	7.5942E-1
1.9400E-4	9.5215E-3	7.8096E-1
1.9500E-4	9.7656E-3	8.0195E-1
1.9600E-4	1.0254E-2	8.2017E-1
1.9700E-4	9.7656E-3	8.3770E-1
1.9800E-4	9.7656E-3	8.4697E-1
1.9900E-4	9.5215E-3	8.5044E-1
2.0000E-4	1.0254E-2	8.4824E-1
2.0100E-4	9.5215E-3	8.4395E-1
2.0200E-4	1.0010E-2	8.3506E-1
2.0300E-4	1.0254E-2	8.2324E-1
2.0400E-4	9.7656E-3	8.0718E-1
2.0500E-4	9.5215E-3	7.9287E-1
2.0600E-4	1.0010E-2	7.7729E-1
2.0700E-4	1.0010E-2	7.6343E-1
2.0800E-4	9.7656E-3	7.5103E-1
2.0900E-4	9.5215E-3	7.4082E-1
2.1000E-4	9.5215E-3	7.3228E-1
2.1100E-4	9.7656E-3	7.2554E-1
2.1200E-4	1.0254E-2	7.1997E-1
2.1300E-4	9.2773E-3	7.1992E-1
2.1400E-4	1.0254E-2	7.2432E-1
2.1500E-4	9.7656E-3	7.2959E-1
2.1600E-4	1.0010E-2	7.3623E-1
2.1700E-4	1.0254E-2	7.4297E-1
2.1800E-4	9.5215E-3	7.5073E-1
2.1900E-4	1.0010E-2	7.6025E-1
2.2000E-4	9.7656E-3	7.7266E-1
2.2100E-4	9.2773E-3	7.8579E-1
2.2200E-4	1.0010E-2	8.0127E-1
2.2300E-4	9.2773E-3	8.1460E-1
2.2400E-4	9.5215E-3	8.2339E-1
2.2500E-4	9.5215E-3	8.2505E-1
2.2600E-4	9.0332E-3	8.2285E-1
2.2700E-4	1.0498E-2	8.1631E-1
2.2800E-4	1.0254E-2	8.0547E-1
2.2900E-4	1.0010E-2	7.9297E-1
2.3000E-4	9.7656E-3	7.8081E-1
2.3100E-4	9.5215E-3	7.6685E-1
2.3200E-4	1.0010E-2	7.5215E-1
2.3300E-4	9.5215E-3	7.3853E-1
2.3400E-4	1.0498E-2	7.2441E-1
2.3500E-4	9.7656E-3	7.1138E-1
2.3600E-4	9.0332E-3	7.0313E-1
2.3700E-4	9.7656E-3	6.9585E-1
2.3800E-4	9.5215E-3	6.9194E-1
2.3900E-4	9.7656E-3	6.9297E-1
2.4000E-4	9.7656E-3	6.9805E-1
