Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0254E-2	5.8105E-2
1.0000E-6	9.7656E-3	6.1816E-2
2.0000E-6	9.5215E-3	6.5967E-2
3.0000E-6	9.0332E-3	7.1875E-2
4.0000E-6	9.7656E-3	7.9541E-2
5.0000E-6	9.2773E-3	8.8232E-2
6.0000E-6	1.0742E-2	9.9170E-2
7.0000E-6	1.0010E-2	1.1597E-1
8.0000E-6	9.0332E-3	1.3745E-1
9.0000E-6	1.0010E-2	1.6646E-1
1.0000E-5	9.7656E-3	2.0986E-1
1.1000E-5	9.7656E-3	2.7134E-1
1.2000E-5	9.7656E-3	3.5322E-1
1.3000E-5	9.2773E-3	4.5742E-1
1.4000E-5	9.7656E-3	5.7964E-1
1.5000E-5	9.5215E-3	7.0239E-1
1.6000E-5	1.0010E-2	8.0757E-1
1.7000E-5	1.0010E-2	8.8262E-1
1.8000E-5	9.5215E-3	9.1362E-1
1.9000E-5	9.2773E-3	8.9673E-1
2.0000E-5	9.5215E-3	8.3892E-1
2.1000E-5	9.5215E-3	7.5205E-1
2.2000E-5	9.7656E-3	6.5122E-1
2.3000E-5	9.5215E-3	5.5254E-1
2.4000E-5	9.5215E-3	4.6563E-1
2.5000E-5	1.0254E-2	3.9834E-1
2.6000E-5	9.5215E-3	3.5718E-1
2.7000E-5	1.0254E-2	3.3833E-1
2.8000E-5	9.5215E-3	3.3804E-1
2.9000E-5	1.0498E-2	3.5225E-1
3.0000E-5	9.2773E-3	3.7871E-1
3.1000E-5	9.2773E-3	4.1216E-1
3.2000E-5	9.5215E-3	4.4663E-1
3.3000E-5	1.0254E-2	4.8682E-1
3.4000E-5	9.0332E-3	5.3096E-1
3.5000E-5	9.5215E-3	5.7988E-1
3.6000E-5	9.5215E-3	6.3037E-1
3.7000E-5	9.2773E-3	6.8618E-1
3.8000E-5	9.2773E-3	7.4023E-1
3.9000E-5	8.7891E-3	7.8848E-1
4.0000E-5	9.2773E-3	8.2441E-1
4.1000E-5	9.5215E-3	8.4487E-1
4.2000E-5	9.2773E-3	8.4873E-1
4.3000E-5	9.7656E-3	8.3437E-1
4.4000E-5	1.0010E-2	8.0464E-1
4.5000E-5	9.7656E-3	7.6206E-1
