Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	1.2080E-1
1.0000E-6	1.0254E-2	1.3101E-1
2.0000E-6	9.5215E-3	1.4429E-1
3.0000E-6	9.0332E-3	1.5898E-1
4.0000E-6	1.0254E-2	1.7378E-1
5.0000E-6	9.5215E-3	1.9072E-1
6.0000E-6	9.7656E-3	2.0762E-1
7.0000E-6	1.0010E-2	2.2837E-1
8.0000E-6	9.2773E-3	2.6025E-1
9.0000E-6	1.0254E-2	3.0728E-1
1.0000E-5	9.7656E-3	3.7808E-1
1.1000E-5	1.0010E-2	4.7622E-1
1.2000E-5	9.5215E-3	6.0000E-1
1.3000E-5	9.7656E-3	7.3853E-1
1.4000E-5	1.0254E-2	8.7256E-1
1.5000E-5	1.0010E-2	9.8179E-1
1.6000E-5	9.2773E-3	1.0469E+0
1.7000E-5	1.0010E-2	1.0606E+0
1.8000E-5	8.7891E-3	1.0222E+0
1.9000E-5	9.2773E-3	9.4399E-1
2.0000E-5	9.5215E-3	8.3926E-1
2.1000E-5	1.0010E-2	7.2798E-1
2.2000E-5	9.7656E-3	6.2227E-1
2.3000E-5	9.7656E-3	5.3428E-1
2.4000E-5	9.7656E-3	4.7007E-1
2.5000E-5	9.2773E-3	4.3208E-1
2.6000E-5	1.0010E-2	4.1733E-1
2.7000E-5	9.5215E-3	4.2188E-1
2.8000E-5	1.0010E-2	4.4180E-1
2.9000E-5	9.5215E-3	4.7256E-1
3.0000E-5	1.0254E-2	5.1079E-1
3.1000E-5	1.0010E-2	5.5347E-1
3.2000E-5	9.5215E-3	6.0361E-1
3.3000E-5	9.7656E-3	6.5850E-1
3.4000E-5	9.5215E-3	7.1831E-1
3.5000E-5	9.2773E-3	7.8203E-1
3.6000E-5	9.5215E-3	8.4678E-1
3.7000E-5	9.5215E-3	9.0435E-1
3.8000E-5	9.2773E-3	9.4937E-1
3.9000E-5	1.0010E-2	9.7656E-1
4.0000E-5	1.0010E-2	9.8389E-1
4.1000E-5	9.0332E-3	9.7217E-1
4.2000E-5	1.0010E-2	9.4546E-1
4.3000E-5	9.7656E-3	9.0669E-1
4.4000E-5	1.0010E-2	8.5923E-1
4.5000E-5	9.2773E-3	8.0649E-1
4.6000E-5	9.5215E-3	7.5293E-1
4.7000E-5	9.2773E-3	7.0127E-1
4.8000E-5	9.7656E-3	6.5771E-1
4.9000E-5	1.0254E-2	6.2495E-1
5.0000E-5	9.7656E-3	6.0342E-1
5.1000E-5	9.5215E-3	5.9287E-1
5.2000E-5	1.0010E-2	5.9229E-1
5.3000E-5	9.7656E-3	6.0044E-1
5.4000E-5	9.2773E-3	6.1758E-1
5.5000E-5	9.7656E-3	6.4077E-1
5.6000E-5	9.2773E-3	6.7124E-1
5.7000E-5	9.5215E-3	7.0645E-1
5.8000E-5	9.7656E-3	7.4629E-1
5.9000E-5	9.5215E-3	7.8794E-1
6.0000E-5	1.0254E-2	8.3174E-1
6.1000E-5	1.0010E-2	8.7236E-1
6.2000E-5	9.2773E-3	9.0728E-1
6.3000E-5	9.7656E-3	9.3589E-1
6.4000E-5	9.5215E-3	9.5361E-1
6.5000E-5	9.5215E-3	9.6143E-1
6.6000E-5	1.0254E-2	9.5996E-1
6.7000E-5	9.7656E-3	9.5063E-1
6.8000E-5	9.5215E-3	9.2969E-1
6.9000E-5	9.7656E-3	9.0303E-1
7.0000E-5	9.2773E-3	8.7246E-1
7.1000E-5	1.0254E-2	8.4131E-1
7.2000E-5	1.0498E-2	8.1392E-1
7.3000E-5	9.2773E-3	7.8989E-1
7.4000E-5	9.7656E-3	7.6938E-1
7.5000E-5	1.0010E-2	7.5176E-1
7.6000E-5	9.5215E-3	7.3994E-1
7.7000E-5	9.7656E-3	7.2915E-1
7.8000E-5	9.2773E-3	7.2476E-1
7.9000E-5	1.0254E-2	7.2793E-1
8.0000E-5	1.0254E-2	7.3726E-1
8.1000E-5	9.5215E-3	7.5376E-1
8.2000E-5	9.7656E-3	7.7676E-1
8.3000E-5	9.7656E-3	8.0264E-1
8.4000E-5	8.7891E-3	8.3242E-1
8.5000E-5	9.7656E-3	8.6372E-1
8.6000E-5	9.7656E-3	8.9131E-1
8.7000E-5	9.7656E-3	9.1577E-1
8.8000E-5	1.0010E-2	9.3711E-1
8.9000E-5	9.7656E-3	9.5083E-1
9.0000E-5	1.0010E-2	9.5830E-1
9.1000E-5	1.0010E-2	9.5596E-1
9.2000E-5	1.0254E-2	9.4600E-1
9.3000E-5	9.2773E-3	9.2832E-1
9.4000E-5	9.2773E-3	9.0483E-1
9.5000E-5	9.2773E-3	8.7915E-1
9.6000E-5	1.0010E-2	8.5288E-1
9.7000E-5	9.5215E-3	8.2759E-1
9.8000E-5	9.7656E-3	8.0664E-1
9.9000E-5	1.0010E-2	7.8892E-1
1.0000E-4	9.7656E-3	7.7383E-1
1.0100E-4	9.7656E-3	7.6440E-1
1.0200E-4	9.2773E-3	7.5820E-1
1.0300E-4	9.7656E-3	7.5200E-1
1.0400E-4	9.2773E-3	7.5059E-1
1.0500E-4	1.0254E-2	7.5479E-1
1.0600E-4	9.0332E-3	7.6309E-1
1.0700E-4	1.0254E-2	7.7817E-1
1.0800E-4	9.5215E-3	8.0127E-1
1.0900E-4	9.5215E-3	8.2827E-1
1.1000E-4	9.5215E-3	8.5469E-1
1.1100E-4	9.5215E-3	8.8115E-1
1.1200E-4	9.7656E-3	9.0669E-1
1.1300E-4	9.7656E-3	9.2729E-1
1.1400E-4	1.0254E-2	9.4082E-1
1.1500E-4	9.5215E-3	9.5029E-1
1.1600E-4	9.7656E-3	9.5308E-1
1.1700E-4	9.7656E-3	9.4790E-1
