Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	8.5596E-2
1.0000E-6	1.0498E-2	8.4570E-2
2.0000E-6	9.7656E-3	8.4570E-2
3.0000E-6	9.0332E-3	8.7207E-2
4.0000E-6	9.0332E-3	9.0820E-2
5.0000E-6	9.5215E-3	9.7998E-2
6.0000E-6	1.0010E-2	1.0498E-1
7.0000E-6	9.5215E-3	1.1167E-1
8.0000E-6	9.7656E-3	1.1768E-1
9.0000E-6	9.7656E-3	1.2393E-1
1.0000E-5	1.0010E-2	1.3252E-1
1.1000E-5	1.0010E-2	1.4609E-1
1.2000E-5	9.5215E-3	1.6372E-1
1.3000E-5	9.7656E-3	1.8735E-1
1.4000E-5	9.7656E-3	2.1724E-1
1.5000E-5	9.5215E-3	2.5225E-1
1.6000E-5	1.0010E-2	2.9956E-1
1.7000E-5	9.7656E-3	3.6479E-1
1.8000E-5	9.7656E-3	4.5176E-1
1.9000E-5	1.0010E-2	5.6362E-1
2.0000E-5	9.7656E-3	6.8950E-1
2.1000E-5	9.2773E-3	8.1001E-1
2.2000E-5	9.5215E-3	9.0786E-1
2.3000E-5	9.5215E-3	9.6479E-1
2.4000E-5	1.0010E-2	9.7227E-1
2.5000E-5	9.2773E-3	9.3364E-1
2.6000E-5	9.5215E-3	8.5879E-1
2.7000E-5	9.2773E-3	7.6226E-1
2.8000E-5	1.0254E-2	6.6006E-1
2.9000E-5	1.0254E-2	5.6284E-1
3.0000E-5	1.0254E-2	4.7983E-1
3.1000E-5	9.5215E-3	4.1758E-1
3.2000E-5	1.0254E-2	3.7759E-1
3.3000E-5	9.5215E-3	3.6045E-1
3.4000E-5	9.0332E-3	3.6240E-1
3.5000E-5	9.2773E-3	3.8145E-1
3.6000E-5	9.2773E-3	4.1411E-1
3.7000E-5	9.5215E-3	4.5591E-1
3.8000E-5	9.2773E-3	5.0166E-1
3.9000E-5	9.2773E-3	5.5034E-1
4.0000E-5	9.5215E-3	6.0215E-1
4.1000E-5	1.0010E-2	6.5674E-1
4.2000E-5	1.0010E-2	7.1304E-1
4.3000E-5	9.7656E-3	7.7300E-1
4.4000E-5	9.2773E-3	8.3179E-1
4.5000E-5	1.0010E-2	8.8232E-1
4.6000E-5	1.0254E-2	9.1846E-1
4.7000E-5	1.0010E-2	9.3730E-1
4.8000E-5	9.7656E-3	9.3555E-1
4.9000E-5	9.7656E-3	9.1626E-1
5.0000E-5	9.7656E-3	8.8257E-1
5.1000E-5	9.2773E-3	8.4053E-1
5.2000E-5	9.5215E-3	7.9160E-1
5.3000E-5	1.0010E-2	7.3916E-1
5.4000E-5	9.5215E-3	6.8564E-1
5.5000E-5	9.7656E-3	6.3765E-1
5.6000E-5	9.7656E-3	5.9756E-1
5.7000E-5	1.0010E-2	5.6870E-1
5.8000E-5	9.0332E-3	5.5303E-1
5.9000E-5	9.7656E-3	5.5117E-1
6.0000E-5	9.7656E-3	5.5820E-1
6.1000E-5	9.5215E-3	5.7441E-1
6.2000E-5	9.7656E-3	5.9800E-1
6.3000E-5	9.2773E-3	6.2598E-1
6.4000E-5	1.0254E-2	6.5786E-1
6.5000E-5	1.0010E-2	6.9575E-1
6.6000E-5	9.5215E-3	7.3374E-1
6.7000E-5	9.7656E-3	7.7300E-1
6.8000E-5	9.5215E-3	8.1035E-1
6.9000E-5	9.7656E-3	8.4551E-1
7.0000E-5	9.5215E-3	8.7329E-1
7.1000E-5	9.5215E-3	8.9292E-1
7.2000E-5	9.7656E-3	9.0142E-1
7.3000E-5	1.0010E-2	9.0103E-1
7.4000E-5	1.0010E-2	8.9180E-1
7.5000E-5	9.7656E-3	8.7295E-1
7.6000E-5	9.5215E-3	8.4863E-1
7.7000E-5	9.0332E-3	8.2188E-1
7.8000E-5	9.7656E-3	7.9297E-1
7.9000E-5	9.5215E-3	7.6030E-1
8.0000E-5	9.7656E-3	7.3013E-1
8.1000E-5	9.5215E-3	7.0342E-1
8.2000E-5	9.7656E-3	6.8110E-1
8.3000E-5	9.7656E-3	6.6494E-1
8.4000E-5	1.0498E-2	6.5610E-1
8.5000E-5	9.7656E-3	6.5576E-1
8.6000E-5	9.5215E-3	6.6309E-1
8.7000E-5	9.5215E-3	6.7788E-1
8.8000E-5	9.5215E-3	6.9746E-1
8.9000E-5	9.5215E-3	7.2437E-1
9.0000E-5	1.0254E-2	7.5396E-1
9.1000E-5	1.0010E-2	7.8687E-1
9.2000E-5	1.0010E-2	8.1909E-1
9.3000E-5	9.7656E-3	8.5166E-1
9.4000E-5	9.2773E-3	8.8105E-1
9.5000E-5	9.7656E-3	9.0532E-1
9.6000E-5	9.7656E-3	9.1831E-1
9.7000E-5	1.0254E-2	9.2505E-1
9.8000E-5	9.7656E-3	9.2295E-1
9.9000E-5	1.0010E-2	9.1206E-1
1.0000E-4	9.5215E-3	8.9404E-1
1.0100E-4	9.0332E-3	8.7427E-1
1.0200E-4	9.2773E-3	8.5117E-1
1.0300E-4	9.0332E-3	8.2710E-1
1.0400E-4	9.5215E-3	8.0474E-1
1.0500E-4	9.7656E-3	7.8550E-1
1.0600E-4	9.0332E-3	7.6729E-1
1.0700E-4	9.5215E-3	7.5503E-1
1.0800E-4	9.5215E-3	7.4600E-1
1.0900E-4	9.7656E-3	7.3867E-1
1.1000E-4	9.5215E-3	7.3623E-1
1.1100E-4	9.7656E-3	7.3916E-1
1.1200E-4	9.5215E-3	7.4517E-1
1.1300E-4	9.5215E-3	7.5640E-1
1.1400E-4	9.5215E-3	7.7295E-1
1.1500E-4	9.7656E-3	7.9165E-1
1.1600E-4	9.0332E-3	8.1182E-1
1.1700E-4	9.7656E-3	8.3218E-1
1.1800E-4	9.7656E-3	8.4902E-1
1.1900E-4	1.0010E-2	8.6323E-1
1.2000E-4	1.0010E-2	8.7520E-1
1.2100E-4	9.5215E-3	8.8262E-1
1.2200E-4	9.0332E-3	8.8628E-1
1.2300E-4	9.2773E-3	8.8770E-1
1.2400E-4	8.7891E-3	8.8237E-1
1.2500E-4	9.5215E-3	8.7222E-1
1.2600E-4	9.5215E-3	8.6011E-1
1.2700E-4	9.0332E-3	8.4448E-1
1.2800E-4	9.2773E-3	8.2676E-1
1.2900E-4	9.7656E-3	8.1201E-1
1.3000E-4	9.5215E-3	7.9824E-1
1.3100E-4	9.0332E-3	7.8545E-1
1.3200E-4	9.5215E-3	7.7422E-1
1.3300E-4	9.7656E-3	7.6470E-1
1.3400E-4	9.7656E-3	7.5688E-1
1.3500E-4	1.0010E-2	7.4976E-1
1.3600E-4	1.0010E-2	7.4736E-1
1.3700E-4	9.7656E-3	7.4810E-1
1.3800E-4	1.0010E-2	7.5571E-1
1.3900E-4	9.2773E-3	7.6758E-1
1.4000E-4	1.0254E-2	7.8691E-1
1.4100E-4	9.7656E-3	8.0693E-1
