Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	1.7920E-1
1.0000E-6	1.0254E-2	1.7822E-1
2.0000E-6	9.7656E-3	1.7329E-1
3.0000E-6	9.7656E-3	1.6714E-1
4.0000E-6	9.5215E-3	1.6069E-1
5.0000E-6	9.7656E-3	1.5635E-1
6.0000E-6	9.7656E-3	1.5522E-1
7.0000E-6	9.7656E-3	1.5806E-1
8.0000E-6	9.5215E-3	1.5991E-1
9.0000E-6	1.0010E-2	1.5967E-1
1.0000E-5	9.2773E-3	1.5776E-1
1.1000E-5	9.7656E-3	1.5664E-1
1.2000E-5	9.7656E-3	1.5972E-1
1.3000E-5	9.0332E-3	1.6724E-1
1.4000E-5	9.5215E-3	1.7852E-1
1.5000E-5	9.0332E-3	1.9307E-1
1.6000E-5	9.7656E-3	2.0747E-1
1.7000E-5	9.7656E-3	2.2202E-1
1.8000E-5	1.0010E-2	2.4185E-1
1.9000E-5	9.0332E-3	2.6841E-1
2.0000E-5	1.0010E-2	3.0425E-1
2.1000E-5	1.0010E-2	3.5859E-1
2.2000E-5	9.7656E-3	4.3550E-1
2.3000E-5	9.5215E-3	5.3745E-1
2.4000E-5	1.0254E-2	6.6318E-1
2.5000E-5	9.2773E-3	8.0117E-1
2.6000E-5	1.0010E-2	9.2681E-1
2.7000E-5	9.7656E-3	1.0201E+0
2.8000E-5	9.5215E-3	1.0657E+0
2.9000E-5	9.2773E-3	1.0546E+0
3.0000E-5	9.5215E-3	9.9409E-1
3.1000E-5	9.7656E-3	9.0044E-1
3.2000E-5	1.0010E-2	7.9209E-1
3.3000E-5	9.2773E-3	6.8423E-1
3.4000E-5	9.5215E-3	5.9097E-1
3.5000E-5	9.5215E-3	5.1865E-1
3.6000E-5	9.5215E-3	4.7158E-1
3.7000E-5	9.5215E-3	4.4927E-1
3.8000E-5	9.7656E-3	4.4727E-1
3.9000E-5	9.7656E-3	4.5977E-1
4.0000E-5	9.7656E-3	4.8198E-1
4.1000E-5	9.2773E-3	5.1226E-1
4.2000E-5	9.5215E-3	5.4683E-1
4.3000E-5	9.2773E-3	5.8906E-1
4.4000E-5	1.0010E-2	6.3682E-1
4.5000E-5	9.2773E-3	6.9321E-1
4.6000E-5	9.7656E-3	7.5410E-1
4.7000E-5	9.5215E-3	8.1841E-1
4.8000E-5	9.5215E-3	8.7866E-1
4.9000E-5	9.5215E-3	9.3325E-1
5.0000E-5	9.5215E-3	9.7603E-1
5.1000E-5	9.5215E-3	1.0040E+0
5.2000E-5	9.7656E-3	1.0139E+0
5.3000E-5	9.0332E-3	1.0077E+0
5.4000E-5	9.5215E-3	9.8525E-1
5.5000E-5	9.0332E-3	9.4854E-1
5.6000E-5	1.0010E-2	9.0166E-1
5.7000E-5	9.2773E-3	8.4780E-1
5.8000E-5	9.7656E-3	7.9063E-1
5.9000E-5	9.0332E-3	7.3892E-1
6.0000E-5	1.0010E-2	6.9390E-1
6.1000E-5	1.0254E-2	6.5786E-1
6.2000E-5	9.2773E-3	6.3467E-1
6.3000E-5	9.7656E-3	6.2432E-1
6.4000E-5	9.7656E-3	6.2314E-1
6.5000E-5	1.0254E-2	6.3188E-1
6.6000E-5	9.5215E-3	6.5112E-1
6.7000E-5	9.2773E-3	6.7886E-1
6.8000E-5	1.0010E-2	7.1118E-1
6.9000E-5	9.5215E-3	7.4858E-1
7.0000E-5	1.0010E-2	7.9077E-1
7.1000E-5	9.2773E-3	8.3232E-1
7.2000E-5	9.7656E-3	8.7349E-1
7.3000E-5	9.0332E-3	9.1406E-1
7.4000E-5	1.0010E-2	9.5264E-1
7.5000E-5	9.2773E-3	9.8271E-1
7.6000E-5	9.7656E-3	1.0028E+0
7.7000E-5	9.7656E-3	1.0105E+0
7.8000E-5	9.5215E-3	1.0056E+0
7.9000E-5	9.7656E-3	9.8696E-1
8.0000E-5	1.0254E-2	9.5703E-1
8.1000E-5	9.5215E-3	9.2080E-1
8.2000E-5	1.0010E-2	8.8384E-1
8.3000E-5	9.0332E-3	8.4648E-1
8.4000E-5	9.5215E-3	8.1021E-1
8.5000E-5	1.0254E-2	7.8135E-1
8.6000E-5	1.0010E-2	7.5864E-1
8.7000E-5	9.5215E-3	7.3887E-1
8.8000E-5	9.5215E-3	7.2495E-1
8.9000E-5	9.2773E-3	7.1816E-1
9.0000E-5	1.0010E-2	7.1714E-1
9.1000E-5	9.5215E-3	7.2339E-1
9.2000E-5	9.5215E-3	7.3965E-1
9.3000E-5	9.7656E-3	7.6055E-1
9.4000E-5	1.0010E-2	7.8760E-1
