Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	1.5601E-1
1.0000E-6	1.0010E-2	1.5352E-1
2.0000E-6	1.0010E-2	1.5127E-1
3.0000E-6	9.5215E-3	1.4956E-1
4.0000E-6	9.7656E-3	1.4800E-1
5.0000E-6	1.0010E-2	1.4888E-1
6.0000E-6	9.7656E-3	1.5093E-1
7.0000E-6	9.7656E-3	1.5596E-1
8.0000E-6	9.5215E-3	1.6514E-1
9.0000E-6	9.7656E-3	1.7866E-1
1.0000E-5	9.5215E-3	1.9741E-1
1.1000E-5	9.2773E-3	2.2104E-1
1.2000E-5	9.7656E-3	2.5044E-1
1.3000E-5	1.0254E-2	2.8579E-1
1.4000E-5	9.7656E-3	3.3125E-1
1.5000E-5	9.7656E-3	3.9150E-1
1.6000E-5	1.0010E-2	4.7471E-1
1.7000E-5	9.2773E-3	5.8257E-1
1.8000E-5	9.2773E-3	7.1143E-1
1.9000E-5	9.5215E-3	8.4395E-1
2.0000E-5	9.2773E-3	9.6060E-1
2.1000E-5	8.7891E-3	1.0433E+0
2.2000E-5	9.2773E-3	1.0773E+0
2.3000E-5	9.5215E-3	1.0582E+0
2.4000E-5	9.5215E-3	9.9502E-1
2.5000E-5	9.5215E-3	9.0562E-1
2.6000E-5	9.5215E-3	8.0186E-1
2.7000E-5	9.7656E-3	6.9966E-1
2.8000E-5	9.7656E-3	6.1011E-1
2.9000E-5	9.2773E-3	5.4297E-1
3.0000E-5	9.0332E-3	4.9839E-1
3.1000E-5	9.5215E-3	4.7651E-1
3.2000E-5	1.0254E-2	4.7446E-1
3.3000E-5	1.0010E-2	4.8906E-1
3.4000E-5	9.5215E-3	5.1475E-1
3.5000E-5	1.0010E-2	5.4673E-1
3.6000E-5	9.2773E-3	5.8647E-1
3.7000E-5	8.7891E-3	6.3154E-1
3.8000E-5	9.7656E-3	6.8203E-1
3.9000E-5	1.0254E-2	7.3604E-1
4.0000E-5	9.2773E-3	7.9395E-1
4.1000E-5	9.7656E-3	8.5068E-1
4.2000E-5	1.0254E-2	9.0356E-1
4.3000E-5	9.5215E-3	9.4648E-1
4.4000E-5	9.7656E-3	9.7725E-1
4.5000E-5	9.7656E-3	9.9263E-1
4.6000E-5	9.5215E-3	9.9077E-1
4.7000E-5	9.5215E-3	9.7163E-1
4.8000E-5	9.5215E-3	9.3940E-1
4.9000E-5	9.5215E-3	8.9678E-1
5.0000E-5	9.5215E-3	8.4805E-1
5.1000E-5	9.2773E-3	7.9697E-1
5.2000E-5	1.0254E-2	7.4653E-1
5.3000E-5	9.7656E-3	7.0171E-1
5.4000E-5	9.0332E-3	6.6650E-1
5.5000E-5	9.5215E-3	6.3911E-1
5.6000E-5	9.2773E-3	6.2183E-1
5.7000E-5	9.5215E-3	6.1763E-1
5.8000E-5	9.5215E-3	6.2168E-1
5.9000E-5	1.0010E-2	6.3286E-1
6.0000E-5	9.7656E-3	6.5254E-1
6.1000E-5	9.7656E-3	6.8188E-1
6.2000E-5	1.0010E-2	7.1514E-1
6.3000E-5	9.7656E-3	7.5146E-1
6.4000E-5	1.0254E-2	7.9146E-1
6.5000E-5	9.7656E-3	8.3496E-1
6.6000E-5	1.0010E-2	8.7520E-1
6.7000E-5	9.2773E-3	9.1396E-1
6.8000E-5	1.0010E-2	9.4800E-1
6.9000E-5	9.5215E-3	9.7173E-1
7.0000E-5	1.0010E-2	9.8354E-1
7.1000E-5	9.7656E-3	9.8320E-1
7.2000E-5	9.0332E-3	9.7246E-1
7.3000E-5	9.5215E-3	9.5430E-1
7.4000E-5	1.0010E-2	9.3188E-1
7.5000E-5	9.5215E-3	9.0742E-1
7.6000E-5	1.0010E-2	8.8252E-1
7.7000E-5	1.0010E-2	8.5718E-1
7.8000E-5	9.5215E-3	8.3169E-1
7.9000E-5	9.7656E-3	8.0874E-1
8.0000E-5	9.2773E-3	7.8857E-1
8.1000E-5	9.7656E-3	7.7065E-1
8.2000E-5	9.7656E-3	7.5737E-1
8.3000E-5	9.7656E-3	7.5146E-1
8.4000E-5	9.5215E-3	7.4897E-1
8.5000E-5	9.5215E-3	7.5264E-1
8.6000E-5	9.7656E-3	7.6460E-1
8.7000E-5	9.5215E-3	7.8340E-1
8.8000E-5	1.0010E-2	8.0781E-1
8.9000E-5	9.7656E-3	8.3809E-1
9.0000E-5	1.0010E-2	8.7119E-1
9.1000E-5	9.5215E-3	9.0444E-1
9.2000E-5	9.5215E-3	9.3477E-1
9.3000E-5	9.2773E-3	9.5864E-1
9.4000E-5	1.0010E-2	9.7544E-1
9.5000E-5	9.0332E-3	9.8330E-1
9.6000E-5	1.0254E-2	9.8223E-1
9.7000E-5	9.5215E-3	9.7100E-1
9.8000E-5	9.2773E-3	9.5430E-1
9.9000E-5	9.7656E-3	9.3257E-1
1.0000E-4	1.0254E-2	9.0742E-1
1.0100E-4	9.2773E-3	8.8208E-1
1.0200E-4	9.2773E-3	8.5801E-1
1.0300E-4	1.0010E-2	8.3437E-1
1.0400E-4	9.0332E-3	8.1563E-1
1.0500E-4	9.7656E-3	8.0068E-1
1.0600E-4	9.2773E-3	7.9009E-1
1.0700E-4	9.5215E-3	7.8521E-1
1.0800E-4	9.7656E-3	7.8618E-1
1.0900E-4	9.7656E-3	7.9043E-1
1.1000E-4	9.7656E-3	8.0049E-1
1.1100E-4	9.7656E-3	8.1348E-1
1.1200E-4	9.5215E-3	8.2891E-1
1.1300E-4	9.2773E-3	8.4595E-1
1.1400E-4	9.7656E-3	8.6660E-1
1.1500E-4	1.0010E-2	8.8735E-1
1.1600E-4	1.0010E-2	9.0796E-1
1.1700E-4	1.0010E-2	9.2798E-1
1.1800E-4	9.2773E-3	9.4561E-1
1.1900E-4	1.0010E-2	9.5996E-1
1.2000E-4	9.7656E-3	9.7026E-1
1.2100E-4	9.7656E-3	9.7646E-1
1.2200E-4	1.0010E-2	9.7681E-1
1.2300E-4	9.2773E-3	9.7163E-1
1.2400E-4	9.2773E-3	9.5864E-1
1.2500E-4	9.2773E-3	9.4155E-1
1.2600E-4	9.5215E-3	9.2349E-1
