Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	7.8809E-2
1.0000E-6	9.7656E-3	8.0322E-2
2.0000E-6	1.0010E-2	8.2275E-2
3.0000E-6	1.0254E-2	8.3545E-2
4.0000E-6	9.7656E-3	8.2373E-2
5.0000E-6	9.7656E-3	7.9395E-2
6.0000E-6	9.7656E-3	7.6611E-2
7.0000E-6	9.5215E-3	7.3584E-2
8.0000E-6	9.7656E-3	7.1484E-2
9.0000E-6	9.0332E-3	7.0459E-2
1.0000E-5	9.7656E-3	7.0508E-2
1.1000E-5	9.2773E-3	7.1582E-2
1.2000E-5	9.0332E-3	7.1875E-2
1.3000E-5	9.5215E-3	7.4072E-2
1.4000E-5	9.7656E-3	7.8809E-2
1.5000E-5	9.7656E-3	8.5059E-2
1.6000E-5	9.7656E-3	9.3115E-2
1.7000E-5	1.0010E-2	1.0469E-1
1.8000E-5	1.0010E-2	1.1924E-1
1.9000E-5	1.0010E-2	1.3545E-1
2.0000E-5	9.5215E-3	1.5581E-1
2.1000E-5	9.2773E-3	1.8296E-1
2.2000E-5	9.5215E-3	2.2080E-1
2.3000E-5	1.0254E-2	2.7402E-1
2.4000E-5	9.2773E-3	3.4697E-1
2.5000E-5	9.2773E-3	4.4414E-1
2.6000E-5	9.5215E-3	5.6187E-1
2.7000E-5	9.2773E-3	6.8662E-1
2.8000E-5	9.2773E-3	7.9868E-1
2.9000E-5	9.2773E-3	8.8535E-1
3.0000E-5	1.0010E-2	9.3037E-1
3.1000E-5	9.2773E-3	9.2695E-1
3.2000E-5	9.7656E-3	8.8193E-1
3.3000E-5	9.2773E-3	8.0664E-1
3.4000E-5	9.5215E-3	7.1289E-1
3.5000E-5	9.5215E-3	6.1357E-1
3.6000E-5	9.2773E-3	5.2134E-1
3.7000E-5	9.5215E-3	4.4434E-1
3.8000E-5	9.7656E-3	3.8857E-1
3.9000E-5	9.5215E-3	3.5425E-1
4.0000E-5	1.0498E-2	3.4180E-1
4.1000E-5	9.0332E-3	3.4687E-1
4.2000E-5	1.0010E-2	3.6650E-1
4.3000E-5	9.2773E-3	3.9644E-1
4.4000E-5	9.2773E-3	4.3623E-1
4.5000E-5	9.2773E-3	4.8379E-1
4.6000E-5	9.7656E-3	5.3560E-1
4.7000E-5	1.0254E-2	5.8955E-1
4.8000E-5	9.5215E-3	6.4575E-1
4.9000E-5	9.5215E-3	7.0503E-1
5.0000E-5	9.5215E-3	7.6143E-1
5.1000E-5	9.5215E-3	8.1367E-1
5.2000E-5	9.2773E-3	8.5859E-1
5.3000E-5	9.7656E-3	8.8940E-1
5.4000E-5	1.0498E-2	8.9941E-1
5.5000E-5	9.5215E-3	8.9233E-1
5.6000E-5	9.7656E-3	8.7251E-1
5.7000E-5	1.0010E-2	8.4272E-1
5.8000E-5	9.5215E-3	8.0884E-1
5.9000E-5	1.0010E-2	7.7461E-1
6.0000E-5	9.5215E-3	7.4121E-1
6.1000E-5	9.5215E-3	7.0815E-1
6.2000E-5	9.5215E-3	6.7358E-1
6.3000E-5	9.7656E-3	6.4209E-1
6.4000E-5	9.2773E-3	6.1558E-1
6.5000E-5	9.7656E-3	5.9497E-1
6.6000E-5	1.0010E-2	5.8462E-1
6.7000E-5	9.7656E-3	5.8652E-1
6.8000E-5	9.2773E-3	5.9771E-1
6.9000E-5	9.0332E-3	6.1675E-1
