Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	1.5151E-1
1.0000E-6	9.2773E-3	1.4761E-1
2.0000E-6	9.5215E-3	1.4219E-1
3.0000E-6	9.0332E-3	1.3721E-1
4.0000E-6	9.7656E-3	1.3511E-1
5.0000E-6	9.2773E-3	1.3511E-1
6.0000E-6	1.0498E-2	1.3740E-1
7.0000E-6	9.0332E-3	1.3940E-1
8.0000E-6	9.0332E-3	1.4121E-1
9.0000E-6	9.5215E-3	1.4106E-1
1.0000E-5	9.2773E-3	1.3862E-1
1.1000E-5	9.7656E-3	1.3667E-1
1.2000E-5	9.2773E-3	1.3662E-1
1.3000E-5	9.7656E-3	1.3882E-1
1.4000E-5	1.0010E-2	1.4438E-1
1.5000E-5	1.0010E-2	1.5620E-1
1.6000E-5	9.5215E-3	1.7183E-1
1.7000E-5	9.7656E-3	1.9463E-1
1.8000E-5	9.5215E-3	2.2598E-1
1.9000E-5	1.0010E-2	2.6914E-1
2.0000E-5	9.7656E-3	3.2861E-1
2.1000E-5	9.0332E-3	4.1011E-1
2.2000E-5	9.0332E-3	5.1528E-1
2.3000E-5	9.2773E-3	6.3950E-1
2.4000E-5	1.0010E-2	7.6885E-1
2.5000E-5	9.7656E-3	8.8516E-1
2.6000E-5	9.2773E-3	9.6870E-1
2.7000E-5	9.2773E-3	1.0087E+0
2.8000E-5	9.0332E-3	9.9995E-1
2.9000E-5	9.5215E-3	9.4761E-1
3.0000E-5	1.0010E-2	8.6299E-1
3.1000E-5	9.2773E-3	7.6396E-1
3.2000E-5	8.7891E-3	6.6333E-1
3.3000E-5	9.5215E-3	5.7124E-1
3.4000E-5	9.2773E-3	4.9888E-1
3.5000E-5	9.2773E-3	4.4961E-1
3.6000E-5	1.0010E-2	4.2314E-1
3.7000E-5	9.7656E-3	4.1577E-1
3.8000E-5	9.5215E-3	4.2466E-1
3.9000E-5	9.0332E-3	4.4497E-1
4.0000E-5	9.2773E-3	4.7744E-1
4.1000E-5	1.0010E-2	5.1855E-1
4.2000E-5	8.7891E-3	5.6499E-1
4.3000E-5	9.2773E-3	6.1611E-1
4.4000E-5	9.2773E-3	6.7148E-1
4.5000E-5	9.5215E-3	7.2891E-1
4.6000E-5	9.7656E-3	7.8286E-1
4.7000E-5	9.7656E-3	8.3560E-1
4.8000E-5	9.7656E-3	8.8232E-1
4.9000E-5	9.5215E-3	9.1992E-1
5.0000E-5	9.7656E-3	9.4399E-1
