Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	9.1162E-2
1.0000E-6	1.0010E-2	9.8730E-2
2.0000E-6	9.2773E-3	1.0703E-1
3.0000E-6	1.0010E-2	1.1675E-1
4.0000E-6	9.5215E-3	1.2300E-1
5.0000E-6	9.7656E-3	1.2754E-1
6.0000E-6	9.5215E-3	1.2812E-1
7.0000E-6	9.7656E-3	1.2617E-1
8.0000E-6	9.5215E-3	1.2202E-1
9.0000E-6	1.0010E-2	1.1704E-1
1.0000E-5	9.5215E-3	1.0967E-1
1.1000E-5	1.0010E-2	1.0161E-1
1.2000E-5	9.5215E-3	9.4971E-2
1.3000E-5	1.0254E-2	8.7354E-2
1.4000E-5	9.5215E-3	7.8906E-2
1.5000E-5	9.5215E-3	7.5293E-2
1.6000E-5	9.2773E-3	7.2900E-2
1.7000E-5	1.0010E-2	7.3145E-2
1.8000E-5	9.7656E-3	7.6855E-2
1.9000E-5	9.5215E-3	8.4863E-2
2.0000E-5	1.0254E-2	9.5361E-2
2.1000E-5	1.0010E-2	1.1021E-1
2.2000E-5	9.5215E-3	1.2925E-1
2.3000E-5	9.5215E-3	1.5483E-1
2.4000E-5	1.0010E-2	1.9229E-1
2.5000E-5	9.5215E-3	2.3984E-1
2.6000E-5	1.0010E-2	3.0327E-1
2.7000E-5	1.0010E-2	3.8872E-1
2.8000E-5	9.2773E-3	4.9888E-1
2.9000E-5	1.0010E-2	6.2949E-1
3.0000E-5	9.7656E-3	7.6953E-1
3.1000E-5	1.0254E-2	8.9956E-1
3.2000E-5	9.7656E-3	9.9595E-1
3.3000E-5	9.7656E-3	1.0444E+0
3.4000E-5	9.2773E-3	1.0355E+0
3.5000E-5	9.5215E-3	9.7603E-1
3.6000E-5	9.7656E-3	8.8281E-1
3.7000E-5	9.7656E-3	7.7148E-1
3.8000E-5	9.2773E-3	6.5884E-1
3.9000E-5	9.2773E-3	5.5996E-1
4.0000E-5	9.5215E-3	4.8188E-1
4.1000E-5	9.2773E-3	4.2554E-1
4.2000E-5	9.7656E-3	3.9663E-1
4.3000E-5	9.5215E-3	3.9194E-1
4.4000E-5	9.5215E-3	4.0454E-1
4.5000E-5	1.0010E-2	4.3350E-1
4.6000E-5	9.7656E-3	4.7358E-1
4.7000E-5	9.5215E-3	5.2041E-1
4.8000E-5	9.5215E-3	5.7065E-1
4.9000E-5	9.5215E-3	6.2593E-1
5.0000E-5	9.7656E-3	6.8447E-1
5.1000E-5	9.7656E-3	7.4624E-1
5.2000E-5	9.5215E-3	8.0811E-1
5.3000E-5	9.7656E-3	8.6831E-1
5.4000E-5	9.0332E-3	9.1997E-1
5.5000E-5	9.5215E-3	9.5518E-1
5.6000E-5	9.5215E-3	9.7124E-1
5.7000E-5	1.0010E-2	9.6621E-1
5.8000E-5	9.2773E-3	9.4116E-1
5.9000E-5	9.7656E-3	9.0049E-1
6.0000E-5	9.5215E-3	8.4844E-1
6.1000E-5	1.0010E-2	7.9063E-1
6.2000E-5	9.0332E-3	7.3315E-1
6.3000E-5	9.7656E-3	6.7886E-1
6.4000E-5	8.7891E-3	6.3052E-1
6.5000E-5	1.0254E-2	5.9399E-1
6.6000E-5	9.5215E-3	5.6973E-1
6.7000E-5	1.0254E-2	5.5664E-1
6.8000E-5	9.2773E-3	5.5386E-1
6.9000E-5	9.5215E-3	5.6069E-1
7.0000E-5	9.2773E-3	5.7471E-1
7.1000E-5	9.5215E-3	5.9414E-1
7.2000E-5	9.0332E-3	6.1978E-1
7.3000E-5	1.0010E-2	6.5195E-1
7.4000E-5	9.7656E-3	6.8882E-1
7.5000E-5	9.2773E-3	7.3081E-1
7.6000E-5	9.5215E-3	7.7974E-1
7.7000E-5	9.2773E-3	8.3062E-1
7.8000E-5	9.5215E-3	8.7847E-1
7.9000E-5	9.2773E-3	9.2036E-1
8.0000E-5	1.0010E-2	9.5200E-1
8.1000E-5	9.5215E-3	9.6953E-1
8.2000E-5	9.2773E-3	9.7271E-1
8.3000E-5	9.7656E-3	9.6094E-1
8.4000E-5	1.0010E-2	9.4082E-1
8.5000E-5	9.2773E-3	9.1143E-1
8.6000E-5	1.0010E-2	8.7466E-1
8.7000E-5	1.0010E-2	8.3457E-1
8.8000E-5	9.2773E-3	7.9756E-1
8.9000E-5	1.0010E-2	7.6079E-1
