Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0010E-2	1.5547E-1
1.0000E-6	9.7656E-3	1.6025E-1
2.0000E-6	9.7656E-3	1.6489E-1
3.0000E-6	9.0332E-3	1.6694E-1
4.0000E-6	9.5215E-3	1.6592E-1
5.0000E-6	9.0332E-3	1.6392E-1
6.0000E-6	1.0010E-2	1.6357E-1
7.0000E-6	9.5215E-3	1.6250E-1
8.0000E-6	9.5215E-3	1.6338E-1
9.0000E-6	9.7656E-3	1.6396E-1
1.0000E-5	9.7656E-3	1.6274E-1
1.1000E-5	9.0332E-3	1.5918E-1
1.2000E-5	1.0498E-2	1.5361E-1
1.3000E-5	9.7656E-3	1.4985E-1
1.4000E-5	9.5215E-3	1.5029E-1
1.5000E-5	9.0332E-3	1.5298E-1
1.6000E-5	1.0010E-2	1.5825E-1
1.7000E-5	9.5215E-3	1.6582E-1
1.8000E-5	1.0010E-2	1.7002E-1
1.9000E-5	1.0010E-2	1.7080E-1
2.0000E-5	9.0332E-3	1.7271E-1
2.1000E-5	1.0010E-2	1.8140E-1
2.2000E-5	9.2773E-3	1.9907E-1
2.3000E-5	9.2773E-3	2.3174E-1
2.4000E-5	1.0010E-2	2.8096E-1
2.5000E-5	9.5215E-3	3.4785E-1
2.6000E-5	9.7656E-3	4.3521E-1
2.7000E-5	9.2773E-3	5.4893E-1
2.8000E-5	9.0332E-3	6.8467E-1
2.9000E-5	9.2773E-3	8.2554E-1
3.0000E-5	9.2773E-3	9.5112E-1
3.1000E-5	9.2773E-3	1.0402E+0
3.2000E-5	9.5215E-3	1.0773E+0
3.3000E-5	9.7656E-3	1.0567E+0
3.4000E-5	9.5215E-3	9.9033E-1
3.5000E-5	1.0010E-2	8.9561E-1
3.6000E-5	1.0254E-2	7.8784E-1
3.7000E-5	9.7656E-3	6.8257E-1
3.8000E-5	1.0010E-2	5.9141E-1
3.9000E-5	9.5215E-3	5.1987E-1
4.0000E-5	9.0332E-3	4.6934E-1
4.1000E-5	1.0010E-2	4.4419E-1
4.2000E-5	9.2773E-3	4.3877E-1
4.3000E-5	9.7656E-3	4.5107E-1
4.4000E-5	1.0010E-2	4.7588E-1
4.5000E-5	9.2773E-3	5.1030E-1
4.6000E-5	1.0010E-2	5.5137E-1
4.7000E-5	9.5215E-3	5.9951E-1
4.8000E-5	9.0332E-3	6.5264E-1
4.9000E-5	9.7656E-3	7.0981E-1
5.0000E-5	9.5215E-3	7.7163E-1
5.1000E-5	9.2773E-3	8.3638E-1
5.2000E-5	9.7656E-3	8.9683E-1
5.3000E-5	1.0254E-2	9.4580E-1
5.4000E-5	9.5215E-3	9.8154E-1
5.5000E-5	9.7656E-3	1.0019E+0
5.6000E-5	1.0254E-2	1.0004E+0
5.7000E-5	9.2773E-3	9.8066E-1
5.8000E-5	9.7656E-3	9.4888E-1
5.9000E-5	9.5215E-3	9.0767E-1
6.0000E-5	9.2773E-3	8.5566E-1
6.1000E-5	9.0332E-3	8.0254E-1
6.2000E-5	1.0010E-2	7.5151E-1
6.3000E-5	9.5215E-3	7.0425E-1
6.4000E-5	1.0010E-2	6.6528E-1
6.5000E-5	9.5215E-3	6.3989E-1
6.6000E-5	9.7656E-3	6.2363E-1
6.7000E-5	9.2773E-3	6.1577E-1
6.8000E-5	9.2773E-3	6.1821E-1
6.9000E-5	9.2773E-3	6.2769E-1
7.0000E-5	9.7656E-3	6.4321E-1
7.1000E-5	9.5215E-3	6.6548E-1
7.2000E-5	1.0010E-2	6.9556E-1
7.3000E-5	9.5215E-3	7.2920E-1
7.4000E-5	9.0332E-3	7.6616E-1
7.5000E-5	9.7656E-3	8.0869E-1
7.6000E-5	9.5215E-3	8.5034E-1
7.7000E-5	1.0254E-2	8.9009E-1
7.8000E-5	9.7656E-3	9.2451E-1
7.9000E-5	9.7656E-3	9.5098E-1
8.0000E-5	1.0254E-2	9.6367E-1
8.1000E-5	9.7656E-3	9.6597E-1
8.2000E-5	9.5215E-3	9.5918E-1
8.3000E-5	1.0010E-2	9.4297E-1
8.4000E-5	1.0010E-2	9.2275E-1
8.5000E-5	9.5215E-3	8.9858E-1
8.6000E-5	9.2773E-3	8.7412E-1
8.7000E-5	9.7656E-3	8.4751E-1
8.8000E-5	9.7656E-3	8.2368E-1
8.9000E-5	1.0254E-2	7.9951E-1
9.0000E-5	9.5215E-3	7.7949E-1
9.1000E-5	9.5215E-3	7.6108E-1
9.2000E-5	9.2773E-3	7.4854E-1
9.3000E-5	9.0332E-3	7.4014E-1
9.4000E-5	9.5215E-3	7.3892E-1
9.5000E-5	9.5215E-3	7.4087E-1
9.6000E-5	9.5215E-3	7.4980E-1
9.7000E-5	9.5215E-3	7.6333E-1
9.8000E-5	9.5215E-3	7.8276E-1
9.9000E-5	9.2773E-3	8.0811E-1
1.0000E-4	9.2773E-3	8.3779E-1
1.0100E-4	9.5215E-3	8.6714E-1
1.0200E-4	1.0010E-2	8.9585E-1
1.0300E-4	9.0332E-3	9.2061E-1
1.0400E-4	9.5215E-3	9.3594E-1
1.0500E-4	1.0254E-2	9.4429E-1
1.0600E-4	1.0010E-2	9.4829E-1
1.0700E-4	9.5215E-3	9.4404E-1
1.0800E-4	9.5215E-3	9.3594E-1
1.0900E-4	9.7656E-3	9.2178E-1
1.1000E-4	1.0010E-2	9.0522E-1
1.1100E-4	1.0010E-2	8.8755E-1
1.1200E-4	9.7656E-3	8.7134E-1
1.1300E-4	1.0010E-2	8.5483E-1
1.1400E-4	8.5449E-3	8.4312E-1
1.1500E-4	1.0010E-2	8.3389E-1
1.1600E-4	9.7656E-3	8.2520E-1
1.1700E-4	9.7656E-3	8.1924E-1
1.1800E-4	9.2773E-3	8.1455E-1
1.1900E-4	9.2773E-3	8.1323E-1
1.2000E-4	9.7656E-3	8.1655E-1
1.2100E-4	1.0498E-2	8.2471E-1
1.2200E-4	1.0254E-2	8.3535E-1
1.2300E-4	1.0010E-2	8.5112E-1
1.2400E-4	1.0010E-2	8.6870E-1
1.2500E-4	9.5215E-3	8.8589E-1
1.2600E-4	9.2773E-3	9.0156E-1
1.2700E-4	1.0254E-2	9.1606E-1
1.2800E-4	9.5215E-3	9.2305E-1
1.2900E-4	9.7656E-3	9.2866E-1
1.3000E-4	1.0254E-2	9.3042E-1
1.3100E-4	1.0010E-2	9.2695E-1
1.3200E-4	9.7656E-3	9.1714E-1
1.3300E-4	9.0332E-3	9.0908E-1
1.3400E-4	1.0010E-2	8.9824E-1
1.3500E-4	9.5215E-3	8.8447E-1
1.3600E-4	1.0254E-2	8.7202E-1
1.3700E-4	9.5215E-3	8.6274E-1
1.3800E-4	1.0254E-2	8.5298E-1
1.3900E-4	9.7656E-3	8.4097E-1
1.4000E-4	8.7891E-3	8.3198E-1
1.4100E-4	1.0010E-2	8.2305E-1
1.4200E-4	9.7656E-3	8.1553E-1
1.4300E-4	9.7656E-3	8.1152E-1
1.4400E-4	9.5215E-3	8.1299E-1
1.4500E-4	1.0010E-2	8.1914E-1
1.4600E-4	9.7656E-3	8.3042E-1
1.4700E-4	9.7656E-3	8.4541E-1
1.4800E-4	9.5215E-3	8.6118E-1
1.4900E-4	1.0010E-2	8.7827E-1
1.5000E-4	9.5215E-3	8.9229E-1
1.5100E-4	1.0254E-2	9.0571E-1
1.5200E-4	1.0254E-2	9.1714E-1
1.5300E-4	9.5215E-3	9.2739E-1
1.5400E-4	9.7656E-3	9.3335E-1
1.5500E-4	9.5215E-3	9.3843E-1
1.5600E-4	9.7656E-3	9.3950E-1
1.5700E-4	9.0332E-3	9.3848E-1
1.5800E-4	1.0254E-2	9.3525E-1
1.5900E-4	1.0010E-2	9.3018E-1
