Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	1.2642E-1
1.0000E-6	9.7656E-3	1.4043E-1
2.0000E-6	9.5215E-3	1.6143E-1
3.0000E-6	1.0010E-2	1.9546E-1
4.0000E-6	9.7656E-3	2.4248E-1
5.0000E-6	9.2773E-3	3.0562E-1
6.0000E-6	9.5215E-3	3.9204E-1
7.0000E-6	1.0010E-2	5.0781E-1
8.0000E-6	9.5215E-3	6.4585E-1
9.0000E-6	9.5215E-3	7.8965E-1
1.0000E-5	9.5215E-3	9.1948E-1
1.1000E-5	8.7891E-3	1.0083E+0
1.2000E-5	9.0332E-3	1.0402E+0
1.3000E-5	9.7656E-3	1.0110E+0
1.4000E-5	9.5215E-3	9.3247E-1
1.5000E-5	9.5215E-3	8.2026E-1
1.6000E-5	9.5215E-3	6.9897E-1
1.7000E-5	9.7656E-3	5.8560E-1
1.8000E-5	9.5215E-3	4.8970E-1
1.9000E-5	9.7656E-3	4.1846E-1
2.0000E-5	9.5215E-3	3.7441E-1
2.1000E-5	9.0332E-3	3.5542E-1
2.2000E-5	9.7656E-3	3.5571E-1
2.3000E-5	9.7656E-3	3.7422E-1
2.4000E-5	9.2773E-3	4.0586E-1
2.5000E-5	9.7656E-3	4.4590E-1
2.6000E-5	1.0010E-2	4.9185E-1
2.7000E-5	9.7656E-3	5.4395E-1
2.8000E-5	9.2773E-3	6.0000E-1
2.9000E-5	9.5215E-3	6.6035E-1
3.0000E-5	9.5215E-3	7.2441E-1
3.1000E-5	9.5215E-3	7.9048E-1
3.2000E-5	9.2773E-3	8.5249E-1
3.3000E-5	9.5215E-3	9.0693E-1
3.4000E-5	9.0332E-3	9.4658E-1
3.5000E-5	9.2773E-3	9.6792E-1
3.6000E-5	1.0010E-2	9.6777E-1
3.7000E-5	9.5215E-3	9.4868E-1
3.8000E-5	9.5215E-3	9.1113E-1
3.9000E-5	9.0332E-3	8.6523E-1
4.0000E-5	1.0010E-2	8.1211E-1
4.1000E-5	9.7656E-3	7.5771E-1
4.2000E-5	9.2773E-3	7.0596E-1
4.3000E-5	9.5215E-3	6.5928E-1
4.4000E-5	9.5215E-3	6.1738E-1
4.5000E-5	9.2773E-3	5.8560E-1
4.6000E-5	9.5215E-3	5.6431E-1
4.7000E-5	9.2773E-3	5.5527E-1
4.8000E-5	9.7656E-3	5.5991E-1
4.9000E-5	9.7656E-3	5.7705E-1
5.0000E-5	9.2773E-3	6.0308E-1
5.1000E-5	9.0332E-3	6.3643E-1
5.2000E-5	9.7656E-3	6.7090E-1
5.3000E-5	9.5215E-3	7.0913E-1
5.4000E-5	9.7656E-3	7.4873E-1
5.5000E-5	1.0010E-2	7.8882E-1
5.6000E-5	9.0332E-3	8.2891E-1
5.7000E-5	9.7656E-3	8.6743E-1
5.8000E-5	9.5215E-3	8.9717E-1
5.9000E-5	1.0254E-2	9.1743E-1
6.0000E-5	9.2773E-3	9.2729E-1
6.1000E-5	1.0254E-2	9.2256E-1
6.2000E-5	9.0332E-3	9.0684E-1
6.3000E-5	1.0010E-2	8.8022E-1
6.4000E-5	1.0010E-2	8.4829E-1
6.5000E-5	9.5215E-3	8.1157E-1
6.6000E-5	9.5215E-3	7.7524E-1
6.7000E-5	9.5215E-3	7.4028E-1
6.8000E-5	9.2773E-3	7.0854E-1
6.9000E-5	9.7656E-3	6.7812E-1
7.0000E-5	9.5215E-3	6.5327E-1
7.1000E-5	9.5215E-3	6.3628E-1
7.2000E-5	9.7656E-3	6.2700E-1
7.3000E-5	9.2773E-3	6.2671E-1
