Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-4.0186E-2
1.0000E-6	9.2773E-3	-4.2578E-2
2.0000E-6	9.2773E-3	-4.4287E-2
3.0000E-6	9.5215E-3	-4.5117E-2
4.0000E-6	9.5215E-3	-4.1797E-2
5.0000E-6	9.7656E-3	-3.7695E-2
6.0000E-6	8.5449E-3	-3.4229E-2
7.0000E-6	9.2773E-3	-3.2666E-2
8.0000E-6	1.0010E-2	-3.1982E-2
9.0000E-6	9.7656E-3	-3.2715E-2
1.0000E-5	8.7891E-3	-3.3887E-2
1.1000E-5	1.0254E-2	-3.2227E-2
1.2000E-5	1.0010E-2	-2.9053E-2
1.3000E-5	1.0010E-2	-2.5391E-2
1.4000E-5	9.5215E-3	-2.0947E-2
1.5000E-5	9.7656E-3	-1.6211E-2
1.6000E-5	9.7656E-3	-1.3721E-2
1.7000E-5	9.0332E-3	-1.3721E-2
1.8000E-5	9.5215E-3	-1.3379E-2
1.9000E-5	9.5215E-3	-1.5674E-2
2.0000E-5	9.7656E-3	-1.7969E-2
2.1000E-5	9.2773E-3	-1.8311E-2
2.2000E-5	9.0332E-3	-1.5771E-2
2.3000E-5	9.0332E-3	-1.2305E-2
2.4000E-5	9.2773E-3	-4.9316E-3
2.5000E-5	9.2773E-3	2.7344E-3
2.6000E-5	8.7891E-3	7.0313E-3
2.7000E-5	9.7656E-3	9.3750E-3
2.8000E-5	9.5215E-3	1.0107E-2
2.9000E-5	9.2773E-3	1.1035E-2
3.0000E-5	9.2773E-3	9.9609E-3
3.1000E-5	9.7656E-3	1.0303E-2
3.2000E-5	1.0010E-2	1.2695E-2
3.3000E-5	1.0010E-2	1.6846E-2
3.4000E-5	9.2773E-3	1.8262E-2
3.5000E-5	9.2773E-3	2.0898E-2
3.6000E-5	9.2773E-3	2.5391E-2
3.7000E-5	9.7656E-3	2.9541E-2
3.8000E-5	9.7656E-3	3.3057E-2
3.9000E-5	9.2773E-3	3.7207E-2
4.0000E-5	9.7656E-3	4.2822E-2
4.1000E-5	9.5215E-3	4.7266E-2
4.2000E-5	9.7656E-3	5.0781E-2
4.3000E-5	9.7656E-3	5.3760E-2
4.4000E-5	9.0332E-3	5.6543E-2
4.5000E-5	9.2773E-3	5.6641E-2
4.6000E-5	9.7656E-3	5.7471E-2
4.7000E-5	1.0010E-2	5.9814E-2
4.8000E-5	9.2773E-3	6.2891E-2
4.9000E-5	9.5215E-3	6.6846E-2
5.0000E-5	1.0254E-2	7.2949E-2
5.1000E-5	9.5215E-3	7.8955E-2
5.2000E-5	9.5215E-3	8.5205E-2
5.3000E-5	9.5215E-3	8.9746E-2
5.4000E-5	9.0332E-3	9.5459E-2
5.5000E-5	9.5215E-3	1.0073E-1
5.6000E-5	9.2773E-3	1.0562E-1
5.7000E-5	1.0254E-2	1.0845E-1
5.8000E-5	9.2773E-3	1.1450E-1
5.9000E-5	1.0010E-2	1.1978E-1
6.0000E-5	1.0254E-2	1.2656E-1
6.1000E-5	9.5215E-3	1.3384E-1
6.2000E-5	9.7656E-3	1.4243E-1
6.3000E-5	1.0010E-2	1.4819E-1
6.4000E-5	9.2773E-3	1.5420E-1
6.5000E-5	1.0254E-2	1.5840E-1
6.6000E-5	1.0254E-2	1.6450E-1
6.7000E-5	9.2773E-3	1.6978E-1
6.8000E-5	9.7656E-3	1.7402E-1
6.9000E-5	9.7656E-3	1.7593E-1
7.0000E-5	9.2773E-3	1.7822E-1
7.1000E-5	9.0332E-3	1.7944E-1
7.2000E-5	1.0010E-2	1.8188E-1
7.3000E-5	9.5215E-3	1.8555E-1
7.4000E-5	9.7656E-3	1.9292E-1
7.5000E-5	9.2773E-3	2.0000E-1
7.6000E-5	9.5215E-3	2.0537E-1
7.7000E-5	9.5215E-3	2.0894E-1
7.8000E-5	9.7656E-3	2.1460E-1
7.9000E-5	9.5215E-3	2.2051E-1
8.0000E-5	1.0010E-2	2.2607E-1
8.1000E-5	1.0010E-2	2.3247E-1
8.2000E-5	9.2773E-3	2.4004E-1
8.3000E-5	9.5215E-3	2.4634E-1
8.4000E-5	1.0010E-2	2.4990E-1
8.5000E-5	9.7656E-3	2.5312E-1
8.6000E-5	9.7656E-3	2.5742E-1
8.7000E-5	9.7656E-3	2.5967E-1
8.8000E-5	9.2773E-3	2.6167E-1
8.9000E-5	9.5215E-3	2.6304E-1
9.0000E-5	1.0010E-2	2.6318E-1
9.1000E-5	9.2773E-3	2.6035E-1
9.2000E-5	1.0010E-2	2.6016E-1
9.3000E-5	1.0010E-2	2.5635E-1
9.4000E-5	9.2773E-3	2.5244E-1
9.5000E-5	9.2773E-3	2.5249E-1
9.6000E-5	9.2773E-3	2.5239E-1
9.7000E-5	9.5215E-3	2.5220E-1
9.8000E-5	9.7656E-3	2.5718E-1
9.9000E-5	1.0010E-2	2.6226E-1
1.0000E-4	9.7656E-3	2.6479E-1
1.0100E-4	9.2773E-3	2.6826E-1
1.0200E-4	9.2773E-3	2.6919E-1
1.0300E-4	9.7656E-3	2.6831E-1
1.0400E-4	1.0254E-2	2.6694E-1
1.0500E-4	9.5215E-3	2.6514E-1
1.0600E-4	9.2773E-3	2.6260E-1
1.0700E-4	9.0332E-3	2.6094E-1
1.0800E-4	9.5215E-3	2.5879E-1
1.0900E-4	9.5215E-3	2.5605E-1
1.1000E-4	9.7656E-3	2.5283E-1
1.1100E-4	9.5215E-3	2.4995E-1
1.1200E-4	9.5215E-3	2.4941E-1
1.1300E-4	9.5215E-3	2.4854E-1
1.1400E-4	9.5215E-3	2.4878E-1
1.1500E-4	9.2773E-3	2.5034E-1
1.1600E-4	9.7656E-3	2.5137E-1
1.1700E-4	9.0332E-3	2.5020E-1
1.1800E-4	9.5215E-3	2.4746E-1
1.1900E-4	1.0254E-2	2.4209E-1
1.2000E-4	9.0332E-3	2.3716E-1
1.2100E-4	9.5215E-3	2.3374E-1
1.2200E-4	9.7656E-3	2.3047E-1
1.2300E-4	9.5215E-3	2.2822E-1
1.2400E-4	9.2773E-3	2.2764E-1
1.2500E-4	9.2773E-3	2.2710E-1
1.2600E-4	9.0332E-3	2.2451E-1
1.2700E-4	9.5215E-3	2.2065E-1
1.2800E-4	9.2773E-3	2.1631E-1
1.2900E-4	1.0010E-2	2.1411E-1
1.3000E-4	9.5215E-3	2.1025E-1
1.3100E-4	8.7891E-3	2.0684E-1
1.3200E-4	9.2773E-3	2.0776E-1
1.3300E-4	9.5215E-3	2.0840E-1
1.3400E-4	9.5215E-3	2.0742E-1
1.3500E-4	9.2773E-3	2.0688E-1
1.3600E-4	9.7656E-3	2.0513E-1
1.3700E-4	9.7656E-3	1.9937E-1
1.3800E-4	9.5215E-3	1.9526E-1
1.3900E-4	9.5215E-3	1.9141E-1
1.4000E-4	9.2773E-3	1.8823E-1
1.4100E-4	9.5215E-3	1.8657E-1
1.4200E-4	9.2773E-3	1.8564E-1
1.4300E-4	9.5215E-3	1.8442E-1
1.4400E-4	9.7656E-3	1.8335E-1
1.4500E-4	9.7656E-3	1.8130E-1
1.4600E-4	9.5215E-3	1.7969E-1
1.4700E-4	9.5215E-3	1.7949E-1
1.4800E-4	1.0010E-2	1.7949E-1
1.4900E-4	9.0332E-3	1.8003E-1
1.5000E-4	9.7656E-3	1.7983E-1
1.5100E-4	9.2773E-3	1.7979E-1
1.5200E-4	9.2773E-3	1.7974E-1
1.5300E-4	9.0332E-3	1.7856E-1
1.5400E-4	9.7656E-3	1.7495E-1
1.5500E-4	9.2773E-3	1.7271E-1
1.5600E-4	1.0010E-2	1.7007E-1
1.5700E-4	1.0010E-2	1.6724E-1
1.5800E-4	9.7656E-3	1.6621E-1
1.5900E-4	9.7656E-3	1.6787E-1
1.6000E-4	9.2773E-3	1.6846E-1
1.6100E-4	9.7656E-3	1.6929E-1
1.6200E-4	9.0332E-3	1.6865E-1
1.6300E-4	1.0010E-2	1.6709E-1
1.6400E-4	1.0254E-2	1.6338E-1
1.6500E-4	9.7656E-3	1.6069E-1
1.6600E-4	1.0010E-2	1.5811E-1
1.6700E-4	9.2773E-3	1.5542E-1
1.6800E-4	8.7891E-3	1.5522E-1
1.6900E-4	9.7656E-3	1.5830E-1
1.7000E-4	9.5215E-3	1.6060E-1
1.7100E-4	9.7656E-3	1.6313E-1
1.7200E-4	1.0254E-2	1.6587E-1
1.7300E-4	9.5215E-3	1.6504E-1
1.7400E-4	9.5215E-3	1.6318E-1
1.7500E-4	9.2773E-3	1.6196E-1
1.7600E-4	9.5215E-3	1.5962E-1
1.7700E-4	1.0254E-2	1.5879E-1
1.7800E-4	9.5215E-3	1.5972E-1
1.7900E-4	9.7656E-3	1.5962E-1
1.8000E-4	9.7656E-3	1.5967E-1
1.8100E-4	9.5215E-3	1.6289E-1
1.8200E-4	9.7656E-3	1.6602E-1
1.8300E-4	1.0010E-2	1.6943E-1
1.8400E-4	9.2773E-3	1.7417E-1
1.8500E-4	1.0010E-2	1.7983E-1
1.8600E-4	9.2773E-3	1.8232E-1
1.8700E-4	9.0332E-3	1.8579E-1
1.8800E-4	1.0254E-2	1.8896E-1
1.8900E-4	1.0010E-2	1.9224E-1
1.9000E-4	1.0010E-2	1.9351E-1
1.9100E-4	9.2773E-3	1.9614E-1
1.9200E-4	9.5215E-3	1.9761E-1
1.9300E-4	9.2773E-3	1.9658E-1
1.9400E-4	1.0010E-2	1.9331E-1
1.9500E-4	1.0498E-2	1.9126E-1
1.9600E-4	9.5215E-3	1.9062E-1
1.9700E-4	9.7656E-3	1.9165E-1
1.9800E-4	9.2773E-3	1.9395E-1
1.9900E-4	1.0010E-2	1.9771E-1
2.0000E-4	9.0332E-3	2.0229E-1
2.0100E-4	9.7656E-3	2.0693E-1
2.0200E-4	9.7656E-3	2.1069E-1
2.0300E-4	9.5215E-3	2.1343E-1
2.0400E-4	1.0254E-2	2.1470E-1
