Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	2.7637E-2
1.0000E-6	1.0010E-2	2.8467E-2
2.0000E-6	9.5215E-3	2.5879E-2
3.0000E-6	9.5215E-3	2.2070E-2
4.0000E-6	9.5215E-3	1.6016E-2
5.0000E-6	1.0010E-2	1.1914E-2
6.0000E-6	9.7656E-3	7.8125E-3
7.0000E-6	9.5215E-3	7.7148E-3
8.0000E-6	9.7656E-3	1.2793E-2
9.0000E-6	9.7656E-3	2.0264E-2
1.0000E-5	1.0010E-2	2.6562E-2
1.1000E-5	9.2773E-3	3.1445E-2
1.2000E-5	1.0010E-2	3.4668E-2
1.3000E-5	9.5215E-3	3.3105E-2
1.4000E-5	9.7656E-3	2.8076E-2
1.5000E-5	1.0010E-2	2.3584E-2
1.6000E-5	9.7656E-3	2.0020E-2
1.7000E-5	9.5215E-3	1.5430E-2
1.8000E-5	9.7656E-3	1.2354E-2
1.9000E-5	1.0010E-2	1.2500E-2
2.0000E-5	1.0498E-2	1.4893E-2
2.1000E-5	9.5215E-3	1.7676E-2
2.2000E-5	9.7656E-3	2.2803E-2
2.3000E-5	1.0010E-2	2.7002E-2
2.4000E-5	1.0010E-2	3.0029E-2
2.5000E-5	9.2773E-3	2.9150E-2
2.6000E-5	1.0010E-2	2.6562E-2
2.7000E-5	9.2773E-3	2.3877E-2
2.8000E-5	1.0010E-2	1.9580E-2
2.9000E-5	9.5215E-3	1.6602E-2
3.0000E-5	9.5215E-3	1.5918E-2
3.1000E-5	9.5215E-3	1.5869E-2
3.2000E-5	9.0332E-3	1.6211E-2
3.3000E-5	9.2773E-3	1.8164E-2
3.4000E-5	9.2773E-3	1.8750E-2
3.5000E-5	9.5215E-3	1.7773E-2
3.6000E-5	1.0254E-2	1.7432E-2
3.7000E-5	9.0332E-3	1.5723E-2
3.8000E-5	9.7656E-3	1.3916E-2
3.9000E-5	9.7656E-3	1.1621E-2
4.0000E-5	1.0010E-2	1.3281E-2
4.1000E-5	9.5215E-3	1.4551E-2
4.2000E-5	1.0010E-2	1.7432E-2
4.3000E-5	1.0010E-2	2.1484E-2
4.4000E-5	1.0010E-2	2.6074E-2
4.5000E-5	9.2773E-3	2.6953E-2
4.6000E-5	9.7656E-3	2.9004E-2
4.7000E-5	1.0498E-2	2.9248E-2
4.8000E-5	9.5215E-3	2.9785E-2
4.9000E-5	9.5215E-3	3.0469E-2
5.0000E-5	9.5215E-3	3.3301E-2
5.1000E-5	9.5215E-3	3.6035E-2
5.2000E-5	9.2773E-3	4.1064E-2
5.3000E-5	9.5215E-3	4.6533E-2
5.4000E-5	9.7656E-3	5.3125E-2
5.5000E-5	1.0010E-2	5.8691E-2
5.6000E-5	1.0498E-2	6.3037E-2
5.7000E-5	9.5215E-3	6.5625E-2
5.8000E-5	9.2773E-3	6.7236E-2
5.9000E-5	9.7656E-3	6.8652E-2
6.0000E-5	9.7656E-3	6.9482E-2
6.1000E-5	9.2773E-3	7.1631E-2
6.2000E-5	9.7656E-3	7.6172E-2
6.3000E-5	1.0010E-2	7.9590E-2
6.4000E-5	9.7656E-3	8.4082E-2
6.5000E-5	9.5215E-3	9.1357E-2
6.6000E-5	9.5215E-3	9.8437E-2
6.7000E-5	1.0010E-2	1.0508E-1
6.8000E-5	9.2773E-3	1.1226E-1
6.9000E-5	1.0010E-2	1.1611E-1
7.0000E-5	9.0332E-3	1.1704E-1
7.1000E-5	9.5215E-3	1.1660E-1
7.2000E-5	1.0010E-2	1.1431E-1
7.3000E-5	9.7656E-3	1.1255E-1
7.4000E-5	1.0254E-2	1.1504E-1
7.5000E-5	9.0332E-3	1.1831E-1
7.6000E-5	1.0010E-2	1.2339E-1
7.7000E-5	9.5215E-3	1.2871E-1
7.8000E-5	9.0332E-3	1.3423E-1
7.9000E-5	1.0010E-2	1.3643E-1
8.0000E-5	9.2773E-3	1.3887E-1
8.1000E-5	9.5215E-3	1.3940E-1
8.2000E-5	9.5215E-3	1.3936E-1
8.3000E-5	9.7656E-3	1.3818E-1
8.4000E-5	9.5215E-3	1.3848E-1
8.5000E-5	9.5215E-3	1.4092E-1
8.6000E-5	1.0010E-2	1.4463E-1
8.7000E-5	9.5215E-3	1.4927E-1
8.8000E-5	9.7656E-3	1.5552E-1
8.9000E-5	9.7656E-3	1.6372E-1
9.0000E-5	1.0498E-2	1.7056E-1
9.1000E-5	9.7656E-3	1.7715E-1
9.2000E-5	1.0010E-2	1.8457E-1
9.3000E-5	9.0332E-3	1.9043E-1
9.4000E-5	9.5215E-3	1.9521E-1
9.5000E-5	1.0254E-2	1.9727E-1
9.6000E-5	1.0010E-2	1.9922E-1
9.7000E-5	9.2773E-3	2.0200E-1
9.8000E-5	9.7656E-3	2.0513E-1
9.9000E-5	9.2773E-3	2.0762E-1
1.0000E-4	9.5215E-3	2.1201E-1
1.0100E-4	9.5215E-3	2.1768E-1
1.0200E-4	1.0010E-2	2.2251E-1
1.0300E-4	9.7656E-3	2.2759E-1
1.0400E-4	1.0010E-2	2.3115E-1
1.0500E-4	9.7656E-3	2.3589E-1
1.0600E-4	9.5215E-3	2.3955E-1
1.0700E-4	1.0010E-2	2.4546E-1
1.0800E-4	9.7656E-3	2.5283E-1
1.0900E-4	9.5215E-3	2.6313E-1
1.1000E-4	1.0254E-2	2.7236E-1
1.1100E-4	9.7656E-3	2.8179E-1
1.1200E-4	9.7656E-3	2.8931E-1
1.1300E-4	9.7656E-3	2.9473E-1
1.1400E-4	1.0254E-2	2.9575E-1
1.1500E-4	1.0010E-2	2.9570E-1
1.1600E-4	9.5215E-3	2.9609E-1
1.1700E-4	9.7656E-3	2.9458E-1
1.1800E-4	9.2773E-3	2.9575E-1
1.1900E-4	9.0332E-3	2.9717E-1
1.2000E-4	1.0010E-2	2.9917E-1
1.2100E-4	9.7656E-3	2.9883E-1
1.2200E-4	9.2773E-3	2.9922E-1
1.2300E-4	9.5215E-3	2.9985E-1
1.2400E-4	9.5215E-3	3.0259E-1
1.2500E-4	9.7656E-3	3.0527E-1
1.2600E-4	1.0010E-2	3.0923E-1
1.2700E-4	9.7656E-3	3.1240E-1
1.2800E-4	9.2773E-3	3.1230E-1
1.2900E-4	1.0010E-2	3.1060E-1
1.3000E-4	9.2773E-3	3.0918E-1
1.3100E-4	9.7656E-3	3.0845E-1
1.3200E-4	9.5215E-3	3.0767E-1
1.3300E-4	9.7656E-3	3.0947E-1
1.3400E-4	9.7656E-3	3.1113E-1
1.3500E-4	1.0010E-2	3.1157E-1
1.3600E-4	1.0254E-2	3.1211E-1
1.3700E-4	9.7656E-3	3.1396E-1
1.3800E-4	9.7656E-3	3.1406E-1
1.3900E-4	1.0010E-2	3.1455E-1
1.4000E-4	1.0010E-2	3.1470E-1
