Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-3.7109E-3
1.0000E-6	9.2773E-3	-4.5898E-3
2.0000E-6	9.7656E-3	-6.4453E-3
3.0000E-6	8.7891E-3	-9.4727E-3
4.0000E-6	9.7656E-3	-1.2842E-2
5.0000E-6	1.0010E-2	-1.4893E-2
6.0000E-6	9.5215E-3	-1.5869E-2
7.0000E-6	9.7656E-3	-1.6357E-2
8.0000E-6	9.2773E-3	-1.5527E-2
9.0000E-6	9.5215E-3	-1.3086E-2
1.0000E-5	9.2773E-3	-1.0742E-2
1.1000E-5	9.2773E-3	-8.3496E-3
1.2000E-5	9.2773E-3	-4.5410E-3
1.3000E-5	1.0010E-2	-7.8125E-4
1.4000E-5	9.5215E-3	3.6133E-3
1.5000E-5	9.2773E-3	4.7852E-3
1.6000E-5	9.7656E-3	5.2734E-3
1.7000E-5	1.0010E-2	5.7129E-3
1.8000E-5	1.0010E-2	7.8125E-3
1.9000E-5	9.7656E-3	1.1230E-2
2.0000E-5	9.7656E-3	2.1533E-2
2.1000E-5	9.5215E-3	3.3496E-2
2.2000E-5	9.5215E-3	4.8145E-2
2.3000E-5	9.7656E-3	6.5430E-2
2.4000E-5	9.5215E-3	8.7061E-2
2.5000E-5	9.2773E-3	1.1147E-1
2.6000E-5	9.5215E-3	1.4375E-1
2.7000E-5	9.5215E-3	1.8530E-1
2.8000E-5	1.0010E-2	2.3853E-1
2.9000E-5	9.2773E-3	3.0645E-1
3.0000E-5	9.7656E-3	3.8999E-1
3.1000E-5	9.5215E-3	4.8677E-1
3.2000E-5	9.5215E-3	5.8428E-1
3.3000E-5	9.2773E-3	6.7173E-1
3.4000E-5	9.7656E-3	7.3213E-1
3.5000E-5	9.2773E-3	7.5889E-1
3.6000E-5	9.0332E-3	7.4580E-1
3.7000E-5	9.2773E-3	6.9902E-1
3.8000E-5	9.2773E-3	6.2891E-1
3.9000E-5	9.2773E-3	5.4722E-1
4.0000E-5	9.2773E-3	4.6113E-1
4.1000E-5	9.5215E-3	3.7852E-1
4.2000E-5	9.2773E-3	3.0698E-1
4.3000E-5	1.0010E-2	2.4673E-1
4.4000E-5	9.2773E-3	2.0239E-1
4.5000E-5	9.5215E-3	1.7231E-1
4.6000E-5	9.2773E-3	1.5640E-1
4.7000E-5	1.0254E-2	1.5449E-1
4.8000E-5	9.7656E-3	1.6299E-1
4.9000E-5	9.2773E-3	1.7749E-1
5.0000E-5	1.0254E-2	1.9849E-1
5.1000E-5	1.0254E-2	2.2515E-1
5.2000E-5	1.0010E-2	2.5322E-1
5.3000E-5	9.7656E-3	2.8433E-1
5.4000E-5	1.0010E-2	3.2329E-1
5.5000E-5	9.5215E-3	3.7144E-1
5.6000E-5	9.2773E-3	4.2744E-1
5.7000E-5	9.2773E-3	4.9263E-1
5.8000E-5	9.2773E-3	5.6431E-1
5.9000E-5	9.0332E-3	6.3213E-1
6.0000E-5	9.2773E-3	6.8721E-1
6.1000E-5	1.0010E-2	7.2559E-1
6.2000E-5	1.0010E-2	7.4600E-1
6.3000E-5	9.5215E-3	7.4331E-1
6.4000E-5	9.2773E-3	7.1899E-1
6.5000E-5	9.7656E-3	6.7935E-1
6.6000E-5	9.0332E-3	6.2759E-1
6.7000E-5	9.5215E-3	5.6597E-1
6.8000E-5	9.2773E-3	5.0200E-1
6.9000E-5	9.7656E-3	4.3921E-1
7.0000E-5	9.5215E-3	3.8218E-1
7.1000E-5	9.5215E-3	3.3511E-1
7.2000E-5	9.7656E-3	2.9761E-1
7.3000E-5	9.5215E-3	2.7422E-1
7.4000E-5	9.5215E-3	2.6475E-1
7.5000E-5	9.0332E-3	2.6445E-1
7.6000E-5	9.2773E-3	2.7329E-1
7.7000E-5	9.5215E-3	2.8789E-1
7.8000E-5	9.5215E-3	3.0557E-1
7.9000E-5	1.0010E-2	3.2764E-1
8.0000E-5	9.2773E-3	3.5625E-1
8.1000E-5	9.2773E-3	3.9116E-1
8.2000E-5	9.7656E-3	4.3345E-1
8.3000E-5	9.2773E-3	4.8218E-1
8.4000E-5	9.2773E-3	5.3599E-1
8.5000E-5	9.2773E-3	5.9199E-1
