Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-6.2744E-2
1.0000E-6	9.2773E-3	-6.1426E-2
2.0000E-6	9.7656E-3	-6.0498E-2
3.0000E-6	9.5215E-3	-5.9668E-2
4.0000E-6	9.0332E-3	-5.9521E-2
5.0000E-6	9.2773E-3	-6.1035E-2
6.0000E-6	9.0332E-3	-6.2354E-2
7.0000E-6	1.0010E-2	-6.2939E-2
8.0000E-6	9.0332E-3	-6.3184E-2
9.0000E-6	9.7656E-3	-6.2549E-2
1.0000E-5	9.7656E-3	-5.9814E-2
1.1000E-5	9.5215E-3	-5.6055E-2
1.2000E-5	9.5215E-3	-5.1611E-2
1.3000E-5	9.5215E-3	-4.3359E-2
1.4000E-5	9.0332E-3	-3.0811E-2
1.5000E-5	9.5215E-3	-1.3525E-2
1.6000E-5	9.7656E-3	1.0059E-2
1.7000E-5	9.7656E-3	3.8574E-2
1.8000E-5	9.0332E-3	7.2949E-2
1.9000E-5	1.0010E-2	1.1313E-1
2.0000E-5	9.2773E-3	1.6040E-1
2.1000E-5	1.0010E-2	2.1475E-1
2.2000E-5	9.2773E-3	2.8579E-1
2.3000E-5	9.7656E-3	3.7109E-1
2.4000E-5	9.5215E-3	4.7021E-1
2.5000E-5	9.7656E-3	5.7925E-1
2.6000E-5	9.0332E-3	6.8076E-1
2.7000E-5	9.5215E-3	7.5596E-1
2.8000E-5	9.5215E-3	7.9683E-1
2.9000E-5	9.7656E-3	7.9590E-1
3.0000E-5	9.2773E-3	7.5044E-1
3.1000E-5	9.7656E-3	6.7354E-1
3.2000E-5	9.2773E-3	5.7720E-1
3.3000E-5	9.5215E-3	4.7222E-1
3.4000E-5	9.5215E-3	3.6899E-1
3.5000E-5	9.7656E-3	2.7969E-1
3.6000E-5	9.2773E-3	2.0732E-1
3.7000E-5	9.5215E-3	1.5723E-1
3.8000E-5	9.7656E-3	1.2725E-1
3.9000E-5	9.5215E-3	1.1836E-1
4.0000E-5	1.0010E-2	1.2236E-1
4.1000E-5	1.0010E-2	1.3608E-1
4.2000E-5	9.5215E-3	1.5469E-1
4.3000E-5	9.2773E-3	1.7725E-1
4.4000E-5	9.5215E-3	2.0063E-1
4.5000E-5	9.5215E-3	2.2646E-1
4.6000E-5	9.2773E-3	2.5703E-1
4.7000E-5	9.7656E-3	2.9561E-1
4.8000E-5	9.7656E-3	3.4370E-1
4.9000E-5	9.7656E-3	3.9941E-1
5.0000E-5	9.5215E-3	4.6680E-1
5.1000E-5	9.7656E-3	5.4185E-1
5.2000E-5	9.7656E-3	6.2187E-1
5.3000E-5	8.5449E-3	6.9473E-1
5.4000E-5	9.2773E-3	7.5415E-1
5.5000E-5	9.2773E-3	7.9092E-1
5.6000E-5	9.0332E-3	8.0049E-1
5.7000E-5	9.2773E-3	7.7715E-1
5.8000E-5	9.2773E-3	7.2842E-1
5.9000E-5	9.5215E-3	6.5996E-1
6.0000E-5	9.7656E-3	5.7783E-1
6.1000E-5	1.0010E-2	4.9541E-1
6.2000E-5	9.7656E-3	4.1641E-1
6.3000E-5	9.2773E-3	3.4800E-1
6.4000E-5	1.0010E-2	2.9390E-1
6.5000E-5	9.5215E-3	2.5518E-1
6.6000E-5	9.5215E-3	2.2656E-1
6.7000E-5	9.7656E-3	2.1313E-1
6.8000E-5	1.0010E-2	2.1279E-1
6.9000E-5	9.5215E-3	2.2388E-1
7.0000E-5	9.7656E-3	2.4365E-1
7.1000E-5	1.0010E-2	2.7305E-1
7.2000E-5	1.0010E-2	3.0537E-1
7.3000E-5	9.5215E-3	3.3984E-1
7.4000E-5	9.2773E-3	3.7559E-1
7.5000E-5	9.5215E-3	4.1641E-1
7.6000E-5	9.0332E-3	4.6270E-1
7.7000E-5	9.2773E-3	5.1714E-1
7.8000E-5	1.0010E-2	5.7412E-1
7.9000E-5	9.0332E-3	6.3301E-1
8.0000E-5	9.7656E-3	6.9072E-1
8.1000E-5	9.5215E-3	7.3833E-1
8.2000E-5	9.5215E-3	7.6870E-1
8.3000E-5	9.7656E-3	7.8354E-1
8.4000E-5	9.2773E-3	7.7935E-1
8.5000E-5	9.0332E-3	7.5513E-1
8.6000E-5	9.5215E-3	7.1343E-1
8.7000E-5	9.5215E-3	6.6323E-1
8.8000E-5	9.7656E-3	6.0571E-1
8.9000E-5	9.5215E-3	5.4463E-1
9.0000E-5	9.5215E-3	4.8511E-1
9.1000E-5	9.2773E-3	4.3374E-1
9.2000E-5	9.7656E-3	3.9048E-1
9.3000E-5	9.7656E-3	3.5615E-1
9.4000E-5	9.7656E-3	3.3218E-1
9.5000E-5	9.2773E-3	3.1855E-1
9.6000E-5	9.7656E-3	3.1401E-1
9.7000E-5	9.2773E-3	3.1772E-1
9.8000E-5	9.2773E-3	3.2886E-1
9.9000E-5	9.5215E-3	3.4854E-1
1.0000E-4	9.2773E-3	3.7319E-1
1.0100E-4	1.0010E-2	4.0259E-1
1.0200E-4	9.2773E-3	4.3457E-1
1.0300E-4	9.5215E-3	4.7256E-1
1.0400E-4	9.7656E-3	5.1343E-1
1.0500E-4	9.0332E-3	5.5684E-1
1.0600E-4	9.5215E-3	6.0156E-1
1.0700E-4	9.5215E-3	6.4912E-1
1.0800E-4	9.7656E-3	6.9458E-1
1.0900E-4	8.7891E-3	7.3501E-1
1.1000E-4	1.0010E-2	7.6870E-1
1.1100E-4	9.7656E-3	7.9106E-1
1.1200E-4	9.7656E-3	7.9492E-1
1.1300E-4	9.5215E-3	7.8228E-1
1.1400E-4	9.5215E-3	7.5508E-1
1.1500E-4	9.5215E-3	7.1338E-1
1.1600E-4	1.0010E-2	6.6587E-1
1.1700E-4	9.5215E-3	6.1855E-1
1.1800E-4	1.0254E-2	5.7070E-1
1.1900E-4	1.0254E-2	5.2583E-1
1.2000E-4	1.0010E-2	4.9131E-1
1.2100E-4	9.2773E-3	4.6245E-1
1.2200E-4	1.0010E-2	4.4136E-1
1.2300E-4	9.2773E-3	4.2842E-1
1.2400E-4	1.0010E-2	4.2490E-1
1.2500E-4	9.5215E-3	4.2905E-1
1.2600E-4	9.7656E-3	4.3931E-1
1.2700E-4	9.5215E-3	4.5503E-1
1.2800E-4	9.0332E-3	4.7612E-1
1.2900E-4	9.5215E-3	4.9932E-1
1.3000E-4	9.7656E-3	5.2222E-1
1.3100E-4	9.5215E-3	5.4736E-1
1.3200E-4	9.5215E-3	5.7422E-1
1.3300E-4	9.5215E-3	6.0229E-1
1.3400E-4	9.2773E-3	6.3208E-1
1.3500E-4	9.7656E-3	6.6045E-1
1.3600E-4	9.0332E-3	6.8623E-1
1.3700E-4	9.5215E-3	7.0605E-1
1.3800E-4	9.7656E-3	7.2197E-1
1.3900E-4	9.5215E-3	7.2983E-1
1.4000E-4	1.0010E-2	7.3120E-1
1.4100E-4	1.0498E-2	7.2700E-1
1.4200E-4	9.7656E-3	7.1821E-1
1.4300E-4	9.2773E-3	7.0459E-1
1.4400E-4	1.0010E-2	6.8853E-1
1.4500E-4	1.0010E-2	6.7095E-1
1.4600E-4	9.7656E-3	6.5063E-1
1.4700E-4	9.5215E-3	6.2861E-1
1.4800E-4	9.5215E-3	6.0537E-1
1.4900E-4	9.5215E-3	5.8232E-1
1.5000E-4	9.7656E-3	5.6201E-1
1.5100E-4	9.2773E-3	5.4414E-1
1.5200E-4	9.2773E-3	5.3164E-1
1.5300E-4	9.5215E-3	5.2314E-1
1.5400E-4	1.0010E-2	5.1968E-1
1.5500E-4	9.7656E-3	5.1768E-1
1.5600E-4	9.2773E-3	5.1992E-1
1.5700E-4	9.2773E-3	5.2427E-1
1.5800E-4	9.7656E-3	5.3125E-1
1.5900E-4	9.5215E-3	5.4004E-1
1.6000E-4	9.5215E-3	5.5122E-1
1.6100E-4	1.0254E-2	5.6177E-1
1.6200E-4	9.2773E-3	5.7251E-1
1.6300E-4	1.0010E-2	5.8276E-1
1.6400E-4	9.2773E-3	5.9155E-1
1.6500E-4	1.0010E-2	6.0034E-1
1.6600E-4	9.5215E-3	6.0967E-1
1.6700E-4	9.5215E-3	6.2065E-1
1.6800E-4	9.7656E-3	6.3174E-1
1.6900E-4	9.5215E-3	6.4487E-1
1.7000E-4	9.0332E-3	6.5933E-1
1.7100E-4	9.2773E-3	6.7461E-1
1.7200E-4	8.7891E-3	6.8672E-1
1.7300E-4	9.2773E-3	6.9751E-1
1.7400E-4	1.0010E-2	7.0688E-1
1.7500E-4	9.5215E-3	7.1055E-1
1.7600E-4	8.7891E-3	7.1011E-1
1.7700E-4	9.5215E-3	7.0713E-1
1.7800E-4	1.0254E-2	7.0029E-1
1.7900E-4	9.5215E-3	6.8667E-1
