Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-2.5879E-2
1.0000E-6	9.7656E-3	-2.5684E-2
2.0000E-6	9.2773E-3	-2.4854E-2
3.0000E-6	9.7656E-3	-2.0605E-2
4.0000E-6	9.5215E-3	-1.5088E-2
5.0000E-6	9.7656E-3	-6.2500E-3
6.0000E-6	1.0010E-2	2.9785E-3
7.0000E-6	9.7656E-3	1.5381E-2
8.0000E-6	1.0010E-2	2.7979E-2
9.0000E-6	9.0332E-3	4.4629E-2
1.0000E-5	9.7656E-3	6.5430E-2
1.1000E-5	9.2773E-3	9.3896E-2
1.2000E-5	1.0254E-2	1.2656E-1
1.3000E-5	9.7656E-3	1.6724E-1
1.4000E-5	9.2773E-3	2.1704E-1
1.5000E-5	9.5215E-3	2.7783E-1
1.6000E-5	9.7656E-3	3.5322E-1
1.7000E-5	9.5215E-3	4.4321E-1
1.8000E-5	1.0254E-2	5.4312E-1
1.9000E-5	9.5215E-3	6.4287E-1
2.0000E-5	9.7656E-3	7.3003E-1
2.1000E-5	9.7656E-3	7.9321E-1
2.2000E-5	9.7656E-3	8.2114E-1
2.3000E-5	1.0010E-2	8.0933E-1
2.4000E-5	9.7656E-3	7.6177E-1
2.5000E-5	9.7656E-3	6.8594E-1
2.6000E-5	9.7656E-3	5.9414E-1
2.7000E-5	1.0010E-2	4.9966E-1
2.8000E-5	9.0332E-3	4.0972E-1
2.9000E-5	9.2773E-3	3.3184E-1
3.0000E-5	9.5215E-3	2.7363E-1
3.1000E-5	1.0254E-2	2.3018E-1
3.2000E-5	9.2773E-3	2.0239E-1
3.3000E-5	9.5215E-3	1.9102E-1
3.4000E-5	1.0010E-2	1.9238E-1
3.5000E-5	1.0010E-2	2.0107E-1
3.6000E-5	1.0010E-2	2.1831E-1
3.7000E-5	9.7656E-3	2.4248E-1
3.8000E-5	9.5215E-3	2.6904E-1
3.9000E-5	1.0010E-2	2.9907E-1
4.0000E-5	9.7656E-3	3.3286E-1
4.1000E-5	1.0010E-2	3.6929E-1
4.2000E-5	9.7656E-3	4.0977E-1
4.3000E-5	1.0254E-2	4.5811E-1
4.4000E-5	9.5215E-3	5.1226E-1
4.5000E-5	9.7656E-3	5.7217E-1
4.6000E-5	9.5215E-3	6.3594E-1
4.7000E-5	9.2773E-3	6.9624E-1
4.8000E-5	9.7656E-3	7.4375E-1
4.9000E-5	9.5215E-3	7.7588E-1
5.0000E-5	9.2773E-3	7.8647E-1
5.1000E-5	1.0010E-2	7.7222E-1
5.2000E-5	9.7656E-3	7.3477E-1
5.3000E-5	1.0010E-2	6.8232E-1
5.4000E-5	9.7656E-3	6.1851E-1
5.5000E-5	9.2773E-3	5.5005E-1
5.6000E-5	9.5215E-3	4.8433E-1
5.7000E-5	9.5215E-3	4.2524E-1
5.8000E-5	1.0010E-2	3.7563E-1
5.9000E-5	9.0332E-3	3.3770E-1
6.0000E-5	9.5215E-3	3.1079E-1
6.1000E-5	1.0010E-2	2.9409E-1
6.2000E-5	9.5215E-3	2.8975E-1
6.3000E-5	9.5215E-3	2.9370E-1
6.4000E-5	9.2773E-3	3.0620E-1
6.5000E-5	9.2773E-3	3.2544E-1
6.6000E-5	1.0498E-2	3.4961E-1
6.7000E-5	9.7656E-3	3.7910E-1
6.8000E-5	9.5215E-3	4.1377E-1
6.9000E-5	1.0254E-2	4.4868E-1
7.0000E-5	9.2773E-3	4.8691E-1
7.1000E-5	9.7656E-3	5.2925E-1
7.2000E-5	9.5215E-3	5.7461E-1
7.3000E-5	9.5215E-3	6.2422E-1
7.4000E-5	9.5215E-3	6.8052E-1
7.5000E-5	1.0010E-2	7.3438E-1
7.6000E-5	9.2773E-3	7.7515E-1
7.7000E-5	9.7656E-3	7.9824E-1
7.8000E-5	1.0254E-2	8.0269E-1
7.9000E-5	9.2773E-3	7.8623E-1
8.0000E-5	1.0010E-2	7.5146E-1
8.1000E-5	1.0010E-2	7.0796E-1
8.2000E-5	1.0498E-2	6.5762E-1
8.3000E-5	9.7656E-3	6.0254E-1
8.4000E-5	9.7656E-3	5.4570E-1
8.5000E-5	9.7656E-3	4.9434E-1
8.6000E-5	1.0010E-2	4.5015E-1
8.7000E-5	1.0254E-2	4.1460E-1
8.8000E-5	1.0254E-2	3.8862E-1
8.9000E-5	9.5215E-3	3.7339E-1
9.0000E-5	9.7656E-3	3.6743E-1
9.1000E-5	9.0332E-3	3.7158E-1
9.2000E-5	9.2773E-3	3.8574E-1
9.3000E-5	9.7656E-3	4.0703E-1
9.4000E-5	9.5215E-3	4.3174E-1
9.5000E-5	9.2773E-3	4.6001E-1
9.6000E-5	9.2773E-3	4.8989E-1
9.7000E-5	9.7656E-3	5.2207E-1
9.8000E-5	9.7656E-3	5.5732E-1
9.9000E-5	9.2773E-3	5.9976E-1
1.0000E-4	9.2773E-3	6.4414E-1
1.0100E-4	9.7656E-3	6.9312E-1
1.0200E-4	9.5215E-3	7.4282E-1
1.0300E-4	1.0010E-2	7.8579E-1
1.0400E-4	1.0010E-2	8.1309E-1
1.0500E-4	9.7656E-3	8.2764E-1
1.0600E-4	1.0010E-2	8.2603E-1
1.0700E-4	1.0010E-2	8.0620E-1
1.0800E-4	1.0010E-2	7.7627E-1
1.0900E-4	9.7656E-3	7.4336E-1
1.1000E-4	1.0498E-2	7.0752E-1
1.1100E-4	9.5215E-3	6.6748E-1
1.1200E-4	1.0010E-2	6.2871E-1
1.1300E-4	1.0010E-2	5.9209E-1
1.1400E-4	9.7656E-3	5.5850E-1
1.1500E-4	9.7656E-3	5.2632E-1
1.1600E-4	1.0010E-2	5.0132E-1
1.1700E-4	9.2773E-3	4.8340E-1
1.1800E-4	1.0254E-2	4.7446E-1
1.1900E-4	1.0254E-2	4.7056E-1
1.2000E-4	9.5215E-3	4.7329E-1
1.2100E-4	1.0010E-2	4.7881E-1
1.2200E-4	1.0254E-2	4.8843E-1
1.2300E-4	9.7656E-3	4.9883E-1
1.2400E-4	1.0010E-2	5.1538E-1
1.2500E-4	9.5215E-3	5.3481E-1
1.2600E-4	1.0010E-2	5.5952E-1
1.2700E-4	9.2773E-3	5.8687E-1
1.2800E-4	1.0010E-2	6.1729E-1
1.2900E-4	9.2773E-3	6.4658E-1
1.3000E-4	9.0332E-3	6.7910E-1
1.3100E-4	9.7656E-3	7.1094E-1
1.3200E-4	1.0010E-2	7.4038E-1
1.3300E-4	9.5215E-3	7.6260E-1
1.3400E-4	9.7656E-3	7.7700E-1
1.3500E-4	9.7656E-3	7.8096E-1
1.3600E-4	9.7656E-3	7.7563E-1
1.3700E-4	9.7656E-3	7.6260E-1
1.3800E-4	9.5215E-3	7.4683E-1
1.3900E-4	9.7656E-3	7.3003E-1
1.4000E-4	9.5215E-3	7.1289E-1
1.4100E-4	9.7656E-3	6.9678E-1
1.4200E-4	9.7656E-3	6.8296E-1
1.4300E-4	1.0010E-2	6.6968E-1
1.4400E-4	1.0010E-2	6.5688E-1
1.4500E-4	9.2773E-3	6.4399E-1
1.4600E-4	1.0010E-2	6.3228E-1
1.4700E-4	1.0498E-2	6.2085E-1
1.4800E-4	9.2773E-3	6.0938E-1
1.4900E-4	9.5215E-3	6.0103E-1
1.5000E-4	9.5215E-3	5.9814E-1
1.5100E-4	9.7656E-3	5.9878E-1
1.5200E-4	9.5215E-3	6.0186E-1
1.5300E-4	9.0332E-3	6.0884E-1
1.5400E-4	9.2773E-3	6.1519E-1
1.5500E-4	9.7656E-3	6.1899E-1
1.5600E-4	9.5215E-3	6.2383E-1
1.5700E-4	9.5215E-3	6.2871E-1
1.5800E-4	9.0332E-3	6.3745E-1
1.5900E-4	9.7656E-3	6.5015E-1
1.6000E-4	1.0254E-2	6.6650E-1
1.6100E-4	9.5215E-3	6.7979E-1
1.6200E-4	9.5215E-3	6.9482E-1
1.6300E-4	9.5215E-3	7.0703E-1
1.6400E-4	8.7891E-3	7.1616E-1
1.6500E-4	9.2773E-3	7.2334E-1
1.6600E-4	1.0010E-2	7.3110E-1
1.6700E-4	9.7656E-3	7.3491E-1
1.6800E-4	9.7656E-3	7.3628E-1
1.6900E-4	1.0254E-2	7.3574E-1
1.7000E-4	9.2773E-3	7.3325E-1
1.7100E-4	9.7656E-3	7.2925E-1
1.7200E-4	9.7656E-3	7.2456E-1
1.7300E-4	1.0254E-2	7.1772E-1
1.7400E-4	9.7656E-3	7.0889E-1
1.7500E-4	9.5215E-3	6.9868E-1
1.7600E-4	1.0010E-2	6.8672E-1
1.7700E-4	1.0498E-2	6.7314E-1
1.7800E-4	9.7656E-3	6.5718E-1
1.7900E-4	9.7656E-3	6.4087E-1
1.8000E-4	1.0254E-2	6.2461E-1
1.8100E-4	1.0010E-2	6.0796E-1
1.8200E-4	9.2773E-3	5.9385E-1
1.8300E-4	9.7656E-3	5.8262E-1
1.8400E-4	9.5215E-3	5.7158E-1
1.8500E-4	9.5215E-3	5.6494E-1
1.8600E-4	9.5215E-3	5.6333E-1
1.8700E-4	9.5215E-3	5.6348E-1
1.8800E-4	1.0010E-2	5.6904E-1
1.8900E-4	9.5215E-3	5.8018E-1
1.9000E-4	9.5215E-3	5.9385E-1
1.9100E-4	9.2773E-3	6.1074E-1
1.9200E-4	1.0010E-2	6.3301E-1
1.9300E-4	1.0010E-2	6.5811E-1
1.9400E-4	9.2773E-3	6.8604E-1
1.9500E-4	9.2773E-3	7.1494E-1
1.9600E-4	9.5215E-3	7.4297E-1
1.9700E-4	9.5215E-3	7.6655E-1
