Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-1.8403E-1
1.0000E-6	1.0254E-2	-1.7866E-1
2.0000E-6	9.7656E-3	-1.7275E-1
3.0000E-6	9.7656E-3	-1.6729E-1
4.0000E-6	9.5215E-3	-1.6494E-1
5.0000E-6	9.7656E-3	-1.6216E-1
6.0000E-6	9.5215E-3	-1.5859E-1
7.0000E-6	1.0010E-2	-1.5732E-1
8.0000E-6	9.0332E-3	-1.5610E-1
9.0000E-6	9.2773E-3	-1.5308E-1
1.0000E-5	9.5215E-3	-1.4829E-1
1.1000E-5	9.7656E-3	-1.4355E-1
1.2000E-5	1.0254E-2	-1.3276E-1
1.3000E-5	9.2773E-3	-1.1831E-1
1.4000E-5	9.2773E-3	-1.0029E-1
1.5000E-5	9.5215E-3	-7.8076E-2
1.6000E-5	9.2773E-3	-4.9316E-2
1.7000E-5	1.0010E-2	-1.5039E-2
1.8000E-5	9.5215E-3	2.8613E-2
1.9000E-5	9.5215E-3	8.5937E-2
2.0000E-5	9.0332E-3	1.5806E-1
2.1000E-5	9.2773E-3	2.4600E-1
2.2000E-5	9.7656E-3	3.5171E-1
2.3000E-5	1.0254E-2	4.6426E-1
2.4000E-5	9.5215E-3	5.6753E-1
2.5000E-5	9.5215E-3	6.4712E-1
2.6000E-5	9.2773E-3	6.9053E-1
2.7000E-5	9.0332E-3	6.8540E-1
2.8000E-5	9.2773E-3	6.3760E-1
2.9000E-5	9.5215E-3	5.5645E-1
3.0000E-5	9.2773E-3	4.5640E-1
3.1000E-5	9.2773E-3	3.4790E-1
3.2000E-5	9.5215E-3	2.4683E-1
3.3000E-5	9.5215E-3	1.5850E-1
3.4000E-5	9.2773E-3	8.7842E-2
3.5000E-5	9.2773E-3	3.5645E-2
3.6000E-5	9.2773E-3	4.0039E-3
3.7000E-5	9.2773E-3	-1.1279E-2
3.8000E-5	9.5215E-3	-1.4453E-2
3.9000E-5	9.2773E-3	-8.2031E-3
4.0000E-5	9.2773E-3	7.1777E-3
4.1000E-5	9.5215E-3	3.0518E-2
4.2000E-5	9.7656E-3	5.9912E-2
4.3000E-5	9.7656E-3	9.7021E-2
4.4000E-5	1.0010E-2	1.4077E-1
4.5000E-5	1.0010E-2	1.8833E-1
4.6000E-5	9.5215E-3	2.4219E-1
4.7000E-5	9.7656E-3	3.0176E-1
4.8000E-5	9.2773E-3	3.6709E-1
4.9000E-5	9.5215E-3	4.3760E-1
5.0000E-5	1.0010E-2	5.0869E-1
5.1000E-5	9.7656E-3	5.7314E-1
5.2000E-5	9.7656E-3	6.1909E-1
5.3000E-5	9.2773E-3	6.4521E-1
5.4000E-5	9.7656E-3	6.4624E-1
5.5000E-5	9.0332E-3	6.2563E-1
5.6000E-5	9.5215E-3	5.8345E-1
5.7000E-5	8.7891E-3	5.3145E-1
5.8000E-5	1.0010E-2	4.6743E-1
5.9000E-5	9.2773E-3	3.9941E-1
6.0000E-5	9.5215E-3	3.2847E-1
6.1000E-5	9.7656E-3	2.6182E-1
6.2000E-5	1.0742E-2	2.0278E-1
6.3000E-5	9.0332E-3	1.5649E-1
6.4000E-5	9.5215E-3	1.2485E-1
6.5000E-5	9.2773E-3	1.0854E-1
6.6000E-5	9.5215E-3	1.0508E-1
6.7000E-5	9.0332E-3	1.1157E-1
6.8000E-5	9.5215E-3	1.2715E-1
6.9000E-5	9.2773E-3	1.4673E-1
7.0000E-5	1.0010E-2	1.7300E-1
7.1000E-5	1.0010E-2	2.0244E-1
7.2000E-5	9.5215E-3	2.3589E-1
7.3000E-5	9.5215E-3	2.7563E-1
7.4000E-5	9.5215E-3	3.2148E-1
7.5000E-5	9.2773E-3	3.7197E-1
7.6000E-5	9.5215E-3	4.2622E-1
7.7000E-5	9.7656E-3	4.7983E-1
7.8000E-5	9.5215E-3	5.2788E-1
7.9000E-5	1.0010E-2	5.6157E-1
8.0000E-5	9.7656E-3	5.7749E-1
8.1000E-5	9.0332E-3	5.7837E-1
8.2000E-5	9.5215E-3	5.6729E-1
8.3000E-5	9.2773E-3	5.4351E-1
8.4000E-5	9.5215E-3	5.1318E-1
8.5000E-5	9.5215E-3	4.7944E-1
8.6000E-5	9.5215E-3	4.3975E-1
8.7000E-5	9.5215E-3	3.9546E-1
8.8000E-5	9.5215E-3	3.4873E-1
8.9000E-5	9.7656E-3	3.0464E-1
9.0000E-5	9.5215E-3	2.6299E-1
