Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0010E-2	-6.1621E-2
1.0000E-6	9.5215E-3	-6.1035E-2
2.0000E-6	9.5215E-3	-5.9277E-2
3.0000E-6	9.2773E-3	-5.8154E-2
4.0000E-6	9.0332E-3	-5.5762E-2
5.0000E-6	9.7656E-3	-5.0586E-2
6.0000E-6	1.0010E-2	-4.4873E-2
7.0000E-6	9.2773E-3	-4.0527E-2
8.0000E-6	1.0010E-2	-3.2568E-2
9.0000E-6	9.7656E-3	-2.4707E-2
1.0000E-5	9.2773E-3	-1.6357E-2
1.1000E-5	9.2773E-3	-7.1777E-3
1.2000E-5	9.5215E-3	8.4473E-3
1.3000E-5	1.0010E-2	2.7051E-2
1.4000E-5	9.2773E-3	5.3516E-2
1.5000E-5	9.2773E-3	8.9209E-2
1.6000E-5	9.2773E-3	1.3384E-1
1.7000E-5	9.5215E-3	1.8828E-1
1.8000E-5	9.5215E-3	2.5518E-1
1.9000E-5	1.0254E-2	3.3652E-1
2.0000E-5	9.7656E-3	4.3047E-1
2.1000E-5	9.5215E-3	5.3618E-1
2.2000E-5	1.0010E-2	6.3784E-1
2.3000E-5	9.5215E-3	7.2461E-1
2.4000E-5	1.0254E-2	7.7949E-1
2.5000E-5	9.2773E-3	7.9473E-1
2.6000E-5	9.5215E-3	7.6743E-1
2.7000E-5	1.0010E-2	7.0488E-1
2.8000E-5	9.0332E-3	6.1616E-1
2.9000E-5	9.5215E-3	5.2163E-1
3.0000E-5	9.5215E-3	4.2871E-1
3.1000E-5	1.0010E-2	3.4473E-1
3.2000E-5	9.5215E-3	2.7568E-1
3.3000E-5	9.0332E-3	2.2534E-1
3.4000E-5	9.5215E-3	1.8955E-1
3.5000E-5	9.2773E-3	1.6763E-1
3.6000E-5	9.2773E-3	1.5835E-1
3.7000E-5	9.2773E-3	1.6104E-1
3.8000E-5	8.7891E-3	1.7256E-1
3.9000E-5	9.2773E-3	1.9019E-1
4.0000E-5	9.5215E-3	2.1392E-1
4.1000E-5	1.0010E-2	2.4263E-1
4.2000E-5	9.7656E-3	2.7520E-1
4.3000E-5	9.2773E-3	3.1284E-1
4.4000E-5	1.0010E-2	3.5532E-1
4.5000E-5	9.7656E-3	4.0303E-1
4.6000E-5	9.0332E-3	4.5562E-1
4.7000E-5	9.5215E-3	5.1582E-1
4.8000E-5	9.5215E-3	5.7983E-1
4.9000E-5	9.5215E-3	6.4429E-1
5.0000E-5	9.5215E-3	6.9819E-1
5.1000E-5	9.7656E-3	7.3857E-1
5.2000E-5	9.5215E-3	7.5723E-1
5.3000E-5	1.0254E-2	7.5146E-1
5.4000E-5	1.0010E-2	7.2114E-1
5.5000E-5	1.0010E-2	6.7261E-1
5.6000E-5	9.2773E-3	6.1069E-1
5.7000E-5	9.5215E-3	5.4053E-1
5.8000E-5	9.5215E-3	4.7109E-1
5.9000E-5	9.2773E-3	4.0688E-1
6.0000E-5	9.7656E-3	3.5317E-1
6.1000E-5	9.7656E-3	3.1230E-1
6.2000E-5	9.5215E-3	2.8677E-1
6.3000E-5	9.2773E-3	2.7075E-1
6.4000E-5	9.5215E-3	2.6597E-1
6.5000E-5	9.5215E-3	2.6934E-1
6.6000E-5	9.7656E-3	2.7710E-1
6.7000E-5	1.0010E-2	2.9043E-1
6.8000E-5	1.0254E-2	3.1099E-1
6.9000E-5	1.0010E-2	3.3589E-1
7.0000E-5	9.7656E-3	3.6680E-1
7.1000E-5	1.0010E-2	4.0435E-1
7.2000E-5	9.5215E-3	4.4438E-1
7.3000E-5	9.5215E-3	4.8643E-1
7.4000E-5	9.7656E-3	5.3125E-1
7.5000E-5	9.5215E-3	5.7983E-1
7.6000E-5	9.7656E-3	6.2959E-1
7.7000E-5	9.7656E-3	6.7710E-1
7.8000E-5	1.0254E-2	7.1445E-1
7.9000E-5	9.5215E-3	7.3770E-1
8.0000E-5	9.5215E-3	7.4473E-1
8.1000E-5	1.0010E-2	7.3442E-1
8.2000E-5	9.5215E-3	7.0718E-1
8.3000E-5	9.7656E-3	6.7051E-1
8.4000E-5	9.5215E-3	6.2314E-1
8.5000E-5	9.7656E-3	5.6841E-1
8.6000E-5	9.7656E-3	5.1094E-1
8.7000E-5	9.5215E-3	4.5845E-1
8.8000E-5	9.5215E-3	4.1206E-1
8.9000E-5	9.2773E-3	3.7769E-1
9.0000E-5	9.2773E-3	3.5317E-1
9.1000E-5	1.0010E-2	3.3667E-1
9.2000E-5	9.2773E-3	3.2798E-1
9.3000E-5	9.5215E-3	3.2881E-1
9.4000E-5	9.0332E-3	3.3672E-1
9.5000E-5	9.2773E-3	3.4995E-1
9.6000E-5	9.2773E-3	3.6982E-1
9.7000E-5	9.7656E-3	3.9346E-1
9.8000E-5	9.5215E-3	4.1753E-1
9.9000E-5	9.0332E-3	4.4526E-1
1.0000E-4	9.7656E-3	4.7700E-1
1.0100E-4	9.5215E-3	5.1084E-1
1.0200E-4	9.2773E-3	5.4678E-1
1.0300E-4	1.0010E-2	5.8853E-1
1.0400E-4	9.7656E-3	6.3027E-1
1.0500E-4	9.2773E-3	6.6982E-1
1.0600E-4	9.7656E-3	7.0664E-1
1.0700E-4	9.7656E-3	7.3584E-1
1.0800E-4	9.2773E-3	7.5039E-1
1.0900E-4	1.0010E-2	7.5171E-1
1.1000E-4	1.0010E-2	7.4370E-1
1.1100E-4	9.5215E-3	7.2148E-1
1.1200E-4	9.5215E-3	6.9072E-1
1.1300E-4	9.2773E-3	6.5620E-1
1.1400E-4	9.5215E-3	6.1816E-1
1.1500E-4	9.2773E-3	5.7900E-1
1.1600E-4	9.5215E-3	5.4326E-1
1.1700E-4	1.0010E-2	5.1113E-1
1.1800E-4	9.2773E-3	4.8335E-1
1.1900E-4	9.0332E-3	4.6255E-1
1.2000E-4	9.5215E-3	4.4546E-1
1.2100E-4	9.7656E-3	4.3613E-1
1.2200E-4	9.7656E-3	4.3257E-1
1.2300E-4	8.7891E-3	4.3638E-1
1.2400E-4	9.7656E-3	4.4541E-1
1.2500E-4	9.2773E-3	4.6016E-1
1.2600E-4	8.7891E-3	4.7813E-1
1.2700E-4	1.0010E-2	5.0020E-1
1.2800E-4	1.0254E-2	5.2612E-1
1.2900E-4	9.7656E-3	5.5425E-1
1.3000E-4	9.7656E-3	5.8594E-1
1.3100E-4	9.5215E-3	6.1938E-1
1.3200E-4	9.2773E-3	6.5322E-1
1.3300E-4	9.2773E-3	6.8242E-1
1.3400E-4	9.5215E-3	7.0601E-1
1.3500E-4	9.2773E-3	7.2173E-1
1.3600E-4	9.2773E-3	7.2964E-1
1.3700E-4	9.2773E-3	7.2793E-1
1.3800E-4	9.7656E-3	7.1982E-1
1.3900E-4	9.5215E-3	7.0815E-1
1.4000E-4	9.7656E-3	6.9297E-1
1.4100E-4	9.2773E-3	6.7646E-1
1.4200E-4	9.0332E-3	6.6162E-1
1.4300E-4	9.5215E-3	6.4702E-1
1.4400E-4	1.0010E-2	6.3218E-1
1.4500E-4	1.0010E-2	6.1611E-1
1.4600E-4	9.5215E-3	6.0244E-1
1.4700E-4	9.2773E-3	5.8711E-1
1.4800E-4	9.7656E-3	5.7163E-1
1.4900E-4	1.0010E-2	5.5884E-1
1.5000E-4	9.2773E-3	5.5098E-1
1.5100E-4	9.5215E-3	5.4355E-1
1.5200E-4	8.7891E-3	5.4004E-1
1.5300E-4	9.0332E-3	5.3940E-1
1.5400E-4	9.7656E-3	5.3916E-1
1.5500E-4	1.0010E-2	5.3984E-1
1.5600E-4	9.5215E-3	5.4077E-1
1.5700E-4	9.5215E-3	5.4268E-1
1.5800E-4	9.2773E-3	5.4858E-1
1.5900E-4	9.2773E-3	5.5840E-1
1.6000E-4	9.7656E-3	5.7070E-1
1.6100E-4	9.2773E-3	5.8550E-1
1.6200E-4	9.5215E-3	6.0229E-1
1.6300E-4	9.5215E-3	6.1567E-1
1.6400E-4	1.0010E-2	6.2910E-1
1.6500E-4	9.7656E-3	6.4419E-1
1.6600E-4	9.0332E-3	6.6006E-1
1.6700E-4	9.7656E-3	6.7354E-1
1.6800E-4	9.7656E-3	6.8569E-1
1.6900E-4	9.5215E-3	6.9458E-1
1.7000E-4	9.5215E-3	6.9829E-1
1.7100E-4	9.7656E-3	6.9775E-1
1.7200E-4	9.5215E-3	6.9644E-1
1.7300E-4	9.0332E-3	6.9292E-1
