Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	6.6943E-2
1.0000E-6	9.2773E-3	6.5430E-2
2.0000E-6	9.2773E-3	6.4062E-2
3.0000E-6	9.2773E-3	6.2305E-2
4.0000E-6	9.5215E-3	6.0107E-2
5.0000E-6	9.2773E-3	5.7422E-2
6.0000E-6	9.5215E-3	5.6055E-2
7.0000E-6	9.2773E-3	5.5029E-2
8.0000E-6	9.5215E-3	5.5566E-2
9.0000E-6	9.2773E-3	5.8057E-2
1.0000E-5	9.2773E-3	6.3574E-2
1.1000E-5	9.5215E-3	6.8408E-2
1.2000E-5	9.5215E-3	7.4414E-2
1.3000E-5	9.2773E-3	7.9541E-2
1.4000E-5	9.7656E-3	8.3252E-2
1.5000E-5	1.0010E-2	8.6279E-2
1.6000E-5	9.7656E-3	9.0234E-2
1.7000E-5	9.7656E-3	9.4629E-2
1.8000E-5	9.2773E-3	9.9170E-2
1.9000E-5	9.2773E-3	1.0669E-1
2.0000E-5	9.2773E-3	1.1392E-1
2.1000E-5	9.7656E-3	1.2026E-1
2.2000E-5	9.5215E-3	1.2686E-1
2.3000E-5	9.5215E-3	1.3667E-1
2.4000E-5	1.0498E-2	1.4966E-1
2.5000E-5	9.2773E-3	1.6733E-1
2.6000E-5	9.2773E-3	1.8853E-1
2.7000E-5	9.7656E-3	2.1514E-1
2.8000E-5	1.0254E-2	2.4546E-1
2.9000E-5	9.7656E-3	2.8208E-1
3.0000E-5	9.2773E-3	3.3276E-1
3.1000E-5	9.5215E-3	4.0229E-1
3.2000E-5	1.0010E-2	4.8760E-1
3.3000E-5	1.0010E-2	5.8701E-1
3.4000E-5	9.2773E-3	6.9028E-1
3.5000E-5	9.7656E-3	7.8149E-1
3.6000E-5	9.7656E-3	8.4980E-1
3.7000E-5	9.7656E-3	8.8638E-1
3.8000E-5	9.2773E-3	8.8589E-1
3.9000E-5	9.2773E-3	8.5093E-1
4.0000E-5	9.2773E-3	7.8833E-1
4.1000E-5	9.7656E-3	7.0469E-1
4.2000E-5	1.0010E-2	6.1523E-1
4.3000E-5	1.0254E-2	5.2866E-1
4.4000E-5	9.5215E-3	4.5132E-1
4.5000E-5	9.2773E-3	3.8877E-1
4.6000E-5	1.0010E-2	3.4063E-1
4.7000E-5	9.7656E-3	3.0757E-1
4.8000E-5	9.5215E-3	2.8896E-1
4.9000E-5	9.5215E-3	2.8330E-1
5.0000E-5	9.2773E-3	2.8770E-1
5.1000E-5	9.7656E-3	3.0361E-1
5.2000E-5	9.0332E-3	3.2246E-1
5.3000E-5	9.0332E-3	3.4536E-1
5.4000E-5	1.0254E-2	3.7012E-1
5.5000E-5	9.5215E-3	3.9893E-1
5.6000E-5	9.7656E-3	4.3257E-1
5.7000E-5	1.0254E-2	4.7212E-1
5.8000E-5	9.2773E-3	5.1904E-1
5.9000E-5	9.7656E-3	5.7349E-1
6.0000E-5	1.0254E-2	6.3281E-1
6.1000E-5	9.2773E-3	6.9282E-1
6.2000E-5	1.0010E-2	7.5244E-1
6.3000E-5	9.2773E-3	8.0171E-1
6.4000E-5	9.7656E-3	8.3467E-1
6.5000E-5	9.7656E-3	8.4839E-1
6.6000E-5	8.7891E-3	8.4092E-1
6.7000E-5	1.0010E-2	8.1011E-1
6.8000E-5	9.0332E-3	7.6064E-1
6.9000E-5	1.0010E-2	7.0039E-1
7.0000E-5	9.7656E-3	6.3369E-1
7.1000E-5	9.2773E-3	5.6802E-1
7.2000E-5	9.7656E-3	5.1001E-1
7.3000E-5	9.5215E-3	4.6470E-1
7.4000E-5	9.7656E-3	4.2798E-1
7.5000E-5	1.0010E-2	4.0439E-1
7.6000E-5	9.5215E-3	3.8979E-1
7.7000E-5	9.5215E-3	3.8281E-1
7.8000E-5	9.7656E-3	3.8086E-1
7.9000E-5	9.2773E-3	3.8657E-1
8.0000E-5	9.7656E-3	3.9883E-1
8.1000E-5	9.2773E-3	4.1675E-1
8.2000E-5	9.5215E-3	4.4102E-1
8.3000E-5	1.0498E-2	4.7031E-1
8.4000E-5	9.0332E-3	5.0576E-1
8.5000E-5	9.5215E-3	5.4126E-1
8.6000E-5	9.5215E-3	5.8232E-1
8.7000E-5	9.5215E-3	6.2490E-1
8.8000E-5	1.0010E-2	6.6934E-1
8.9000E-5	9.7656E-3	7.1396E-1
9.0000E-5	9.2773E-3	7.5361E-1
9.1000E-5	9.5215E-3	7.7920E-1
9.2000E-5	1.0254E-2	7.9155E-1
9.3000E-5	8.7891E-3	7.9146E-1
9.4000E-5	9.5215E-3	7.7900E-1
9.5000E-5	9.7656E-3	7.5840E-1
9.6000E-5	9.7656E-3	7.2993E-1
9.7000E-5	9.5215E-3	6.9458E-1
9.8000E-5	9.5215E-3	6.5376E-1
9.9000E-5	1.0010E-2	6.0801E-1
1.0000E-4	1.0254E-2	5.6074E-1
1.0100E-4	1.0254E-2	5.2021E-1
1.0200E-4	9.5215E-3	4.8721E-1
1.0300E-4	9.7656E-3	4.6216E-1
1.0400E-4	9.5215E-3	4.4785E-1
1.0500E-4	9.5215E-3	4.4209E-1
1.0600E-4	9.5215E-3	4.4443E-1
1.0700E-4	1.0254E-2	4.5317E-1
1.0800E-4	9.2773E-3	4.6719E-1
1.0900E-4	9.7656E-3	4.8462E-1
1.1000E-4	9.7656E-3	5.0532E-1
1.1100E-4	9.5215E-3	5.2817E-1
1.1200E-4	9.2773E-3	5.5391E-1
1.1300E-4	9.2773E-3	5.8042E-1
1.1400E-4	1.0010E-2	6.0854E-1
1.1500E-4	1.0010E-2	6.4087E-1
1.1600E-4	9.2773E-3	6.7441E-1
1.1700E-4	9.5215E-3	7.0815E-1
1.1800E-4	9.2773E-3	7.4126E-1
1.1900E-4	9.5215E-3	7.6768E-1
1.2000E-4	1.0010E-2	7.8350E-1
1.2100E-4	9.5215E-3	7.8916E-1
1.2200E-4	9.7656E-3	7.8501E-1
1.2300E-4	1.0010E-2	7.7148E-1
1.2400E-4	9.7656E-3	7.4932E-1
