Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	5.1172E-2
1.0000E-6	9.2773E-3	5.6348E-2
2.0000E-6	9.2773E-3	6.2354E-2
3.0000E-6	9.5215E-3	6.9629E-2
4.0000E-6	9.7656E-3	7.9053E-2
5.0000E-6	9.5215E-3	8.6475E-2
6.0000E-6	1.0010E-2	9.6094E-2
7.0000E-6	9.2773E-3	1.0776E-1
8.0000E-6	1.0010E-2	1.1821E-1
9.0000E-6	9.5215E-3	1.2896E-1
1.0000E-5	9.7656E-3	1.4390E-1
1.1000E-5	1.0010E-2	1.6196E-1
1.2000E-5	9.5215E-3	1.8516E-1
1.3000E-5	1.0254E-2	2.2261E-1
1.4000E-5	9.0332E-3	2.7349E-1
1.5000E-5	9.5215E-3	3.3662E-1
1.6000E-5	1.0254E-2	4.0991E-1
1.7000E-5	1.0010E-2	4.8921E-1
1.8000E-5	9.5215E-3	5.5937E-1
1.9000E-5	9.7656E-3	6.1304E-1
2.0000E-5	1.0254E-2	6.4512E-1
2.1000E-5	1.0254E-2	6.5757E-1
2.2000E-5	9.5215E-3	6.5386E-1
2.3000E-5	1.0254E-2	6.3779E-1
2.4000E-5	9.5215E-3	6.1230E-1
2.5000E-5	1.0010E-2	5.7769E-1
2.6000E-5	1.0254E-2	5.3413E-1
2.7000E-5	9.7656E-3	4.8267E-1
2.8000E-5	9.5215E-3	4.2905E-1
2.9000E-5	9.2773E-3	3.7739E-1
3.0000E-5	9.2773E-3	3.3662E-1
3.1000E-5	9.0332E-3	3.0674E-1
3.2000E-5	9.5215E-3	2.8774E-1
3.3000E-5	9.5215E-3	2.7817E-1
3.4000E-5	9.2773E-3	2.7847E-1
3.5000E-5	9.2773E-3	2.8315E-1
3.6000E-5	9.2773E-3	2.9150E-1
3.7000E-5	9.2773E-3	3.0479E-1
3.8000E-5	9.5215E-3	3.2368E-1
3.9000E-5	9.5215E-3	3.4512E-1
4.0000E-5	1.0010E-2	3.7163E-1
4.1000E-5	9.2773E-3	4.0229E-1
4.2000E-5	9.5215E-3	4.3315E-1
4.3000E-5	9.7656E-3	4.6992E-1
4.4000E-5	9.5215E-3	5.1201E-1
4.5000E-5	9.0332E-3	5.4961E-1
4.6000E-5	1.0010E-2	5.8159E-1
4.7000E-5	1.0010E-2	6.0571E-1
4.8000E-5	9.5215E-3	6.1802E-1
4.9000E-5	9.5215E-3	6.1875E-1
5.0000E-5	9.5215E-3	6.1431E-1
5.1000E-5	9.7656E-3	6.0352E-1
5.2000E-5	9.7656E-3	5.8657E-1
5.3000E-5	9.5215E-3	5.6133E-1
5.4000E-5	9.5215E-3	5.3130E-1
5.5000E-5	1.0010E-2	4.9453E-1
5.6000E-5	9.2773E-3	4.5806E-1
5.7000E-5	9.0332E-3	4.2529E-1
5.8000E-5	9.7656E-3	3.9663E-1
5.9000E-5	9.0332E-3	3.7163E-1
6.0000E-5	9.7656E-3	3.5469E-1
6.1000E-5	9.2773E-3	3.4370E-1
6.2000E-5	9.5215E-3	3.3750E-1
6.3000E-5	1.0010E-2	3.3682E-1
6.4000E-5	9.2773E-3	3.4224E-1
6.5000E-5	9.5215E-3	3.5737E-1
6.6000E-5	1.0010E-2	3.7832E-1
6.7000E-5	9.2773E-3	4.0513E-1
6.8000E-5	9.0332E-3	4.3623E-1
6.9000E-5	9.7656E-3	4.7041E-1
7.0000E-5	9.0332E-3	5.0293E-1
7.1000E-5	9.7656E-3	5.3516E-1
7.2000E-5	9.2773E-3	5.6777E-1
7.3000E-5	9.2773E-3	5.9761E-1
7.4000E-5	9.0332E-3	6.2153E-1
7.5000E-5	9.5215E-3	6.3608E-1
7.6000E-5	9.7656E-3	6.3857E-1
