Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0010E-2	-6.2036E-1
1.0000E-6	9.2773E-3	-6.2158E-1
2.0000E-6	9.7656E-3	-6.2144E-1
3.0000E-6	9.7656E-3	-6.2207E-1
4.0000E-6	1.0010E-2	-6.1895E-1
5.0000E-6	9.5215E-3	-6.1699E-1
6.0000E-6	1.0010E-2	-6.1641E-1
7.0000E-6	9.2773E-3	-6.1797E-1
8.0000E-6	1.0010E-2	-6.1782E-1
9.0000E-6	9.7656E-3	-6.1528E-1
1.0000E-5	9.7656E-3	-6.0605E-1
1.1000E-5	1.0010E-2	-5.9243E-1
1.2000E-5	9.5215E-3	-5.7041E-1
1.3000E-5	1.0254E-2	-5.3994E-1
1.4000E-5	1.0010E-2	-5.0039E-1
1.5000E-5	9.5215E-3	-4.5298E-1
1.6000E-5	9.7656E-3	-3.9771E-1
1.7000E-5	9.7656E-3	-3.3589E-1
1.8000E-5	1.0010E-2	-2.6279E-1
1.9000E-5	1.0010E-2	-1.8364E-1
2.0000E-5	9.7656E-3	-1.0225E-1
2.1000E-5	1.0254E-2	-2.5488E-2
2.2000E-5	1.0498E-2	4.1357E-2
2.3000E-5	9.7656E-3	8.6426E-2
2.4000E-5	1.0010E-2	1.0596E-1
2.5000E-5	9.7656E-3	1.0425E-1
2.6000E-5	9.7656E-3	8.6572E-2
2.7000E-5	1.0010E-2	5.5859E-2
2.8000E-5	9.2773E-3	1.7285E-2
2.9000E-5	9.2773E-3	-2.2949E-2
3.0000E-5	1.0010E-2	-6.8457E-2
3.1000E-5	9.7656E-3	-1.1685E-1
3.2000E-5	9.2773E-3	-1.6143E-1
3.3000E-5	1.0010E-2	-2.0176E-1
3.4000E-5	9.5215E-3	-2.3687E-1
3.5000E-5	9.7656E-3	-2.6274E-1
3.6000E-5	9.5215E-3	-2.7983E-1
3.7000E-5	1.0254E-2	-2.9268E-1
3.8000E-5	1.0254E-2	-3.0020E-1
3.9000E-5	9.2773E-3	-3.0205E-1
4.0000E-5	9.7656E-3	-3.0024E-1
4.1000E-5	1.0010E-2	-2.9380E-1
4.2000E-5	9.5215E-3	-2.8027E-1
4.3000E-5	1.0498E-2	-2.6211E-1
4.4000E-5	9.7656E-3	-2.3848E-1
4.5000E-5	9.5215E-3	-2.0674E-1
4.6000E-5	1.0498E-2	-1.6938E-1
4.7000E-5	9.0332E-3	-1.2910E-1
4.8000E-5	9.5215E-3	-8.6523E-2
4.9000E-5	9.5215E-3	-4.1504E-2
5.0000E-5	9.7656E-3	2.4414E-4
5.1000E-5	1.0254E-2	3.5986E-2
5.2000E-5	1.0254E-2	6.1328E-2
5.3000E-5	9.5215E-3	7.2900E-2
5.4000E-5	9.2773E-3	6.6211E-2
5.5000E-5	9.0332E-3	4.9902E-2
5.6000E-5	9.7656E-3	2.6611E-2
5.7000E-5	1.0254E-2	1.6602E-3
5.8000E-5	9.5215E-3	-1.8848E-2
5.9000E-5	9.5215E-3	-3.4326E-2
6.0000E-5	9.7656E-3	-5.2295E-2
6.1000E-5	1.0010E-2	-7.5098E-2
6.2000E-5	9.2773E-3	-1.0190E-1
6.3000E-5	1.0498E-2	-1.3477E-1
6.4000E-5	1.0010E-2	-1.7114E-1
6.5000E-5	1.0010E-2	-2.0737E-1
6.6000E-5	1.0010E-2	-2.3579E-1
6.7000E-5	1.0010E-2	-2.5679E-1
6.8000E-5	1.0254E-2	-2.6860E-1
6.9000E-5	9.5215E-3	-2.6943E-1
7.0000E-5	1.0254E-2	-2.6196E-1
7.1000E-5	9.5215E-3	-2.5146E-1
7.2000E-5	9.2773E-3	-2.3853E-1
7.3000E-5	1.0010E-2	-2.2095E-1
7.4000E-5	9.7656E-3	-1.9805E-1
7.5000E-5	9.2773E-3	-1.7339E-1
7.6000E-5	1.0254E-2	-1.4204E-1
7.7000E-5	1.0010E-2	-1.0479E-1
7.8000E-5	9.5215E-3	-6.4453E-2
7.9000E-5	9.0332E-3	-2.5391E-2
8.0000E-5	9.7656E-3	1.2354E-2
8.1000E-5	1.0010E-2	4.6826E-2
8.2000E-5	1.0254E-2	6.8945E-2
8.3000E-5	9.5215E-3	7.4658E-2
8.4000E-5	1.0254E-2	7.1729E-2
8.5000E-5	9.5215E-3	6.6357E-2
8.6000E-5	1.0010E-2	5.0635E-2
8.7000E-5	1.0010E-2	3.0469E-2
8.8000E-5	9.7656E-3	5.6152E-3
8.9000E-5	9.2773E-3	-2.6416E-2
9.0000E-5	9.5215E-3	-6.9092E-2
9.1000E-5	9.5215E-3	-1.1523E-1
9.2000E-5	1.0010E-2	-1.6172E-1
9.3000E-5	1.0010E-2	-2.0156E-1
9.4000E-5	1.0010E-2	-2.3589E-1
9.5000E-5	9.2773E-3	-2.6479E-1
9.6000E-5	9.7656E-3	-2.8667E-1
9.7000E-5	1.0010E-2	-2.9863E-1
9.8000E-5	1.0254E-2	-3.0317E-1
9.9000E-5	1.0254E-2	-3.0142E-1
1.0000E-4	9.5215E-3	-2.8809E-1
1.0100E-4	9.2773E-3	-2.6763E-1
1.0200E-4	9.7656E-3	-2.4111E-1
1.0300E-4	1.0010E-2	-2.0713E-1
1.0400E-4	1.0010E-2	-1.6538E-1
1.0500E-4	1.0010E-2	-1.2158E-1
1.0600E-4	1.0010E-2	-7.1826E-2
1.0700E-4	9.7656E-3	-1.6846E-2
1.0800E-4	9.7656E-3	3.4717E-2
1.0900E-4	9.7656E-3	7.7344E-2
1.1000E-4	9.0332E-3	1.0820E-1
1.1100E-4	9.2773E-3	1.1992E-1
1.1200E-4	9.5215E-3	1.1021E-1
1.1300E-4	9.5215E-3	9.0967E-2
1.1400E-4	9.7656E-3	6.3818E-2
1.1500E-4	9.5215E-3	3.0176E-2
1.1600E-4	1.0010E-2	-5.4199E-3
1.1700E-4	1.0010E-2	-4.1846E-2
1.1800E-4	9.7656E-3	-8.4326E-2
1.1900E-4	1.0010E-2	-1.2886E-1
1.2000E-4	1.0010E-2	-1.7148E-1
1.2100E-4	9.7656E-3	-2.0996E-1
1.2200E-4	1.0010E-2	-2.4312E-1
1.2300E-4	9.0332E-3	-2.6831E-1
1.2400E-4	1.0254E-2	-2.8662E-1
1.2500E-4	1.0010E-2	-2.9839E-1
1.2600E-4	9.2773E-3	-3.0552E-1
1.2700E-4	9.5215E-3	-3.0557E-1
1.2800E-4	1.0254E-2	-3.0083E-1
1.2900E-4	9.5215E-3	-2.8779E-1
1.3000E-4	1.0010E-2	-2.6460E-1
1.3100E-4	1.0010E-2	-2.3086E-1
1.3200E-4	1.0254E-2	-1.9004E-1
1.3300E-4	9.7656E-3	-1.4336E-1
1.3400E-4	9.2773E-3	-9.3555E-2
1.3500E-4	9.5215E-3	-4.2578E-2
1.3600E-4	1.0010E-2	5.7129E-3
1.3700E-4	9.7656E-3	5.0000E-2
1.3800E-4	1.0254E-2	8.7158E-2
1.3900E-4	9.5215E-3	1.0527E-1
1.4000E-4	1.0254E-2	1.0767E-1
1.4100E-4	1.0254E-2	1.0098E-1
1.4200E-4	9.7656E-3	8.2422E-2
1.4300E-4	9.5215E-3	5.4199E-2
1.4400E-4	1.0010E-2	2.3633E-2
1.4500E-4	9.2773E-3	-1.2842E-2
1.4600E-4	9.5215E-3	-5.9033E-2
1.4700E-4	9.2773E-3	-1.0752E-1
1.4800E-4	9.2773E-3	-1.5454E-1
1.4900E-4	9.5215E-3	-1.9517E-1
1.5000E-4	1.0254E-2	-2.2964E-1
1.5100E-4	9.7656E-3	-2.5366E-1
1.5200E-4	9.2773E-3	-2.7056E-1
1.5300E-4	9.5215E-3	-2.7983E-1
1.5400E-4	9.7656E-3	-2.8062E-1
1.5500E-4	9.7656E-3	-2.7334E-1
1.5600E-4	9.5215E-3	-2.5820E-1
1.5700E-4	8.7891E-3	-2.3413E-1
1.5800E-4	9.7656E-3	-2.0293E-1
1.5900E-4	9.5215E-3	-1.6919E-1
1.6000E-4	1.0498E-2	-1.3105E-1
1.6100E-4	1.0254E-2	-9.0088E-2
1.6200E-4	9.7656E-3	-4.6191E-2
1.6300E-4	1.0010E-2	-2.7344E-3
1.6400E-4	9.2773E-3	4.0967E-2
1.6500E-4	9.0332E-3	8.1445E-2
1.6600E-4	1.0010E-2	1.1011E-1
1.6700E-4	1.0010E-2	1.2080E-1
1.6800E-4	9.7656E-3	1.1802E-1
1.6900E-4	9.5215E-3	1.0352E-1
1.7000E-4	9.7656E-3	7.9199E-2
1.7100E-4	9.7656E-3	4.8682E-2
1.7200E-4	9.2773E-3	1.6699E-2
1.7300E-4	1.0010E-2	-1.7773E-2
1.7400E-4	1.0010E-2	-5.5762E-2
1.7500E-4	1.0254E-2	-9.4531E-2
1.7600E-4	1.0254E-2	-1.3052E-1
1.7700E-4	1.0010E-2	-1.6040E-1
1.7800E-4	9.7656E-3	-1.8452E-1
1.7900E-4	1.0254E-2	-2.0156E-1
1.8000E-4	9.5215E-3	-2.1528E-1
1.8100E-4	1.0254E-2	-2.2217E-1
1.8200E-4	1.0010E-2	-2.2539E-1
1.8300E-4	9.7656E-3	-2.2324E-1
1.8400E-4	1.0498E-2	-2.1450E-1
1.8500E-4	9.7656E-3	-1.9585E-1
1.8600E-4	9.2773E-3	-1.6997E-1
1.8700E-4	1.0010E-2	-1.3901E-1
1.8800E-4	9.5215E-3	-1.0059E-1
1.8900E-4	1.0010E-2	-5.9131E-2
1.9000E-4	1.0010E-2	-1.5137E-2
1.9100E-4	9.7656E-3	2.7148E-2
1.9200E-4	9.7656E-3	6.8115E-2
1.9300E-4	9.5215E-3	1.0078E-1
1.9400E-4	1.0254E-2	1.2646E-1
1.9500E-4	1.0254E-2	1.3989E-1
1.9600E-4	1.0254E-2	1.4355E-1
1.9700E-4	9.7656E-3	1.3545E-1
1.9800E-4	1.0498E-2	1.1875E-1
1.9900E-4	1.0254E-2	9.4580E-2
2.0000E-4	1.0010E-2	6.4746E-2
2.0100E-4	9.2773E-3	2.9492E-2
2.0200E-4	1.0498E-2	-4.9316E-3
2.0300E-4	9.7656E-3	-3.8428E-2
2.0400E-4	9.7656E-3	-7.0605E-2
2.0500E-4	9.7656E-3	-9.5898E-2
2.0600E-4	1.0010E-2	-1.1323E-1
2.0700E-4	9.5215E-3	-1.2456E-1
2.0800E-4	9.7656E-3	-1.3101E-1
2.0900E-4	1.0010E-2	-1.3018E-1
2.1000E-4	1.0010E-2	-1.2617E-1
2.1100E-4	9.5215E-3	-1.1997E-1
2.1200E-4	1.0010E-2	-1.0820E-1
2.1300E-4	9.5215E-3	-8.9795E-2
2.1400E-4	1.0254E-2	-6.7139E-2
2.1500E-4	1.0254E-2	-4.2285E-2
2.1600E-4	9.7656E-3	-1.4111E-2
2.1700E-4	9.5215E-3	1.3867E-2
2.1800E-4	9.5215E-3	4.0381E-2
2.1900E-4	9.2773E-3	6.2402E-2
2.2000E-4	1.0010E-2	8.2666E-2
2.2100E-4	9.5215E-3	9.7363E-2
2.2200E-4	9.7656E-3	1.0518E-1
2.2300E-4	9.7656E-3	1.0488E-1
2.2400E-4	1.0986E-2	9.6973E-2
2.2500E-4	9.5215E-3	8.0322E-2
2.2600E-4	1.0010E-2	5.7764E-2
2.2700E-4	9.7656E-3	3.1201E-2
2.2800E-4	1.0010E-2	3.0762E-3
2.2900E-4	1.0498E-2	-2.1680E-2
2.3000E-4	9.5215E-3	-4.3457E-2
2.3100E-4	1.0010E-2	-6.0596E-2
2.3200E-4	9.5215E-3	-7.3389E-2
2.3300E-4	9.0332E-3	-8.0615E-2
2.3400E-4	9.7656E-3	-8.4131E-2
2.3500E-4	9.7656E-3	-8.2275E-2
2.3600E-4	1.0010E-2	-7.4658E-2
2.3700E-4	1.0742E-2	-6.2207E-2
2.3800E-4	1.0254E-2	-4.5752E-2
2.3900E-4	1.0254E-2	-2.5293E-2
2.4000E-4	1.0010E-2	6.3477E-4
2.4100E-4	1.0010E-2	2.6758E-2
2.4200E-4	9.2773E-3	5.2539E-2
2.4300E-4	9.7656E-3	7.2852E-2
2.4400E-4	1.0254E-2	8.7451E-2
2.4500E-4	1.0254E-2	9.3213E-2
2.4600E-4	1.0010E-2	9.3555E-2
2.4700E-4	9.7656E-3	8.7598E-2
2.4800E-4	9.5215E-3	7.9492E-2
2.4900E-4	1.0254E-2	6.6846E-2
2.5000E-4	1.0254E-2	5.2148E-2
2.5100E-4	1.0010E-2	3.5107E-2
2.5200E-4	1.0498E-2	1.7969E-2
2.5300E-4	1.0498E-2	7.3242E-4
2.5400E-4	9.5215E-3	-1.2988E-2
2.5500E-4	1.0254E-2	-2.4219E-2
2.5600E-4	1.0254E-2	-3.1934E-2
2.5700E-4	9.7656E-3	-3.5254E-2
2.5800E-4	1.0010E-2	-3.4717E-2
2.5900E-4	1.0010E-2	-3.0273E-2
2.6000E-4	9.5215E-3	-2.1484E-2
2.6100E-4	9.7656E-3	-8.8867E-3
2.6200E-4	9.5215E-3	4.0527E-3
2.6300E-4	9.5215E-3	2.1533E-2
2.6400E-4	9.7656E-3	4.0869E-2
2.6500E-4	9.0332E-3	5.9619E-2
2.6600E-4	9.5215E-3	8.0127E-2
2.6700E-4	9.7656E-3	1.0151E-1
2.6800E-4	9.5215E-3	1.1743E-1
2.6900E-4	9.5215E-3	1.2734E-1
2.7000E-4	9.2773E-3	1.2964E-1
2.7100E-4	9.5215E-3	1.2256E-1
2.7200E-4	9.5215E-3	1.0908E-1
2.7300E-4	9.7656E-3	8.8477E-2
2.7400E-4	9.7656E-3	6.4941E-2
2.7500E-4	1.0010E-2	3.7549E-2
2.7600E-4	9.5215E-3	8.7891E-3
2.7700E-4	9.2773E-3	-2.0313E-2
2.7800E-4	1.0010E-2	-4.8047E-2
2.7900E-4	9.5215E-3	-7.5977E-2
2.8000E-4	1.0254E-2	-9.7900E-2
2.8100E-4	9.5215E-3	-1.1694E-1
2.8200E-4	9.5215E-3	-1.3145E-1
2.8300E-4	9.5215E-3	-1.3931E-1
2.8400E-4	9.5215E-3	-1.3882E-1
2.8500E-4	9.7656E-3	-1.3423E-1
2.8600E-4	9.7656E-3	-1.2017E-1
2.8700E-4	1.0010E-2	-9.9512E-2
2.8800E-4	1.0010E-2	-7.2656E-2
2.8900E-4	8.5449E-3	-4.4092E-2
2.9000E-4	9.5215E-3	-6.9336E-3
2.9100E-4	1.0254E-2	3.2666E-2
2.9200E-4	1.0010E-2	7.3047E-2
2.9300E-4	9.7656E-3	1.1304E-1
2.9400E-4	1.0254E-2	1.5073E-1
2.9500E-4	1.0010E-2	1.7632E-1
2.9600E-4	9.2773E-3	1.9048E-1
2.9700E-4	9.5215E-3	1.9282E-1
2.9800E-4	9.5215E-3	1.8169E-1
2.9900E-4	9.7656E-3	1.5615E-1
3.0000E-4	9.5215E-3	1.2114E-1
3.0100E-4	9.0332E-3	7.6660E-2
3.0200E-4	1.0010E-2	2.6904E-2
3.0300E-4	9.5215E-3	-2.5781E-2
3.0400E-4	9.5215E-3	-7.4219E-2
3.0500E-4	9.2773E-3	-1.1455E-1
3.0600E-4	9.7656E-3	-1.4741E-1
3.0700E-4	9.2773E-3	-1.7363E-1
3.0800E-4	1.0254E-2	-1.9048E-1
3.0900E-4	9.2773E-3	-1.9819E-1
3.1000E-4	9.5215E-3	-2.0142E-1
3.1100E-4	1.0010E-2	-1.9819E-1
3.1200E-4	9.5215E-3	-1.8418E-1
3.1300E-4	9.7656E-3	-1.6245E-1
3.1400E-4	9.5215E-3	-1.3662E-1
3.1500E-4	9.5215E-3	-1.0283E-1
3.1600E-4	1.0254E-2	-6.2598E-2
3.1700E-4	9.5215E-3	-1.9922E-2
3.1800E-4	9.2773E-3	2.4023E-2
3.1900E-4	1.0010E-2	7.1143E-2
3.2000E-4	9.5215E-3	1.1719E-1
3.2100E-4	9.7656E-3	1.5630E-1
3.2200E-4	9.2773E-3	1.8140E-1
3.2300E-4	9.7656E-3	1.9683E-1
3.2400E-4	1.0010E-2	1.9478E-1
3.2500E-4	1.0010E-2	1.7593E-1
3.2600E-4	1.0254E-2	1.4536E-1
3.2700E-4	1.0254E-2	1.0698E-1
3.2800E-4	9.5215E-3	5.8252E-2
3.2900E-4	9.5215E-3	5.7617E-3
3.3000E-4	1.0010E-2	-4.9023E-2
3.3100E-4	9.5215E-3	-1.0088E-1
3.3200E-4	9.7656E-3	-1.4385E-1
3.3300E-4	9.7656E-3	-1.7690E-1
3.3400E-4	9.5215E-3	-2.0278E-1
3.3500E-4	9.5215E-3	-2.1841E-1
3.3600E-4	1.0010E-2	-2.2866E-1
3.3700E-4	1.0498E-2	-2.3672E-1
3.3800E-4	9.2773E-3	-2.4102E-1
3.3900E-4	9.5215E-3	-2.3853E-1
3.4000E-4	9.7656E-3	-2.3101E-1
3.4100E-4	9.7656E-3	-2.1563E-1
3.4200E-4	1.0010E-2	-1.9263E-1
3.4300E-4	9.7656E-3	-1.6318E-1
3.4400E-4	9.5215E-3	-1.2705E-1
3.4500E-4	9.5215E-3	-8.3936E-2
3.4600E-4	1.0010E-2	-3.1689E-2
3.4700E-4	9.5215E-3	2.7881E-2
3.4800E-4	1.0498E-2	9.1797E-2
3.4900E-4	1.0498E-2	1.5249E-1
3.5000E-4	1.0010E-2	1.9922E-1
3.5100E-4	9.0332E-3	2.2388E-1
3.5200E-4	9.7656E-3	2.2495E-1
