Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-8.0415E-1
1.0000E-6	9.7656E-3	-8.1045E-1
2.0000E-6	1.0254E-2	-8.1455E-1
3.0000E-6	1.0254E-2	-8.1875E-1
4.0000E-6	9.5215E-3	-8.1899E-1
5.0000E-6	1.0010E-2	-8.1489E-1
6.0000E-6	9.5215E-3	-8.0923E-1
7.0000E-6	1.0010E-2	-8.0557E-1
8.0000E-6	9.7656E-3	-7.9941E-1
9.0000E-6	1.0010E-2	-7.9429E-1
1.0000E-5	9.7656E-3	-7.9150E-1
1.1000E-5	9.7656E-3	-7.8901E-1
1.2000E-5	1.0254E-2	-7.8726E-1
1.3000E-5	9.2773E-3	-7.8696E-1
1.4000E-5	9.7656E-3	-7.8730E-1
1.5000E-5	9.5215E-3	-7.8760E-1
1.6000E-5	1.0254E-2	-7.8730E-1
1.7000E-5	1.0010E-2	-7.8638E-1
1.8000E-5	9.7656E-3	-7.8354E-1
1.9000E-5	1.0254E-2	-7.7393E-1
2.0000E-5	1.0498E-2	-7.5918E-1
2.1000E-5	9.2773E-3	-7.3867E-1
2.2000E-5	9.7656E-3	-7.0859E-1
2.3000E-5	1.0254E-2	-6.6982E-1
2.4000E-5	9.7656E-3	-6.2373E-1
2.5000E-5	9.7656E-3	-5.6626E-1
2.6000E-5	9.5215E-3	-4.9624E-1
2.7000E-5	1.0010E-2	-4.1143E-1
2.8000E-5	1.0010E-2	-3.1631E-1
2.9000E-5	9.5215E-3	-2.1289E-1
3.0000E-5	9.2773E-3	-1.0825E-1
3.1000E-5	9.7656E-3	-1.6309E-2
3.2000E-5	1.0010E-2	4.8145E-2
3.3000E-5	9.7656E-3	8.3252E-2
3.4000E-5	9.7656E-3	8.4180E-2
3.5000E-5	9.7656E-3	5.1172E-2
3.6000E-5	1.0010E-2	-7.2266E-3
3.7000E-5	9.7656E-3	-7.8027E-2
3.8000E-5	9.7656E-3	-1.5620E-1
3.9000E-5	1.0498E-2	-2.3315E-1
4.0000E-5	9.2773E-3	-3.0542E-1
4.1000E-5	9.5215E-3	-3.6611E-1
4.2000E-5	1.0010E-2	-4.1709E-1
4.3000E-5	9.2773E-3	-4.5513E-1
4.4000E-5	1.0010E-2	-4.7861E-1
4.5000E-5	1.0254E-2	-4.8628E-1
4.6000E-5	1.0010E-2	-4.8535E-1
4.7000E-5	1.0010E-2	-4.7529E-1
4.8000E-5	1.0010E-2	-4.5957E-1
4.9000E-5	1.0010E-2	-4.4556E-1
5.0000E-5	9.7656E-3	-4.3291E-1
5.1000E-5	9.5215E-3	-4.1846E-1
5.2000E-5	1.0498E-2	-4.0273E-1
5.3000E-5	9.2773E-3	-3.8232E-1
5.4000E-5	1.0254E-2	-3.5132E-1
5.5000E-5	9.7656E-3	-3.1104E-1
5.6000E-5	1.0254E-2	-2.6563E-1
5.7000E-5	9.2773E-3	-2.1558E-1
5.8000E-5	9.7656E-3	-1.6050E-1
