Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-5.2202E-1
1.0000E-6	9.7656E-3	-5.1763E-1
2.0000E-6	9.2773E-3	-5.1294E-1
3.0000E-6	9.0332E-3	-5.0430E-1
4.0000E-6	9.2773E-3	-4.9570E-1
5.0000E-6	9.7656E-3	-4.8530E-1
6.0000E-6	9.5215E-3	-4.7632E-1
7.0000E-6	9.5215E-3	-4.6509E-1
8.0000E-6	9.5215E-3	-4.5054E-1
9.0000E-6	9.7656E-3	-4.3037E-1
1.0000E-5	1.0010E-2	-4.0049E-1
1.1000E-5	1.0010E-2	-3.5854E-1
1.2000E-5	9.5215E-3	-3.0005E-1
1.3000E-5	9.2773E-3	-2.3052E-1
1.4000E-5	1.0010E-2	-1.4458E-1
1.5000E-5	1.0498E-2	-4.5557E-2
1.6000E-5	1.0010E-2	5.8252E-2
1.7000E-5	1.0254E-2	1.5742E-1
1.8000E-5	9.7656E-3	2.4355E-1
1.9000E-5	9.0332E-3	3.0259E-1
2.0000E-5	9.5215E-3	3.3027E-1
2.1000E-5	9.2773E-3	3.2808E-1
2.2000E-5	9.2773E-3	2.9780E-1
2.3000E-5	1.0010E-2	2.4678E-1
2.4000E-5	9.7656E-3	1.8428E-1
2.5000E-5	1.0010E-2	1.1372E-1
2.6000E-5	9.5215E-3	4.3945E-2
2.7000E-5	9.5215E-3	-2.2607E-2
2.8000E-5	1.0254E-2	-8.0127E-2
2.9000E-5	9.5215E-3	-1.2974E-1
3.0000E-5	9.7656E-3	-1.6934E-1
3.1000E-5	9.7656E-3	-1.9980E-1
3.2000E-5	1.0010E-2	-2.1743E-1
3.3000E-5	9.5215E-3	-2.2383E-1
3.4000E-5	9.2773E-3	-2.2075E-1
3.5000E-5	1.0254E-2	-2.1196E-1
3.6000E-5	9.5215E-3	-1.9917E-1
3.7000E-5	9.5215E-3	-1.8438E-1
3.8000E-5	9.0332E-3	-1.6719E-1
3.9000E-5	9.2773E-3	-1.4541E-1
4.0000E-5	9.5215E-3	-1.1733E-1
4.1000E-5	1.0010E-2	-8.2520E-2
4.2000E-5	9.7656E-3	-4.4385E-2
4.3000E-5	9.5215E-3	-5.8594E-3
4.4000E-5	1.0010E-2	3.4082E-2
4.5000E-5	9.2773E-3	7.5293E-2
4.6000E-5	9.5215E-3	1.1777E-1
4.7000E-5	1.0010E-2	1.6235E-1
4.8000E-5	9.5215E-3	2.0234E-1
4.9000E-5	1.0010E-2	2.3647E-1
5.0000E-5	1.0010E-2	2.5830E-1
5.1000E-5	9.7656E-3	2.6357E-1
5.2000E-5	9.2773E-3	2.5493E-1
5.3000E-5	9.5215E-3	2.3438E-1
5.4000E-5	9.7656E-3	2.0347E-1
5.5000E-5	9.7656E-3	1.6777E-1
5.6000E-5	9.7656E-3	1.2642E-1
5.7000E-5	9.7656E-3	8.3936E-2
5.8000E-5	1.0010E-2	4.0820E-2
5.9000E-5	1.0254E-2	-4.5898E-3
6.0000E-5	9.7656E-3	-4.7949E-2
6.1000E-5	1.0254E-2	-8.4326E-2
6.2000E-5	1.0254E-2	-1.1968E-1
6.3000E-5	9.7656E-3	-1.5005E-1
6.4000E-5	9.0332E-3	-1.7056E-1
6.5000E-5	9.7656E-3	-1.8120E-1
6.6000E-5	9.2773E-3	-1.8599E-1
6.7000E-5	9.5215E-3	-1.8516E-1
6.8000E-5	8.5449E-3	-1.7031E-1
6.9000E-5	9.5215E-3	-1.4722E-1
7.0000E-5	9.0332E-3	-1.2207E-1
7.1000E-5	1.0254E-2	-8.7598E-2
7.2000E-5	9.5215E-3	-4.4775E-2
7.3000E-5	9.2773E-3	3.2227E-3
7.4000E-5	9.7656E-3	5.5420E-2
