Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-1.0688E-1
1.0000E-6	1.0254E-2	-1.0498E-1
2.0000E-6	9.0332E-3	-1.0220E-1
3.0000E-6	1.0010E-2	-9.8291E-2
4.0000E-6	1.0010E-2	-9.0918E-2
5.0000E-6	9.2773E-3	-8.3496E-2
6.0000E-6	1.0010E-2	-7.8760E-2
7.0000E-6	1.0010E-2	-7.5146E-2
8.0000E-6	1.0010E-2	-7.2363E-2
9.0000E-6	1.0010E-2	-6.9824E-2
1.0000E-5	9.7656E-3	-6.8115E-2
1.1000E-5	9.7656E-3	-6.5869E-2
1.2000E-5	9.5215E-3	-6.3916E-2
1.3000E-5	9.2773E-3	-6.0156E-2
1.4000E-5	1.0010E-2	-5.7471E-2
1.5000E-5	9.7656E-3	-5.3271E-2
1.6000E-5	9.7656E-3	-4.5801E-2
1.7000E-5	9.5215E-3	-3.4424E-2
1.8000E-5	9.7656E-3	-1.7383E-2
1.9000E-5	9.7656E-3	5.5664E-3
2.0000E-5	1.0254E-2	3.6035E-2
2.1000E-5	1.0254E-2	7.6416E-2
2.2000E-5	9.5215E-3	1.2812E-1
2.3000E-5	9.5215E-3	1.9248E-1
2.4000E-5	1.0254E-2	2.7388E-1
2.5000E-5	1.0010E-2	3.6504E-1
2.6000E-5	9.7656E-3	4.5596E-1
2.7000E-5	1.0010E-2	5.4150E-1
2.8000E-5	1.0254E-2	6.1172E-1
2.9000E-5	9.5215E-3	6.5640E-1
3.0000E-5	9.2773E-3	6.7715E-1
3.1000E-5	9.2773E-3	6.7495E-1
3.2000E-5	9.0332E-3	6.5234E-1
3.3000E-5	1.0010E-2	6.1270E-1
3.4000E-5	9.7656E-3	5.6104E-1
3.5000E-5	1.0010E-2	5.0527E-1
3.6000E-5	9.7656E-3	4.5020E-1
3.7000E-5	9.2773E-3	4.0273E-1
3.8000E-5	1.0010E-2	3.6616E-1
3.9000E-5	9.5215E-3	3.4521E-1
4.0000E-5	9.5215E-3	3.3672E-1
4.1000E-5	9.5215E-3	3.3882E-1
4.2000E-5	9.2773E-3	3.4951E-1
4.3000E-5	9.5215E-3	3.6587E-1
4.4000E-5	9.0332E-3	3.8296E-1
4.5000E-5	9.7656E-3	4.0088E-1
4.6000E-5	9.5215E-3	4.1953E-1
4.7000E-5	9.7656E-3	4.3687E-1
4.8000E-5	1.0010E-2	4.5342E-1
4.9000E-5	9.2773E-3	4.6899E-1
5.0000E-5	9.5215E-3	4.8018E-1
5.1000E-5	9.5215E-3	4.8691E-1
5.2000E-5	9.5215E-3	4.9146E-1
5.3000E-5	9.5215E-3	4.9248E-1
5.4000E-5	9.7656E-3	4.9087E-1
5.5000E-5	9.5215E-3	4.9077E-1
5.6000E-5	9.5215E-3	4.9194E-1
5.7000E-5	9.2773E-3	4.9263E-1
5.8000E-5	8.5449E-3	4.9429E-1
5.9000E-5	9.5215E-3	4.9814E-1
6.0000E-5	9.7656E-3	5.0361E-1
6.1000E-5	9.2773E-3	5.1431E-1
6.2000E-5	9.2773E-3	5.2676E-1
6.3000E-5	1.0010E-2	5.4170E-1
6.4000E-5	1.0254E-2	5.5762E-1
6.5000E-5	9.7656E-3	5.7339E-1
6.6000E-5	9.5215E-3	5.8643E-1
6.7000E-5	9.2773E-3	5.9824E-1
6.8000E-5	9.7656E-3	6.0557E-1
6.9000E-5	9.5215E-3	6.0698E-1
7.0000E-5	9.5215E-3	6.0088E-1
7.1000E-5	9.7656E-3	5.8711E-1
7.2000E-5	1.0010E-2	5.6616E-1
7.3000E-5	9.7656E-3	5.3843E-1
7.4000E-5	9.7656E-3	5.0615E-1
7.5000E-5	9.5215E-3	4.7412E-1
7.6000E-5	9.2773E-3	4.4229E-1
7.7000E-5	9.0332E-3	4.1196E-1
7.8000E-5	9.2773E-3	3.8677E-1
7.9000E-5	9.5215E-3	3.6880E-1
8.0000E-5	9.7656E-3	3.5693E-1
8.1000E-5	9.7656E-3	3.5098E-1
8.2000E-5	9.5215E-3	3.4980E-1
8.3000E-5	9.2773E-3	3.5288E-1
8.4000E-5	1.0010E-2	3.6074E-1
8.5000E-5	9.5215E-3	3.7329E-1
8.6000E-5	9.7656E-3	3.8818E-1
8.7000E-5	9.5215E-3	4.0522E-1
8.8000E-5	9.5215E-3	4.2573E-1
8.9000E-5	9.5215E-3	4.4805E-1
9.0000E-5	1.0010E-2	4.7197E-1
9.1000E-5	1.0010E-2	5.0210E-1
9.2000E-5	9.5215E-3	5.3794E-1
9.3000E-5	1.0010E-2	5.7617E-1
9.4000E-5	9.5215E-3	6.1172E-1
9.5000E-5	9.5215E-3	6.3955E-1
9.6000E-5	9.7656E-3	6.5781E-1
9.7000E-5	1.0254E-2	6.6499E-1
9.8000E-5	9.2773E-3	6.5703E-1
9.9000E-5	9.5215E-3	6.3755E-1
1.0000E-4	1.0010E-2	6.0884E-1
1.0100E-4	9.2773E-3	5.7095E-1
1.0200E-4	9.7656E-3	5.2749E-1
1.0300E-4	9.2773E-3	4.8271E-1
1.0400E-4	9.2773E-3	4.3765E-1
1.0500E-4	1.0010E-2	3.9648E-1
1.0600E-4	9.5215E-3	3.6284E-1
1.0700E-4	9.5215E-3	3.3667E-1
1.0800E-4	9.5215E-3	3.1978E-1
1.0900E-4	9.7656E-3	3.1343E-1
1.1000E-4	9.0332E-3	3.1553E-1
1.1100E-4	9.5215E-3	3.2305E-1
1.1200E-4	9.7656E-3	3.3403E-1
1.1300E-4	9.2773E-3	3.4810E-1
1.1400E-4	9.5215E-3	3.6494E-1
1.1500E-4	9.5215E-3	3.8398E-1
1.1600E-4	9.7656E-3	4.0903E-1
1.1700E-4	9.5215E-3	4.3921E-1
1.1800E-4	9.7656E-3	4.7637E-1
1.1900E-4	1.0010E-2	5.2085E-1
1.2000E-4	9.5215E-3	5.7021E-1
1.2100E-4	9.7656E-3	6.2085E-1
1.2200E-4	9.0332E-3	6.6650E-1
1.2300E-4	9.2773E-3	6.9800E-1
1.2400E-4	9.2773E-3	7.1265E-1
1.2500E-4	9.5215E-3	7.1025E-1
1.2600E-4	1.0010E-2	6.8809E-1
1.2700E-4	9.0332E-3	6.4990E-1
1.2800E-4	9.5215E-3	6.0200E-1
1.2900E-4	9.2773E-3	5.4897E-1
1.3000E-4	9.0332E-3	4.9312E-1
1.3100E-4	8.3008E-3	4.3921E-1
1.3200E-4	9.7656E-3	3.9277E-1
1.3300E-4	9.5215E-3	3.5396E-1
1.3400E-4	9.0332E-3	3.2046E-1
1.3500E-4	1.0010E-2	2.9531E-1
1.3600E-4	9.0332E-3	2.7847E-1
1.3700E-4	1.0498E-2	2.6816E-1
1.3800E-4	9.7656E-3	2.6592E-1
1.3900E-4	9.5215E-3	2.7363E-1
1.4000E-4	9.2773E-3	2.8804E-1
1.4100E-4	9.5215E-3	3.0527E-1
1.4200E-4	9.7656E-3	3.2842E-1
1.4300E-4	9.2773E-3	3.5669E-1
1.4400E-4	9.7656E-3	3.8701E-1
1.4500E-4	1.0498E-2	4.2163E-1
1.4600E-4	9.5215E-3	4.6260E-1
1.4700E-4	9.2773E-3	5.0830E-1
1.4800E-4	9.7656E-3	5.5566E-1
1.4900E-4	1.0254E-2	6.0811E-1
1.5000E-4	9.5215E-3	6.5962E-1
1.5100E-4	9.7656E-3	7.0054E-1
1.5200E-4	9.7656E-3	7.2642E-1
1.5300E-4	9.2773E-3	7.3735E-1
1.5400E-4	9.2773E-3	7.2397E-1
1.5500E-4	1.0010E-2	6.9272E-1
1.5600E-4	1.0010E-2	6.4927E-1
1.5700E-4	9.7656E-3	5.9565E-1
1.5800E-4	9.7656E-3	5.3540E-1
1.5900E-4	1.0010E-2	4.7583E-1
1.6000E-4	9.5215E-3	4.1909E-1
1.6100E-4	9.5215E-3	3.7227E-1
1.6200E-4	9.0332E-3	3.3643E-1
1.6300E-4	9.7656E-3	3.1323E-1
1.6400E-4	1.0498E-2	3.0142E-1
1.6500E-4	9.5215E-3	2.9766E-1
1.6600E-4	9.7656E-3	2.9780E-1
1.6700E-4	9.2773E-3	3.0342E-1
1.6800E-4	9.5215E-3	3.1396E-1
1.6900E-4	9.2773E-3	3.2944E-1
1.7000E-4	9.2773E-3	3.4736E-1
1.7100E-4	9.7656E-3	3.6890E-1
1.7200E-4	9.7656E-3	3.9463E-1
1.7300E-4	9.5215E-3	4.2393E-1
1.7400E-4	1.0010E-2	4.5864E-1
1.7500E-4	9.7656E-3	5.0181E-1
1.7600E-4	9.5215E-3	5.5205E-1
1.7700E-4	9.7656E-3	6.0620E-1
1.7800E-4	9.2773E-3	6.5713E-1
1.7900E-4	9.2773E-3	7.0059E-1
1.8000E-4	9.2773E-3	7.2896E-1
1.8100E-4	9.0332E-3	7.3945E-1
1.8200E-4	9.5215E-3	7.3218E-1
1.8300E-4	9.2773E-3	7.0854E-1
1.8400E-4	9.2773E-3	6.6875E-1
1.8500E-4	9.2773E-3	6.1782E-1
1.8600E-4	9.0332E-3	5.6030E-1
1.8700E-4	9.5215E-3	4.9814E-1
1.8800E-4	9.7656E-3	4.3965E-1
1.8900E-4	9.7656E-3	3.9058E-1
1.9000E-4	9.0332E-3	3.5249E-1
1.9100E-4	1.0254E-2	3.2451E-1
1.9200E-4	1.0010E-2	3.0791E-1
1.9300E-4	1.0010E-2	2.9893E-1
1.9400E-4	9.5215E-3	2.9727E-1
1.9500E-4	9.2773E-3	3.0356E-1
1.9600E-4	9.2773E-3	3.1826E-1
1.9700E-4	9.5215E-3	3.3789E-1
1.9800E-4	9.2773E-3	3.6392E-1
1.9900E-4	9.5215E-3	3.9092E-1
2.0000E-4	9.7656E-3	4.2056E-1
2.0100E-4	9.2773E-3	4.5171E-1
2.0200E-4	9.5215E-3	4.8467E-1
2.0300E-4	9.5215E-3	5.2017E-1
2.0400E-4	1.0010E-2	5.6133E-1
2.0500E-4	1.0010E-2	6.0420E-1
2.0600E-4	9.2773E-3	6.4883E-1
2.0700E-4	9.5215E-3	6.9116E-1
2.0800E-4	1.0254E-2	7.2510E-1
2.0900E-4	1.0010E-2	7.4482E-1
2.1000E-4	9.5215E-3	7.4712E-1
2.1100E-4	9.5215E-3	7.3208E-1
2.1200E-4	9.5215E-3	7.0386E-1
2.1300E-4	9.0332E-3	6.6343E-1
2.1400E-4	9.2773E-3	6.1660E-1
2.1500E-4	9.7656E-3	5.6836E-1
2.1600E-4	1.0010E-2	5.1836E-1
2.1700E-4	1.0254E-2	4.7109E-1
2.1800E-4	9.2773E-3	4.2930E-1
2.1900E-4	1.0010E-2	3.9365E-1
2.2000E-4	9.7656E-3	3.6738E-1
2.2100E-4	9.7656E-3	3.5093E-1
2.2200E-4	9.5215E-3	3.4302E-1
2.2300E-4	1.0498E-2	3.4292E-1
2.2400E-4	1.0254E-2	3.5059E-1
2.2500E-4	9.2773E-3	3.6274E-1
2.2600E-4	1.0498E-2	3.7744E-1
2.2700E-4	9.2773E-3	3.9307E-1
2.2800E-4	9.5215E-3	4.1050E-1
2.2900E-4	9.0332E-3	4.3032E-1
2.3000E-4	9.2773E-3	4.5132E-1
2.3100E-4	1.0010E-2	4.7495E-1
2.3200E-4	1.0010E-2	5.0347E-1
2.3300E-4	9.7656E-3	5.3555E-1
2.3400E-4	9.2773E-3	5.6943E-1
2.3500E-4	9.2773E-3	6.0503E-1
2.3600E-4	1.0010E-2	6.4307E-1
2.3700E-4	9.2773E-3	6.7632E-1
2.3800E-4	9.2773E-3	7.0210E-1
2.3900E-4	9.2773E-3	7.2007E-1
2.4000E-4	9.2773E-3	7.2627E-1
2.4100E-4	9.2773E-3	7.1846E-1
2.4200E-4	9.0332E-3	6.9937E-1
2.4300E-4	9.7656E-3	6.7266E-1
2.4400E-4	1.0254E-2	6.3584E-1
2.4500E-4	9.5215E-3	5.9160E-1
2.4600E-4	9.5215E-3	5.4497E-1
2.4700E-4	9.5215E-3	5.0000E-1
2.4800E-4	9.2773E-3	4.5786E-1
2.4900E-4	9.7656E-3	4.2344E-1
2.5000E-4	9.7656E-3	3.9814E-1
2.5100E-4	9.2773E-3	3.8271E-1
2.5200E-4	9.0332E-3	3.7368E-1
2.5300E-4	9.5215E-3	3.7183E-1
2.5400E-4	9.5215E-3	3.7637E-1
2.5500E-4	9.5215E-3	3.8657E-1
2.5600E-4	1.0254E-2	4.0176E-1
2.5700E-4	9.5215E-3	4.1890E-1
2.5800E-4	9.5215E-3	4.3813E-1
2.5900E-4	9.0332E-3	4.5718E-1
2.6000E-4	1.0010E-2	4.7725E-1
2.6100E-4	9.5215E-3	4.9771E-1
2.6200E-4	8.7891E-3	5.2236E-1
2.6300E-4	9.0332E-3	5.4927E-1
2.6400E-4	9.2773E-3	5.8027E-1
2.6500E-4	9.7656E-3	6.1494E-1
2.6600E-4	9.5215E-3	6.5005E-1
2.6700E-4	9.2773E-3	6.8379E-1
2.6800E-4	9.5215E-3	7.1128E-1
2.6900E-4	9.2773E-3	7.3130E-1
2.7000E-4	9.5215E-3	7.3735E-1
2.7100E-4	9.5215E-3	7.3076E-1
2.7200E-4	9.5215E-3	7.1201E-1
2.7300E-4	9.7656E-3	6.8237E-1
2.7400E-4	9.2773E-3	6.3955E-1
2.7500E-4	1.0010E-2	5.9258E-1
2.7600E-4	9.7656E-3	5.4365E-1
2.7700E-4	9.2773E-3	4.9531E-1
2.7800E-4	9.2773E-3	4.5356E-1
2.7900E-4	9.2773E-3	4.2061E-1
2.8000E-4	1.0254E-2	3.9678E-1
2.8100E-4	9.5215E-3	3.8018E-1
2.8200E-4	9.5215E-3	3.7090E-1
2.8300E-4	9.0332E-3	3.6597E-1
2.8400E-4	1.0498E-2	3.6289E-1
2.8500E-4	1.0010E-2	3.6230E-1
2.8600E-4	1.0010E-2	3.6318E-1
2.8700E-4	1.0010E-2	3.6543E-1
2.8800E-4	9.2773E-3	3.7300E-1
2.8900E-4	1.0010E-2	3.8735E-1
2.9000E-4	1.0010E-2	4.0962E-1
2.9100E-4	9.2773E-3	4.3828E-1
2.9200E-4	9.5215E-3	4.7280E-1
2.9300E-4	1.0010E-2	5.0947E-1
2.9400E-4	9.0332E-3	5.4995E-1
2.9500E-4	9.5215E-3	5.9038E-1
2.9600E-4	1.0254E-2	6.3208E-1
2.9700E-4	9.2773E-3	6.7500E-1
2.9800E-4	9.2773E-3	7.1313E-1
2.9900E-4	9.7656E-3	7.4111E-1
3.0000E-4	1.0010E-2	7.5591E-1
3.0100E-4	9.2773E-3	7.5469E-1
3.0200E-4	1.0010E-2	7.3535E-1
3.0300E-4	9.2773E-3	7.0078E-1
3.0400E-4	1.0010E-2	6.5469E-1
3.0500E-4	9.7656E-3	6.0142E-1
3.0600E-4	9.2773E-3	5.4707E-1
3.0700E-4	9.7656E-3	4.9077E-1
3.0800E-4	1.0010E-2	4.3843E-1
3.0900E-4	1.0254E-2	3.9434E-1
3.1000E-4	1.0254E-2	3.5889E-1
3.1100E-4	9.5215E-3	3.3184E-1
3.1200E-4	9.2773E-3	3.1621E-1
3.1300E-4	1.0254E-2	3.1108E-1
3.1400E-4	9.2773E-3	3.1357E-1
3.1500E-4	1.0010E-2	3.2310E-1
3.1600E-4	9.5215E-3	3.3643E-1
3.1700E-4	9.7656E-3	3.5508E-1
3.1800E-4	9.5215E-3	3.7695E-1
3.1900E-4	9.0332E-3	4.0381E-1
3.2000E-4	9.5215E-3	4.3477E-1
3.2100E-4	9.7656E-3	4.7090E-1
3.2200E-4	9.2773E-3	5.0898E-1
3.2300E-4	9.2773E-3	5.5259E-1
3.2400E-4	9.7656E-3	5.9907E-1
3.2500E-4	1.0010E-2	6.4600E-1
3.2600E-4	9.5215E-3	6.8999E-1
3.2700E-4	9.5215E-3	7.2622E-1
3.2800E-4	1.0254E-2	7.4658E-1
3.2900E-4	9.5215E-3	7.4849E-1
3.3000E-4	9.7656E-3	7.3286E-1
3.3100E-4	9.0332E-3	6.9746E-1
3.3200E-4	9.0332E-3	6.4673E-1
