Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	-1.3350E-1
1.0000E-6	9.5215E-3	-1.3716E-1
2.0000E-6	9.5215E-3	-1.3838E-1
3.0000E-6	9.5215E-3	-1.3960E-1
4.0000E-6	1.0010E-2	-1.4014E-1
5.0000E-6	9.2773E-3	-1.3716E-1
6.0000E-6	9.7656E-3	-1.3281E-1
7.0000E-6	9.5215E-3	-1.2817E-1
8.0000E-6	9.2773E-3	-1.1978E-1
9.0000E-6	9.2773E-3	-1.0664E-1
1.0000E-5	1.0254E-2	-8.8086E-2
1.1000E-5	9.7656E-3	-6.1426E-2
1.2000E-5	9.5215E-3	-2.4463E-2
1.3000E-5	9.7656E-3	2.3486E-2
1.4000E-5	9.7656E-3	8.3496E-2
1.5000E-5	9.7656E-3	1.5708E-1
1.6000E-5	9.5215E-3	2.4648E-1
1.7000E-5	9.7656E-3	3.4517E-1
1.8000E-5	9.2773E-3	4.4961E-1
1.9000E-5	9.7656E-3	5.5078E-1
2.0000E-5	1.0010E-2	6.3657E-1
2.1000E-5	1.0254E-2	6.9678E-1
2.2000E-5	9.7656E-3	7.2480E-1
2.3000E-5	9.5215E-3	7.1982E-1
2.4000E-5	9.2773E-3	6.8486E-1
2.5000E-5	9.7656E-3	6.3008E-1
2.6000E-5	9.5215E-3	5.6309E-1
2.7000E-5	9.5215E-3	4.9570E-1
2.8000E-5	9.2773E-3	4.3467E-1
2.9000E-5	9.2773E-3	3.8701E-1
3.0000E-5	9.5215E-3	3.5439E-1
3.1000E-5	9.5215E-3	3.3647E-1
3.2000E-5	9.5215E-3	3.3008E-1
3.3000E-5	9.7656E-3	3.3574E-1
3.4000E-5	1.0010E-2	3.4863E-1
3.5000E-5	9.5215E-3	3.6587E-1
3.6000E-5	9.5215E-3	3.8735E-1
3.7000E-5	9.5215E-3	4.1235E-1
3.8000E-5	8.7891E-3	4.3506E-1
3.9000E-5	9.2773E-3	4.5728E-1
4.0000E-5	9.7656E-3	4.7437E-1
4.1000E-5	9.5215E-3	4.8799E-1
4.2000E-5	9.5215E-3	4.9575E-1
4.3000E-5	9.0332E-3	5.0078E-1
4.4000E-5	9.2773E-3	5.0210E-1
4.5000E-5	9.5215E-3	5.0317E-1
4.6000E-5	1.0254E-2	5.0220E-1
4.7000E-5	9.5215E-3	5.0137E-1
4.8000E-5	9.5215E-3	4.9810E-1
4.9000E-5	9.5215E-3	4.9487E-1
5.0000E-5	9.7656E-3	4.9556E-1
5.1000E-5	9.2773E-3	4.9932E-1
5.2000E-5	9.2773E-3	5.0752E-1
5.3000E-5	9.5215E-3	5.2295E-1
5.4000E-5	9.7656E-3	5.4180E-1
5.5000E-5	9.7656E-3	5.6240E-1
5.6000E-5	9.7656E-3	5.8384E-1
5.7000E-5	9.7656E-3	6.0459E-1
5.8000E-5	1.0010E-2	6.2241E-1
5.9000E-5	1.0010E-2	6.3550E-1
6.0000E-5	9.5215E-3	6.4087E-1
6.1000E-5	9.5215E-3	6.4102E-1
6.2000E-5	9.2773E-3	6.3203E-1
6.3000E-5	9.7656E-3	6.1445E-1
6.4000E-5	1.0010E-2	5.8960E-1
6.5000E-5	9.2773E-3	5.5815E-1
6.6000E-5	9.5215E-3	5.2158E-1
6.7000E-5	9.7656E-3	4.8564E-1
6.8000E-5	9.2773E-3	4.4941E-1
6.9000E-5	9.7656E-3	4.1875E-1
7.0000E-5	9.5215E-3	3.9458E-1
7.1000E-5	9.5215E-3	3.7529E-1
7.2000E-5	1.0010E-2	3.5845E-1
7.3000E-5	9.2773E-3	3.4678E-1
7.4000E-5	9.5215E-3	3.3911E-1
7.5000E-5	9.7656E-3	3.3730E-1
7.6000E-5	9.5215E-3	3.4199E-1
