Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-1.0840E-1
1.0000E-6	9.5215E-3	-1.0928E-1
2.0000E-6	1.0010E-2	-1.1113E-1
3.0000E-6	9.7656E-3	-1.1206E-1
4.0000E-6	9.7656E-3	-1.1250E-1
5.0000E-6	9.7656E-3	-1.1133E-1
6.0000E-6	9.7656E-3	-1.1055E-1
7.0000E-6	9.5215E-3	-1.0879E-1
8.0000E-6	9.7656E-3	-1.0723E-1
9.0000E-6	9.5215E-3	-1.0586E-1
1.0000E-5	1.0010E-2	-1.0493E-1
1.1000E-5	1.0254E-2	-1.0239E-1
1.2000E-5	9.7656E-3	-9.8779E-2
1.3000E-5	9.7656E-3	-9.1016E-2
1.4000E-5	9.5215E-3	-7.7588E-2
1.5000E-5	9.7656E-3	-5.8545E-2
1.6000E-5	1.0010E-2	-3.2764E-2
1.7000E-5	9.7656E-3	2.1484E-3
1.8000E-5	9.7656E-3	4.6289E-2
1.9000E-5	9.7656E-3	1.0029E-1
2.0000E-5	9.7656E-3	1.6567E-1
2.1000E-5	1.0010E-2	2.4531E-1
2.2000E-5	9.7656E-3	3.3633E-1
2.3000E-5	9.7656E-3	4.3042E-1
2.4000E-5	9.0332E-3	5.2100E-1
2.5000E-5	9.7656E-3	5.9575E-1
2.6000E-5	9.7656E-3	6.4697E-1
2.7000E-5	1.0010E-2	6.7090E-1
2.8000E-5	1.0010E-2	6.6880E-1
2.9000E-5	9.2773E-3	6.4058E-1
3.0000E-5	9.5215E-3	5.9912E-1
3.1000E-5	1.0010E-2	5.5010E-1
3.2000E-5	9.2773E-3	4.9902E-1
3.3000E-5	9.7656E-3	4.5039E-1
3.4000E-5	9.5215E-3	4.1074E-1
3.5000E-5	9.2773E-3	3.8228E-1
3.6000E-5	9.2773E-3	3.6284E-1
3.7000E-5	1.0010E-2	3.5415E-1
3.8000E-5	9.5215E-3	3.5459E-1
3.9000E-5	9.5215E-3	3.6343E-1
4.0000E-5	9.2773E-3	3.7578E-1
4.1000E-5	9.5215E-3	3.9365E-1
4.2000E-5	1.0498E-2	4.1255E-1
4.3000E-5	9.7656E-3	4.3252E-1
4.4000E-5	1.0010E-2	4.5132E-1
4.5000E-5	1.0010E-2	4.6772E-1
4.6000E-5	9.0332E-3	4.7822E-1
4.7000E-5	9.5215E-3	4.8315E-1
4.8000E-5	9.5215E-3	4.8262E-1
4.9000E-5	1.0010E-2	4.7993E-1
5.0000E-5	9.2773E-3	4.7515E-1
5.1000E-5	9.2773E-3	4.7158E-1
5.2000E-5	9.2773E-3	4.6729E-1
5.3000E-5	9.7656E-3	4.6626E-1
5.4000E-5	9.2773E-3	4.6509E-1
5.5000E-5	9.5215E-3	4.6694E-1
5.6000E-5	9.5215E-3	4.7051E-1
5.7000E-5	9.7656E-3	4.7935E-1
5.8000E-5	9.5215E-3	4.9043E-1
5.9000E-5	9.2773E-3	5.0659E-1
6.0000E-5	1.0254E-2	5.2354E-1
6.1000E-5	9.7656E-3	5.4258E-1
6.2000E-5	9.5215E-3	5.6270E-1
6.3000E-5	9.5215E-3	5.8066E-1
6.4000E-5	9.5215E-3	5.9473E-1
6.5000E-5	9.5215E-3	6.0464E-1
6.6000E-5	1.0254E-2	6.0571E-1
6.7000E-5	1.0010E-2	5.9790E-1
6.8000E-5	1.0010E-2	5.8286E-1
6.9000E-5	9.0332E-3	5.6118E-1
7.0000E-5	1.0010E-2	5.3599E-1
7.1000E-5	9.5215E-3	5.1108E-1
7.2000E-5	9.7656E-3	4.8525E-1
7.3000E-5	9.5215E-3	4.6152E-1
7.4000E-5	1.0010E-2	4.3921E-1
7.5000E-5	9.7656E-3	4.1792E-1
7.6000E-5	9.5215E-3	3.9927E-1
7.7000E-5	9.5215E-3	3.8433E-1
7.8000E-5	9.7656E-3	3.7397E-1
7.9000E-5	9.5215E-3	3.6836E-1
8.0000E-5	9.7656E-3	3.6733E-1
8.1000E-5	9.2773E-3	3.7217E-1
8.2000E-5	9.7656E-3	3.8389E-1
8.3000E-5	9.5215E-3	4.0205E-1
8.4000E-5	9.5215E-3	4.2666E-1
8.5000E-5	9.0332E-3	4.5918E-1
8.6000E-5	9.2773E-3	4.9443E-1
8.7000E-5	9.2773E-3	5.3286E-1
8.8000E-5	9.2773E-3	5.7065E-1
8.9000E-5	9.2773E-3	6.0537E-1
9.0000E-5	9.5215E-3	6.3232E-1
9.1000E-5	9.7656E-3	6.4854E-1
9.2000E-5	1.0010E-2	6.5381E-1
9.3000E-5	1.0010E-2	6.4819E-1
9.4000E-5	9.7656E-3	6.3125E-1
9.5000E-5	9.5215E-3	6.0469E-1
9.6000E-5	1.0010E-2	5.7544E-1
9.7000E-5	9.5215E-3	5.3882E-1
9.8000E-5	1.0010E-2	4.9814E-1
9.9000E-5	9.2773E-3	4.5557E-1
1.0000E-4	1.0010E-2	4.1479E-1
1.0100E-4	9.5215E-3	3.7295E-1
1.0200E-4	9.2773E-3	3.3950E-1
1.0300E-4	9.7656E-3	3.1450E-1
1.0400E-4	9.5215E-3	2.9663E-1
1.0500E-4	9.7656E-3	2.8809E-1
1.0600E-4	9.5215E-3	2.8809E-1
1.0700E-4	1.0010E-2	2.8999E-1
1.0800E-4	1.0254E-2	2.9521E-1
1.0900E-4	9.5215E-3	3.0747E-1
1.1000E-4	9.5215E-3	3.2314E-1
1.1100E-4	1.0010E-2	3.4385E-1
1.1200E-4	9.0332E-3	3.7319E-1
1.1300E-4	9.2773E-3	4.0830E-1
1.1400E-4	9.2773E-3	4.5063E-1
1.1500E-4	9.5215E-3	4.9702E-1
1.1600E-4	9.5215E-3	5.4897E-1
1.1700E-4	1.0010E-2	5.9844E-1
1.1800E-4	9.5215E-3	6.3916E-1
1.1900E-4	9.7656E-3	6.6768E-1
1.2000E-4	9.7656E-3	6.8149E-1
1.2100E-4	9.5215E-3	6.7900E-1
1.2200E-4	1.0010E-2	6.6328E-1
1.2300E-4	9.2773E-3	6.3892E-1
1.2400E-4	9.5215E-3	6.0449E-1
1.2500E-4	9.5215E-3	5.6440E-1
1.2600E-4	9.7656E-3	5.1992E-1
1.2700E-4	9.5215E-3	4.7285E-1
1.2800E-4	9.7656E-3	4.2666E-1
