Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-1.1499E-1
1.0000E-6	9.5215E-3	-1.1235E-1
2.0000E-6	9.2773E-3	-1.0879E-1
3.0000E-6	9.5215E-3	-1.0195E-1
4.0000E-6	9.5215E-3	-9.3311E-2
5.0000E-6	9.5215E-3	-8.3594E-2
6.0000E-6	1.0254E-2	-7.2021E-2
7.0000E-6	9.2773E-3	-5.4883E-2
8.0000E-6	9.5215E-3	-3.1934E-2
9.0000E-6	9.7656E-3	-1.2695E-3
1.0000E-5	9.0332E-3	3.8086E-2
1.1000E-5	9.5215E-3	9.0918E-2
1.2000E-5	9.2773E-3	1.5352E-1
1.3000E-5	9.7656E-3	2.2632E-1
1.4000E-5	9.7656E-3	3.0439E-1
1.5000E-5	9.7656E-3	3.8813E-1
1.6000E-5	9.5215E-3	4.7080E-1
1.7000E-5	9.0332E-3	5.4595E-1
1.8000E-5	9.7656E-3	6.0381E-1
1.9000E-5	9.7656E-3	6.4160E-1
2.0000E-5	1.0010E-2	6.5366E-1
2.1000E-5	9.0332E-3	6.4053E-1
2.2000E-5	1.0254E-2	6.0625E-1
2.3000E-5	9.7656E-3	5.5776E-1
2.4000E-5	1.0254E-2	5.0352E-1
2.5000E-5	9.5215E-3	4.5083E-1
2.6000E-5	1.0010E-2	4.0347E-1
2.7000E-5	9.7656E-3	3.6768E-1
2.8000E-5	9.7656E-3	3.4575E-1
2.9000E-5	9.5215E-3	3.3604E-1
3.0000E-5	9.7656E-3	3.3730E-1
3.1000E-5	9.5215E-3	3.4683E-1
3.2000E-5	9.5215E-3	3.5952E-1
3.3000E-5	1.0010E-2	3.7266E-1
3.4000E-5	1.0010E-2	3.8726E-1
3.5000E-5	9.5215E-3	4.0127E-1
3.6000E-5	9.2773E-3	4.1235E-1
3.7000E-5	1.0010E-2	4.2017E-1
3.8000E-5	9.5215E-3	4.2578E-1
3.9000E-5	9.0332E-3	4.2876E-1
4.0000E-5	1.0010E-2	4.2856E-1
4.1000E-5	9.0332E-3	4.2739E-1
4.2000E-5	1.0010E-2	4.2715E-1
4.3000E-5	9.7656E-3	4.2842E-1
4.4000E-5	1.0010E-2	4.2886E-1
4.5000E-5	1.0010E-2	4.2900E-1
4.6000E-5	1.0010E-2	4.3091E-1
4.7000E-5	9.2773E-3	4.3096E-1
4.8000E-5	9.7656E-3	4.3105E-1
4.9000E-5	9.2773E-3	4.3271E-1
5.0000E-5	1.0498E-2	4.3809E-1
5.1000E-5	9.2773E-3	4.4473E-1
5.2000E-5	9.5215E-3	4.5649E-1
5.3000E-5	1.0010E-2	4.6890E-1
5.4000E-5	9.7656E-3	4.8452E-1
5.5000E-5	9.5215E-3	5.0088E-1
5.6000E-5	9.7656E-3	5.1841E-1
