Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0254E-2	-1.6143E-1
1.0000E-6	1.0254E-2	-1.6455E-1
2.0000E-6	9.5215E-3	-1.6753E-1
3.0000E-6	9.5215E-3	-1.7012E-1
4.0000E-6	9.2773E-3	-1.7427E-1
5.0000E-6	9.7656E-3	-1.7769E-1
6.0000E-6	9.7656E-3	-1.7847E-1
7.0000E-6	9.5215E-3	-1.7681E-1
8.0000E-6	9.0332E-3	-1.7183E-1
9.0000E-6	9.2773E-3	-1.6455E-1
1.0000E-5	1.0498E-2	-1.5400E-1
1.1000E-5	1.0010E-2	-1.4048E-1
1.2000E-5	1.0010E-2	-1.2681E-1
1.3000E-5	9.7656E-3	-1.1392E-1
1.4000E-5	9.2773E-3	-9.6094E-2
1.5000E-5	9.5215E-3	-7.2803E-2
1.6000E-5	1.0254E-2	-4.7119E-2
1.7000E-5	9.2773E-3	-1.2500E-2
1.8000E-5	8.7891E-3	3.3545E-2
1.9000E-5	1.0010E-2	9.3945E-2
2.0000E-5	9.7656E-3	1.7168E-1
2.1000E-5	1.0010E-2	2.6655E-1
2.2000E-5	9.5215E-3	3.6743E-1
2.3000E-5	1.0010E-2	4.6450E-1
2.4000E-5	1.0010E-2	5.4307E-1
2.5000E-5	9.7656E-3	5.9526E-1
2.6000E-5	9.2773E-3	6.1680E-1
2.7000E-5	9.5215E-3	6.0967E-1
2.8000E-5	9.5215E-3	5.7954E-1
2.9000E-5	9.2773E-3	5.3672E-1
3.0000E-5	1.0498E-2	4.8525E-1
3.1000E-5	9.5215E-3	4.3169E-1
3.2000E-5	9.7656E-3	3.8296E-1
3.3000E-5	1.0010E-2	3.4175E-1
3.4000E-5	9.7656E-3	3.0977E-1
3.5000E-5	9.5215E-3	2.8926E-1
3.6000E-5	9.2773E-3	2.7886E-1
3.7000E-5	9.7656E-3	2.7778E-1
3.8000E-5	9.5215E-3	2.8564E-1
3.9000E-5	9.7656E-3	2.9834E-1
4.0000E-5	1.0010E-2	3.1353E-1
4.1000E-5	9.2773E-3	3.3003E-1
4.2000E-5	9.5215E-3	3.4541E-1
4.3000E-5	9.7656E-3	3.6050E-1
4.4000E-5	9.5215E-3	3.7422E-1
4.5000E-5	9.7656E-3	3.8452E-1
4.6000E-5	9.7656E-3	3.9263E-1
4.7000E-5	8.7891E-3	3.9575E-1
4.8000E-5	9.2773E-3	3.9443E-1
4.9000E-5	9.5215E-3	3.8901E-1
5.0000E-5	1.0010E-2	3.8340E-1
5.1000E-5	9.0332E-3	3.7856E-1
5.2000E-5	9.7656E-3	3.7651E-1
5.3000E-5	1.0010E-2	3.7661E-1
5.4000E-5	9.5215E-3	3.8037E-1
5.5000E-5	9.7656E-3	3.8750E-1
5.6000E-5	9.5215E-3	3.9644E-1
5.7000E-5	1.0254E-2	4.0830E-1
5.8000E-5	9.5215E-3	4.2173E-1
5.9000E-5	1.0498E-2	4.3530E-1
6.0000E-5	9.0332E-3	4.4907E-1
6.1000E-5	9.7656E-3	4.6123E-1
6.2000E-5	9.5215E-3	4.7393E-1
6.3000E-5	9.5215E-3	4.8662E-1
6.4000E-5	9.5215E-3	4.9888E-1
6.5000E-5	1.0010E-2	5.0625E-1
6.6000E-5	9.2773E-3	5.1030E-1
6.7000E-5	9.5215E-3	5.0771E-1
6.8000E-5	9.5215E-3	4.9644E-1
6.9000E-5	1.0010E-2	4.7749E-1
7.0000E-5	9.7656E-3	4.5249E-1
7.1000E-5	9.2773E-3	4.2383E-1
7.2000E-5	9.2773E-3	3.9116E-1
7.3000E-5	9.7656E-3	3.6006E-1
7.4000E-5	1.0010E-2	3.3276E-1
7.5000E-5	9.2773E-3	3.1035E-1
7.6000E-5	9.7656E-3	2.9360E-1
7.7000E-5	9.0332E-3	2.8530E-1
7.8000E-5	9.5215E-3	2.8125E-1
7.9000E-5	1.0010E-2	2.8096E-1
8.0000E-5	9.7656E-3	2.8589E-1
8.1000E-5	9.7656E-3	2.9492E-1
8.2000E-5	9.2773E-3	3.0542E-1
8.3000E-5	9.7656E-3	3.2275E-1
8.4000E-5	1.0010E-2	3.4663E-1
8.5000E-5	9.7656E-3	3.7920E-1
8.6000E-5	9.7656E-3	4.1489E-1
8.7000E-5	9.5215E-3	4.5488E-1
8.8000E-5	9.0332E-3	4.9536E-1
8.9000E-5	9.5215E-3	5.3291E-1
9.0000E-5	9.2773E-3	5.6284E-1
9.1000E-5	9.5215E-3	5.8516E-1
9.2000E-5	1.0010E-2	5.9722E-1
9.3000E-5	9.7656E-3	5.9639E-1
9.4000E-5	1.0010E-2	5.8218E-1
9.5000E-5	9.7656E-3	5.5376E-1
9.6000E-5	9.7656E-3	5.1245E-1
9.7000E-5	8.7891E-3	4.6270E-1
9.8000E-5	9.7656E-3	4.1050E-1
9.9000E-5	1.0010E-2	3.5962E-1
1.0000E-4	1.0010E-2	3.1582E-1
1.0100E-4	9.2773E-3	2.8262E-1
1.0200E-4	1.0010E-2	2.5820E-1
1.0300E-4	8.7891E-3	2.4121E-1
1.0400E-4	9.5215E-3	2.3096E-1
1.0500E-4	9.5215E-3	2.2563E-1
1.0600E-4	9.7656E-3	2.2417E-1
1.0700E-4	9.0332E-3	2.2939E-1
1.0800E-4	9.5215E-3	2.3945E-1
1.0900E-4	9.5215E-3	2.5527E-1
1.1000E-4	9.5215E-3	2.7427E-1
1.1100E-4	8.5449E-3	2.9712E-1
1.1200E-4	9.7656E-3	3.2349E-1
1.1300E-4	1.0254E-2	3.5293E-1
1.1400E-4	9.5215E-3	3.8853E-1
1.1500E-4	9.5215E-3	4.2861E-1
1.1600E-4	1.0010E-2	4.7310E-1
1.1700E-4	9.2773E-3	5.1812E-1
1.1800E-4	9.2773E-3	5.6021E-1
1.1900E-4	1.0010E-2	5.8940E-1
1.2000E-4	9.5215E-3	6.0581E-1
1.2100E-4	9.7656E-3	6.0581E-1
1.2200E-4	9.7656E-3	5.8926E-1
1.2300E-4	9.2773E-3	5.5933E-1
1.2400E-4	9.7656E-3	5.1904E-1
1.2500E-4	1.0254E-2	4.7036E-1
1.2600E-4	9.7656E-3	4.1860E-1
1.2700E-4	9.2773E-3	3.6733E-1
1.2800E-4	9.7656E-3	3.1855E-1
1.2900E-4	9.5215E-3	2.7813E-1
1.3000E-4	9.0332E-3	2.4771E-1
1.3100E-4	9.0332E-3	2.2749E-1
1.3200E-4	9.2773E-3	2.1406E-1
1.3300E-4	1.0010E-2	2.0654E-1
1.3400E-4	1.0010E-2	2.0420E-1
1.3500E-4	9.7656E-3	2.0742E-1
1.3600E-4	9.2773E-3	2.1606E-1
1.3700E-4	1.0010E-2	2.3184E-1
1.3800E-4	9.7656E-3	2.5571E-1
1.3900E-4	9.7656E-3	2.8428E-1
1.4000E-4	9.5215E-3	3.1831E-1
1.4100E-4	9.2773E-3	3.5518E-1
1.4200E-4	1.0254E-2	3.9873E-1
1.4300E-4	9.5215E-3	4.4741E-1
1.4400E-4	9.7656E-3	5.0156E-1
1.4500E-4	1.0254E-2	5.5498E-1
1.4600E-4	9.7656E-3	6.0103E-1
1.4700E-4	9.0332E-3	6.3032E-1
1.4800E-4	9.0332E-3	6.4048E-1
1.4900E-4	9.5215E-3	6.3232E-1
1.5000E-4	1.0254E-2	6.0703E-1
1.5100E-4	8.7891E-3	5.6890E-1
1.5200E-4	9.7656E-3	5.2402E-1
1.5300E-4	9.5215E-3	4.7305E-1
1.5400E-4	1.0010E-2	4.1973E-1
1.5500E-4	9.7656E-3	3.6465E-1
1.5600E-4	9.2773E-3	3.1426E-1
1.5700E-4	9.5215E-3	2.6919E-1
1.5800E-4	9.7656E-3	2.3398E-1
1.5900E-4	1.0010E-2	2.0562E-1
1.6000E-4	9.5215E-3	1.9009E-1
1.6100E-4	9.2773E-3	1.8540E-1
1.6200E-4	9.2773E-3	1.9067E-1
1.6300E-4	9.5215E-3	2.0352E-1
1.6400E-4	9.2773E-3	2.2324E-1
1.6500E-4	9.7656E-3	2.4634E-1
1.6600E-4	9.7656E-3	2.7085E-1
1.6700E-4	8.7891E-3	2.9902E-1
1.6800E-4	1.0498E-2	3.2930E-1
1.6900E-4	9.2773E-3	3.6265E-1
1.7000E-4	9.7656E-3	4.0024E-1
1.7100E-4	9.5215E-3	4.4360E-1
1.7200E-4	9.5215E-3	4.9092E-1
1.7300E-4	9.7656E-3	5.3979E-1
