Time [s]	Aux in [V]	Main in [V]
0.0000E+0	8.7891E-3	-2.4800E-1
1.0000E-6	1.0010E-2	-2.4668E-1
2.0000E-6	9.5215E-3	-2.4385E-1
3.0000E-6	9.7656E-3	-2.4194E-1
4.0000E-6	9.7656E-3	-2.4272E-1
5.0000E-6	9.5215E-3	-2.4321E-1
6.0000E-6	9.7656E-3	-2.4146E-1
7.0000E-6	9.5215E-3	-2.3960E-1
8.0000E-6	9.2773E-3	-2.3550E-1
9.0000E-6	9.7656E-3	-2.3149E-1
1.0000E-5	9.5215E-3	-2.2729E-1
1.1000E-5	9.2773E-3	-2.2324E-1
1.2000E-5	9.5215E-3	-2.1924E-1
1.3000E-5	9.7656E-3	-2.1577E-1
1.4000E-5	9.7656E-3	-2.0737E-1
1.5000E-5	9.7656E-3	-1.9453E-1
1.6000E-5	9.2773E-3	-1.7515E-1
1.7000E-5	9.5215E-3	-1.4751E-1
1.8000E-5	9.5215E-3	-1.0757E-1
1.9000E-5	1.0254E-2	-5.9619E-2
2.0000E-5	9.7656E-3	2.4414E-4
2.1000E-5	9.2773E-3	7.1924E-2
2.2000E-5	9.5215E-3	1.5576E-1
2.3000E-5	9.5215E-3	2.5117E-1
2.4000E-5	9.5215E-3	3.5615E-1
2.5000E-5	9.7656E-3	4.6382E-1
2.6000E-5	9.7656E-3	5.5981E-1
2.7000E-5	9.7656E-3	6.2930E-1
2.8000E-5	9.2773E-3	6.6572E-1
2.9000E-5	9.0332E-3	6.6265E-1
3.0000E-5	1.0010E-2	6.2187E-1
3.1000E-5	1.0254E-2	5.5317E-1
3.2000E-5	9.7656E-3	4.7148E-1
3.3000E-5	9.5215E-3	3.8198E-1
3.4000E-5	9.7656E-3	2.9873E-1
3.5000E-5	9.2773E-3	2.2710E-1
3.6000E-5	1.0498E-2	1.6958E-1
3.7000E-5	9.5215E-3	1.2715E-1
3.8000E-5	9.2773E-3	9.9951E-2
3.9000E-5	9.2773E-3	8.6182E-2
4.0000E-5	9.2773E-3	8.2178E-2
4.1000E-5	9.0332E-3	8.9014E-2
4.2000E-5	1.0010E-2	1.0283E-1
4.3000E-5	9.5215E-3	1.2251E-1
4.4000E-5	9.2773E-3	1.4575E-1
4.5000E-5	9.2773E-3	1.7363E-1
4.6000E-5	9.5215E-3	2.0449E-1
4.7000E-5	9.5215E-3	2.3940E-1
4.8000E-5	9.7656E-3	2.8247E-1
4.9000E-5	9.5215E-3	3.3281E-1
