Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-1.4146E-1
1.0000E-6	1.0010E-2	-1.3550E-1
2.0000E-6	9.5215E-3	-1.2632E-1
3.0000E-6	9.5215E-3	-1.0981E-1
4.0000E-6	9.2773E-3	-8.7891E-2
5.0000E-6	9.5215E-3	-5.7324E-2
6.0000E-6	9.7656E-3	-1.9824E-2
7.0000E-6	9.2773E-3	2.8613E-2
8.0000E-6	9.2773E-3	8.8184E-2
9.0000E-6	9.7656E-3	1.6182E-1
1.0000E-5	9.0332E-3	2.5103E-1
1.1000E-5	1.0010E-2	3.5474E-1
1.2000E-5	9.0332E-3	4.6895E-1
1.3000E-5	9.5215E-3	5.8184E-1
1.4000E-5	9.7656E-3	6.7578E-1
1.5000E-5	9.0332E-3	7.3643E-1
1.6000E-5	9.2773E-3	7.5908E-1
1.7000E-5	9.2773E-3	7.3853E-1
1.8000E-5	9.2773E-3	6.8081E-1
1.9000E-5	9.5215E-3	6.0137E-1
2.0000E-5	9.0332E-3	5.1025E-1
2.1000E-5	9.7656E-3	4.1855E-1
2.2000E-5	9.2773E-3	3.3442E-1
2.3000E-5	9.7656E-3	2.6479E-1
2.4000E-5	9.2773E-3	2.0996E-1
2.5000E-5	9.7656E-3	1.7461E-1
2.6000E-5	9.2773E-3	1.5513E-1
2.7000E-5	9.0332E-3	1.4956E-1
2.8000E-5	9.2773E-3	1.5405E-1
2.9000E-5	9.5215E-3	1.6914E-1
3.0000E-5	1.0010E-2	1.8984E-1
3.1000E-5	9.5215E-3	2.1372E-1
3.2000E-5	9.5215E-3	2.4155E-1
3.3000E-5	8.7891E-3	2.7202E-1
3.4000E-5	9.5215E-3	3.0498E-1
3.5000E-5	9.5215E-3	3.4092E-1
3.6000E-5	9.0332E-3	3.8276E-1
3.7000E-5	9.2773E-3	4.2812E-1
3.8000E-5	9.2773E-3	4.7715E-1
3.9000E-5	9.5215E-3	5.2705E-1
4.0000E-5	9.7656E-3	5.7729E-1
4.1000E-5	9.5215E-3	6.2095E-1
4.2000E-5	9.5215E-3	6.5527E-1
4.3000E-5	9.7656E-3	6.7598E-1
4.4000E-5	9.5215E-3	6.8179E-1
4.5000E-5	9.5215E-3	6.6812E-1
4.6000E-5	9.5215E-3	6.3999E-1
4.7000E-5	9.2773E-3	5.9956E-1
4.8000E-5	9.0332E-3	5.5298E-1
4.9000E-5	9.0332E-3	5.0127E-1
5.0000E-5	9.5215E-3	4.5127E-1
5.1000E-5	9.0332E-3	4.0425E-1
5.2000E-5	9.2773E-3	3.6440E-1
5.3000E-5	9.7656E-3	3.3315E-1
5.4000E-5	9.7656E-3	3.1465E-1
5.5000E-5	9.7656E-3	3.0493E-1
5.6000E-5	9.2773E-3	3.0347E-1
5.7000E-5	9.5215E-3	3.0771E-1
5.8000E-5	9.2773E-3	3.1572E-1
5.9000E-5	9.5215E-3	3.2534E-1
6.0000E-5	9.2773E-3	3.3755E-1
6.1000E-5	9.0332E-3	3.5254E-1
6.2000E-5	9.0332E-3	3.7173E-1
6.3000E-5	9.2773E-3	3.9365E-1
6.4000E-5	9.2773E-3	4.2061E-1
6.5000E-5	9.7656E-3	4.5015E-1
6.6000E-5	9.2773E-3	4.8228E-1
6.7000E-5	9.5215E-3	5.1450E-1
6.8000E-5	9.2773E-3	5.4346E-1
6.9000E-5	9.5215E-3	5.6641E-1
7.0000E-5	1.0010E-2	5.8462E-1
7.1000E-5	9.7656E-3	5.9624E-1
7.2000E-5	9.5215E-3	5.9971E-1
7.3000E-5	9.5215E-3	5.9746E-1
7.4000E-5	9.2773E-3	5.9019E-1
7.5000E-5	9.7656E-3	5.7842E-1
7.6000E-5	9.5215E-3	5.6284E-1
7.7000E-5	9.2773E-3	5.4414E-1
7.8000E-5	9.7656E-3	5.2319E-1
7.9000E-5	9.7656E-3	5.0356E-1
8.0000E-5	9.5215E-3	4.8359E-1
8.1000E-5	9.2773E-3	4.6489E-1
8.2000E-5	9.2773E-3	4.4961E-1
8.3000E-5	9.7656E-3	4.3799E-1
8.4000E-5	8.7891E-3	4.2783E-1
8.5000E-5	9.2773E-3	4.2227E-1
8.6000E-5	9.5215E-3	4.1968E-1
8.7000E-5	1.0010E-2	4.2144E-1
8.8000E-5	9.2773E-3	4.2690E-1
8.9000E-5	9.5215E-3	4.3403E-1
9.0000E-5	9.7656E-3	4.4189E-1
9.1000E-5	9.5215E-3	4.5283E-1
9.2000E-5	9.2773E-3	4.6406E-1
9.3000E-5	9.5215E-3	4.7432E-1
9.4000E-5	9.2773E-3	4.8511E-1
9.5000E-5	9.2773E-3	4.9360E-1
9.6000E-5	9.2773E-3	4.9814E-1
9.7000E-5	9.0332E-3	5.0073E-1
9.8000E-5	9.5215E-3	5.0181E-1
9.9000E-5	9.5215E-3	5.0313E-1
1.0000E-4	9.2773E-3	5.0669E-1
1.0100E-4	9.2773E-3	5.1113E-1
