Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-3.1123E-1
1.0000E-6	9.5215E-3	-3.1025E-1
2.0000E-6	1.0010E-2	-3.0952E-1
3.0000E-6	1.0010E-2	-3.0889E-1
4.0000E-6	9.7656E-3	-3.0845E-1
5.0000E-6	9.2773E-3	-3.0708E-1
6.0000E-6	9.2773E-3	-3.0532E-1
7.0000E-6	9.5215E-3	-3.0410E-1
8.0000E-6	9.7656E-3	-3.0171E-1
9.0000E-6	9.5215E-3	-3.0107E-1
1.0000E-5	9.5215E-3	-2.9937E-1
1.1000E-5	9.0332E-3	-2.9453E-1
1.2000E-5	1.0254E-2	-2.8447E-1
1.3000E-5	9.2773E-3	-2.7070E-1
1.4000E-5	1.0010E-2	-2.4995E-1
1.5000E-5	9.7656E-3	-2.2422E-1
1.6000E-5	1.0254E-2	-1.9399E-1
1.7000E-5	9.0332E-3	-1.5742E-1
1.8000E-5	9.5215E-3	-1.1138E-1
1.9000E-5	9.7656E-3	-5.5078E-2
2.0000E-5	9.7656E-3	1.6455E-2
2.1000E-5	9.0332E-3	1.0112E-1
2.2000E-5	9.5215E-3	1.9160E-1
2.3000E-5	9.2773E-3	2.7734E-1
2.4000E-5	9.5215E-3	3.4863E-1
2.5000E-5	9.5215E-3	3.9346E-1
2.6000E-5	9.7656E-3	4.1094E-1
2.7000E-5	9.7656E-3	4.0591E-1
2.8000E-5	1.0010E-2	3.8286E-1
2.9000E-5	1.0010E-2	3.4429E-1
3.0000E-5	9.5215E-3	2.9766E-1
3.1000E-5	9.5215E-3	2.4541E-1
3.2000E-5	9.2773E-3	1.8804E-1
3.3000E-5	9.7656E-3	1.3115E-1
3.4000E-5	9.2773E-3	8.2422E-2
3.5000E-5	9.2773E-3	4.3799E-2
3.6000E-5	9.5215E-3	1.4941E-2
3.7000E-5	9.5215E-3	-1.2695E-3
3.8000E-5	9.2773E-3	-8.0566E-3
3.9000E-5	9.7656E-3	-5.7129E-3
4.0000E-5	9.7656E-3	3.4180E-4
4.1000E-5	9.7656E-3	1.3379E-2
4.2000E-5	9.5215E-3	3.2715E-2
4.3000E-5	9.7656E-3	5.8740E-2
4.4000E-5	9.2773E-3	8.9551E-2
4.5000E-5	9.0332E-3	1.2949E-1
4.6000E-5	9.7656E-3	1.7363E-1
4.7000E-5	9.5215E-3	2.1812E-1
4.8000E-5	9.2773E-3	2.6045E-1
4.9000E-5	9.7656E-3	3.0005E-1
5.0000E-5	9.2773E-3	3.3394E-1
5.1000E-5	1.0010E-2	3.5664E-1
5.2000E-5	9.5215E-3	3.6743E-1
5.3000E-5	9.0332E-3	3.6772E-1
5.4000E-5	9.7656E-3	3.5928E-1
5.5000E-5	9.2773E-3	3.4131E-1
5.6000E-5	1.0010E-2	3.2271E-1
5.7000E-5	9.2773E-3	3.0503E-1
5.8000E-5	9.5215E-3	2.8799E-1
5.9000E-5	9.2773E-3	2.6772E-1
6.0000E-5	9.7656E-3	2.4761E-1
6.1000E-5	9.5215E-3	2.2471E-1
6.2000E-5	9.2773E-3	1.9937E-1
6.3000E-5	9.2773E-3	1.7192E-1
6.4000E-5	9.7656E-3	1.4941E-1
6.5000E-5	9.2773E-3	1.3208E-1
6.6000E-5	1.0254E-2	1.2041E-1
6.7000E-5	9.2773E-3	1.1631E-1
6.8000E-5	9.2773E-3	1.2090E-1
6.9000E-5	1.0010E-2	1.3179E-1
7.0000E-5	9.5215E-3	1.4492E-1
7.1000E-5	1.0010E-2	1.6143E-1
7.2000E-5	9.5215E-3	1.8101E-1
7.3000E-5	1.0254E-2	2.0098E-1
7.4000E-5	9.2773E-3	2.1997E-1
7.5000E-5	1.0010E-2	2.3794E-1
7.6000E-5	9.7656E-3	2.5498E-1
7.7000E-5	9.5215E-3	2.7217E-1
7.8000E-5	9.2773E-3	2.8711E-1
7.9000E-5	9.5215E-3	3.0083E-1
8.0000E-5	9.7656E-3	3.1318E-1
8.1000E-5	9.5215E-3	3.2056E-1
8.2000E-5	9.2773E-3	3.2148E-1
8.3000E-5	9.2773E-3	3.1865E-1
8.4000E-5	9.5215E-3	3.1284E-1
8.5000E-5	9.7656E-3	3.0566E-1
8.6000E-5	9.0332E-3	2.9790E-1
8.7000E-5	1.0010E-2	2.8975E-1
8.8000E-5	9.7656E-3	2.8374E-1
8.9000E-5	1.0010E-2	2.7593E-1
9.0000E-5	9.7656E-3	2.6650E-1
9.1000E-5	9.5215E-3	2.5679E-1
9.2000E-5	9.2773E-3	2.4746E-1
9.3000E-5	9.2773E-3	2.4053E-1
9.4000E-5	9.0332E-3	2.3638E-1
9.5000E-5	9.2773E-3	2.3530E-1
9.6000E-5	9.2773E-3	2.3765E-1
9.7000E-5	9.5215E-3	2.4175E-1
9.8000E-5	9.5215E-3	2.4741E-1
9.9000E-5	9.0332E-3	2.5435E-1
1.0000E-4	9.2773E-3	2.6123E-1
1.0100E-4	1.0010E-2	2.6646E-1
1.0200E-4	9.5215E-3	2.7187E-1
1.0300E-4	9.5215E-3	2.7314E-1
1.0400E-4	9.5215E-3	2.7505E-1
1.0500E-4	9.2773E-3	2.7603E-1
1.0600E-4	9.5215E-3	2.7695E-1
1.0700E-4	9.5215E-3	2.7573E-1
1.0800E-4	1.0010E-2	2.7656E-1
1.0900E-4	9.5215E-3	2.7710E-1
1.1000E-4	9.5215E-3	2.7900E-1
1.1100E-4	9.5215E-3	2.8291E-1
1.1200E-4	9.2773E-3	2.8989E-1
1.1300E-4	9.5215E-3	2.9551E-1
1.1400E-4	9.5215E-3	2.9995E-1
1.1500E-4	9.5215E-3	3.0571E-1
1.1600E-4	8.7891E-3	3.1094E-1
1.1700E-4	9.7656E-3	3.1372E-1
1.1800E-4	9.5215E-3	3.1685E-1
1.1900E-4	1.0010E-2	3.1943E-1
1.2000E-4	9.7656E-3	3.1948E-1
1.2100E-4	1.0010E-2	3.2007E-1
1.2200E-4	9.2773E-3	3.2002E-1
1.2300E-4	9.5215E-3	3.1924E-1
1.2400E-4	9.5215E-3	3.1509E-1
1.2500E-4	9.5215E-3	3.0713E-1
1.2600E-4	9.2773E-3	2.9497E-1
1.2700E-4	9.5215E-3	2.8110E-1
1.2800E-4	9.2773E-3	2.6592E-1
1.2900E-4	9.0332E-3	2.5146E-1
1.3000E-4	9.7656E-3	2.3779E-1
1.3100E-4	9.2773E-3	2.2632E-1
1.3200E-4	9.2773E-3	2.1431E-1
1.3300E-4	9.7656E-3	2.0332E-1
1.3400E-4	9.7656E-3	1.9517E-1
1.3500E-4	9.5215E-3	1.9082E-1
1.3600E-4	1.0010E-2	1.8843E-1
1.3700E-4	9.7656E-3	1.9170E-1
1.3800E-4	9.5215E-3	1.9766E-1
1.3900E-4	9.2773E-3	2.0688E-1
1.4000E-4	9.5215E-3	2.2080E-1
1.4100E-4	9.2773E-3	2.3730E-1
1.4200E-4	9.2773E-3	2.5923E-1
1.4300E-4	9.5215E-3	2.8149E-1
1.4400E-4	9.2773E-3	3.0454E-1
1.4500E-4	9.2773E-3	3.2446E-1
1.4600E-4	1.0254E-2	3.4229E-1
1.4700E-4	8.7891E-3	3.5430E-1
1.4800E-4	9.5215E-3	3.6504E-1
1.4900E-4	9.2773E-3	3.6992E-1
1.5000E-4	9.5215E-3	3.6831E-1
1.5100E-4	9.2773E-3	3.6226E-1
1.5200E-4	9.2773E-3	3.5273E-1
1.5300E-4	9.5215E-3	3.3809E-1
1.5400E-4	1.0010E-2	3.2217E-1
1.5500E-4	1.0010E-2	3.0366E-1
1.5600E-4	9.0332E-3	2.8252E-1
1.5700E-4	9.7656E-3	2.5737E-1
1.5800E-4	9.5215E-3	2.3076E-1
1.5900E-4	9.7656E-3	2.0308E-1
1.6000E-4	9.5215E-3	1.7681E-1
1.6100E-4	9.7656E-3	1.5132E-1
1.6200E-4	9.2773E-3	1.3047E-1
1.6300E-4	9.5215E-3	1.1382E-1
1.6400E-4	9.2773E-3	1.0093E-1
1.6500E-4	9.5215E-3	9.5410E-2
1.6600E-4	9.0332E-3	1.0107E-1
