Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-1.6699E-1
1.0000E-6	9.7656E-3	-1.6494E-1
2.0000E-6	9.2773E-3	-1.6313E-1
3.0000E-6	9.2773E-3	-1.6289E-1
4.0000E-6	9.0332E-3	-1.6040E-1
5.0000E-6	9.2773E-3	-1.5928E-1
6.0000E-6	9.2773E-3	-1.6035E-1
7.0000E-6	9.7656E-3	-1.5903E-1
8.0000E-6	1.0010E-2	-1.5649E-1
9.0000E-6	9.7656E-3	-1.5337E-1
1.0000E-5	9.7656E-3	-1.4873E-1
1.1000E-5	9.5215E-3	-1.4087E-1
1.2000E-5	9.5215E-3	-1.2944E-1
1.3000E-5	9.0332E-3	-1.1318E-1
1.4000E-5	9.2773E-3	-9.2041E-2
1.5000E-5	9.0332E-3	-6.3037E-2
1.6000E-5	9.0332E-3	-2.6025E-2
1.7000E-5	9.7656E-3	1.8799E-2
1.8000E-5	9.5215E-3	7.5684E-2
1.9000E-5	9.7656E-3	1.4619E-1
2.0000E-5	9.7656E-3	2.2798E-1
2.1000E-5	9.5215E-3	3.2500E-1
2.2000E-5	9.7656E-3	4.2524E-1
2.3000E-5	1.0254E-2	5.1895E-1
2.4000E-5	9.5215E-3	5.9497E-1
2.5000E-5	1.0010E-2	6.4507E-1
2.6000E-5	9.5215E-3	6.6094E-1
2.7000E-5	9.0332E-3	6.4561E-1
2.8000E-5	9.2773E-3	6.0576E-1
2.9000E-5	9.5215E-3	5.4800E-1
3.0000E-5	1.0010E-2	4.8037E-1
3.1000E-5	9.5215E-3	4.0762E-1
3.2000E-5	9.0332E-3	3.3569E-1
3.3000E-5	1.0254E-2	2.6982E-1
3.4000E-5	9.5215E-3	2.1636E-1
3.5000E-5	9.7656E-3	1.7563E-1
3.6000E-5	9.5215E-3	1.4814E-1
3.7000E-5	1.0010E-2	1.3711E-1
3.8000E-5	9.5215E-3	1.3823E-1
3.9000E-5	1.0010E-2	1.4756E-1
4.0000E-5	1.0010E-2	1.6465E-1
4.1000E-5	1.0254E-2	1.8862E-1
4.2000E-5	9.7656E-3	2.1436E-1
4.3000E-5	9.5215E-3	2.4063E-1
4.4000E-5	9.5215E-3	2.7007E-1
4.5000E-5	9.5215E-3	3.0239E-1
4.6000E-5	9.7656E-3	3.3643E-1
4.7000E-5	9.7656E-3	3.7617E-1
4.8000E-5	9.0332E-3	4.2446E-1
4.9000E-5	9.2773E-3	4.7339E-1
5.0000E-5	9.5215E-3	5.1924E-1
5.1000E-5	1.0254E-2	5.6152E-1
5.2000E-5	9.7656E-3	5.9370E-1
5.3000E-5	9.5215E-3	6.0698E-1
5.4000E-5	9.0332E-3	6.0449E-1
5.5000E-5	9.5215E-3	5.8726E-1
5.6000E-5	9.5215E-3	5.5767E-1
5.7000E-5	1.0010E-2	5.2246E-1
5.8000E-5	9.7656E-3	4.8433E-1
5.9000E-5	9.5215E-3	4.4854E-1
6.0000E-5	1.0010E-2	4.1660E-1
6.1000E-5	1.0010E-2	3.8799E-1
6.2000E-5	9.7656E-3	3.6128E-1
6.3000E-5	9.5215E-3	3.4131E-1
6.4000E-5	9.7656E-3	3.2583E-1
6.5000E-5	9.2773E-3	3.1665E-1
6.6000E-5	9.5215E-3	3.1196E-1
6.7000E-5	9.5215E-3	3.1187E-1
6.8000E-5	9.5215E-3	3.1797E-1
6.9000E-5	1.0010E-2	3.2910E-1
7.0000E-5	1.0010E-2	3.4238E-1
7.1000E-5	9.5215E-3	3.6094E-1
7.2000E-5	9.7656E-3	3.8486E-1
7.3000E-5	9.5215E-3	4.1191E-1
7.4000E-5	1.0010E-2	4.3921E-1
7.5000E-5	9.2773E-3	4.6758E-1
7.6000E-5	9.2773E-3	4.9600E-1
7.7000E-5	9.5215E-3	5.2329E-1
7.8000E-5	9.5215E-3	5.4531E-1
7.9000E-5	9.2773E-3	5.6479E-1
8.0000E-5	9.5215E-3	5.7910E-1
8.1000E-5	9.5215E-3	5.8525E-1
8.2000E-5	9.5215E-3	5.8428E-1
8.3000E-5	9.2773E-3	5.7651E-1
8.4000E-5	9.7656E-3	5.6367E-1
8.5000E-5	9.7656E-3	5.4536E-1
8.6000E-5	9.7656E-3	5.2310E-1
8.7000E-5	9.7656E-3	4.9839E-1
8.8000E-5	9.7656E-3	4.7485E-1
8.9000E-5	9.5215E-3	4.5229E-1
9.0000E-5	1.0254E-2	4.3477E-1
9.1000E-5	9.7656E-3	4.2412E-1
9.2000E-5	1.0010E-2	4.1851E-1
9.3000E-5	9.5215E-3	4.1665E-1
9.4000E-5	9.2773E-3	4.1685E-1
9.5000E-5	9.2773E-3	4.1719E-1
9.6000E-5	1.0010E-2	4.1689E-1
9.7000E-5	9.2773E-3	4.1650E-1
9.8000E-5	9.7656E-3	4.1694E-1
9.9000E-5	1.0254E-2	4.1948E-1
1.0000E-4	9.2773E-3	4.2451E-1
1.0100E-4	9.7656E-3	4.3052E-1
1.0200E-4	9.2773E-3	4.3799E-1
1.0300E-4	1.0010E-2	4.4736E-1
1.0400E-4	9.5215E-3	4.5605E-1
1.0500E-4	1.0010E-2	4.6455E-1
1.0600E-4	1.0010E-2	4.7095E-1
1.0700E-4	9.7656E-3	4.7656E-1
1.0800E-4	9.2773E-3	4.7925E-1
1.0900E-4	9.7656E-3	4.8223E-1
1.1000E-4	9.2773E-3	4.8457E-1
1.1100E-4	1.0498E-2	4.9072E-1
1.1200E-4	9.2773E-3	4.9756E-1
1.1300E-4	1.0254E-2	5.0518E-1
1.1400E-4	9.2773E-3	5.1157E-1
1.1500E-4	9.5215E-3	5.1821E-1
1.1600E-4	9.0332E-3	5.2339E-1
1.1700E-4	9.5215E-3	5.2529E-1
1.1800E-4	9.7656E-3	5.2764E-1
1.1900E-4	9.7656E-3	5.3086E-1
1.2000E-4	9.7656E-3	5.3291E-1
1.2100E-4	9.2773E-3	5.3408E-1
1.2200E-4	8.7891E-3	5.3384E-1
1.2300E-4	9.7656E-3	5.3047E-1
1.2400E-4	9.2773E-3	5.2217E-1
1.2500E-4	9.7656E-3	5.0972E-1
1.2600E-4	9.7656E-3	4.9370E-1
1.2700E-4	9.5215E-3	4.7764E-1
1.2800E-4	9.0332E-3	4.6206E-1
1.2900E-4	9.5215E-3	4.4570E-1
1.3000E-4	1.0254E-2	4.3174E-1
1.3100E-4	9.5215E-3	4.1831E-1
1.3200E-4	9.5215E-3	4.0713E-1
1.3300E-4	9.5215E-3	3.9609E-1
1.3400E-4	9.0332E-3	3.9033E-1
1.3500E-4	9.5215E-3	3.8535E-1
1.3600E-4	1.0010E-2	3.8496E-1
1.3700E-4	1.0254E-2	3.8750E-1
1.3800E-4	9.5215E-3	3.9458E-1
1.3900E-4	9.5215E-3	4.0552E-1
1.4000E-4	9.5215E-3	4.2246E-1
1.4100E-4	9.2773E-3	4.4355E-1
1.4200E-4	9.5215E-3	4.6597E-1
1.4300E-4	9.5215E-3	4.9351E-1
1.4400E-4	9.7656E-3	5.2324E-1
1.4500E-4	1.0010E-2	5.5410E-1
1.4600E-4	1.0010E-2	5.8477E-1
1.4700E-4	1.0010E-2	6.1484E-1
1.4800E-4	9.7656E-3	6.3647E-1
1.4900E-4	1.0498E-2	6.4722E-1
1.5000E-4	9.0332E-3	6.4844E-1
1.5100E-4	9.2773E-3	6.3711E-1
1.5200E-4	1.0010E-2	6.1245E-1
1.5300E-4	9.5215E-3	5.7866E-1
1.5400E-4	9.5215E-3	5.3940E-1
1.5500E-4	9.2773E-3	4.9292E-1
1.5600E-4	9.7656E-3	4.4536E-1
1.5700E-4	9.7656E-3	4.0293E-1
1.5800E-4	1.0010E-2	3.6528E-1
1.5900E-4	1.0010E-2	3.3262E-1
1.6000E-4	9.2773E-3	3.0947E-1
1.6100E-4	9.7656E-3	2.9497E-1
1.6200E-4	9.5215E-3	2.8433E-1
1.6300E-4	9.5215E-3	2.8057E-1
1.6400E-4	9.2773E-3	2.8364E-1
1.6500E-4	1.0010E-2	2.9204E-1
1.6600E-4	9.5215E-3	3.0479E-1
1.6700E-4	9.5215E-3	3.2349E-1
1.6800E-4	9.5215E-3	3.4722E-1
1.6900E-4	9.5215E-3	3.7593E-1
1.7000E-4	9.5215E-3	4.0854E-1
1.7100E-4	9.5215E-3	4.4531E-1
1.7200E-4	9.2773E-3	4.8862E-1
1.7300E-4	1.0010E-2	5.3701E-1
1.7400E-4	9.5215E-3	5.8594E-1
1.7500E-4	9.7656E-3	6.3315E-1
1.7600E-4	1.0010E-2	6.7090E-1
1.7700E-4	1.0010E-2	6.9160E-1
1.7800E-4	9.5215E-3	6.9521E-1
1.7900E-4	9.0332E-3	6.7974E-1
1.8000E-4	9.5215E-3	6.4800E-1
1.8100E-4	9.2773E-3	6.0244E-1
1.8200E-4	9.5215E-3	5.4746E-1
1.8300E-4	9.7656E-3	4.8560E-1
1.8400E-4	1.0254E-2	4.2495E-1
1.8500E-4	8.7891E-3	3.6855E-1
1.8600E-4	1.0010E-2	3.2192E-1
1.8700E-4	9.7656E-3	2.8584E-1
1.8800E-4	9.0332E-3	2.5894E-1
1.8900E-4	9.5215E-3	2.3975E-1
1.9000E-4	1.0498E-2	2.2642E-1
1.9100E-4	1.0254E-2	2.1895E-1
1.9200E-4	9.5215E-3	2.1802E-1
1.9300E-4	9.5215E-3	2.2339E-1
1.9400E-4	9.0332E-3	2.3540E-1
1.9500E-4	9.5215E-3	2.5439E-1
1.9600E-4	9.5215E-3	2.7969E-1
1.9700E-4	9.2773E-3	3.1201E-1
1.9800E-4	9.7656E-3	3.5098E-1
1.9900E-4	9.5215E-3	3.9722E-1
2.0000E-4	9.5215E-3	4.4971E-1
2.0100E-4	9.2773E-3	5.0688E-1
2.0200E-4	1.0010E-2	5.6709E-1
2.0300E-4	9.5215E-3	6.2432E-1
2.0400E-4	9.5215E-3	6.7129E-1
2.0500E-4	9.5215E-3	6.9873E-1
2.0600E-4	9.5215E-3	7.0635E-1
2.0700E-4	9.7656E-3	6.9038E-1
2.0800E-4	9.2773E-3	6.5034E-1
2.0900E-4	9.2773E-3	5.9409E-1
2.1000E-4	9.7656E-3	5.3013E-1
2.1100E-4	9.0332E-3	4.5864E-1
2.1200E-4	9.2773E-3	3.8618E-1
2.1300E-4	9.5215E-3	3.2261E-1
2.1400E-4	1.0010E-2	2.6729E-1
2.1500E-4	9.2773E-3	2.2310E-1
2.1600E-4	9.5215E-3	1.9297E-1
2.1700E-4	9.7656E-3	1.7383E-1
2.1800E-4	1.0254E-2	1.6499E-1
2.1900E-4	9.7656E-3	1.6602E-1
2.2000E-4	9.2773E-3	1.7358E-1
2.2100E-4	9.5215E-3	1.8286E-1
2.2200E-4	9.7656E-3	1.9868E-1
2.2300E-4	9.7656E-3	2.1880E-1
2.2400E-4	9.2773E-3	2.4326E-1
2.2500E-4	9.0332E-3	2.7427E-1
2.2600E-4	9.2773E-3	3.1626E-1
2.2700E-4	9.0332E-3	3.6641E-1
2.2800E-4	9.5215E-3	4.2227E-1
2.2900E-4	9.5215E-3	4.8623E-1
2.3000E-4	9.0332E-3	5.5342E-1
2.3100E-4	9.5215E-3	6.1646E-1
2.3200E-4	1.0010E-2	6.6533E-1
2.3300E-4	9.7656E-3	6.9546E-1
2.3400E-4	9.5215E-3	7.0078E-1
