Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-2.3623E-1
1.0000E-6	9.7656E-3	-2.3760E-1
2.0000E-6	9.5215E-3	-2.4136E-1
3.0000E-6	1.0010E-2	-2.4487E-1
4.0000E-6	9.2773E-3	-2.4800E-1
5.0000E-6	9.2773E-3	-2.5190E-1
6.0000E-6	1.0010E-2	-2.5664E-1
7.0000E-6	1.0010E-2	-2.5874E-1
8.0000E-6	1.0010E-2	-2.5933E-1
9.0000E-6	9.5215E-3	-2.5894E-1
1.0000E-5	9.5215E-3	-2.5713E-1
1.1000E-5	9.0332E-3	-2.5479E-1
1.2000E-5	9.5215E-3	-2.5122E-1
1.3000E-5	9.5215E-3	-2.4795E-1
1.4000E-5	9.7656E-3	-2.4395E-1
1.5000E-5	9.7656E-3	-2.3965E-1
1.6000E-5	9.7656E-3	-2.3545E-1
1.7000E-5	9.5215E-3	-2.3115E-1
1.8000E-5	9.5215E-3	-2.2700E-1
1.9000E-5	9.2773E-3	-2.2217E-1
2.0000E-5	9.0332E-3	-2.1387E-1
2.1000E-5	9.2773E-3	-2.0278E-1
2.2000E-5	9.2773E-3	-1.8877E-1
2.3000E-5	9.5215E-3	-1.6968E-1
2.4000E-5	8.5449E-3	-1.4424E-1
2.5000E-5	1.0254E-2	-1.1514E-1
2.6000E-5	9.2773E-3	-7.6709E-2
2.7000E-5	8.7891E-3	-3.0811E-2
2.8000E-5	9.0332E-3	2.4219E-2
2.9000E-5	9.5215E-3	9.1943E-2
3.0000E-5	9.7656E-3	1.7544E-1
3.1000E-5	9.7656E-3	2.7021E-1
3.2000E-5	9.7656E-3	3.7656E-1
3.3000E-5	9.5215E-3	4.8213E-1
3.4000E-5	9.5215E-3	5.7041E-1
3.5000E-5	9.5215E-3	6.2954E-1
3.6000E-5	9.2773E-3	6.5356E-1
3.7000E-5	9.7656E-3	6.3618E-1
3.8000E-5	9.5215E-3	5.8398E-1
3.9000E-5	1.0010E-2	5.1138E-1
4.0000E-5	9.5215E-3	4.2725E-1
4.1000E-5	1.0254E-2	3.4263E-1
4.2000E-5	9.5215E-3	2.6440E-1
4.3000E-5	9.2773E-3	1.9961E-1
4.4000E-5	9.2773E-3	1.4839E-1
4.5000E-5	8.7891E-3	1.1479E-1
4.6000E-5	9.0332E-3	9.4775E-2
4.7000E-5	1.0254E-2	8.9209E-2
4.8000E-5	9.7656E-3	9.1797E-2
4.9000E-5	9.2773E-3	1.0244E-1
5.0000E-5	9.2773E-3	1.1841E-1
5.1000E-5	1.0254E-2	1.3804E-1
5.2000E-5	9.7656E-3	1.6133E-1
5.3000E-5	9.7656E-3	1.8882E-1
5.4000E-5	9.0332E-3	2.1929E-1
5.5000E-5	1.0010E-2	2.5117E-1
5.6000E-5	9.2773E-3	2.8765E-1
5.7000E-5	9.7656E-3	3.2729E-1
5.8000E-5	9.7656E-3	3.7100E-1
5.9000E-5	9.5215E-3	4.1851E-1
6.0000E-5	1.0254E-2	4.6738E-1
6.1000E-5	9.5215E-3	5.1343E-1
6.2000E-5	9.7656E-3	5.5249E-1
6.3000E-5	9.5215E-3	5.8022E-1
6.4000E-5	1.0010E-2	5.8887E-1
6.5000E-5	9.5215E-3	5.8110E-1
6.6000E-5	9.2773E-3	5.5918E-1
6.7000E-5	9.0332E-3	5.2231E-1
6.8000E-5	9.7656E-3	4.7559E-1
6.9000E-5	1.0254E-2	4.2925E-1
7.0000E-5	9.2773E-3	3.8271E-1
7.1000E-5	1.0010E-2	3.3628E-1
7.2000E-5	9.2773E-3	2.9878E-1
7.3000E-5	9.5215E-3	2.7153E-1
7.4000E-5	1.0010E-2	2.5024E-1
7.5000E-5	9.2773E-3	2.3652E-1
7.6000E-5	1.0010E-2	2.3066E-1
7.7000E-5	1.0254E-2	2.3062E-1
7.8000E-5	1.0010E-2	2.3511E-1
7.9000E-5	9.5215E-3	2.4565E-1
8.0000E-5	9.2773E-3	2.5850E-1
8.1000E-5	1.0010E-2	2.7383E-1
8.2000E-5	1.0010E-2	2.8994E-1
8.3000E-5	9.5215E-3	3.0728E-1
8.4000E-5	9.5215E-3	3.2866E-1
8.5000E-5	9.5215E-3	3.5186E-1
8.6000E-5	9.2773E-3	3.7627E-1
8.7000E-5	9.7656E-3	4.0352E-1
8.8000E-5	9.7656E-3	4.3018E-1
8.9000E-5	9.5215E-3	4.5459E-1
9.0000E-5	9.5215E-3	4.7671E-1
9.1000E-5	9.5215E-3	4.9365E-1
9.2000E-5	9.2773E-3	5.0337E-1
9.3000E-5	9.5215E-3	5.0737E-1
9.4000E-5	9.7656E-3	5.0332E-1
9.5000E-5	8.7891E-3	4.9258E-1
