Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-1.2383E-1
1.0000E-6	1.0010E-2	-1.2139E-1
2.0000E-6	9.7656E-3	-1.1729E-1
3.0000E-6	9.5215E-3	-1.1196E-1
4.0000E-6	9.2773E-3	-1.0771E-1
5.0000E-6	1.0498E-2	-1.0430E-1
6.0000E-6	1.0010E-2	-9.7510E-2
7.0000E-6	9.7656E-3	-8.7793E-2
8.0000E-6	9.0332E-3	-7.3730E-2
9.0000E-6	9.2773E-3	-5.3516E-2
1.0000E-5	9.0332E-3	-2.6123E-2
1.1000E-5	9.7656E-3	9.9121E-3
1.2000E-5	1.0254E-2	5.2881E-2
1.3000E-5	9.5215E-3	1.0469E-1
1.4000E-5	9.5215E-3	1.6597E-1
1.5000E-5	9.0332E-3	2.3501E-1
1.6000E-5	1.0010E-2	3.0684E-1
1.7000E-5	9.0332E-3	3.7739E-1
1.8000E-5	8.7891E-3	4.4111E-1
1.9000E-5	9.0332E-3	4.8750E-1
2.0000E-5	9.7656E-3	5.1758E-1
2.1000E-5	9.7656E-3	5.3057E-1
2.2000E-5	9.5215E-3	5.2539E-1
2.3000E-5	1.0254E-2	5.0449E-1
2.4000E-5	9.7656E-3	4.7588E-1
2.5000E-5	9.2773E-3	4.3564E-1
2.6000E-5	9.7656E-3	3.8936E-1
2.7000E-5	9.5215E-3	3.4238E-1
2.8000E-5	9.5215E-3	2.9678E-1
2.9000E-5	1.0010E-2	2.5640E-1
3.0000E-5	9.0332E-3	2.2451E-1
3.1000E-5	1.0010E-2	2.0142E-1
3.2000E-5	9.0332E-3	1.8760E-1
3.3000E-5	9.5215E-3	1.8325E-1
3.4000E-5	9.5215E-3	1.8452E-1
3.5000E-5	1.0254E-2	1.9233E-1
3.6000E-5	9.5215E-3	2.0581E-1
3.7000E-5	9.7656E-3	2.2339E-1
3.8000E-5	9.7656E-3	2.4277E-1
3.9000E-5	1.0010E-2	2.6729E-1
4.0000E-5	8.5449E-3	2.9482E-1
4.1000E-5	9.2773E-3	3.2148E-1
4.2000E-5	9.2773E-3	3.4937E-1
4.3000E-5	9.5215E-3	3.7866E-1
4.4000E-5	1.0010E-2	4.0542E-1
4.5000E-5	9.7656E-3	4.3096E-1
