Time [s]	Aux in [V]	Main in [V]
0.0000E+0	8.7891E-3	6.6362E-1
1.0000E-6	9.2773E-3	6.6289E-1
2.0000E-6	1.0010E-2	6.6152E-1
3.0000E-6	9.0332E-3	6.5918E-1
4.0000E-6	9.5215E-3	6.5679E-1
5.0000E-6	9.2773E-3	6.5474E-1
6.0000E-6	9.0332E-3	6.5122E-1
7.0000E-6	9.7656E-3	6.4946E-1
8.0000E-6	9.7656E-3	6.4873E-1
9.0000E-6	9.5215E-3	6.4741E-1
1.0000E-5	1.0010E-2	6.4536E-1
1.1000E-5	9.5215E-3	6.4355E-1
1.2000E-5	1.0010E-2	6.3916E-1
1.3000E-5	9.7656E-3	6.3330E-1
1.4000E-5	9.5215E-3	6.2793E-1
1.5000E-5	9.5215E-3	6.2197E-1
1.6000E-5	9.2773E-3	6.1445E-1
1.7000E-5	9.2773E-3	6.0854E-1
1.8000E-5	9.2773E-3	6.0142E-1
1.9000E-5	9.5215E-3	5.9546E-1
2.0000E-5	9.0332E-3	5.8955E-1
2.1000E-5	9.2773E-3	5.8398E-1
2.2000E-5	1.0254E-2	5.7578E-1
2.3000E-5	9.2773E-3	5.6836E-1
2.4000E-5	9.5215E-3	5.5869E-1
2.5000E-5	9.7656E-3	5.4766E-1
2.6000E-5	1.0010E-2	5.3716E-1
2.7000E-5	9.2773E-3	5.2808E-1
2.8000E-5	9.2773E-3	5.2041E-1
2.9000E-5	9.2773E-3	5.1509E-1
3.0000E-5	9.2773E-3	5.1084E-1
3.1000E-5	9.5215E-3	5.0596E-1
3.2000E-5	9.5215E-3	5.0215E-1
3.3000E-5	9.5215E-3	4.9614E-1
3.4000E-5	9.5215E-3	4.8955E-1
3.5000E-5	9.7656E-3	4.8198E-1
3.6000E-5	9.2773E-3	4.7515E-1
3.7000E-5	9.2773E-3	4.6680E-1
3.8000E-5	9.7656E-3	4.6069E-1
3.9000E-5	9.0332E-3	4.5449E-1
4.0000E-5	9.7656E-3	4.4951E-1
4.1000E-5	9.2773E-3	4.4478E-1
4.2000E-5	1.0010E-2	4.4194E-1
4.3000E-5	9.2773E-3	4.3667E-1
4.4000E-5	9.5215E-3	4.3086E-1
4.5000E-5	9.7656E-3	4.2485E-1
4.6000E-5	8.7891E-3	4.1978E-1
4.7000E-5	9.5215E-3	4.1299E-1
4.8000E-5	1.0010E-2	4.0933E-1
4.9000E-5	9.2773E-3	4.0532E-1
5.0000E-5	9.7656E-3	4.0308E-1
5.1000E-5	9.5215E-3	4.0083E-1
5.2000E-5	9.7656E-3	3.9800E-1
5.3000E-5	9.5215E-3	3.9419E-1
5.4000E-5	9.2773E-3	3.9087E-1
5.5000E-5	9.2773E-3	3.8657E-1
5.6000E-5	9.5215E-3	3.8257E-1
5.7000E-5	9.5215E-3	3.7988E-1
