Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	6.0063E-1
1.0000E-6	9.5215E-3	5.9873E-1
2.0000E-6	9.0332E-3	5.9814E-1
3.0000E-6	9.2773E-3	5.9541E-1
4.0000E-6	9.2773E-3	5.9297E-1
5.0000E-6	9.7656E-3	5.8950E-1
6.0000E-6	9.0332E-3	5.8408E-1
7.0000E-6	9.2773E-3	5.7822E-1
8.0000E-6	1.0010E-2	5.7339E-1
9.0000E-6	9.5215E-3	5.6948E-1
1.0000E-5	9.2773E-3	5.6523E-1
1.1000E-5	9.0332E-3	5.6406E-1
1.2000E-5	1.0010E-2	5.6108E-1
1.3000E-5	1.0254E-2	5.5786E-1
1.4000E-5	9.2773E-3	5.5317E-1
1.5000E-5	9.5215E-3	5.4775E-1
1.6000E-5	9.7656E-3	5.4038E-1
1.7000E-5	9.5215E-3	5.3140E-1
1.8000E-5	9.7656E-3	5.2202E-1
1.9000E-5	9.2773E-3	5.1387E-1
2.0000E-5	9.2773E-3	5.0552E-1
2.1000E-5	9.5215E-3	4.9761E-1
2.2000E-5	9.5215E-3	4.9233E-1
2.3000E-5	1.0254E-2	4.8784E-1
2.4000E-5	9.5215E-3	4.8428E-1
2.5000E-5	9.5215E-3	4.8188E-1
2.6000E-5	9.7656E-3	4.7915E-1
2.7000E-5	1.0010E-2	4.7432E-1
2.8000E-5	9.2773E-3	4.6826E-1
2.9000E-5	9.0332E-3	4.5986E-1
3.0000E-5	9.0332E-3	4.5244E-1
3.1000E-5	9.5215E-3	4.4536E-1
3.2000E-5	1.0010E-2	4.3809E-1
3.3000E-5	9.7656E-3	4.3267E-1
3.4000E-5	9.5215E-3	4.2695E-1
3.5000E-5	9.5215E-3	4.1953E-1
3.6000E-5	9.5215E-3	4.1362E-1
3.7000E-5	9.5215E-3	4.0781E-1
3.8000E-5	9.5215E-3	4.0093E-1
3.9000E-5	1.0010E-2	3.9448E-1
4.0000E-5	9.5215E-3	3.8906E-1
4.1000E-5	9.5215E-3	3.8447E-1
4.2000E-5	9.7656E-3	3.8096E-1
4.3000E-5	9.7656E-3	3.7900E-1
4.4000E-5	9.5215E-3	3.7681E-1
4.5000E-5	9.0332E-3	3.7422E-1
4.6000E-5	9.2773E-3	3.7002E-1
4.7000E-5	9.0332E-3	3.6626E-1
4.8000E-5	9.7656E-3	3.6255E-1
4.9000E-5	9.7656E-3	3.5796E-1
5.0000E-5	1.0010E-2	3.5254E-1
5.1000E-5	9.7656E-3	3.4810E-1
5.2000E-5	9.2773E-3	3.4302E-1
5.3000E-5	9.2773E-3	3.3770E-1
5.4000E-5	9.0332E-3	3.3384E-1
5.5000E-5	9.5215E-3	3.3135E-1
5.6000E-5	9.0332E-3	3.2808E-1
5.7000E-5	9.5215E-3	3.2583E-1
5.8000E-5	9.2773E-3	3.2578E-1
5.9000E-5	9.0332E-3	3.2695E-1
6.0000E-5	9.5215E-3	3.2749E-1
6.1000E-5	8.7891E-3	3.2793E-1
6.2000E-5	9.7656E-3	3.2632E-1
6.3000E-5	9.7656E-3	3.2031E-1
6.4000E-5	9.7656E-3	3.1206E-1
6.5000E-5	9.2773E-3	3.0366E-1
6.6000E-5	9.5215E-3	2.9473E-1
6.7000E-5	9.5215E-3	2.8755E-1
6.8000E-5	9.2773E-3	2.8208E-1
6.9000E-5	9.0332E-3	2.7813E-1
7.0000E-5	9.7656E-3	2.7622E-1
7.1000E-5	9.2773E-3	2.7441E-1
7.2000E-5	1.0254E-2	2.7290E-1
7.3000E-5	9.5215E-3	2.7207E-1
7.4000E-5	9.2773E-3	2.7183E-1
7.5000E-5	9.2773E-3	2.7280E-1
7.6000E-5	1.0254E-2	2.7515E-1
7.7000E-5	9.5215E-3	2.7808E-1
7.8000E-5	9.5215E-3	2.8232E-1
7.9000E-5	9.7656E-3	2.8535E-1
8.0000E-5	1.0254E-2	2.8467E-1
8.1000E-5	9.2773E-3	2.8296E-1
8.2000E-5	1.0010E-2	2.8052E-1
8.3000E-5	9.2773E-3	2.7588E-1
8.4000E-5	9.2773E-3	2.7168E-1
8.5000E-5	9.2773E-3	2.6973E-1
8.6000E-5	9.7656E-3	2.6631E-1
8.7000E-5	9.2773E-3	2.6333E-1
8.8000E-5	9.5215E-3	2.6104E-1
8.9000E-5	8.7891E-3	2.6069E-1
9.0000E-5	1.0254E-2	2.6025E-1
9.1000E-5	9.2773E-3	2.6348E-1
9.2000E-5	9.5215E-3	2.6948E-1
9.3000E-5	9.5215E-3	2.7686E-1
9.4000E-5	9.5215E-3	2.8262E-1
9.5000E-5	9.7656E-3	2.8682E-1
9.6000E-5	1.0254E-2	2.8809E-1
9.7000E-5	9.5215E-3	2.8618E-1
9.8000E-5	9.0332E-3	2.8486E-1
9.9000E-5	1.0010E-2	2.8281E-1
1.0000E-4	9.7656E-3	2.7983E-1
1.0100E-4	9.7656E-3	2.8062E-1
1.0200E-4	9.2773E-3	2.8218E-1
1.0300E-4	9.5215E-3	2.8350E-1
1.0400E-4	9.5215E-3	2.8726E-1
1.0500E-4	1.0254E-2	2.9497E-1
1.0600E-4	1.0010E-2	3.0049E-1
1.0700E-4	9.7656E-3	3.0420E-1
1.0800E-4	9.2773E-3	3.0728E-1
1.0900E-4	9.0332E-3	3.0845E-1
1.1000E-4	9.5215E-3	3.0742E-1
1.1100E-4	8.7891E-3	3.0605E-1
1.1200E-4	9.7656E-3	3.0376E-1
1.1300E-4	9.5215E-3	3.0103E-1
