Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	6.3105E-1
1.0000E-6	1.0010E-2	6.3618E-1
2.0000E-6	1.0010E-2	6.4209E-1
3.0000E-6	1.0010E-2	6.4751E-1
4.0000E-6	9.5215E-3	6.5039E-1
5.0000E-6	9.7656E-3	6.5220E-1
6.0000E-6	1.0010E-2	6.5020E-1
7.0000E-6	9.5215E-3	6.4810E-1
8.0000E-6	1.0010E-2	6.4590E-1
9.0000E-6	1.0010E-2	6.4365E-1
1.0000E-5	1.0010E-2	6.4126E-1
1.1000E-5	9.5215E-3	6.3931E-1
1.2000E-5	9.5215E-3	6.3779E-1
1.3000E-5	9.7656E-3	6.3672E-1
1.4000E-5	1.0010E-2	6.3833E-1
1.5000E-5	9.2773E-3	6.4072E-1
1.6000E-5	9.0332E-3	6.4160E-1
1.7000E-5	9.5215E-3	6.3906E-1
1.8000E-5	9.2773E-3	6.3770E-1
1.9000E-5	9.2773E-3	6.3462E-1
2.0000E-5	9.5215E-3	6.3066E-1
2.1000E-5	1.0010E-2	6.2534E-1
2.2000E-5	9.5215E-3	6.2104E-1
2.3000E-5	1.0010E-2	6.1787E-1
2.4000E-5	9.2773E-3	6.1431E-1
2.5000E-5	1.0010E-2	6.1128E-1
2.6000E-5	1.0010E-2	6.0786E-1
2.7000E-5	9.5215E-3	6.0410E-1
2.8000E-5	9.5215E-3	5.9619E-1
2.9000E-5	9.7656E-3	5.8696E-1
3.0000E-5	1.0254E-2	5.7617E-1
3.1000E-5	1.0254E-2	5.6724E-1
3.2000E-5	1.0010E-2	5.5957E-1
3.3000E-5	9.5215E-3	5.5229E-1
3.4000E-5	9.7656E-3	5.4727E-1
3.5000E-5	9.7656E-3	5.4453E-1
3.6000E-5	9.5215E-3	5.4175E-1
3.7000E-5	1.0010E-2	5.3735E-1
3.8000E-5	1.0010E-2	5.3237E-1
3.9000E-5	9.5215E-3	5.2593E-1
4.0000E-5	9.5215E-3	5.1836E-1
4.1000E-5	9.2773E-3	5.1138E-1
4.2000E-5	9.2773E-3	5.0518E-1
4.3000E-5	9.7656E-3	4.9883E-1
4.4000E-5	9.7656E-3	4.9478E-1
4.5000E-5	1.0254E-2	4.9111E-1
4.6000E-5	1.0010E-2	4.8682E-1
4.7000E-5	1.0010E-2	4.8325E-1
4.8000E-5	9.7656E-3	4.7993E-1
4.9000E-5	9.5215E-3	4.7510E-1
5.0000E-5	9.5215E-3	4.6958E-1
5.1000E-5	1.0254E-2	4.6406E-1
5.2000E-5	9.7656E-3	4.6172E-1
5.3000E-5	9.5215E-3	4.6147E-1
5.4000E-5	9.0332E-3	4.5923E-1
5.5000E-5	9.5215E-3	4.5649E-1
5.6000E-5	1.0254E-2	4.5464E-1
