Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	5.7993E-1
1.0000E-6	9.2773E-3	5.7559E-1
2.0000E-6	9.2773E-3	5.7075E-1
3.0000E-6	9.7656E-3	5.6685E-1
4.0000E-6	9.2773E-3	5.6479E-1
5.0000E-6	9.7656E-3	5.6563E-1
6.0000E-6	9.7656E-3	5.6821E-1
7.0000E-6	9.5215E-3	5.7241E-1
8.0000E-6	9.5215E-3	5.7544E-1
9.0000E-6	9.0332E-3	5.7769E-1
1.0000E-5	9.7656E-3	5.7905E-1
1.1000E-5	9.5215E-3	5.8076E-1
1.2000E-5	9.5215E-3	5.8027E-1
1.3000E-5	1.0010E-2	5.7925E-1
1.4000E-5	9.2773E-3	5.7778E-1
1.5000E-5	9.2773E-3	5.7373E-1
1.6000E-5	9.2773E-3	5.6719E-1
1.7000E-5	9.2773E-3	5.6113E-1
1.8000E-5	9.0332E-3	5.5400E-1
1.9000E-5	9.0332E-3	5.4717E-1
2.0000E-5	9.5215E-3	5.4004E-1
2.1000E-5	1.0010E-2	5.3584E-1
2.2000E-5	9.0332E-3	5.3228E-1
2.3000E-5	9.2773E-3	5.3027E-1
2.4000E-5	9.7656E-3	5.2798E-1
2.5000E-5	9.7656E-3	5.2593E-1
2.6000E-5	1.0010E-2	5.2236E-1
2.7000E-5	9.7656E-3	5.1831E-1
2.8000E-5	9.5215E-3	5.1260E-1
2.9000E-5	9.2773E-3	5.0513E-1
3.0000E-5	1.0010E-2	4.9951E-1
3.1000E-5	9.7656E-3	4.9199E-1
3.2000E-5	9.7656E-3	4.8374E-1
3.3000E-5	9.5215E-3	4.7637E-1
3.4000E-5	9.2773E-3	4.6929E-1
3.5000E-5	9.7656E-3	4.6270E-1
3.6000E-5	9.5215E-3	4.5737E-1
3.7000E-5	8.7891E-3	4.5264E-1
3.8000E-5	9.2773E-3	4.4888E-1
3.9000E-5	9.5215E-3	4.4512E-1
4.0000E-5	9.2773E-3	4.3945E-1
4.1000E-5	9.5215E-3	4.3242E-1
4.2000E-5	9.5215E-3	4.2603E-1
4.3000E-5	9.7656E-3	4.1880E-1
4.4000E-5	9.7656E-3	4.1338E-1
4.5000E-5	9.7656E-3	4.0801E-1
4.6000E-5	1.0010E-2	4.0439E-1
4.7000E-5	9.7656E-3	4.0122E-1
4.8000E-5	9.0332E-3	3.9912E-1
4.9000E-5	9.5215E-3	3.9663E-1
5.0000E-5	1.0254E-2	3.9380E-1
5.1000E-5	9.5215E-3	3.9077E-1
5.2000E-5	8.7891E-3	3.8594E-1
5.3000E-5	9.2773E-3	3.8140E-1
5.4000E-5	9.5215E-3	3.7622E-1
5.5000E-5	9.7656E-3	3.7134E-1
5.6000E-5	9.5215E-3	3.6641E-1
5.7000E-5	9.5215E-3	3.6147E-1
