Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	6.9141E-1
1.0000E-6	9.2773E-3	6.8701E-1
2.0000E-6	9.2773E-3	6.8208E-1
3.0000E-6	9.7656E-3	6.7754E-1
4.0000E-6	1.0010E-2	6.7349E-1
5.0000E-6	9.7656E-3	6.6904E-1
6.0000E-6	9.7656E-3	6.6421E-1
7.0000E-6	9.7656E-3	6.5918E-1
8.0000E-6	9.7656E-3	6.5405E-1
9.0000E-6	9.2773E-3	6.4868E-1
1.0000E-5	9.5215E-3	6.4692E-1
1.1000E-5	9.5215E-3	6.4463E-1
1.2000E-5	9.7656E-3	6.4175E-1
1.3000E-5	9.7656E-3	6.3940E-1
1.4000E-5	9.2773E-3	6.3638E-1
1.5000E-5	9.5215E-3	6.2998E-1
1.6000E-5	9.7656E-3	6.2290E-1
1.7000E-5	1.0254E-2	6.1680E-1
1.8000E-5	9.2773E-3	6.0693E-1
1.9000E-5	9.2773E-3	5.9639E-1
2.0000E-5	9.2773E-3	5.8701E-1
2.1000E-5	1.0010E-2	5.7827E-1
2.2000E-5	9.7656E-3	5.6816E-1
2.3000E-5	9.2773E-3	5.6050E-1
2.4000E-5	9.5215E-3	5.5259E-1
2.5000E-5	9.5215E-3	5.4526E-1
2.6000E-5	9.7656E-3	5.3999E-1
2.7000E-5	9.0332E-3	5.3535E-1
2.8000E-5	9.2773E-3	5.3066E-1
2.9000E-5	9.5215E-3	5.2744E-1
3.0000E-5	1.0010E-2	5.2324E-1
3.1000E-5	9.2773E-3	5.1782E-1
3.2000E-5	9.7656E-3	5.1206E-1
3.3000E-5	1.0010E-2	5.0483E-1
3.4000E-5	9.7656E-3	4.9805E-1
3.5000E-5	9.5215E-3	4.9004E-1
3.6000E-5	9.7656E-3	4.8237E-1
3.7000E-5	9.0332E-3	4.7485E-1
3.8000E-5	9.5215E-3	4.6729E-1
3.9000E-5	9.2773E-3	4.5874E-1
4.0000E-5	9.5215E-3	4.5234E-1
4.1000E-5	9.0332E-3	4.4688E-1
4.2000E-5	9.5215E-3	4.4316E-1
4.3000E-5	9.0332E-3	4.4146E-1
4.4000E-5	9.7656E-3	4.4077E-1
4.5000E-5	1.0010E-2	4.3877E-1
4.6000E-5	9.5215E-3	4.3711E-1
4.7000E-5	1.0254E-2	4.3706E-1
4.8000E-5	9.5215E-3	4.3657E-1
4.9000E-5	9.0332E-3	4.3721E-1
5.0000E-5	9.5215E-3	4.3887E-1
5.1000E-5	9.5215E-3	4.3975E-1
5.2000E-5	9.0332E-3	4.3774E-1
5.3000E-5	9.5215E-3	4.3486E-1
5.4000E-5	9.7656E-3	4.2876E-1
5.5000E-5	9.5215E-3	4.2197E-1
5.6000E-5	8.7891E-3	4.1602E-1
5.7000E-5	9.2773E-3	4.0869E-1
5.8000E-5	9.7656E-3	4.0127E-1
5.9000E-5	1.0254E-2	3.9663E-1
6.0000E-5	9.7656E-3	3.9263E-1
6.1000E-5	9.5215E-3	3.8950E-1
6.2000E-5	9.7656E-3	3.8735E-1
6.3000E-5	9.5215E-3	3.8545E-1
6.4000E-5	9.5215E-3	3.8516E-1
6.5000E-5	9.0332E-3	3.8530E-1
6.6000E-5	9.5215E-3	3.8335E-1
6.7000E-5	9.5215E-3	3.8164E-1
6.8000E-5	9.2773E-3	3.8125E-1
6.9000E-5	9.7656E-3	3.7759E-1
7.0000E-5	9.2773E-3	3.7437E-1
7.1000E-5	9.2773E-3	3.7197E-1
7.2000E-5	9.5215E-3	3.6958E-1
7.3000E-5	9.7656E-3	3.6670E-1
7.4000E-5	9.5215E-3	3.6523E-1
7.5000E-5	9.5215E-3	3.6128E-1
7.6000E-5	9.0332E-3	3.5913E-1
7.7000E-5	9.5215E-3	3.5898E-1
7.8000E-5	9.7656E-3	3.5786E-1
7.9000E-5	9.2773E-3	3.5625E-1
8.0000E-5	9.5215E-3	3.5791E-1
8.1000E-5	9.7656E-3	3.6035E-1
8.2000E-5	9.5215E-3	3.6152E-1
8.3000E-5	9.5215E-3	3.6294E-1
8.4000E-5	9.2773E-3	3.6416E-1
8.5000E-5	9.0332E-3	3.6382E-1
8.6000E-5	9.7656E-3	3.6060E-1
8.7000E-5	9.2773E-3	3.5737E-1
8.8000E-5	9.5215E-3	3.5601E-1
8.9000E-5	9.2773E-3	3.5615E-1
9.0000E-5	9.5215E-3	3.5811E-1
9.1000E-5	9.0332E-3	3.6230E-1
9.2000E-5	1.0010E-2	3.6548E-1
9.3000E-5	9.5215E-3	3.6841E-1
9.4000E-5	9.2773E-3	3.7124E-1
9.5000E-5	9.2773E-3	3.7153E-1
9.6000E-5	9.2773E-3	3.6929E-1
9.7000E-5	9.0332E-3	3.6772E-1
9.8000E-5	1.0010E-2	3.6792E-1
9.9000E-5	9.0332E-3	3.6836E-1
1.0000E-4	9.5215E-3	3.7095E-1
1.0100E-4	9.2773E-3	3.7461E-1
1.0200E-4	1.0010E-2	3.8003E-1
1.0300E-4	9.2773E-3	3.8237E-1
1.0400E-4	9.5215E-3	3.8286E-1
1.0500E-4	9.2773E-3	3.8350E-1
1.0600E-4	9.7656E-3	3.8633E-1
1.0700E-4	9.5215E-3	3.8882E-1
1.0800E-4	9.7656E-3	3.9272E-1
1.0900E-4	9.7656E-3	3.9863E-1
1.1000E-4	1.0010E-2	4.0508E-1
1.1100E-4	9.5215E-3	4.0830E-1
1.1200E-4	9.5215E-3	4.1069E-1
1.1300E-4	9.5215E-3	4.1396E-1
1.1400E-4	9.7656E-3	4.1592E-1
1.1500E-4	9.0332E-3	4.1748E-1
1.1600E-4	9.7656E-3	4.2070E-1
1.1700E-4	9.2773E-3	4.2505E-1
1.1800E-4	9.0332E-3	4.2856E-1
1.1900E-4	9.5215E-3	4.3008E-1
1.2000E-4	1.0010E-2	4.3008E-1
1.2100E-4	1.0010E-2	4.2891E-1
1.2200E-4	9.7656E-3	4.2593E-1
1.2300E-4	9.5215E-3	4.2148E-1
1.2400E-4	9.0332E-3	4.1880E-1
1.2500E-4	9.2773E-3	4.1733E-1
1.2600E-4	9.2773E-3	4.1855E-1
1.2700E-4	9.2773E-3	4.2183E-1
1.2800E-4	9.0332E-3	4.2788E-1
1.2900E-4	1.0010E-2	4.3667E-1
1.3000E-4	9.5215E-3	4.4673E-1
1.3100E-4	9.5215E-3	4.5723E-1
1.3200E-4	9.7656E-3	4.6724E-1
1.3300E-4	9.0332E-3	4.7573E-1
1.3400E-4	9.5215E-3	4.8203E-1
1.3500E-4	9.2773E-3	4.8652E-1
1.3600E-4	9.2773E-3	4.8867E-1
1.3700E-4	9.7656E-3	4.8975E-1
1.3800E-4	9.2773E-3	4.8955E-1
1.3900E-4	9.7656E-3	4.8999E-1
1.4000E-4	1.0010E-2	4.9165E-1
1.4100E-4	9.5215E-3	4.9512E-1
1.4200E-4	9.5215E-3	5.0068E-1
1.4300E-4	9.7656E-3	5.0854E-1
1.4400E-4	1.0010E-2	5.1665E-1
1.4500E-4	9.7656E-3	5.2612E-1
1.4600E-4	9.2773E-3	5.3604E-1
1.4700E-4	9.5215E-3	5.4585E-1
1.4800E-4	9.2773E-3	5.5557E-1
1.4900E-4	9.2773E-3	5.6636E-1
1.5000E-4	9.7656E-3	5.7505E-1
1.5100E-4	1.0254E-2	5.8101E-1
1.5200E-4	9.7656E-3	5.8618E-1
1.5300E-4	9.5215E-3	5.8999E-1
1.5400E-4	9.5215E-3	5.9248E-1
1.5500E-4	9.7656E-3	5.9536E-1
1.5600E-4	8.5449E-3	6.0015E-1
1.5700E-4	9.0332E-3	6.0596E-1
1.5800E-4	9.2773E-3	6.1299E-1
1.5900E-4	9.0332E-3	6.1938E-1
