Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	7.3110E-1
1.0000E-6	9.5215E-3	7.3203E-1
2.0000E-6	9.5215E-3	7.3418E-1
3.0000E-6	9.0332E-3	7.3403E-1
4.0000E-6	9.2773E-3	7.3394E-1
5.0000E-6	9.5215E-3	7.3169E-1
6.0000E-6	9.7656E-3	7.3052E-1
7.0000E-6	1.0010E-2	7.2856E-1
8.0000E-6	9.7656E-3	7.2905E-1
9.0000E-6	9.7656E-3	7.2983E-1
1.0000E-5	9.7656E-3	7.3252E-1
1.1000E-5	1.0010E-2	7.3345E-1
1.2000E-5	9.0332E-3	7.3481E-1
1.3000E-5	9.2773E-3	7.3521E-1
1.4000E-5	8.7891E-3	7.3511E-1
1.5000E-5	9.5215E-3	7.3555E-1
1.6000E-5	9.5215E-3	7.3730E-1
1.7000E-5	9.2773E-3	7.3838E-1
1.8000E-5	9.5215E-3	7.4043E-1
1.9000E-5	9.5215E-3	7.4395E-1
2.0000E-5	8.5449E-3	7.4683E-1
2.1000E-5	9.0332E-3	7.4800E-1
2.2000E-5	9.5215E-3	7.4893E-1
2.3000E-5	9.5215E-3	7.4941E-1
2.4000E-5	9.2773E-3	7.4727E-1
2.5000E-5	9.7656E-3	7.4497E-1
2.6000E-5	8.7891E-3	7.4360E-1
2.7000E-5	9.2773E-3	7.4258E-1
2.8000E-5	1.0010E-2	7.4150E-1
2.9000E-5	1.0010E-2	7.4092E-1
3.0000E-5	9.5215E-3	7.4097E-1
3.1000E-5	9.5215E-3	7.4219E-1
3.2000E-5	9.5215E-3	7.4263E-1
3.3000E-5	9.2773E-3	7.4331E-1
3.4000E-5	9.5215E-3	7.4399E-1
3.5000E-5	9.0332E-3	7.4380E-1
3.6000E-5	9.7656E-3	7.4248E-1
3.7000E-5	9.2773E-3	7.4175E-1
3.8000E-5	9.5215E-3	7.4058E-1
3.9000E-5	9.7656E-3	7.3882E-1
4.0000E-5	9.7656E-3	7.3794E-1
4.1000E-5	8.7891E-3	7.3745E-1
4.2000E-5	9.7656E-3	7.3555E-1
4.3000E-5	1.0010E-2	7.3389E-1
4.4000E-5	9.2773E-3	7.3511E-1
4.5000E-5	9.5215E-3	7.3413E-1
4.6000E-5	9.2773E-3	7.3350E-1
4.7000E-5	1.0010E-2	7.3423E-1
4.8000E-5	9.7656E-3	7.3345E-1
4.9000E-5	9.5215E-3	7.3101E-1
5.0000E-5	9.0332E-3	7.2959E-1
5.1000E-5	9.5215E-3	7.2676E-1
5.2000E-5	9.7656E-3	7.2358E-1
5.3000E-5	9.5215E-3	7.2339E-1
5.4000E-5	9.7656E-3	7.2227E-1
5.5000E-5	1.0254E-2	7.2100E-1
5.6000E-5	9.5215E-3	7.2080E-1
5.7000E-5	9.5215E-3	7.1982E-1
5.8000E-5	1.0010E-2	7.1914E-1
5.9000E-5	9.2773E-3	7.2026E-1
6.0000E-5	9.5215E-3	7.2222E-1
6.1000E-5	9.2773E-3	7.2227E-1
6.2000E-5	1.0010E-2	7.2358E-1
6.3000E-5	9.7656E-3	7.2339E-1
6.4000E-5	9.2773E-3	7.2207E-1
6.5000E-5	9.2773E-3	7.1992E-1
6.6000E-5	9.5215E-3	7.1831E-1
6.7000E-5	9.7656E-3	7.1924E-1
6.8000E-5	9.7656E-3	7.1772E-1
6.9000E-5	9.5215E-3	7.1504E-1
7.0000E-5	9.2773E-3	7.1157E-1
7.1000E-5	9.7656E-3	7.0835E-1
7.2000E-5	9.2773E-3	7.0371E-1
7.3000E-5	9.7656E-3	7.0127E-1
7.4000E-5	9.7656E-3	7.0068E-1
7.5000E-5	9.5215E-3	6.9976E-1
7.6000E-5	8.7891E-3	7.0029E-1
7.7000E-5	9.2773E-3	6.9961E-1
7.8000E-5	1.0254E-2	7.0103E-1
7.9000E-5	9.2773E-3	7.0186E-1
8.0000E-5	9.7656E-3	7.0420E-1
8.1000E-5	9.5215E-3	7.0420E-1
8.2000E-5	1.0254E-2	7.0488E-1
8.3000E-5	9.7656E-3	7.0522E-1
8.4000E-5	9.5215E-3	7.0483E-1
8.5000E-5	1.0010E-2	7.0508E-1
8.6000E-5	9.7656E-3	7.0654E-1
8.7000E-5	9.2773E-3	7.0684E-1
8.8000E-5	1.0010E-2	7.0591E-1
8.9000E-5	9.2773E-3	7.0718E-1
9.0000E-5	1.0254E-2	7.0625E-1
9.1000E-5	1.0254E-2	7.0576E-1
9.2000E-5	9.7656E-3	7.0493E-1
9.3000E-5	9.2773E-3	7.0356E-1
9.4000E-5	9.5215E-3	7.0210E-1
9.5000E-5	9.5215E-3	7.0171E-1
9.6000E-5	9.5215E-3	7.0015E-1
9.7000E-5	9.5215E-3	6.9897E-1
9.8000E-5	9.7656E-3	6.9917E-1
9.9000E-5	9.5215E-3	6.9897E-1
1.0000E-4	9.7656E-3	6.9907E-1
1.0100E-4	1.0254E-2	7.0039E-1
1.0200E-4	9.2773E-3	7.0303E-1
1.0300E-4	9.7656E-3	7.0435E-1
1.0400E-4	1.0010E-2	7.0610E-1
1.0500E-4	9.2773E-3	7.0732E-1
1.0600E-4	9.5215E-3	7.0879E-1
1.0700E-4	9.7656E-3	7.0952E-1
1.0800E-4	9.2773E-3	7.1060E-1
1.0900E-4	9.7656E-3	7.0825E-1
1.1000E-4	9.5215E-3	7.0503E-1
1.1100E-4	9.7656E-3	7.0269E-1
1.1200E-4	9.2773E-3	6.9995E-1
1.1300E-4	9.2773E-3	6.9829E-1
1.1400E-4	1.0254E-2	6.9780E-1
1.1500E-4	9.5215E-3	7.0103E-1
1.1600E-4	8.7891E-3	7.0498E-1
1.1700E-4	9.7656E-3	7.0962E-1
1.1800E-4	9.2773E-3	7.1392E-1
1.1900E-4	9.2773E-3	7.2041E-1
1.2000E-4	9.5215E-3	7.2578E-1
1.2100E-4	9.2773E-3	7.3008E-1
1.2200E-4	9.5215E-3	7.3413E-1
1.2300E-4	9.7656E-3	7.3633E-1
1.2400E-4	1.0254E-2	7.3652E-1
1.2500E-4	9.2773E-3	7.3340E-1
1.2600E-4	1.0010E-2	7.2993E-1
