Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-1.2119E-1
1.0000E-6	9.7656E-3	-1.2124E-1
2.0000E-6	1.0010E-2	-1.2192E-1
3.0000E-6	9.2773E-3	-1.2212E-1
4.0000E-6	9.2773E-3	-1.2358E-1
5.0000E-6	1.0010E-2	-1.2490E-1
6.0000E-6	9.7656E-3	-1.2593E-1
7.0000E-6	9.5215E-3	-1.2808E-1
8.0000E-6	9.5215E-3	-1.3184E-1
9.0000E-6	9.5215E-3	-1.3569E-1
1.0000E-5	9.7656E-3	-1.3774E-1
1.1000E-5	1.0010E-2	-1.3970E-1
1.2000E-5	9.2773E-3	-1.3779E-1
1.3000E-5	9.7656E-3	-1.3408E-1
1.4000E-5	1.0010E-2	-1.2808E-1
1.5000E-5	9.2773E-3	-1.2393E-1
1.6000E-5	9.5215E-3	-1.1860E-1
1.7000E-5	9.5215E-3	-1.1064E-1
1.8000E-5	9.2773E-3	-9.8535E-2
1.9000E-5	9.5215E-3	-7.9248E-2
2.0000E-5	9.7656E-3	-5.1123E-2
2.1000E-5	9.5215E-3	-1.2500E-2
2.2000E-5	9.0332E-3	3.4521E-2
2.3000E-5	9.7656E-3	9.3555E-2
2.4000E-5	1.0498E-2	1.6470E-1
2.5000E-5	9.5215E-3	2.5264E-1
2.6000E-5	1.0498E-2	3.5625E-1
2.7000E-5	1.0010E-2	4.7061E-1
2.8000E-5	9.5215E-3	5.8452E-1
2.9000E-5	9.5215E-3	6.8003E-1
3.0000E-5	1.0010E-2	7.4526E-1
3.1000E-5	9.5215E-3	7.7124E-1
3.2000E-5	9.0332E-3	7.5889E-1
3.3000E-5	1.0254E-2	7.1133E-1
3.4000E-5	9.2773E-3	6.4268E-1
3.5000E-5	1.0010E-2	5.6206E-1
3.6000E-5	1.0254E-2	4.8164E-1
3.7000E-5	9.2773E-3	4.0474E-1
3.8000E-5	1.0010E-2	3.4058E-1
3.9000E-5	1.0010E-2	2.9341E-1
4.0000E-5	9.2773E-3	2.6309E-1
4.1000E-5	9.7656E-3	2.4761E-1
4.2000E-5	1.0010E-2	2.4717E-1
4.3000E-5	9.7656E-3	2.5840E-1
4.4000E-5	9.2773E-3	2.7871E-1
4.5000E-5	9.0332E-3	3.0469E-1
4.6000E-5	1.0254E-2	3.3169E-1
4.7000E-5	9.0332E-3	3.6123E-1
4.8000E-5	9.7656E-3	3.9097E-1
4.9000E-5	1.0010E-2	4.1919E-1
5.0000E-5	9.7656E-3	4.4829E-1
5.1000E-5	9.7656E-3	4.8057E-1
5.2000E-5	9.5215E-3	5.1367E-1
5.3000E-5	1.0254E-2	5.4316E-1
5.4000E-5	9.5215E-3	5.6787E-1
5.5000E-5	9.2773E-3	5.8818E-1
5.6000E-5	9.7656E-3	6.0469E-1
5.7000E-5	9.7656E-3	6.1323E-1
5.8000E-5	9.7656E-3	6.1816E-1
5.9000E-5	9.5215E-3	6.1836E-1
6.0000E-5	9.5215E-3	6.1484E-1
6.1000E-5	9.5215E-3	6.0337E-1
6.2000E-5	9.5215E-3	5.8604E-1
6.3000E-5	9.7656E-3	5.6675E-1
6.4000E-5	1.0010E-2	5.4653E-1
6.5000E-5	9.5215E-3	5.2451E-1
6.6000E-5	8.5449E-3	5.0488E-1
6.7000E-5	1.0010E-2	4.8774E-1
6.8000E-5	1.0010E-2	4.7231E-1
6.9000E-5	9.7656E-3	4.5698E-1
7.0000E-5	9.5215E-3	4.4424E-1
7.1000E-5	1.0010E-2	4.3296E-1
7.2000E-5	1.0010E-2	4.2549E-1
7.3000E-5	1.0010E-2	4.2109E-1
7.4000E-5	9.5215E-3	4.2241E-1
7.5000E-5	1.0010E-2	4.2808E-1
7.6000E-5	9.2773E-3	4.3755E-1
7.7000E-5	9.2773E-3	4.4893E-1
7.8000E-5	9.2773E-3	4.6348E-1
7.9000E-5	9.5215E-3	4.7817E-1
8.0000E-5	9.5215E-3	4.9473E-1
8.1000E-5	9.5215E-3	5.1484E-1
8.2000E-5	9.5215E-3	5.3774E-1
8.3000E-5	9.5215E-3	5.6182E-1
8.4000E-5	9.7656E-3	5.9185E-1
8.5000E-5	9.7656E-3	6.2168E-1
8.6000E-5	9.7656E-3	6.4854E-1
8.7000E-5	9.5215E-3	6.7285E-1
8.8000E-5	9.2773E-3	6.9092E-1
8.9000E-5	9.2773E-3	6.9946E-1
9.0000E-5	9.2773E-3	6.9956E-1
9.1000E-5	1.0010E-2	6.9111E-1
9.2000E-5	9.5215E-3	6.7466E-1
9.3000E-5	9.2773E-3	6.5132E-1
9.4000E-5	9.5215E-3	6.1963E-1
9.5000E-5	9.2773E-3	5.8491E-1
9.6000E-5	9.5215E-3	5.4839E-1
9.7000E-5	9.5215E-3	5.1226E-1
9.8000E-5	9.2773E-3	4.7729E-1
9.9000E-5	9.2773E-3	4.4971E-1
1.0000E-4	9.2773E-3	4.2812E-1
1.0100E-4	9.2773E-3	4.1206E-1
1.0200E-4	9.7656E-3	4.0166E-1
1.0300E-4	9.7656E-3	3.9551E-1
1.0400E-4	9.7656E-3	3.9351E-1
1.0500E-4	9.5215E-3	3.9448E-1
1.0600E-4	1.0254E-2	3.9927E-1
1.0700E-4	1.0254E-2	4.0801E-1
1.0800E-4	9.2773E-3	4.2451E-1
1.0900E-4	1.0010E-2	4.4707E-1
1.1000E-4	9.2773E-3	4.7349E-1
1.1100E-4	9.7656E-3	5.0591E-1
1.1200E-4	9.2773E-3	5.4126E-1
1.1300E-4	9.5215E-3	5.7813E-1
1.1400E-4	9.5215E-3	6.1592E-1
1.1500E-4	9.7656E-3	6.5337E-1
1.1600E-4	9.7656E-3	6.8354E-1
1.1700E-4	9.0332E-3	7.0693E-1
1.1800E-4	9.2773E-3	7.2104E-1
1.1900E-4	9.0332E-3	7.2178E-1
1.2000E-4	9.7656E-3	7.0845E-1
1.2100E-4	9.5215E-3	6.8394E-1
1.2200E-4	1.0254E-2	6.4995E-1
1.2300E-4	9.5215E-3	6.0825E-1
1.2400E-4	9.2773E-3	5.6274E-1
1.2500E-4	9.0332E-3	5.1885E-1
1.2600E-4	9.5215E-3	4.7847E-1
1.2700E-4	9.2773E-3	4.4292E-1
1.2800E-4	9.7656E-3	4.1284E-1
1.2900E-4	9.5215E-3	3.9028E-1
1.3000E-4	9.7656E-3	3.7637E-1
1.3100E-4	9.5215E-3	3.6929E-1
1.3200E-4	9.0332E-3	3.6826E-1
1.3300E-4	9.5215E-3	3.7407E-1
1.3400E-4	1.0498E-2	3.8516E-1
1.3500E-4	9.2773E-3	3.9971E-1
1.3600E-4	9.5215E-3	4.2173E-1
1.3700E-4	9.2773E-3	4.4766E-1
1.3800E-4	9.5215E-3	4.8042E-1
1.3900E-4	9.7656E-3	5.1968E-1
1.4000E-4	9.7656E-3	5.6230E-1
1.4100E-4	9.5215E-3	6.0459E-1
1.4200E-4	1.0254E-2	6.4780E-1
1.4300E-4	9.7656E-3	6.8774E-1
1.4400E-4	9.5215E-3	7.1724E-1
1.4500E-4	9.5215E-3	7.3369E-1
1.4600E-4	9.2773E-3	7.3643E-1
1.4700E-4	9.7656E-3	7.2695E-1
1.4800E-4	9.5215E-3	7.0254E-1
1.4900E-4	9.7656E-3	6.6743E-1
1.5000E-4	9.7656E-3	6.2290E-1
1.5100E-4	1.0010E-2	5.7090E-1
1.5200E-4	1.0254E-2	5.1357E-1
1.5300E-4	9.5215E-3	4.5493E-1
1.5400E-4	9.5215E-3	3.9907E-1
1.5500E-4	9.7656E-3	3.5308E-1
1.5600E-4	9.5215E-3	3.1963E-1
1.5700E-4	9.5215E-3	2.9775E-1
1.5800E-4	9.0332E-3	2.8726E-1
1.5900E-4	1.0254E-2	2.8799E-1
1.6000E-4	1.0010E-2	2.9648E-1
1.6100E-4	9.0332E-3	3.1221E-1
1.6200E-4	1.0254E-2	3.3350E-1
1.6300E-4	9.5215E-3	3.5869E-1
1.6400E-4	9.2773E-3	3.8921E-1
1.6500E-4	9.7656E-3	4.2466E-1
1.6600E-4	9.2773E-3	4.6270E-1
