Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-1.1104E-1
1.0000E-6	9.5215E-3	-1.1216E-1
2.0000E-6	9.0332E-3	-1.1348E-1
3.0000E-6	9.2773E-3	-1.1367E-1
4.0000E-6	9.5215E-3	-1.0991E-1
5.0000E-6	9.5215E-3	-1.0308E-1
6.0000E-6	1.0010E-2	-9.1064E-2
7.0000E-6	9.7656E-3	-7.7832E-2
8.0000E-6	9.2773E-3	-6.2842E-2
9.0000E-6	9.5215E-3	-4.6631E-2
1.0000E-5	9.5215E-3	-2.7539E-2
1.1000E-5	9.5215E-3	-9.6680E-3
1.2000E-5	9.0332E-3	1.2109E-2
1.3000E-5	9.5215E-3	3.9355E-2
1.4000E-5	9.5215E-3	7.1240E-2
1.5000E-5	9.5215E-3	1.1533E-1
1.6000E-5	9.5215E-3	1.7661E-1
1.7000E-5	9.5215E-3	2.5801E-1
1.8000E-5	1.0010E-2	3.5840E-1
1.9000E-5	9.0332E-3	4.7202E-1
2.0000E-5	9.2773E-3	5.8916E-1
2.1000E-5	9.5215E-3	6.9487E-1
2.2000E-5	9.2773E-3	7.7510E-1
2.3000E-5	9.7656E-3	8.2041E-1
2.4000E-5	9.5215E-3	8.2759E-1
2.5000E-5	9.5215E-3	7.9634E-1
2.6000E-5	9.2773E-3	7.3628E-1
2.7000E-5	9.7656E-3	6.5625E-1
2.8000E-5	9.2773E-3	5.6816E-1
2.9000E-5	9.2773E-3	4.8193E-1
3.0000E-5	1.0010E-2	4.0688E-1
3.1000E-5	1.0010E-2	3.4829E-1
3.2000E-5	9.2773E-3	3.0815E-1
3.3000E-5	9.5215E-3	2.8428E-1
3.4000E-5	1.0254E-2	2.7573E-1
3.5000E-5	9.5215E-3	2.7773E-1
3.6000E-5	9.5215E-3	2.8706E-1
3.7000E-5	9.2773E-3	3.0352E-1
3.8000E-5	9.5215E-3	3.2646E-1
3.9000E-5	9.7656E-3	3.5391E-1
4.0000E-5	9.2773E-3	3.8486E-1
4.1000E-5	9.0332E-3	4.1924E-1
4.2000E-5	9.2773E-3	4.5459E-1
4.3000E-5	1.0254E-2	4.8984E-1
