Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-2.2905E-1
1.0000E-6	1.0010E-2	-2.3154E-1
2.0000E-6	9.2773E-3	-2.3374E-1
3.0000E-6	1.0254E-2	-2.3501E-1
4.0000E-6	9.2773E-3	-2.3525E-1
5.0000E-6	9.7656E-3	-2.3496E-1
6.0000E-6	9.7656E-3	-2.3125E-1
7.0000E-6	1.0010E-2	-2.2612E-1
8.0000E-6	1.0254E-2	-2.1899E-1
9.0000E-6	1.0254E-2	-2.1094E-1
1.0000E-5	1.0010E-2	-2.0000E-1
1.1000E-5	9.2773E-3	-1.8608E-1
1.2000E-5	9.7656E-3	-1.6899E-1
1.3000E-5	9.2773E-3	-1.4868E-1
1.4000E-5	9.7656E-3	-1.2178E-1
1.5000E-5	9.7656E-3	-8.6035E-2
1.6000E-5	9.2773E-3	-3.9844E-2
1.7000E-5	9.7656E-3	1.9482E-2
1.8000E-5	9.5215E-3	9.0674E-2
1.9000E-5	1.0010E-2	1.6924E-1
2.0000E-5	1.0254E-2	2.5317E-1
2.1000E-5	9.2773E-3	3.3374E-1
2.2000E-5	1.0010E-2	4.0244E-1
2.3000E-5	9.5215E-3	4.5522E-1
2.4000E-5	9.7656E-3	4.8945E-1
2.5000E-5	1.0010E-2	5.0176E-1
2.6000E-5	9.0332E-3	4.9326E-1
2.7000E-5	9.2773E-3	4.6548E-1
2.8000E-5	1.0010E-2	4.2129E-1
2.9000E-5	9.5215E-3	3.6821E-1
3.0000E-5	9.0332E-3	3.1138E-1
3.1000E-5	1.0010E-2	2.5464E-1
3.2000E-5	1.0010E-2	2.0864E-1
3.3000E-5	9.5215E-3	1.7495E-1
3.4000E-5	9.5215E-3	1.5132E-1
3.5000E-5	9.7656E-3	1.4019E-1
3.6000E-5	1.0254E-2	1.4375E-1
3.7000E-5	9.7656E-3	1.5239E-1
3.8000E-5	9.5215E-3	1.6655E-1
3.9000E-5	9.5215E-3	1.8755E-1
4.0000E-5	1.0254E-2	2.1108E-1
4.1000E-5	9.7656E-3	2.3340E-1
4.2000E-5	9.0332E-3	2.5493E-1
4.3000E-5	9.7656E-3	2.8042E-1
4.4000E-5	9.2773E-3	3.0483E-1
4.5000E-5	1.0254E-2	3.2793E-1
4.6000E-5	9.2773E-3	3.5107E-1
4.7000E-5	9.7656E-3	3.7598E-1
4.8000E-5	9.7656E-3	3.9702E-1
4.9000E-5	1.0010E-2	4.1582E-1
5.0000E-5	1.0010E-2	4.3169E-1
5.1000E-5	9.7656E-3	4.4307E-1
5.2000E-5	1.0010E-2	4.5088E-1
5.3000E-5	9.5215E-3	4.5454E-1
5.4000E-5	9.7656E-3	4.5474E-1
5.5000E-5	1.0010E-2	4.5029E-1
5.6000E-5	9.2773E-3	4.4502E-1
5.7000E-5	9.2773E-3	4.3784E-1
5.8000E-5	9.2773E-3	4.2920E-1
5.9000E-5	9.5215E-3	4.1772E-1
6.0000E-5	9.5215E-3	4.0586E-1
6.1000E-5	9.2773E-3	3.9282E-1
6.2000E-5	1.0010E-2	3.7900E-1
6.3000E-5	1.0010E-2	3.6348E-1
6.4000E-5	1.0010E-2	3.5010E-1
6.5000E-5	9.2773E-3	3.3691E-1
6.6000E-5	9.7656E-3	3.2471E-1
6.7000E-5	9.5215E-3	3.1689E-1
6.8000E-5	9.2773E-3	3.1279E-1
6.9000E-5	9.7656E-3	3.1318E-1
7.0000E-5	1.0010E-2	3.2095E-1
7.1000E-5	9.5215E-3	3.3481E-1
7.2000E-5	9.7656E-3	3.5239E-1
7.3000E-5	9.5215E-3	3.7607E-1
7.4000E-5	9.2773E-3	4.0269E-1
7.5000E-5	9.7656E-3	4.2886E-1
7.6000E-5	9.2773E-3	4.5386E-1
7.7000E-5	1.0010E-2	4.7637E-1
7.8000E-5	1.0010E-2	4.9478E-1
