Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-2.3149E-1
1.0000E-6	9.0332E-3	-2.3130E-1
2.0000E-6	9.7656E-3	-2.3208E-1
3.0000E-6	9.5215E-3	-2.3354E-1
4.0000E-6	9.5215E-3	-2.3149E-1
5.0000E-6	9.5215E-3	-2.2656E-1
6.0000E-6	9.7656E-3	-2.1899E-1
7.0000E-6	9.5215E-3	-2.0864E-1
8.0000E-6	9.7656E-3	-1.9648E-1
9.0000E-6	9.2773E-3	-1.8745E-1
1.0000E-5	9.5215E-3	-1.7852E-1
1.1000E-5	9.2773E-3	-1.6704E-1
1.2000E-5	9.5215E-3	-1.5352E-1
1.3000E-5	9.5215E-3	-1.3682E-1
1.4000E-5	9.5215E-3	-1.1563E-1
1.5000E-5	9.2773E-3	-8.9746E-2
1.6000E-5	9.2773E-3	-6.1621E-2
1.7000E-5	9.7656E-3	-2.5732E-2
1.8000E-5	9.5215E-3	1.7773E-2
1.9000E-5	9.5215E-3	7.4902E-2
2.0000E-5	9.2773E-3	1.4780E-1
2.1000E-5	9.7656E-3	2.4097E-1
2.2000E-5	9.7656E-3	3.4790E-1
2.3000E-5	9.2773E-3	4.6216E-1
2.4000E-5	9.7656E-3	5.6929E-1
2.5000E-5	9.7656E-3	6.5571E-1
2.6000E-5	9.2773E-3	7.0542E-1
2.7000E-5	9.7656E-3	7.1289E-1
2.8000E-5	9.7656E-3	6.7959E-1
2.9000E-5	1.0010E-2	6.1416E-1
3.0000E-5	8.5449E-3	5.2778E-1
3.1000E-5	9.5215E-3	4.3584E-1
3.2000E-5	9.5215E-3	3.5020E-1
3.3000E-5	9.2773E-3	2.7935E-1
3.4000E-5	9.5215E-3	2.2695E-1
3.5000E-5	9.2773E-3	1.9307E-1
3.6000E-5	1.0010E-2	1.7676E-1
3.7000E-5	9.7656E-3	1.7393E-1
3.8000E-5	9.5215E-3	1.8271E-1
3.9000E-5	8.5449E-3	1.9814E-1
4.0000E-5	9.2773E-3	2.1772E-1
4.1000E-5	9.2773E-3	2.3975E-1
4.2000E-5	8.7891E-3	2.6367E-1
4.3000E-5	9.5215E-3	2.8906E-1
4.4000E-5	9.7656E-3	3.1611E-1
4.5000E-5	9.2773E-3	3.4756E-1
4.6000E-5	1.0010E-2	3.8008E-1
4.7000E-5	8.7891E-3	4.1499E-1
4.8000E-5	9.5215E-3	4.4976E-1
4.9000E-5	9.0332E-3	4.8267E-1
5.0000E-5	9.2773E-3	5.1104E-1
5.1000E-5	9.0332E-3	5.3428E-1
5.2000E-5	9.5215E-3	5.5000E-1
5.3000E-5	9.5215E-3	5.5923E-1
5.4000E-5	9.7656E-3	5.6113E-1
5.5000E-5	9.7656E-3	5.5620E-1
5.6000E-5	9.5215E-3	5.4380E-1
5.7000E-5	9.5215E-3	5.2622E-1
5.8000E-5	9.5215E-3	5.0601E-1
5.9000E-5	9.7656E-3	4.8491E-1
6.0000E-5	9.5215E-3	4.6348E-1
