Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-9.1748E-2
1.0000E-6	1.0010E-2	-9.1211E-2
2.0000E-6	9.5215E-3	-8.8525E-2
3.0000E-6	1.0010E-2	-8.5254E-2
4.0000E-6	1.0010E-2	-8.2715E-2
5.0000E-6	1.0254E-2	-8.0371E-2
6.0000E-6	1.0010E-2	-7.5879E-2
7.0000E-6	9.7656E-3	-7.1045E-2
8.0000E-6	9.5215E-3	-6.2744E-2
9.0000E-6	9.2773E-3	-4.8242E-2
1.0000E-5	9.7656E-3	-3.0029E-2
1.1000E-5	9.2773E-3	-4.1992E-3
1.2000E-5	9.5215E-3	2.8760E-2
1.3000E-5	1.0010E-2	6.8799E-2
1.4000E-5	1.0254E-2	1.1992E-1
1.5000E-5	1.0498E-2	1.8755E-1
1.6000E-5	9.5215E-3	2.6978E-1
1.7000E-5	9.2773E-3	3.6421E-1
1.8000E-5	9.2773E-3	4.6289E-1
1.9000E-5	9.5215E-3	5.5562E-1
2.0000E-5	9.5215E-3	6.2964E-1
2.1000E-5	9.5215E-3	6.7466E-1
2.2000E-5	9.5215E-3	6.9048E-1
2.3000E-5	1.0254E-2	6.7930E-1
2.4000E-5	9.7656E-3	6.4316E-1
2.5000E-5	1.0254E-2	5.9224E-1
2.6000E-5	9.0332E-3	5.3423E-1
2.7000E-5	1.0010E-2	4.7285E-1
2.8000E-5	9.7656E-3	4.1436E-1
2.9000E-5	9.7656E-3	3.6411E-1
3.0000E-5	1.0010E-2	3.2310E-1
3.1000E-5	9.5215E-3	2.9419E-1
3.2000E-5	1.0010E-2	2.7725E-1
3.3000E-5	1.0010E-2	2.7241E-1
3.4000E-5	9.5215E-3	2.7725E-1
3.5000E-5	1.0254E-2	2.9116E-1
3.6000E-5	9.7656E-3	3.1152E-1
3.7000E-5	1.0010E-2	3.3545E-1
3.8000E-5	9.7656E-3	3.6177E-1
3.9000E-5	9.7656E-3	3.8755E-1
4.0000E-5	9.7656E-3	4.1411E-1
4.1000E-5	1.0010E-2	4.4111E-1
4.2000E-5	9.7656E-3	4.6802E-1
4.3000E-5	9.2773E-3	4.9385E-1
4.4000E-5	9.7656E-3	5.1953E-1
4.5000E-5	9.7656E-3	5.4023E-1
4.6000E-5	1.0010E-2	5.5562E-1
4.7000E-5	1.0254E-2	5.6719E-1
4.8000E-5	1.0254E-2	5.7456E-1
4.9000E-5	9.5215E-3	5.7563E-1
5.0000E-5	9.7656E-3	5.7358E-1
5.1000E-5	1.0254E-2	5.6646E-1
5.2000E-5	9.7656E-3	5.5522E-1
5.3000E-5	1.0254E-2	5.4160E-1
5.4000E-5	9.7656E-3	5.2739E-1
5.5000E-5	9.7656E-3	5.1377E-1
5.6000E-5	9.7656E-3	5.0259E-1
5.7000E-5	9.5215E-3	4.9053E-1
5.8000E-5	1.0010E-2	4.7925E-1
5.9000E-5	1.0010E-2	4.6870E-1
6.0000E-5	9.2773E-3	4.5913E-1
6.1000E-5	9.7656E-3	4.4980E-1
6.2000E-5	1.0010E-2	4.4243E-1
6.3000E-5	1.0498E-2	4.3359E-1
6.4000E-5	9.5215E-3	4.2700E-1
6.5000E-5	9.7656E-3	4.2295E-1
6.6000E-5	1.0498E-2	4.2236E-1
6.7000E-5	1.0010E-2	4.2734E-1
6.8000E-5	9.5215E-3	4.3770E-1
6.9000E-5	9.7656E-3	4.5146E-1
7.0000E-5	1.0010E-2	4.6665E-1
7.1000E-5	9.5215E-3	4.8257E-1
7.2000E-5	1.0742E-2	4.9746E-1
7.3000E-5	9.5215E-3	5.1338E-1
7.4000E-5	1.0010E-2	5.2925E-1
7.5000E-5	1.0254E-2	5.4502E-1
7.6000E-5	9.7656E-3	5.6011E-1
