Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0254E-2	3.0713E-2
1.0000E-6	9.7656E-3	2.7637E-2
2.0000E-6	9.2773E-3	2.3047E-2
3.0000E-6	8.7891E-3	2.1973E-2
4.0000E-6	9.5215E-3	2.4609E-2
5.0000E-6	9.2773E-3	2.6367E-2
6.0000E-6	9.5215E-3	3.1543E-2
7.0000E-6	9.5215E-3	4.0674E-2
8.0000E-6	9.7656E-3	4.6191E-2
9.0000E-6	9.2773E-3	5.3613E-2
1.0000E-5	9.2773E-3	6.3770E-2
1.1000E-5	9.2773E-3	7.4023E-2
1.2000E-5	9.7656E-3	8.9014E-2
1.3000E-5	1.0010E-2	1.1479E-1
1.4000E-5	1.0254E-2	1.4766E-1
1.5000E-5	8.7891E-3	1.8818E-1
1.6000E-5	1.0254E-2	2.4028E-1
1.7000E-5	9.5215E-3	3.0264E-1
1.8000E-5	9.2773E-3	3.7764E-1
1.9000E-5	1.0010E-2	4.6938E-1
2.0000E-5	9.7656E-3	5.7378E-1
2.1000E-5	9.7656E-3	6.7935E-1
2.2000E-5	1.0254E-2	7.7290E-1
2.3000E-5	9.2773E-3	8.4180E-1
2.4000E-5	1.0010E-2	8.7832E-1
2.5000E-5	9.5215E-3	8.7852E-1
2.6000E-5	9.5215E-3	8.4697E-1
2.7000E-5	9.2773E-3	7.9424E-1
2.8000E-5	9.2773E-3	7.2588E-1
2.9000E-5	9.5215E-3	6.4883E-1
3.0000E-5	9.2773E-3	5.7583E-1
3.1000E-5	9.2773E-3	5.1333E-1
3.2000E-5	9.5215E-3	4.6343E-1
3.3000E-5	9.5215E-3	4.2808E-1
3.4000E-5	9.5215E-3	4.0811E-1
3.5000E-5	1.0254E-2	4.0244E-1
3.6000E-5	9.2773E-3	4.1001E-1
3.7000E-5	1.0010E-2	4.2549E-1
3.8000E-5	9.5215E-3	4.4907E-1
3.9000E-5	1.0010E-2	4.7563E-1
4.0000E-5	8.7891E-3	5.0132E-1
4.1000E-5	9.7656E-3	5.2524E-1
4.2000E-5	9.5215E-3	5.4995E-1
4.3000E-5	9.2773E-3	5.7529E-1
4.4000E-5	9.7656E-3	6.0293E-1
4.5000E-5	1.0254E-2	6.3218E-1
4.6000E-5	9.7656E-3	6.5977E-1
4.7000E-5	9.5215E-3	6.8672E-1
4.8000E-5	9.0332E-3	7.1021E-1
4.9000E-5	1.0010E-2	7.3232E-1
5.0000E-5	1.0010E-2	7.5088E-1
5.1000E-5	9.5215E-3	7.6538E-1
5.2000E-5	9.5215E-3	7.7129E-1
5.3000E-5	9.5215E-3	7.7246E-1
5.4000E-5	9.7656E-3	7.6411E-1
5.5000E-5	9.7656E-3	7.4849E-1
5.6000E-5	9.7656E-3	7.2959E-1
5.7000E-5	9.0332E-3	7.0977E-1
5.8000E-5	9.2773E-3	6.8872E-1
5.9000E-5	9.0332E-3	6.6973E-1
6.0000E-5	9.2773E-3	6.5332E-1
6.1000E-5	9.7656E-3	6.3823E-1
