Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0010E-2	-4.7119E-2
1.0000E-6	9.7656E-3	-4.9023E-2
2.0000E-6	1.0254E-2	-4.9658E-2
3.0000E-6	9.0332E-3	-4.9902E-2
4.0000E-6	9.5215E-3	-4.8096E-2
5.0000E-6	8.7891E-3	-4.0723E-2
6.0000E-6	9.7656E-3	-2.5928E-2
7.0000E-6	9.7656E-3	-4.7363E-3
8.0000E-6	9.5215E-3	2.4609E-2
9.0000E-6	9.5215E-3	6.2695E-2
1.0000E-5	9.5215E-3	1.1060E-1
1.1000E-5	9.2773E-3	1.7212E-1
1.2000E-5	9.5215E-3	2.5259E-1
1.3000E-5	9.2773E-3	3.5044E-1
1.4000E-5	9.5215E-3	4.5996E-1
1.5000E-5	9.7656E-3	5.7139E-1
1.6000E-5	1.0010E-2	6.7349E-1
1.7000E-5	9.7656E-3	7.4966E-1
1.8000E-5	1.0010E-2	7.9370E-1
1.9000E-5	1.0010E-2	8.0171E-1
2.0000E-5	9.5215E-3	7.7749E-1
2.1000E-5	9.5215E-3	7.2422E-1
2.2000E-5	1.0010E-2	6.5366E-1
2.3000E-5	9.2773E-3	5.7485E-1
2.4000E-5	9.7656E-3	4.9736E-1
2.5000E-5	9.0332E-3	4.2690E-1
2.6000E-5	9.2773E-3	3.7026E-1
2.7000E-5	1.0498E-2	3.2900E-1
2.8000E-5	9.2773E-3	3.0239E-1
2.9000E-5	9.2773E-3	2.8989E-1
3.0000E-5	1.0010E-2	2.9087E-1
3.1000E-5	1.0254E-2	3.0249E-1
3.2000E-5	1.0010E-2	3.2007E-1
3.3000E-5	9.0332E-3	3.4258E-1
3.4000E-5	9.5215E-3	3.6982E-1
3.5000E-5	9.5215E-3	3.9800E-1
3.6000E-5	9.5215E-3	4.2593E-1
3.7000E-5	9.2773E-3	4.5527E-1
3.8000E-5	1.0254E-2	4.8496E-1
3.9000E-5	9.2773E-3	5.1533E-1
4.0000E-5	1.0254E-2	5.4551E-1
4.1000E-5	9.7656E-3	5.7446E-1
4.2000E-5	9.5215E-3	6.0342E-1
4.3000E-5	9.0332E-3	6.3286E-1
4.4000E-5	1.0010E-2	6.5762E-1
4.5000E-5	1.0010E-2	6.7847E-1
4.6000E-5	9.7656E-3	6.9434E-1
4.7000E-5	9.2773E-3	7.0122E-1
4.8000E-5	9.7656E-3	6.9775E-1
4.9000E-5	9.5215E-3	6.8696E-1
5.0000E-5	9.7656E-3	6.6870E-1
5.1000E-5	9.7656E-3	6.4526E-1
5.2000E-5	8.5449E-3	6.2017E-1
5.3000E-5	9.7656E-3	5.9302E-1
5.4000E-5	1.0010E-2	5.6592E-1
5.5000E-5	9.5215E-3	5.4009E-1
5.6000E-5	1.0010E-2	5.1523E-1
5.7000E-5	9.2773E-3	4.9048E-1
5.8000E-5	9.7656E-3	4.7041E-1
5.9000E-5	9.5215E-3	4.5605E-1
6.0000E-5	9.0332E-3	4.4644E-1
6.1000E-5	1.0254E-2	4.4263E-1
6.2000E-5	9.5215E-3	4.4395E-1
6.3000E-5	1.0010E-2	4.4688E-1
6.4000E-5	1.0010E-2	4.5146E-1
6.5000E-5	1.0010E-2	4.5791E-1
6.6000E-5	1.0254E-2	4.6606E-1
6.7000E-5	9.2773E-3	4.7891E-1
6.8000E-5	9.2773E-3	4.9536E-1
6.9000E-5	9.5215E-3	5.1484E-1
7.0000E-5	9.2773E-3	5.3486E-1
7.1000E-5	9.5215E-3	5.5767E-1
7.2000E-5	1.0010E-2	5.7944E-1
7.3000E-5	1.0010E-2	6.0195E-1
7.4000E-5	1.0010E-2	6.2549E-1
7.5000E-5	1.0010E-2	6.5088E-1
7.6000E-5	9.5215E-3	6.7324E-1
7.7000E-5	9.5215E-3	6.9131E-1
7.8000E-5	9.5215E-3	7.0308E-1
7.9000E-5	9.2773E-3	7.0576E-1
8.0000E-5	9.5215E-3	7.0024E-1
8.1000E-5	9.2773E-3	6.8740E-1
8.2000E-5	9.5215E-3	6.7002E-1
8.3000E-5	9.7656E-3	6.4814E-1
8.4000E-5	1.0010E-2	6.2446E-1
8.5000E-5	9.5215E-3	5.9736E-1
8.6000E-5	9.7656E-3	5.6929E-1
8.7000E-5	9.2773E-3	5.4014E-1
8.8000E-5	9.7656E-3	5.1411E-1
8.9000E-5	9.5215E-3	4.8892E-1
9.0000E-5	9.5215E-3	4.6978E-1
9.1000E-5	1.0010E-2	4.5659E-1
9.2000E-5	9.5215E-3	4.5054E-1
9.3000E-5	9.5215E-3	4.5122E-1
9.4000E-5	1.0010E-2	4.5835E-1
9.5000E-5	1.0010E-2	4.6890E-1
9.6000E-5	9.7656E-3	4.8438E-1
9.7000E-5	1.0010E-2	5.0596E-1
9.8000E-5	9.7656E-3	5.3154E-1
9.9000E-5	1.0010E-2	5.6206E-1
1.0000E-4	9.2773E-3	5.9980E-1
1.0100E-4	1.0254E-2	6.4141E-1
1.0200E-4	9.2773E-3	6.8071E-1
1.0300E-4	9.5215E-3	7.1357E-1
1.0400E-4	9.7656E-3	7.3989E-1
1.0500E-4	9.5215E-3	7.5542E-1
1.0600E-4	9.7656E-3	7.5947E-1
1.0700E-4	1.0010E-2	7.5415E-1
1.0800E-4	9.5215E-3	7.4082E-1
1.0900E-4	9.5215E-3	7.1851E-1
1.1000E-4	9.5215E-3	6.9111E-1
1.1100E-4	1.0010E-2	6.5894E-1
1.1200E-4	1.0010E-2	6.2354E-1
1.1300E-4	9.5215E-3	5.8730E-1
1.1400E-4	9.7656E-3	5.5220E-1
1.1500E-4	1.0254E-2	5.1597E-1
1.1600E-4	1.0010E-2	4.8257E-1
1.1700E-4	9.7656E-3	4.5146E-1
1.1800E-4	1.0254E-2	4.2578E-1
1.1900E-4	9.7656E-3	4.0620E-1
1.2000E-4	9.7656E-3	3.9541E-1
1.2100E-4	9.7656E-3	3.9282E-1
1.2200E-4	9.7656E-3	3.9844E-1
1.2300E-4	1.0254E-2	4.1221E-1
1.2400E-4	9.7656E-3	4.3179E-1
1.2500E-4	9.2773E-3	4.5801E-1
