Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	-7.5928E-2
1.0000E-6	9.7656E-3	-7.1924E-2
2.0000E-6	9.5215E-3	-6.4258E-2
3.0000E-6	9.5215E-3	-5.3271E-2
4.0000E-6	1.0010E-2	-3.9160E-2
5.0000E-6	9.5215E-3	-1.9922E-2
6.0000E-6	9.2773E-3	4.5898E-3
7.0000E-6	9.7656E-3	3.4863E-2
8.0000E-6	9.0332E-3	7.2803E-2
9.0000E-6	9.5215E-3	1.2007E-1
1.0000E-5	9.2773E-3	1.7700E-1
1.1000E-5	9.7656E-3	2.4604E-1
1.2000E-5	9.2773E-3	3.3315E-1
1.3000E-5	9.2773E-3	4.3735E-1
1.4000E-5	9.5215E-3	5.5391E-1
1.5000E-5	9.5215E-3	6.7100E-1
1.6000E-5	9.5215E-3	7.7236E-1
1.7000E-5	9.2773E-3	8.4077E-1
1.8000E-5	9.7656E-3	8.6768E-1
1.9000E-5	9.5215E-3	8.4927E-1
2.0000E-5	9.7656E-3	7.9204E-1
2.1000E-5	9.5215E-3	7.1104E-1
2.2000E-5	9.7656E-3	6.1958E-1
2.3000E-5	1.0498E-2	5.2871E-1
2.4000E-5	9.0332E-3	4.4995E-1
2.5000E-5	9.2773E-3	3.8862E-1
2.6000E-5	9.2773E-3	3.4556E-1
2.7000E-5	9.7656E-3	3.2065E-1
2.8000E-5	9.2773E-3	3.1064E-1
2.9000E-5	9.5215E-3	3.1206E-1
3.0000E-5	1.0010E-2	3.2446E-1
3.1000E-5	9.5215E-3	3.4385E-1
3.2000E-5	9.2773E-3	3.6611E-1
3.3000E-5	9.2773E-3	3.9243E-1
3.4000E-5	9.5215E-3	4.2109E-1
3.5000E-5	9.2773E-3	4.4990E-1
3.6000E-5	9.5215E-3	4.7939E-1
3.7000E-5	9.0332E-3	5.0991E-1
3.8000E-5	9.0332E-3	5.4053E-1
3.9000E-5	9.7656E-3	5.7075E-1
