Time [s]	Aux in [V]	Main in [V]
0.0000E+0	8.7891E-3	5.5957E-2
1.0000E-6	9.5215E-3	5.6738E-2
2.0000E-6	9.2773E-3	5.6592E-2
3.0000E-6	9.5215E-3	5.6055E-2
4.0000E-6	9.5215E-3	5.4687E-2
5.0000E-6	9.5215E-3	5.5566E-2
6.0000E-6	9.2773E-3	5.6348E-2
7.0000E-6	9.7656E-3	6.1475E-2
8.0000E-6	9.5215E-3	6.8506E-2
9.0000E-6	9.0332E-3	7.7979E-2
1.0000E-5	9.2773E-3	8.8672E-2
1.1000E-5	9.7656E-3	1.0591E-1
1.2000E-5	9.5215E-3	1.2383E-1
1.3000E-5	9.5215E-3	1.4585E-1
1.4000E-5	9.7656E-3	1.7314E-1
1.5000E-5	1.0010E-2	2.0718E-1
1.6000E-5	9.5215E-3	2.4741E-1
1.7000E-5	1.0010E-2	3.0078E-1
1.8000E-5	9.0332E-3	3.7046E-1
1.9000E-5	9.5215E-3	4.6001E-1
2.0000E-5	9.5215E-3	5.7119E-1
2.1000E-5	1.0010E-2	6.9443E-1
2.2000E-5	9.5215E-3	8.1113E-1
2.3000E-5	9.5215E-3	9.0518E-1
2.4000E-5	1.0010E-2	9.6509E-1
2.5000E-5	9.5215E-3	9.7383E-1
2.6000E-5	8.7891E-3	9.3716E-1
2.7000E-5	9.7656E-3	8.6470E-1
2.8000E-5	1.0010E-2	7.7080E-1
2.9000E-5	9.2773E-3	6.6367E-1
3.0000E-5	1.0010E-2	5.6304E-1
3.1000E-5	1.0010E-2	4.7373E-1
3.2000E-5	9.5215E-3	4.0464E-1
3.3000E-5	9.5215E-3	3.5742E-1
3.4000E-5	9.2773E-3	3.3325E-1
3.5000E-5	1.0010E-2	3.2583E-1
3.6000E-5	9.2773E-3	3.3354E-1
3.7000E-5	9.5215E-3	3.5103E-1
3.8000E-5	9.2773E-3	3.7769E-1
3.9000E-5	9.2773E-3	4.0806E-1
4.0000E-5	1.0010E-2	4.4297E-1
4.1000E-5	9.0332E-3	4.7979E-1
4.2000E-5	9.7656E-3	5.2114E-1
4.3000E-5	9.0332E-3	5.6582E-1
4.4000E-5	1.0010E-2	6.1670E-1
4.5000E-5	9.5215E-3	6.7222E-1
4.6000E-5	9.5215E-3	7.3193E-1
4.7000E-5	9.7656E-3	7.9253E-1
4.8000E-5	9.5215E-3	8.4561E-1
4.9000E-5	9.2773E-3	8.8447E-1
5.0000E-5	9.2773E-3	9.0625E-1
5.1000E-5	9.0332E-3	9.0537E-1
5.2000E-5	1.0254E-2	8.8032E-1
5.3000E-5	9.5215E-3	8.3496E-1
5.4000E-5	9.5215E-3	7.7827E-1
5.5000E-5	1.0010E-2	7.1548E-1
5.6000E-5	9.7656E-3	6.5376E-1
5.7000E-5	9.5215E-3	5.9668E-1
5.8000E-5	9.0332E-3	5.4863E-1
5.9000E-5	9.5215E-3	5.1006E-1
6.0000E-5	9.5215E-3	4.8120E-1
6.1000E-5	9.5215E-3	4.6030E-1
6.2000E-5	9.2773E-3	4.5020E-1
6.3000E-5	9.7656E-3	4.5112E-1
6.4000E-5	9.5215E-3	4.6177E-1
6.5000E-5	1.0010E-2	4.7856E-1
6.6000E-5	9.0332E-3	5.0313E-1
6.7000E-5	1.0010E-2	5.3296E-1
6.8000E-5	1.0010E-2	5.6724E-1
6.9000E-5	9.7656E-3	6.0522E-1
7.0000E-5	1.0010E-2	6.4868E-1
7.1000E-5	9.7656E-3	6.9502E-1
7.2000E-5	9.7656E-3	7.4404E-1
7.3000E-5	9.2773E-3	7.9341E-1
7.4000E-5	9.5215E-3	8.3872E-1
7.5000E-5	1.0010E-2	8.7363E-1
7.6000E-5	1.0010E-2	8.9512E-1
7.7000E-5	9.7656E-3	9.0117E-1
7.8000E-5	9.7656E-3	8.8770E-1
7.9000E-5	9.0332E-3	8.5635E-1
8.0000E-5	9.7656E-3	8.1528E-1
8.1000E-5	9.5215E-3	7.6655E-1
8.2000E-5	9.2773E-3	7.1445E-1
8.3000E-5	9.7656E-3	6.6221E-1
8.4000E-5	9.0332E-3	6.1426E-1
