Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	1.5518E-1
1.0000E-6	1.0254E-2	1.5649E-1
2.0000E-6	9.5215E-3	1.6016E-1
3.0000E-6	9.5215E-3	1.6245E-1
4.0000E-6	9.7656E-3	1.6558E-1
5.0000E-6	9.7656E-3	1.6870E-1
6.0000E-6	9.2773E-3	1.6909E-1
7.0000E-6	9.7656E-3	1.6362E-1
8.0000E-6	9.5215E-3	1.6138E-1
9.0000E-6	9.5215E-3	1.6084E-1
1.0000E-5	9.7656E-3	1.6094E-1
1.1000E-5	1.0254E-2	1.6216E-1
1.2000E-5	9.5215E-3	1.6807E-1
1.3000E-5	1.0010E-2	1.7354E-1
1.4000E-5	9.7656E-3	1.7954E-1
1.5000E-5	9.0332E-3	1.8862E-1
1.6000E-5	9.0332E-3	2.0000E-1
1.7000E-5	1.0254E-2	2.1519E-1
1.8000E-5	9.7656E-3	2.3276E-1
1.9000E-5	1.0010E-2	2.5352E-1
2.0000E-5	9.2773E-3	2.7544E-1
2.1000E-5	9.5215E-3	3.0132E-1
2.2000E-5	9.2773E-3	3.3120E-1
2.3000E-5	9.5215E-3	3.6895E-1
2.4000E-5	9.5215E-3	4.2036E-1
2.5000E-5	1.0254E-2	4.9268E-1
2.6000E-5	9.2773E-3	5.9009E-1
2.7000E-5	9.5215E-3	7.1113E-1
2.8000E-5	1.0010E-2	8.4150E-1
2.9000E-5	1.0010E-2	9.6235E-1
3.0000E-5	1.0254E-2	1.0532E+0
3.1000E-5	1.0010E-2	1.0980E+0
3.2000E-5	8.7891E-3	1.0887E+0
3.3000E-5	9.5215E-3	1.0332E+0
3.4000E-5	9.5215E-3	9.4395E-1
3.5000E-5	1.0254E-2	8.3540E-1
3.6000E-5	9.5215E-3	7.2495E-1
3.7000E-5	9.2773E-3	6.2598E-1
3.8000E-5	1.0010E-2	5.4565E-1
3.9000E-5	9.2773E-3	4.8862E-1
4.0000E-5	9.5215E-3	4.5537E-1
4.1000E-5	9.5215E-3	4.4224E-1
4.2000E-5	9.5215E-3	4.4307E-1
4.3000E-5	9.2773E-3	4.5610E-1
4.4000E-5	9.5215E-3	4.7437E-1
4.5000E-5	9.5215E-3	4.9634E-1
4.6000E-5	9.7656E-3	5.2378E-1
4.7000E-5	9.5215E-3	5.5728E-1
4.8000E-5	9.0332E-3	5.9551E-1
4.9000E-5	9.5215E-3	6.3936E-1
5.0000E-5	1.0254E-2	6.9292E-1
5.1000E-5	9.5215E-3	7.5239E-1
5.2000E-5	9.5215E-3	8.1685E-1
5.3000E-5	1.0254E-2	8.8169E-1
5.4000E-5	1.0010E-2	9.4756E-1
5.5000E-5	9.7656E-3	1.0022E+0
5.6000E-5	1.0010E-2	1.0386E+0
5.7000E-5	9.2773E-3	1.0532E+0
5.8000E-5	9.7656E-3	1.0457E+0
5.9000E-5	1.0498E-2	1.0143E+0
6.0000E-5	9.7656E-3	9.6650E-1
6.1000E-5	1.0010E-2	9.0815E-1
6.2000E-5	1.0010E-2	8.4155E-1
6.3000E-5	9.7656E-3	7.7476E-1
6.4000E-5	1.0010E-2	7.1543E-1
6.5000E-5	9.5215E-3	6.6421E-1
6.6000E-5	9.2773E-3	6.2329E-1
6.7000E-5	9.5215E-3	5.9668E-1
6.8000E-5	9.2773E-3	5.8315E-1
6.9000E-5	9.7656E-3	5.7822E-1
7.0000E-5	1.0010E-2	5.8047E-1
7.1000E-5	9.7656E-3	5.9131E-1
7.2000E-5	9.2773E-3	6.0942E-1
7.3000E-5	9.5215E-3	6.3198E-1
7.4000E-5	9.0332E-3	6.6006E-1
7.5000E-5	9.0332E-3	6.9546E-1
7.6000E-5	9.7656E-3	7.3550E-1
7.7000E-5	9.7656E-3	7.8042E-1
7.8000E-5	9.2773E-3	8.2861E-1
7.9000E-5	9.5215E-3	8.7749E-1
8.0000E-5	8.7891E-3	9.2461E-1
8.1000E-5	1.0010E-2	9.6763E-1
8.2000E-5	9.0332E-3	9.9834E-1
8.3000E-5	9.5215E-3	1.0157E+0
8.4000E-5	9.7656E-3	1.0170E+0
8.5000E-5	1.0010E-2	1.0036E+0
8.6000E-5	1.0010E-2	9.7378E-1
8.7000E-5	1.0010E-2	9.3457E-1
8.8000E-5	9.2773E-3	8.8750E-1
