Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0010E-2	9.0430E-2
1.0000E-6	8.5449E-3	8.9697E-2
2.0000E-6	1.0010E-2	8.9551E-2
3.0000E-6	9.5215E-3	9.0088E-2
4.0000E-6	9.5215E-3	9.4824E-2
5.0000E-6	1.0010E-2	1.0127E-1
6.0000E-6	9.7656E-3	1.0610E-1
7.0000E-6	9.5215E-3	1.1025E-1
8.0000E-6	9.5215E-3	1.1118E-1
9.0000E-6	9.0332E-3	1.0806E-1
1.0000E-5	9.7656E-3	1.0317E-1
1.1000E-5	9.5215E-3	9.8682E-2
1.2000E-5	9.7656E-3	9.3604E-2
1.3000E-5	9.5215E-3	9.0918E-2
1.4000E-5	9.5215E-3	9.1895E-2
1.5000E-5	1.0010E-2	9.3506E-2
1.6000E-5	9.5215E-3	9.4775E-2
1.7000E-5	9.7656E-3	9.7217E-2
1.8000E-5	1.0010E-2	1.0049E-1
1.9000E-5	1.0254E-2	1.0132E-1
2.0000E-5	9.7656E-3	1.0176E-1
2.1000E-5	9.5215E-3	1.0225E-1
2.2000E-5	1.0010E-2	1.0317E-1
2.3000E-5	9.5215E-3	1.0806E-1
2.4000E-5	1.0010E-2	1.1802E-1
2.5000E-5	9.2773E-3	1.2979E-1
2.6000E-5	9.5215E-3	1.4536E-1
2.7000E-5	1.0010E-2	1.6494E-1
2.8000E-5	9.2773E-3	1.8452E-1
2.9000E-5	9.7656E-3	2.0918E-1
3.0000E-5	9.5215E-3	2.4585E-1
3.1000E-5	9.2773E-3	2.9370E-1
3.2000E-5	9.2773E-3	3.5801E-1
3.3000E-5	9.0332E-3	4.4395E-1
3.4000E-5	9.7656E-3	5.4917E-1
3.5000E-5	9.2773E-3	6.6792E-1
3.6000E-5	9.7656E-3	7.9326E-1
3.7000E-5	9.5215E-3	9.0444E-1
3.8000E-5	1.0010E-2	9.8628E-1
3.9000E-5	1.0010E-2	1.0274E+0
4.0000E-5	1.0010E-2	1.0214E+0
4.1000E-5	9.7656E-3	9.6958E-1
4.2000E-5	9.7656E-3	8.8721E-1
4.3000E-5	1.0254E-2	7.8643E-1
4.4000E-5	1.0010E-2	6.8003E-1
4.5000E-5	9.7656E-3	5.8115E-1
4.6000E-5	9.5215E-3	4.9741E-1
4.7000E-5	9.5215E-3	4.3511E-1
4.8000E-5	9.2773E-3	3.9429E-1
4.9000E-5	9.2773E-3	3.7607E-1
5.0000E-5	1.0010E-2	3.7466E-1
5.1000E-5	1.0254E-2	3.8657E-1
5.2000E-5	9.7656E-3	4.0688E-1
5.3000E-5	1.0254E-2	4.3623E-1
5.4000E-5	9.5215E-3	4.7026E-1
5.5000E-5	1.0254E-2	5.0854E-1
5.6000E-5	9.5215E-3	5.5273E-1
5.7000E-5	9.7656E-3	5.9966E-1
5.8000E-5	9.7656E-3	6.5142E-1
5.9000E-5	1.0254E-2	7.0786E-1
6.0000E-5	1.0010E-2	7.6831E-1
6.1000E-5	9.7656E-3	8.2910E-1
6.2000E-5	9.7656E-3	8.8853E-1
6.3000E-5	8.7891E-3	9.3667E-1
6.4000E-5	9.5215E-3	9.6978E-1
6.5000E-5	9.7656E-3	9.8320E-1
6.6000E-5	9.2773E-3	9.7412E-1
6.7000E-5	1.0010E-2	9.4331E-1
6.8000E-5	1.0010E-2	8.9502E-1
6.9000E-5	1.0010E-2	8.3657E-1
7.0000E-5	1.0010E-2	7.7178E-1
7.1000E-5	1.0254E-2	7.0566E-1
7.2000E-5	9.5215E-3	6.4487E-1
7.3000E-5	9.7656E-3	5.9331E-1
7.4000E-5	9.5215E-3	5.5034E-1
7.5000E-5	1.0010E-2	5.1865E-1
7.6000E-5	9.7656E-3	5.0107E-1
7.7000E-5	1.0010E-2	4.9277E-1
7.8000E-5	9.7656E-3	4.9507E-1
7.9000E-5	9.7656E-3	5.0698E-1
8.0000E-5	1.0010E-2	5.2681E-1
8.1000E-5	9.2773E-3	5.5347E-1
8.2000E-5	9.7656E-3	5.8657E-1
8.3000E-5	9.2773E-3	6.2432E-1
8.4000E-5	9.7656E-3	6.6338E-1
8.5000E-5	9.5215E-3	7.0693E-1
8.6000E-5	9.5215E-3	7.5249E-1
8.7000E-5	9.2773E-3	8.0127E-1
8.8000E-5	9.7656E-3	8.4922E-1
8.9000E-5	9.7656E-3	8.9326E-1
9.0000E-5	9.0332E-3	9.2793E-1
9.1000E-5	1.0010E-2	9.4780E-1
9.2000E-5	9.7656E-3	9.5166E-1
9.3000E-5	9.5215E-3	9.4023E-1
9.4000E-5	9.5215E-3	9.1411E-1
9.5000E-5	1.0498E-2	8.7495E-1
9.6000E-5	9.2773E-3	8.2852E-1
9.7000E-5	1.0010E-2	7.7822E-1
9.8000E-5	9.5215E-3	7.2583E-1
9.9000E-5	9.5215E-3	6.7529E-1
1.0000E-4	9.2773E-3	6.3188E-1
1.0100E-4	1.0010E-2	5.9717E-1
1.0200E-4	1.0010E-2	5.7041E-1
1.0300E-4	9.7656E-3	5.5122E-1
1.0400E-4	9.7656E-3	5.4570E-1
1.0500E-4	9.5215E-3	5.4712E-1
1.0600E-4	9.5215E-3	5.5552E-1
1.0700E-4	9.7656E-3	5.6978E-1
1.0800E-4	9.7656E-3	5.9434E-1
1.0900E-4	9.0332E-3	6.2197E-1
1.1000E-4	1.0010E-2	6.5708E-1
1.1100E-4	9.7656E-3	6.9946E-1
1.1200E-4	9.7656E-3	7.4946E-1
1.1300E-4	9.5215E-3	8.0166E-1
1.1400E-4	1.0010E-2	8.5591E-1
1.1500E-4	1.0010E-2	9.0713E-1
1.1600E-4	9.5215E-3	9.4917E-1
1.1700E-4	1.0254E-2	9.7490E-1
1.1800E-4	9.2773E-3	9.8257E-1
