Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	1.0408E+0
1.0000E-6	9.2773E-3	1.0103E+0
2.0000E-6	9.7656E-3	9.5098E-1
3.0000E-6	9.2773E-3	8.6143E-1
4.0000E-6	1.0010E-2	7.4673E-1
5.0000E-6	9.7656E-3	6.1895E-1
6.0000E-6	9.2773E-3	4.8882E-1
7.0000E-6	9.0332E-3	3.7383E-1
8.0000E-6	9.5215E-3	2.8086E-1
9.0000E-6	1.0010E-2	2.0786E-1
1.0000E-5	9.7656E-3	1.5659E-1
1.1000E-5	9.7656E-3	1.2646E-1
1.2000E-5	9.5215E-3	1.1294E-1
1.3000E-5	9.2773E-3	1.0952E-1
1.4000E-5	1.0254E-2	1.1406E-1
1.5000E-5	9.7656E-3	1.2036E-1
1.6000E-5	9.5215E-3	1.2544E-1
1.7000E-5	1.0010E-2	1.2754E-1
1.8000E-5	9.5215E-3	1.2783E-1
1.9000E-5	9.2773E-3	1.2690E-1
2.0000E-5	9.7656E-3	1.2510E-1
2.1000E-5	9.7656E-3	1.2310E-1
2.2000E-5	1.0010E-2	1.2017E-1
2.3000E-5	9.7656E-3	1.1494E-1
2.4000E-5	9.5215E-3	1.1079E-1
2.5000E-5	9.7656E-3	1.0776E-1
2.6000E-5	1.0010E-2	1.0557E-1
2.7000E-5	9.7656E-3	1.0449E-1
2.8000E-5	9.7656E-3	1.0474E-1
2.9000E-5	9.2773E-3	1.0225E-1
3.0000E-5	9.0332E-3	1.0264E-1
3.1000E-5	9.5215E-3	1.0601E-1
3.2000E-5	9.5215E-3	1.0806E-1
3.3000E-5	9.5215E-3	1.1157E-1
3.4000E-5	1.0010E-2	1.1567E-1
3.5000E-5	9.5215E-3	1.2144E-1
3.6000E-5	9.7656E-3	1.2681E-1
3.7000E-5	9.2773E-3	1.3726E-1
3.8000E-5	9.2773E-3	1.5352E-1
3.9000E-5	9.7656E-3	1.7725E-1
4.0000E-5	9.0332E-3	2.0527E-1
4.1000E-5	9.0332E-3	2.3940E-1
4.2000E-5	1.0010E-2	2.8232E-1
4.3000E-5	9.5215E-3	3.3647E-1
4.4000E-5	9.5215E-3	4.0444E-1
4.5000E-5	9.5215E-3	4.9038E-1
4.6000E-5	1.0010E-2	6.0190E-1
4.7000E-5	9.5215E-3	7.2998E-1
4.8000E-5	9.5215E-3	8.5815E-1
4.9000E-5	9.5215E-3	9.6934E-1
5.0000E-5	9.7656E-3	1.0455E+0
5.1000E-5	9.5215E-3	1.0708E+0
5.2000E-5	9.2773E-3	1.0432E+0
5.3000E-5	1.0010E-2	9.7388E-1
5.4000E-5	9.7656E-3	8.7676E-1
5.5000E-5	9.2773E-3	7.6865E-1
5.6000E-5	9.7656E-3	6.6309E-1
5.7000E-5	9.5215E-3	5.7046E-1
5.8000E-5	9.5215E-3	4.9609E-1
5.9000E-5	9.0332E-3	4.4419E-1
6.0000E-5	9.5215E-3	4.1338E-1
6.1000E-5	9.5215E-3	3.9819E-1
6.2000E-5	9.5215E-3	3.9985E-1
6.3000E-5	9.7656E-3	4.1396E-1
6.4000E-5	9.2773E-3	4.3623E-1
6.5000E-5	1.0010E-2	4.6665E-1
6.6000E-5	1.0254E-2	5.0181E-1
6.7000E-5	9.5215E-3	5.4121E-1
6.8000E-5	9.5215E-3	5.8374E-1
6.9000E-5	9.5215E-3	6.3237E-1
7.0000E-5	9.5215E-3	6.8442E-1
7.1000E-5	9.0332E-3	7.4448E-1
7.2000E-5	9.7656E-3	8.0884E-1
7.3000E-5	1.0254E-2	8.7480E-1
7.4000E-5	9.7656E-3	9.3633E-1
7.5000E-5	9.7656E-3	9.8560E-1
7.6000E-5	9.7656E-3	1.0146E+0
7.7000E-5	1.0010E-2	1.0188E+0
7.8000E-5	9.5215E-3	1.0011E+0
7.9000E-5	9.2773E-3	9.6050E-1
8.0000E-5	9.7656E-3	9.0425E-1
8.1000E-5	9.5215E-3	8.4253E-1
8.2000E-5	9.2773E-3	7.7827E-1
8.3000E-5	8.7891E-3	7.0991E-1
8.4000E-5	9.2773E-3	6.4844E-1
8.5000E-5	9.5215E-3	5.9629E-1
8.6000E-5	9.7656E-3	5.5449E-1
8.7000E-5	1.0010E-2	5.2803E-1
8.8000E-5	9.5215E-3	5.1875E-1
8.9000E-5	1.0254E-2	5.2119E-1
9.0000E-5	9.0332E-3	5.3569E-1
9.1000E-5	9.5215E-3	5.5708E-1
9.2000E-5	1.0010E-2	5.8286E-1
9.3000E-5	9.5215E-3	6.1313E-1
9.4000E-5	9.5215E-3	6.4751E-1
9.5000E-5	1.0010E-2	6.8467E-1
9.6000E-5	1.0254E-2	7.2480E-1
