Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	3.0713E-2
1.0000E-6	9.2773E-3	2.7832E-2
2.0000E-6	9.0332E-3	2.2656E-2
3.0000E-6	9.5215E-3	1.6943E-2
4.0000E-6	9.2773E-3	1.3525E-2
5.0000E-6	1.0010E-2	1.2061E-2
6.0000E-6	9.5215E-3	1.1328E-2
7.0000E-6	9.7656E-3	1.3770E-2
8.0000E-6	1.0010E-2	1.7090E-2
9.0000E-6	1.0010E-2	1.7920E-2
1.0000E-5	9.5215E-3	1.9727E-2
1.1000E-5	1.0010E-2	2.0996E-2
1.2000E-5	9.2773E-3	2.4512E-2
1.3000E-5	9.5215E-3	2.7881E-2
1.4000E-5	1.0010E-2	3.1836E-2
1.5000E-5	9.5215E-3	3.5205E-2
1.6000E-5	1.0254E-2	4.0576E-2
1.7000E-5	9.7656E-3	4.5703E-2
1.8000E-5	9.7656E-3	5.4541E-2
1.9000E-5	9.7656E-3	6.9873E-2
2.0000E-5	1.0010E-2	9.3115E-2
2.1000E-5	1.0010E-2	1.2310E-1
2.2000E-5	9.7656E-3	1.6299E-1
2.3000E-5	9.7656E-3	2.1445E-1
2.4000E-5	9.2773E-3	2.7886E-1
2.5000E-5	9.2773E-3	3.6235E-1
2.6000E-5	1.0010E-2	4.6968E-1
2.7000E-5	1.0010E-2	5.9136E-1
2.8000E-5	1.0498E-2	7.1958E-1
2.9000E-5	9.2773E-3	8.3477E-1
3.0000E-5	9.5215E-3	9.1777E-1
3.1000E-5	1.0010E-2	9.5493E-1
3.2000E-5	9.7656E-3	9.4463E-1
3.3000E-5	1.0010E-2	8.8706E-1
3.4000E-5	9.7656E-3	7.9985E-1
3.5000E-5	1.0010E-2	6.9780E-1
3.6000E-5	9.2773E-3	5.9028E-1
3.7000E-5	9.7656E-3	4.9116E-1
3.8000E-5	1.0010E-2	4.1079E-1
3.9000E-5	1.0254E-2	3.5303E-1
4.0000E-5	9.2773E-3	3.1514E-1
4.1000E-5	9.5215E-3	2.9736E-1
4.2000E-5	9.2773E-3	2.9541E-1
4.3000E-5	9.5215E-3	3.0479E-1
4.4000E-5	9.5215E-3	3.2197E-1
4.5000E-5	1.0254E-2	3.4629E-1
4.6000E-5	9.2773E-3	3.7593E-1
4.7000E-5	1.0010E-2	4.1230E-1
4.8000E-5	1.0010E-2	4.5503E-1
4.9000E-5	9.5215E-3	5.0264E-1
5.0000E-5	9.5215E-3	5.5566E-1
5.1000E-5	9.5215E-3	6.1802E-1
5.2000E-5	9.7656E-3	6.8311E-1
5.3000E-5	1.0010E-2	7.5073E-1
5.4000E-5	9.7656E-3	8.1245E-1
5.5000E-5	1.0742E-2	8.6294E-1
5.6000E-5	1.0498E-2	8.9463E-1
5.7000E-5	9.7656E-3	9.0732E-1
5.8000E-5	9.0332E-3	8.9556E-1
5.9000E-5	9.5215E-3	8.6411E-1
6.0000E-5	9.5215E-3	8.1582E-1
6.1000E-5	9.7656E-3	7.5542E-1
6.2000E-5	1.0010E-2	6.8726E-1
6.3000E-5	9.2773E-3	6.1753E-1
6.4000E-5	9.7656E-3	5.5508E-1
6.5000E-5	9.2773E-3	5.0352E-1
6.6000E-5	9.7656E-3	4.6421E-1
6.7000E-5	1.0254E-2	4.3730E-1
6.8000E-5	9.7656E-3	4.2402E-1
6.9000E-5	8.7891E-3	4.2119E-1
