Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	1.2139E-1
1.0000E-6	9.2773E-3	1.2471E-1
2.0000E-6	9.5215E-3	1.2769E-1
3.0000E-6	9.5215E-3	1.3159E-1
4.0000E-6	1.0010E-2	1.3364E-1
5.0000E-6	9.2773E-3	1.3560E-1
6.0000E-6	1.0254E-2	1.3389E-1
7.0000E-6	9.7656E-3	1.3091E-1
8.0000E-6	9.0332E-3	1.2612E-1
9.0000E-6	9.0332E-3	1.2285E-1
1.0000E-5	9.5215E-3	1.1704E-1
1.1000E-5	9.2773E-3	1.1357E-1
1.2000E-5	9.2773E-3	1.1123E-1
1.3000E-5	9.7656E-3	1.0996E-1
1.4000E-5	9.5215E-3	1.0811E-1
1.5000E-5	1.0010E-2	1.1060E-1
1.6000E-5	9.0332E-3	1.1313E-1
1.7000E-5	9.2773E-3	1.1855E-1
1.8000E-5	9.5215E-3	1.2329E-1
1.9000E-5	9.5215E-3	1.2891E-1
2.0000E-5	9.2773E-3	1.3174E-1
2.1000E-5	9.5215E-3	1.3564E-1
2.2000E-5	9.2773E-3	1.3862E-1
2.3000E-5	9.0332E-3	1.4619E-1
2.4000E-5	9.7656E-3	1.5547E-1
2.5000E-5	9.5215E-3	1.7046E-1
2.6000E-5	9.2773E-3	1.9038E-1
2.7000E-5	9.5215E-3	2.1729E-1
2.8000E-5	9.5215E-3	2.5137E-1
2.9000E-5	9.7656E-3	2.9678E-1
3.0000E-5	9.5215E-3	3.5698E-1
3.1000E-5	8.7891E-3	4.3740E-1
3.2000E-5	9.7656E-3	5.3965E-1
3.3000E-5	9.0332E-3	6.6367E-1
3.4000E-5	9.0332E-3	7.9893E-1
3.5000E-5	9.5215E-3	9.2686E-1
3.6000E-5	9.5215E-3	1.0265E+0
3.7000E-5	9.7656E-3	1.0851E+0
3.8000E-5	9.7656E-3	1.0905E+0
3.9000E-5	8.7891E-3	1.0483E+0
4.0000E-5	9.5215E-3	9.6904E-1
4.1000E-5	9.5215E-3	8.6904E-1
4.2000E-5	9.7656E-3	7.5825E-1
4.3000E-5	9.2773E-3	6.5400E-1
4.4000E-5	9.5215E-3	5.6392E-1
4.5000E-5	9.5215E-3	4.9565E-1
4.6000E-5	1.0254E-2	4.5098E-1
4.7000E-5	1.0010E-2	4.2983E-1
4.8000E-5	1.0254E-2	4.2686E-1
4.9000E-5	9.5215E-3	4.3662E-1
5.0000E-5	9.2773E-3	4.5356E-1
5.1000E-5	1.0010E-2	4.7578E-1
5.2000E-5	9.7656E-3	5.0483E-1
5.3000E-5	9.0332E-3	5.3823E-1
5.4000E-5	9.0332E-3	5.7881E-1
5.5000E-5	9.7656E-3	6.2559E-1
5.6000E-5	1.0010E-2	6.7759E-1
5.7000E-5	9.7656E-3	7.3481E-1
5.8000E-5	9.5215E-3	7.9507E-1
5.9000E-5	9.5215E-3	8.5605E-1
6.0000E-5	9.0332E-3	9.1670E-1
6.1000E-5	9.7656E-3	9.6904E-1
6.2000E-5	9.5215E-3	1.0069E+0
6.3000E-5	9.7656E-3	1.0243E+0
6.4000E-5	9.7656E-3	1.0203E+0
6.5000E-5	8.5449E-3	9.9111E-1
6.6000E-5	1.0254E-2	9.4380E-1
6.7000E-5	9.7656E-3	8.8242E-1
6.8000E-5	9.5215E-3	8.1597E-1
6.9000E-5	9.2773E-3	7.4751E-1
7.0000E-5	9.7656E-3	6.8472E-1
7.1000E-5	9.5215E-3	6.3096E-1
