Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	1.7471E-1
1.0000E-6	9.5215E-3	1.7041E-1
2.0000E-6	9.5215E-3	1.6523E-1
3.0000E-6	9.5215E-3	1.5830E-1
4.0000E-6	1.0010E-2	1.5244E-1
5.0000E-6	9.5215E-3	1.4951E-1
6.0000E-6	1.0254E-2	1.4561E-1
7.0000E-6	9.2773E-3	1.4458E-1
8.0000E-6	1.0010E-2	1.4644E-1
9.0000E-6	9.7656E-3	1.5010E-1
1.0000E-5	1.0010E-2	1.5503E-1
1.1000E-5	1.0254E-2	1.6289E-1
1.2000E-5	1.0010E-2	1.6968E-1
1.3000E-5	9.7656E-3	1.7725E-1
1.4000E-5	1.0010E-2	1.8345E-1
1.5000E-5	9.2773E-3	1.9028E-1
1.6000E-5	9.7656E-3	1.9668E-1
1.7000E-5	9.5215E-3	2.0386E-1
1.8000E-5	9.7656E-3	2.1284E-1
1.9000E-5	9.2773E-3	2.2666E-1
2.0000E-5	9.5215E-3	2.4629E-1
2.1000E-5	9.5215E-3	2.7539E-1
2.2000E-5	9.5215E-3	3.1636E-1
2.3000E-5	1.0254E-2	3.7217E-1
2.4000E-5	1.0010E-2	4.4756E-1
2.5000E-5	9.2773E-3	5.4126E-1
2.6000E-5	9.2773E-3	6.5317E-1
2.7000E-5	9.7656E-3	7.7461E-1
2.8000E-5	9.0332E-3	8.9136E-1
2.9000E-5	1.0010E-2	9.8604E-1
3.0000E-5	9.5215E-3	1.0458E+0
3.1000E-5	1.0010E-2	1.0634E+0
3.2000E-5	9.5215E-3	1.0367E+0
3.3000E-5	9.7656E-3	9.7397E-1
3.4000E-5	9.5215E-3	8.8672E-1
3.5000E-5	9.5215E-3	7.8765E-1
3.6000E-5	9.2773E-3	6.8828E-1
3.7000E-5	9.7656E-3	6.0093E-1
3.8000E-5	1.0254E-2	5.3003E-1
3.9000E-5	9.7656E-3	4.7915E-1
4.0000E-5	9.5215E-3	4.5093E-1
4.1000E-5	9.2773E-3	4.3872E-1
4.2000E-5	9.5215E-3	4.4136E-1
4.3000E-5	1.0742E-2	4.5439E-1
4.4000E-5	1.0254E-2	4.7778E-1
4.5000E-5	1.0010E-2	5.0718E-1
4.6000E-5	9.5215E-3	5.4307E-1
4.7000E-5	9.5215E-3	5.8101E-1
4.8000E-5	9.7656E-3	6.2456E-1
4.9000E-5	9.7656E-3	6.7080E-1
5.0000E-5	1.0010E-2	7.1895E-1
5.1000E-5	9.5215E-3	7.7163E-1
5.2000E-5	9.5215E-3	8.2832E-1
5.3000E-5	9.2773E-3	8.8589E-1
5.4000E-5	1.0254E-2	9.3677E-1
5.5000E-5	1.0254E-2	9.7827E-1
5.6000E-5	9.2773E-3	1.0034E+0
5.7000E-5	9.2773E-3	1.0102E+0
5.8000E-5	9.7656E-3	9.9482E-1
5.9000E-5	1.0010E-2	9.6338E-1
6.0000E-5	1.0254E-2	9.1880E-1
6.1000E-5	9.5215E-3	8.6538E-1
6.2000E-5	9.5215E-3	8.0605E-1
6.3000E-5	1.0010E-2	7.4814E-1
6.4000E-5	1.0498E-2	6.9346E-1
6.5000E-5	9.0332E-3	6.4512E-1
6.6000E-5	9.5215E-3	6.0527E-1
6.7000E-5	1.0010E-2	5.7598E-1
6.8000E-5	1.0254E-2	5.5815E-1
6.9000E-5	1.0010E-2	5.5269E-1
7.0000E-5	9.5215E-3	5.5654E-1
7.1000E-5	9.7656E-3	5.7007E-1
7.2000E-5	9.7656E-3	5.9351E-1
7.3000E-5	1.0010E-2	6.2256E-1
7.4000E-5	9.5215E-3	6.5586E-1
7.5000E-5	1.0498E-2	6.9380E-1
7.6000E-5	9.5215E-3	7.3208E-1
7.7000E-5	9.5215E-3	7.7241E-1
7.8000E-5	9.7656E-3	8.1680E-1
7.9000E-5	1.0010E-2	8.6025E-1
8.0000E-5	9.7656E-3	9.0083E-1
8.1000E-5	9.5215E-3	9.3667E-1
8.2000E-5	9.5215E-3	9.6284E-1
8.3000E-5	9.0332E-3	9.7354E-1
8.4000E-5	9.2773E-3	9.7168E-1
8.5000E-5	9.2773E-3	9.5781E-1
8.6000E-5	9.5215E-3	9.3286E-1
8.7000E-5	1.0254E-2	8.9868E-1
8.8000E-5	9.7656E-3	8.6064E-1
8.9000E-5	9.7656E-3	8.1924E-1
9.0000E-5	9.7656E-3	7.7554E-1
9.1000E-5	1.0010E-2	7.3257E-1
9.2000E-5	9.2773E-3	6.9355E-1
9.3000E-5	9.2773E-3	6.5757E-1
9.4000E-5	9.7656E-3	6.2900E-1
9.5000E-5	9.2773E-3	6.1216E-1
9.6000E-5	1.0254E-2	6.0576E-1
9.7000E-5	9.2773E-3	6.0630E-1
9.8000E-5	9.7656E-3	6.1709E-1
9.9000E-5	1.0010E-2	6.3511E-1
