Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-3.9990E-2
1.0000E-6	9.7656E-3	-4.1309E-2
2.0000E-6	9.7656E-3	-4.3408E-2
3.0000E-6	9.5215E-3	-4.4482E-2
4.0000E-6	9.2773E-3	-4.2383E-2
5.0000E-6	9.7656E-3	-3.8281E-2
6.0000E-6	1.0010E-2	-3.3545E-2
7.0000E-6	1.0010E-2	-2.7930E-2
8.0000E-6	9.5215E-3	-2.1729E-2
9.0000E-6	1.0010E-2	-1.8359E-2
1.0000E-5	9.0332E-3	-1.4893E-2
1.1000E-5	9.2773E-3	-1.1865E-2
1.2000E-5	9.7656E-3	-1.0547E-2
1.3000E-5	1.0010E-2	-1.1914E-2
1.4000E-5	9.2773E-3	-1.1670E-2
1.5000E-5	9.5215E-3	-1.2061E-2
1.6000E-5	9.2773E-3	-1.1230E-2
1.7000E-5	1.0010E-2	-4.9805E-3
1.8000E-5	9.2773E-3	5.3223E-3
1.9000E-5	9.7656E-3	2.0068E-2
2.0000E-5	9.2773E-3	3.9258E-2
2.1000E-5	9.0332E-3	6.2158E-2
2.2000E-5	9.7656E-3	8.8232E-2
2.3000E-5	9.5215E-3	1.1831E-1
2.4000E-5	9.7656E-3	1.5469E-1
2.5000E-5	9.5215E-3	2.0269E-1
2.6000E-5	1.0010E-2	2.6411E-1
2.7000E-5	9.5215E-3	3.4365E-1
2.8000E-5	1.0254E-2	4.4360E-1
2.9000E-5	9.2773E-3	5.5273E-1
3.0000E-5	9.5215E-3	6.5566E-1
3.1000E-5	9.2773E-3	7.4111E-1
3.2000E-5	1.0010E-2	7.9438E-1
3.3000E-5	1.0254E-2	8.0762E-1
3.4000E-5	9.5215E-3	7.7754E-1
3.5000E-5	1.0010E-2	7.1763E-1
3.6000E-5	9.7656E-3	6.3398E-1
3.7000E-5	9.5215E-3	5.4063E-1
3.8000E-5	9.7656E-3	4.4487E-1
3.9000E-5	9.7656E-3	3.6177E-1
4.0000E-5	9.5215E-3	2.9004E-1
4.1000E-5	1.0010E-2	2.3774E-1
4.2000E-5	9.2773E-3	2.0278E-1
4.3000E-5	1.0010E-2	1.8354E-1
4.4000E-5	9.0332E-3	1.7866E-1
4.5000E-5	1.0010E-2	1.8765E-1
4.6000E-5	9.5215E-3	2.0439E-1
4.7000E-5	9.2773E-3	2.2695E-1
4.8000E-5	9.5215E-3	2.5479E-1
4.9000E-5	9.5215E-3	2.8706E-1
5.0000E-5	1.0010E-2	3.2349E-1
5.1000E-5	1.0010E-2	3.6641E-1
5.2000E-5	1.0254E-2	4.1650E-1
5.3000E-5	9.7656E-3	4.7354E-1
5.4000E-5	9.5215E-3	5.3545E-1
5.5000E-5	9.5215E-3	6.0146E-1
5.6000E-5	9.5215E-3	6.6680E-1
5.7000E-5	9.5215E-3	7.2295E-1
5.8000E-5	1.0010E-2	7.6362E-1
5.9000E-5	1.0010E-2	7.8521E-1
6.0000E-5	9.7656E-3	7.8340E-1
6.1000E-5	9.5215E-3	7.5693E-1
6.2000E-5	9.5215E-3	7.1147E-1
6.3000E-5	9.7656E-3	6.5479E-1
6.4000E-5	9.5215E-3	5.8809E-1
6.5000E-5	9.2773E-3	5.1763E-1
6.6000E-5	9.7656E-3	4.5122E-1
6.7000E-5	1.0010E-2	3.9277E-1
6.8000E-5	9.0332E-3	3.4531E-1
6.9000E-5	9.7656E-3	3.1265E-1
7.0000E-5	9.7656E-3	2.9341E-1
7.1000E-5	9.7656E-3	2.8501E-1
7.2000E-5	9.2773E-3	2.8564E-1
7.3000E-5	9.5215E-3	2.9131E-1
7.4000E-5	9.7656E-3	3.0332E-1
7.5000E-5	9.5215E-3	3.2217E-1
7.6000E-5	9.5215E-3	3.4717E-1
7.7000E-5	1.0498E-2	3.7842E-1
7.8000E-5	9.5215E-3	4.1719E-1
7.9000E-5	9.2773E-3	4.6274E-1
8.0000E-5	9.2773E-3	5.1211E-1
8.1000E-5	9.7656E-3	5.6875E-1
8.2000E-5	9.5215E-3	6.2734E-1
8.3000E-5	9.5215E-3	6.8394E-1
8.4000E-5	9.7656E-3	7.3218E-1
8.5000E-5	9.5215E-3	7.6572E-1
8.6000E-5	9.5215E-3	7.8105E-1
8.7000E-5	9.5215E-3	7.7935E-1
8.8000E-5	1.0254E-2	7.6060E-1
8.9000E-5	1.0010E-2	7.2446E-1
9.0000E-5	9.5215E-3	6.7969E-1
9.1000E-5	1.0010E-2	6.2578E-1
9.2000E-5	9.5215E-3	5.6709E-1
